,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
42,7,108,438,882,444,70,70,565,565,0,0.00034037918240920387,0.00034037918240920387,645,645,0,[[inf]],[[4]],[[4]],15,2,107,785,859
43,5,211,435,968,533,8,12,414,463,49,0.0,0.0009190237925048504,1,800,799,[[3]],[[5]],[[4]],4,3,758,585,53
44,0,101,1,966,965,2,2,1,1,0,0.0,0.00037441710065012424,1,680,679,[[5]],[[inf]],[[6]],2,0,959,981,194
45,240,341,960,976,16,152,152,927,927,0,0.003812246842983083,0.003812246842983083,940,940,0,[[5]],[[3]],[[3]],12,37,183,74,788
46,0,102,1,922,921,4,8,1,430,429,0.0,0.0006807583648184077,1,748,747,[[4]],[[inf]],[[5]],4,0,511,982,163
47,2,104,335,910,575,8,10,378,411,33,3.4037918240920386e-05,0.0002723033459273631,390,593,203,[[4]],[[5]],[[5]],5,1,390,734,249
48,0,101,1,894,893,7,7,1,1,0,0.0,0.0,1,1,0,[[inf]],[[inf]],[[inf]],7,0,265,921,874
49,61,162,862,958,96,44,44,872,872,0,0.001599782157323258,0.001599782157323258,859,859,0,[[inf]],[[3]],[[3]],4,15,787,62,359
50,0,206,1,979,978,4,20,1,674,673,0.0,0.003948398515946765,1,943,942,[[3]],[[inf]],[[4]],4,0,480,651,16
51,7,108,471,903,432,16,16,387,387,0,0.00013615167296368154,0.00013615167296368154,504,504,0,[[inf]],[[5]],[[5]],10,5,293,401,863
52,25,127,657,904,247,54,54,631,631,0,0.0007147962830593281,0.0007488342013002485,756,760,4,[[4]],[[4]],[[4]],9,5,381,338,311
53,0,101,1,877,876,13,13,1,1,0,0.0,0.0,1,1,0,[[inf]],[[inf]],[[inf]],13,0,228,883,815
54,0,102,1,903,902,4,8,1,404,403,0.0,0.00037441710065012424,1,660,659,[[4]],[[inf]],[[5]],4,0,567,349,40
55,40,246,813,975,162,22,22,605,605,0,0.0002723033459273631,0.00088498587426393,600,788,188,[[3]],[[4]],[[4]],5,9,580,391,308
56,0,101,1,936,935,2,2,1,1,0,0.0,0.0,1,1,0,[[inf]],[[inf]],[[inf]],2,0,757,940,514
57,211,312,979,989,10,32,32,936,936,0,0.005820484019197386,0.005820484019197386,967,967,0,[[8]],[[3]],[[3]],2,50,817,33,972
58,1,207,276,938,662,23,38,1,387,386,0.0,0.0002382654276864427,1,580,579,[[3]],[[inf]],[[4]],23,1,30,583,670
59,23,124,650,917,267,35,35,603,603,0,0.0004084550188910446,0.0004084550188910446,663,663,0,[[inf]],[[3]],[[3]],7,3,209,829,713
60,41,142,790,941,151,32,32,641,641,0,0.00088498587426393,0.00088498587426393,790,790,0,[[inf]],[[4]],[[4]],6,13,606,120,433
61,57,159,854,958,104,24,24,669,669,0,0.0011913271384322134,0.0013955546478777359,831,842,11,[[4]],[[4]],[[4]],4,14,650,243,464
62,140,241,938,969,31,96,96,952,952,0,0.007794683277170768,0.007794683277170768,967,967,0,[[inf]],[[2]],[[2]],7,19,477,72,779
63,268,369,984,992,8,72,72,989,989,0,0.016542428265087308,0.016542428265087308,993,993,0,[[inf]],[[2]],[[2]],3,70,535,18,657
64,6,107,443,922,479,16,16,514,514,0,0.0,0.0,1,1,0,[[6]],[[4]],[[4]],4,1,758,958,590
65,29,130,606,885,279,176,176,626,626,0,0.00037441710065012424,0.00037441710065012424,631,631,0,[[inf]],[[3]],[[3]],36,4,16,637,705
66,0,102,1,912,911,3,6,1,400,399,0.0,0.0002723033459273631,1,609,608,[[4]],[[inf]],[[5]],3,0,687,849,167
67,15,116,641,933,292,18,18,578,578,0,0.00010211375472276115,0.00010211375472276115,492,492,0,[[inf]],[[4]],[[4]],5,4,629,567,876
68,241,447,966,986,20,168,168,987,987,0,0.004935498144933456,0.006024711528642908,955,961,6,[[3]],[[2]],[[2]],9,24,414,13,82
69,6,212,480,976,496,4,8,425,509,84,3.4037918240920386e-05,0.0008169100377820892,405,793,388,[[3]],[[5]],[[4]],2,5,964,570,158
70,10,112,574,932,358,14,14,569,569,0,0.0002723033459273631,0.00037441710065012424,621,662,41,[[4]],[[4]],[[4]],3,4,337,450,720
71,75,176,863,957,94,46,46,797,797,0,0.001940161339732462,0.001940161339732462,870,870,0,[[inf]],[[3]],[[3]],6,20,575,87,871
72,29,130,780,951,171,14,14,627,627,0,0.0010211375472276116,0.0010211375472276116,810,810,0,[[inf]],[[4]],[[4]],3,8,856,161,872
73,49,150,727,903,176,124,124,695,695,0,0.0004765308553728854,0.0004765308553728854,682,682,0,[[inf]],[[3]],[[3]],19,8,11,521,926
74,94,195,861,947,86,84,84,769,769,0,0.0013955546478777359,0.0013955546478777359,847,847,0,[[inf]],[[3]],[[3]],9,18,159,148,936
75,3,104,398,925,527,4,4,398,398,0,0.0,0.0,1,1,0,[[5]],[[5]],[[5]],2,2,925,518,537
76,9,110,581,942,361,18,18,669,669,0,0.0005105687736138058,0.0005105687736138058,722,722,0,[[5]],[[4]],[[4]],3,3,835,525,560
77,10,216,525,966,441,18,26,458,521,63,0.00013615167296368154,0.001055175465468532,504,817,313,[[3]],[[4]],[[4]],7,5,361,225,59
78,237,339,964,978,14,142,142,969,969,0,0.004935498144933456,0.004969536063174376,957,957,0,[[4]],[[2]],[[2]],8,29,260,17,631
79,3,209,414,978,564,3,18,1,717,716,0.0,0.007828721195411689,1,979,978,[[3]],[[inf]],[[4]],3,3,654,478,23
80,0,101,1,940,939,3,3,1,1,0,0.0,0.0,1,1,0,[[inf]],[[inf]],[[inf]],3,0,862,941,943
81,19,120,655,919,264,40,40,698,698,0,0.0002382654276864427,0.0002382654276864427,600,600,0,[[inf]],[[3]],[[3]],5,3,474,541,436
82,201,407,934,978,44,194,194,863,863,0,0.0018720855032506212,0.0019741992579733825,872,875,3,[[3]],[[3]],[[3]],19,23,36,66,585
83,1,103,276,926,650,3,6,1,412,411,0.0,0.00037441710065012424,1,661,660,[[4]],[[inf]],[[5]],3,1,935,705,312
84,15,116,733,965,232,4,4,470,470,0,0.0005446066918547262,0.0005446066918547262,741,741,0,[[inf]],[[5]],[[5]],2,10,788,366,826
85,0,206,1,976,975,2,12,1,714,713,0.0,0.007318152421797883,1,971,970,[[3]],[[inf]],[[4]],2,0,684,511,10
86,2,103,334,891,557,16,16,413,413,0,0.0,0.0,1,1,0,[[8]],[[5]],[[5]],8,1,186,618,626
87,16,222,600,966,366,30,34,624,664,40,0.0004084550188910446,0.0011232513019503727,676,820,144,[[3]],[[3]],[[3]],6,1,98,527,240
88,212,314,963,976,13,132,132,965,965,0,0.004935498144933456,0.005037611899656217,957,959,2,[[4]],[[2]],[[2]],8,25,646,105,545
89,0,102,1,893,892,7,14,1,408,407,0.0,0.0004084550188910446,1,683,682,[[4]],[[inf]],[[5]],7,0,118,429,83
90,17,118,636,927,291,40,40,706,706,0,0.0005105687736138058,0.0005105687736138058,714,714,0,[[inf]],[[3]],[[3]],7,2,439,215,831
91,20,122,776,969,193,18,18,879,879,0,0.001157289220191293,0.0014636304843595766,835,869,34,[[4]],[[3]],[[3]],2,4,968,380,727
92,0,206,1,949,948,14,26,1,415,414,0.0,0.00034037918240920387,1,633,632,[[3]],[[inf]],[[4]],14,0,84,943,302
93,0,206,1,943,942,14,29,1,407,406,0.0,0.0002382654276864427,1,587,586,[[3]],[[inf]],[[4]],14,0,108,702,241
94,2,104,335,894,559,14,15,401,411,10,3.4037918240920386e-05,0.0002042275094455223,409,567,158,[[4]],[[5]],[[5]],8,1,508,807,230
95,2,103,341,957,616,4,4,436,436,0,6.807583648184077e-05,6.807583648184077e-05,444,444,0,[[inf]],[[5]],[[5]],2,1,878,666,978
96,19,225,645,969,324,22,26,559,608,49,0.00013615167296368154,0.0006467204465774873,514,741,227,[[3]],[[4]],[[4]],5,4,479,443,217
97,1,617,276,994,718,12,88,1,714,713,0.0,0.00878178290615746,1,974,973,[[2]],[[inf]],[[3]],12,1,58,852,11
98,12,113,468,874,406,78,78,488,488,0,0.00013615167296368154,0.00013615167296368154,511,511,0,[[inf]],[[4]],[[4]],23,2,8,566,950
99,1,102,275,959,684,2,2,1,1,0,0.0,0.0,1,1,0,[[inf]],[[inf]],[[inf]],2,1,847,948,864
