,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
62,26,128,769,951,182,30,30,807,807,0,0.0007828721195411688,0.0009530617107457708,785,811,26,[[4]],[[3]],[[3]],4,4,728,312,22
63,28,129,719,933,214,40,40,738,738,0,0.001157289220191293,0.001157289220191293,824,824,0,[[inf]],[[3]],[[3]],5,3,528,642,812
64,0,206,1,966,965,4,16,1,522,521,0.0,0.0019741992579733825,1,886,885,[[3]],[[inf]],[[4]],4,0,711,892,135
65,29,235,733,969,236,20,20,565,565,0,0.0006467204465774873,0.0009190237925048504,744,790,46,[[3]],[[4]],[[4]],4,7,622,396,480
66,8,109,516,924,408,12,12,471,471,0,0.0002042275094455223,0.0002042275094455223,568,568,0,[[5]],[[4]],[[4]],4,2,815,584,788
67,1,102,275,946,671,3,3,1,1,0,0.0,0.0,1,1,0,[[inf]],[[inf]],[[inf]],3,1,569,705,951
68,0,101,1,940,939,3,3,1,1,0,0.0,0.0,1,1,0,[[inf]],[[inf]],[[inf]],3,0,862,538,910
69,50,151,883,975,92,12,12,725,725,0,0.0012594029749140542,0.0012594029749140542,845,845,0,[[inf]],[[4]],[[4]],2,16,890,113,783
70,154,255,965,985,20,32,32,893,893,0,0.0035739814152966403,0.0035739814152966403,934,934,0,[[inf]],[[3]],[[3]],2,30,992,75,348
71,19,225,590,956,366,44,56,494,544,50,0.0002382654276864427,0.0007828721195411688,578,762,184,[[3]],[[4]],[[4]],14,4,79,208,377
72,20,121,664,930,266,20,20,563,563,0,0.0004084550188910446,0.0004084550188910446,679,679,0,[[inf]],[[4]],[[4]],4,4,887,86,571
73,176,278,958,977,19,60,60,893,893,0,0.00439089145307873,0.00442492937131965,947,947,0,[[4]],[[3]],[[3]],5,30,386,75,531
74,0,101,1,933,932,2,2,1,1,0,0.0,0.0,1,1,0,[[inf]],[[inf]],[[inf]],2,0,598,850,944
75,17,119,653,941,288,24,24,745,745,0,0.0007147962830593281,0.0008169100377820892,764,787,23,[[4]],[[3]],[[3]],3,2,627,408,29
76,0,206,1,962,961,9,25,1,475,474,0.0,0.0006807583648184077,1,748,747,[[3]],[[inf]],[[4]],9,0,388,804,407
77,70,276,826,969,143,90,90,758,758,0,0.00088498587426393,0.0010892133837094523,779,808,29,[[3]],[[3]],[[3]],10,12,285,155,107
78,302,508,977,990,13,150,150,990,990,0,0.008407365805507334,0.00881582082439838,974,976,2,[[3]],[[2]],[[2]],7,44,329,27,470
79,0,102,1,895,894,6,8,1,358,357,0.0,3.4037918240920386e-05,1,401,400,[[4]],[[inf]],[[5]],6,0,312,952,315
80,0,102,1,934,933,3,4,1,367,366,0.0,3.4037918240920386e-05,1,403,402,[[4]],[[inf]],[[5]],3,0,756,921,463
81,100,100,899,899,0,100,100,950,950,0,0.026277272881990537,0.026277272881990537,996,996,0,[[5]],[[1]],[[1]],6,15,549,92,896
82,12,114,590,928,338,14,14,564,564,0,0.0002723033459273631,0.0005105687736138058,609,707,98,[[4]],[[4]],[[4]],3,2,855,770,191
83,5,211,462,976,514,4,9,372,494,122,3.4037918240920386e-05,0.0012934408931549745,411,850,439,[[3]],[[5]],[[4]],3,3,899,572,334
84,0,102,1,897,896,5,10,1,397,396,0.0,0.0004084550188910446,1,670,669,[[4]],[[inf]],[[5]],5,0,496,367,418
85,19,120,708,949,241,12,12,649,649,0,0.0005105687736138058,0.0005105687736138058,705,705,0,[[inf]],[[4]],[[4]],2,6,838,295,457
86,76,177,876,965,89,50,50,861,861,0,0.0018380475850097008,0.0018380475850097008,877,877,0,[[inf]],[[3]],[[3]],5,15,430,206,611
87,0,206,1,972,971,5,26,1,643,642,0.0,0.0034718676605738795,1,931,930,[[3]],[[inf]],[[4]],5,0,848,914,57
88,1,207,275,964,689,5,13,1,452,451,0.0,0.0002042275094455223,1,578,577,[[3]],[[inf]],[[4]],5,1,773,428,683
89,15,116,567,910,343,32,32,521,521,0,0.00017018959120460194,0.00017018959120460194,532,532,0,[[inf]],[[4]],[[4]],8,4,199,156,753
90,0,206,1,942,941,17,36,1,412,411,0.0,6.807583648184077e-05,1,438,437,[[3]],[[inf]],[[4]],17,0,56,922,110
91,15,116,566,904,338,28,28,541,541,0,0.00013615167296368154,0.00013615167296368154,516,516,0,[[inf]],[[4]],[[4]],6,4,378,625,844
92,3,104,372,900,528,8,8,1,1,0,0.0,0.0,1,1,0,[[inf]],[[inf]],[[inf]],8,3,199,348,828
93,1,103,275,929,654,2,4,1,394,393,0.0,0.0008169100377820892,1,788,787,[[4]],[[inf]],[[5]],2,1,643,792,92
94,173,275,928,966,38,196,196,946,946,0,0.0037441710065012424,0.003812246842983083,942,943,1,[[4]],[[2]],[[2]],13,15,115,53,711
95,62,164,868,963,95,30,30,782,782,0,0.0005786446100956465,0.0006807583648184077,734,769,35,[[4]],[[3]],[[3]],4,12,581,179,840
96,0,102,1,924,923,2,4,1,397,396,0.0,0.0008509479560230097,1,790,789,[[4]],[[inf]],[[5]],2,0,925,502,82
97,8,214,481,960,479,22,38,453,551,98,0.0002382654276864427,0.003199564314646516,585,928,343,[[3]],[[4]],[[4]],9,2,422,579,14
98,3,105,366,890,524,11,14,369,389,20,0.0,0.00013615167296368154,1,509,508,[[4]],[[5]],[[5]],8,2,411,764,156
99,0,101,1,876,875,15,15,1,1,0,0.0,0.0,1,1,0,[[5]],[[inf]],[[6]],15,0,138,502,225
