,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
42,259,361,975,985,10,112,112,996,996,0,0.008679669151434699,0.008747744987916539,981,981,0,[[4]],[[2]],[[2]],4,31,354,34,301
43,111,317,927,984,57,62,62,960,960,0,0.005786446100956465,0.006058749446883829,963,966,3,[[3]],[[2]],[[2]],3,15,900,36,480
44,0,101,1,863,862,16,16,1,1,0,0.0,0.0,1,1,0,[[inf]],[[inf]],[[inf]],16,0,132,887,649
45,108,209,892,951,59,94,94,837,837,0,0.0013955546478777359,0.0013955546478777359,840,840,0,[[inf]],[[3]],[[3]],9,12,191,179,539
46,9,111,511,895,384,36,36,531,531,0,0.00034037918240920387,0.0006807583648184077,640,758,118,[[4]],[[4]],[[4]],8,4,434,409,4
47,0,101,1,917,916,2,2,1,1,0,0.0,0.0,1,1,0,[[inf]],[[inf]],[[inf]],2,0,909,969,890
48,177,383,949,983,34,116,116,959,959,0,0.004765308553728854,0.0051397256543789785,954,958,4,[[3]],[[2]],[[2]],7,24,265,119,216
49,48,149,832,958,126,34,34,802,802,0,0.0012253650566731338,0.0012253650566731338,830,830,0,[[5]],[[3]],[[3]],4,9,945,277,531
50,0,101,1,870,869,16,16,1,1,0,0.0,0.0,1,1,0,[[inf]],[[inf]],[[inf]],16,0,42,901,740
51,0,616,1,992,991,7,54,1,753,752,0.0,0.007862759113652609,1,974,973,[[2]],[[inf]],[[3]],7,0,216,804,10
52,17,118,653,944,291,16,16,598,598,0,0.0004084550188910446,0.0004084550188910446,685,685,0,[[inf]],[[4]],[[4]],4,5,610,252,982
53,1,207,276,959,683,6,14,1,423,422,0.0,0.0004765308553728854,1,694,693,[[3]],[[inf]],[[4]],6,1,630,730,770
54,12,114,586,931,345,16,16,546,546,0,0.00037441710065012424,0.00037441710065012424,672,672,0,[[4]],[[4]],[[4]],4,2,550,473,505
55,1,207,276,959,683,8,48,1,656,655,0.0,0.006467204465774873,1,967,966,[[3]],[[inf]],[[4]],8,1,186,554,1
56,0,616,1,990,989,11,88,1,743,742,0.0,0.0032336022328874367,1,926,925,[[2]],[[inf]],[[3]],11,0,162,898,54
57,42,248,745,961,216,76,76,682,682,0,0.001157289220191293,0.0013615167296368155,822,844,22,[[3]],[[3]],[[3]],11,7,227,399,556
58,0,102,1,934,933,3,6,1,423,422,0.0,0.0006467204465774873,1,748,747,[[4]],[[inf]],[[5]],3,0,756,766,250
59,0,206,1,958,957,6,36,1,625,624,0.0,0.0024507301133462676,1,905,904,[[3]],[[inf]],[[4]],6,0,368,800,56
60,565,771,987,993,6,314,314,984,984,0,0.007522379931243405,0.007658531604207087,966,966,0,[[3]],[[2]],[[2]],17,55,210,21,305
61,0,101,1,919,918,4,4,1,1,0,0.0,0.0,1,1,0,[[inf]],[[inf]],[[inf]],4,0,559,967,573
62,14,115,677,953,276,12,12,631,631,0,0.0007488342013002485,0.0007488342013002485,778,778,0,[[inf]],[[4]],[[4]],2,4,625,125,887
63,0,101,1,912,911,5,5,1,1,0,0.0,0.0,1,1,0,[[inf]],[[inf]],[[inf]],5,0,552,811,979
64,45,146,920,985,65,12,12,859,859,0,0.0025188059498281084,0.0025188059498281084,921,921,0,[[inf]],[[4]],[[4]],2,20,952,94,356
65,0,616,1,989,988,14,70,1,562,561,0.0,0.0016678579938050988,1,866,865,[[2]],[[inf]],[[3]],14,0,133,794,63
66,29,130,702,915,213,84,84,774,774,0,0.0007488342013002485,0.0007488342013002485,760,760,0,[[inf]],[[3]],[[3]],9,4,213,326,574
67,0,101,1,903,902,5,5,1,1,0,0.0,0.0,1,1,0,[[inf]],[[inf]],[[inf]],5,0,438,990,513
68,8,110,549,947,398,8,8,513,513,0,0.00017018959120460194,0.00037441710065012424,554,665,111,[[4]],[[4]],[[4]],2,2,874,453,197
69,9,110,604,952,348,12,12,664,664,0,0.00017018959120460194,0.00017018959120460194,569,569,0,[[inf]],[[4]],[[4]],2,3,781,505,841
70,3,209,354,939,585,31,66,378,491,113,6.807583648184077e-05,0.0009870996289866913,432,793,361,[[3]],[[5]],[[4]],19,2,11,509,97
71,12,113,617,941,324,12,12,588,588,0,0.00013615167296368154,0.00013615167296368154,528,528,0,[[inf]],[[4]],[[4]],2,5,598,241,624
72,2,103,350,955,605,4,4,446,446,0,3.4037918240920386e-05,3.4037918240920386e-05,411,411,0,[[inf]],[[5]],[[5]],2,1,666,555,533
73,22,124,681,927,246,22,22,553,553,0,0.00030634126416828345,0.00034037918240920387,645,663,18,[[4]],[[4]],[[4]],5,6,438,4,370
74,20,121,721,952,231,22,22,806,806,0,0.001055175465468532,0.001055175465468532,825,825,0,[[inf]],[[3]],[[3]],2,4,713,440,455
75,3,1643,381,1000,619,5,45,1,832,831,0.0,0.020899281799925118,1,994,993,[[1]],[[inf]],[[2]],5,3,692,478,459
76,67,273,920,989,69,28,28,895,895,0,0.0021784267674189047,0.0034718676605738795,907,938,31,[[3]],[[3]],[[3]],3,17,730,81,91
77,30,236,705,965,260,42,42,624,624,0,3.4037918240920386e-05,0.0007828721195411688,399,775,376,[[3]],[[4]],[[4]],7,7,331,389,507
78,12,218,566,965,399,20,20,565,565,0,0.0002042275094455223,0.0007488342013002485,559,766,207,[[3]],[[4]],[[4]],4,2,622,251,250
79,0,101,1,942,941,3,3,1,1,0,0.0,0.0,1,1,0,[[inf]],[[inf]],[[inf]],3,0,674,678,235
80,1,103,276,878,602,13,14,1,350,349,0.0,3.4037918240920386e-05,1,391,390,[[4]],[[inf]],[[5]],13,1,129,913,531
81,0,102,1,906,905,5,9,1,390,389,0.0,0.00013615167296368154,1,516,515,[[4]],[[inf]],[[5]],5,0,506,858,491
82,278,484,966,987,21,182,182,941,941,0,0.00445896728956057,0.004493005207801491,952,952,0,[[3]],[[2]],[[2]],13,30,92,75,661
83,0,102,1,938,937,2,4,1,402,401,0.0,0.000442492937131965,1,699,698,[[4]],[[inf]],[[5]],2,0,924,834,327
84,7,109,555,959,404,8,8,546,546,0,0.0002042275094455223,0.0010892133837094523,577,829,252,[[4]],[[4]],[[4]],2,2,965,785,277
85,0,101,1,893,892,8,8,1,1,0,0.0,0.0,1,1,0,[[inf]],[[inf]],[[inf]],8,0,225,926,205
86,0,101,1,878,877,11,11,1,1,0,0.0,0.0,1,1,0,[[inf]],[[inf]],[[inf]],11,0,220,860,776
87,6,108,428,922,494,28,28,609,609,0,0.00010211375472276115,0.0002382654276864427,490,592,102,[[4]],[[4]],[[4]],6,1,373,711,156
88,28,129,692,915,223,64,64,705,705,0,0.0005786446100956465,0.0005786446100956465,721,721,0,[[inf]],[[3]],[[3]],9,3,213,616,867
89,68,274,912,989,77,22,22,842,842,0,0.002212464685659825,0.0033357159876101976,906,942,36,[[3]],[[3]],[[3]],2,19,686,59,352
90,22,123,652,912,260,24,24,535,535,0,0.0004765308553728854,0.0004765308553728854,695,695,0,[[inf]],[[4]],[[4]],6,6,536,4,768
91,4,106,418,918,500,10,11,391,404,13,3.4037918240920386e-05,6.807583648184077e-05,403,447,44,[[4]],[[5]],[[5]],7,3,404,761,566
92,0,101,1,940,939,2,2,1,1,0,0.0,0.0,1,1,0,[[inf]],[[inf]],[[inf]],2,0,988,624,944
93,0,101,1,889,888,7,7,1,1,0,0.0,0.0,1,1,0,[[inf]],[[inf]],[[inf]],7,0,714,813,520
94,0,102,1,909,908,4,6,1,372,371,0.0,3.4037918240920386e-05,1,402,401,[[4]],[[inf]],[[5]],4,0,917,951,410
95,3,105,386,931,545,8,8,427,427,0,3.4037918240920386e-05,6.807583648184077e-05,402,446,44,[[4]],[[5]],[[5]],4,2,562,714,687
96,6,108,397,891,494,16,18,395,406,11,3.4037918240920386e-05,0.0002382654276864427,398,586,188,[[4]],[[4]],[[4]],9,1,414,763,791
97,3,619,374,997,623,13,40,377,575,198,3.4037918240920386e-05,0.0018720855032506212,403,874,471,[[2]],[[5]],[[3]],9,2,394,694,15
98,16,117,521,883,362,142,142,822,822,0,0.0007828721195411688,0.0007828721195411688,763,763,0,[[inf]],[[3]],[[3]],15,1,49,612,845
99,1,207,275,981,706,2,8,1,582,581,0.0,0.0006126825283365669,1,754,753,[[3]],[[inf]],[[4]],2,1,751,706,216
