,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,6,6,29,29,0,18,18,29,29,0,6,6,29,29,0,0.0002723033459273631,0.0002723033459273631,33,33,0,-1,4,4,8,1,30,55,98
1,6,6,31,31,0,14,14,36,36,0,6,6,31,31,0,0.0006467204465774873,0.0006467204465774873,38,38,0,-1,4,4,3,2,85,42,87
2,24,24,45,45,0,80,80,45,45,0,24,24,45,45,0,0.0023486163586235067,0.0023486163586235067,45,45,0,-1,3,3,9,3,26,54,93
3,0,102,1,74,73,0,8,1,29,28,0,4,1,29,28,0.0,0.0012253650566731338,1,41,40,4,-1,5,4,0,83,76,52
4,2,103,26,71,45,8,8,26,26,0,2,3,26,28,2,6.807583648184077e-05,0.00017018959120460194,27,30,3,5,5,5,7,1,24,78,68
5,56,262,52,94,42,76,76,54,54,0,56,62,52,57,5,0.004595118962524252,0.005582218591510943,50,52,2,3,2,2,6,2,56,74,53
6,0,616,1,100,99,0,62,1,35,34,0,22,1,42,41,0.0,0.004186663943633207,1,53,52,2,-1,3,10,0,1,87,29
7,16,1656,37,100,63,38,90,38,57,19,16,90,37,67,30,0.0008509479560230097,0.03179141563701964,38,90,52,1,3,2,6,2,48,42,18
8,0,206,1,91,90,0,20,1,32,31,0,9,1,35,34,0.0,0.0013274788113958951,1,36,35,3,-1,4,6,0,56,92,64
9,80,182,68,87,19,60,60,55,55,0,60,60,60,60,0,0.008135062459579971,0.008271214132543654,66,67,1,4,3,3,5,13,70,24,60
10,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,14,1,17,69,82
11,62,678,59,100,41,88,88,73,73,0,62,88,62,73,11,0.006262976956329351,0.023486163586235065,58,87,29,2,2,2,4,6,83,70,15
12,0,616,1,100,99,0,122,1,58,57,0,105,1,74,73,0.0,0.009190237925048503,1,63,62,2,-1,3,15,0,7,36,19
13,232,232,95,95,0,64,64,68,68,0,64,64,69,69,0,0.02811532046700024,0.02811532046700024,90,90,0,-1,3,3,4,27,73,10,85
14,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,12,0,14,36,40
15,144,144,82,82,0,112,112,92,92,0,112,112,92,92,0,0.012049423057285817,0.012049423057285817,72,72,0,-1,2,2,4,6,83,13,89
16,0,102,1,80,79,0,5,1,28,27,0,5,1,30,29,0.0,0.0026209197045508697,1,47,46,4,-1,5,3,0,55,76,35
17,406,1022,97,100,3,256,256,95,95,0,256,256,95,95,0,0.03492290411518432,0.05412029000306341,95,99,4,2,2,2,10,29,18,0,10
18,66,66,69,69,0,38,38,59,59,0,38,38,62,62,0,0.007828721195411689,0.007828721195411689,67,67,0,-1,3,3,3,7,92,21,69
19,32,32,46,46,0,66,66,44,44,0,32,32,46,46,0,0.0016338200755641784,0.0016338200755641784,40,40,0,-1,3,3,6,2,40,74,93
20,6,622,29,99,70,42,72,34,38,4,6,30,29,42,13,0.00017018959120460194,0.0032336022328874367,32,48,16,2,4,3,11,1,33,88,70
21,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,7,0,62,99,93
