,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
80,188,290,90,96,6,144,144,95,95,0,144,144,95,95,0,0.025868817863099493,0.026209197045508698,88,88,0,4,2,2,6,15,65,19,63
81,260,466,95,100,5,72,72,77,77,0,72,72,77,77,0,0.032506211920078965,0.03369753905851118,92,92,0,3,2,2,3,27,82,10,83
82,0,206,1,95,94,0,8,1,32,31,0,8,1,37,36,0.0,0.003165526396405596,1,50,49,3,-1,4,2,0,89,79,35
83,200,1840,92,100,8,206,230,95,97,2,200,230,95,97,2,0.017291262466387555,0.049184791858129955,80,98,18,1,2,2,9,9,23,27,10
84,22,638,43,100,57,68,78,40,44,4,22,58,43,54,11,0.0020082371762143027,0.010415602981721638,43,69,26,2,3,3,8,2,15,83,25
85,0,102,1,77,76,0,13,1,27,26,0,2,1,25,24,0.0,0.00013615167296368154,1,30,29,4,-1,5,10,0,1,91,60
86,173,773,87,100,13,148,148,79,79,0,148,148,86,86,0,0.0160318594914735,0.025154021580040164,77,89,12,2,2,2,9,15,26,19,14
87,306,922,98,100,2,288,288,97,97,0,288,288,97,97,0,0.026243234963749616,0.02828551005820484,89,90,1,2,2,2,12,15,14,16,46
88,232,832,93,100,7,176,176,85,85,0,176,176,89,89,0,0.02209060893835733,0.02906838217774601,84,88,4,2,2,2,8,17,30,6,25
89,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,11,0,33,85,67
90,0,206,1,92,91,0,18,1,34,33,0,18,1,47,46,0.0,0.006501242384015794,1,56,55,3,-1,4,3,0,87,84,77
91,492,1108,99,100,1,392,392,100,100,0,392,392,100,100,0,0.03529732121583444,0.039994553933081455,92,94,2,2,2,2,14,29,8,0,35
92,0,616,1,100,99,0,46,1,44,43,0,46,1,56,55,0.0,0.010517716736444398,1,72,71,2,-1,3,6,0,32,91,33
93,22,22,40,40,0,40,40,36,36,0,22,22,40,40,0,0.0005786446100956465,0.0005786446100956465,34,34,0,-1,3,3,7,2,46,63,97
94,8,110,37,82,45,14,14,35,35,0,8,10,37,39,2,0.002110350930937064,0.0026889955410327104,48,50,2,4,4,4,3,2,76,83,42
95,24,230,52,100,48,12,12,39,39,0,12,12,44,44,0,0.0057524081827155455,0.00970080669866231,60,69,9,3,4,4,2,4,97,38,57
96,100,100,63,63,0,100,100,47,47,0,100,100,63,63,0,0.057149664726505324,0.09180026549576228,99,100,1,1,1,1,10,40,36,3,2
97,126,227,78,90,12,206,206,75,75,0,126,127,78,79,1,0.012764219340345145,0.012832295176826986,73,73,0,6,2,2,12,8,14,17,78
98,1,1,26,26,0,3,3,26,26,0,1,1,26,26,0,0.00010211375472276115,0.00010211375472276115,30,30,0,-1,6,6,3,1,60,78,76
99,72,278,71,100,29,56,56,88,88,0,56,56,88,88,0,0.018006058749446885,0.021920419347152727,82,87,5,3,2,2,2,6,93,34,38
100,104,720,80,100,20,50,60,45,51,6,50,60,56,61,5,0.010960209673576363,0.025290173253003846,74,88,14,2,3,3,5,14,45,32,18
101,110,316,75,95,20,158,158,78,78,0,110,118,75,78,3,0.009360427516253106,0.00970080669866231,67,68,1,3,2,2,9,7,29,21,56
102,173,379,94,100,6,48,48,70,70,0,48,48,72,72,0,0.025085945743558324,0.027604751693386432,90,91,1,3,3,3,3,22,94,9,90
103,100,100,62,62,0,100,100,45,45,0,100,100,62,62,0,0.04915075393988903,0.057898498927805575,99,100,1,1,1,1,12,29,3,11,77
104,100,100,72,72,0,100,100,77,77,0,100,100,77,77,0,0.026004969536063176,0.026004969536063176,86,86,0,6,1,1,6,4,69,64,58
105,84,185,74,90,16,88,88,80,80,0,88,88,81,81,0,0.008747744987916539,0.00878178290615746,66,66,0,6,2,2,4,6,77,26,78
106,100,100,64,64,0,100,100,59,59,0,100,100,64,64,0,0.07175193165186017,0.08015929745736751,100,100,0,2,1,1,6,36,40,2,37
107,0,616,1,100,99,0,38,1,55,54,0,38,1,58,57,0.0,0.017869907076483203,1,84,83,2,-1,3,3,0,58,93,12
108,0,1640,1,100,99,0,68,1,76,75,0,68,1,78,77,0.0,0.043160080329487045,1,95,94,1,-1,2,4,0,72,80,23
109,12,628,38,100,62,38,52,34,40,6,12,28,38,45,7,0.0011913271384322134,0.003880322679464924,40,50,10,2,4,3,9,3,26,51,46
110,18,18,43,43,0,62,62,47,47,0,18,18,43,43,0,0.0019061234214915416,0.0019061234214915416,45,45,0,-1,3,3,6,2,59,61,96
111,86,86,65,65,0,86,86,63,63,0,86,86,67,67,0,0.007011811157629599,0.007011811157629599,58,58,0,-1,3,3,6,6,56,13,84
112,2,208,28,93,65,6,14,30,33,3,2,14,28,38,10,0.0,0.005514142755029102,1,57,56,3,5,4,3,1,64,95,31
113,56,56,53,53,0,120,120,57,57,0,56,56,53,53,0,0.0035739814152966403,0.0035739814152966403,49,49,0,-1,2,2,14,2,17,83,85
114,6,622,29,100,71,36,68,33,41,8,6,68,29,62,33,0.0004765308553728854,0.017427414139351238,35,81,46,2,4,3,8,2,39,42,16
115,6,6,29,29,0,42,42,31,31,0,6,6,29,29,0,0.00017018959120460194,0.00017018959120460194,31,31,0,-1,4,4,14,1,16,65,76
116,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,16,0,9,93,69
117,162,368,84,98,14,124,124,90,90,0,124,124,90,90,0,0.012185574730249497,0.019367575479083698,73,80,7,3,2,2,6,9,51,31,44
118,0,616,1,100,99,0,90,1,45,44,0,90,1,60,59,0.0,0.021239660982334322,1,81,80,2,-1,3,10,0,11,91,10
119,135,751,84,100,16,200,220,74,81,7,135,220,84,92,8,0.008747744987916539,0.022805405221416657,67,85,18,2,2,2,12,8,6,57,18
120,46,252,52,93,41,98,98,52,52,0,46,52,53,55,2,0.0029612988869600733,0.005548180673270023,46,57,11,3,2,2,9,2,31,52,90
121,100,100,74,74,0,100,100,80,80,0,100,100,80,80,0,0.038394771775758195,0.03846284761224004,94,94,0,5,1,1,5,8,45,44,55
122,0,102,1,79,78,0,9,1,30,29,0,4,1,31,30,0.0,0.0014636304843595766,1,42,41,4,-1,5,5,0,45,82,75
123,0,101,1,80,79,0,3,1,24,23,0,1,1,24,23,0.0,3.4037918240920386e-05,1,28,27,6,-1,7,3,1,76,50,68
124,100,100,61,61,0,100,100,43,43,0,100,100,61,61,0,0.016882807447496512,0.016882807447496512,75,75,0,-1,1,1,12,3,2,29,92
125,235,851,93,100,7,158,158,98,98,0,158,158,98,98,0,0.02038871302631131,0.042751625310596,81,97,16,2,2,2,6,15,74,19,7
126,16,222,33,89,56,66,66,44,44,0,16,22,33,41,8,0.0028932230504782326,0.00442492937131965,46,54,8,3,3,3,6,3,40,46,94
127,0,1640,1,100,99,0,80,1,44,43,0,80,1,58,57,0.0,0.018686817114265293,1,81,80,1,-1,2,9,0,28,76,14
128,0,102,1,80,79,0,5,1,28,27,0,5,1,30,29,0.0,0.0009190237925048504,1,38,37,4,-1,5,3,1,55,45,64
129,100,100,69,69,0,100,100,55,55,0,100,100,69,69,0,0.05412029000306341,0.06028115320467,99,99,0,2,1,1,8,29,30,11,72
130,18,1658,40,100,60,60,108,38,60,22,18,100,40,59,19,0.0002382654276864427,0.017325300384628477,34,79,45,1,3,2,9,2,28,56,20
131,38,38,53,53,0,68,68,46,46,0,38,38,53,53,0,0.0029612988869600733,0.0029612988869600733,51,51,0,-1,3,3,8,3,21,54,98
132,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,10,0,12,93,40
133,8,8,35,35,0,20,20,32,32,0,8,8,35,35,0,0.0008169100377820892,0.0008169100377820892,38,38,0,-1,4,4,6,2,69,74,99
134,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,66,36,84
135,246,452,93,98,5,272,272,87,87,0,272,272,96,96,0,0.017972020831205963,0.018040096667687803,80,80,0,3,2,2,14,18,8,5,60
136,32,238,43,93,50,124,124,57,57,0,32,38,43,45,2,0.0013615167296368155,0.00176997174852786,39,40,1,3,3,3,16,2,4,74,58
137,0,206,1,95,94,0,12,1,36,35,0,12,1,40,39,0.0,0.011606930120153852,1,73,72,3,-1,4,2,0,89,85,18
138,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,8,1,39,69,87
139,7,213,36,93,57,18,18,36,36,0,7,18,36,46,10,0.0004765308553728854,0.004765308553728854,36,55,19,3,4,4,3,2,64,56,47
140,90,90,61,61,0,122,122,66,66,0,90,90,61,61,0,0.008951972497362062,0.008951972497362062,66,66,0,-1,2,2,8,6,42,34,86
141,16,16,33,33,0,34,34,33,33,0,16,16,33,33,0,0.0005446066918547262,0.0005446066918547262,34,34,0,-1,3,3,6,1,40,4,76
142,2,618,26,100,74,10,68,27,39,12,2,58,26,54,28,3.4037918240920386e-05,0.007522379931243405,26,61,35,2,5,3,8,1,15,68,21
143,204,820,88,100,12,238,238,81,81,0,204,238,88,90,2,0.02011640968038395,0.023690391095680587,81,86,5,2,2,2,14,16,17,18,73
144,104,104,76,76,0,110,110,79,79,0,104,104,79,79,0,0.008407365805507334,0.008407365805507334,66,66,0,-1,2,2,6,5,34,47,67
145,16,16,40,40,0,28,28,40,40,0,16,16,40,40,0,0.0006467204465774873,0.0006467204465774873,36,36,0,-1,3,3,5,1,45,88,85
146,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,11,0,33,66,40
147,216,216,95,95,0,112,112,92,92,0,112,112,92,92,0,0.023179822322066782,0.023179822322066782,90,90,0,-1,2,2,4,19,53,15,45
148,16,16,32,32,0,88,88,37,37,0,16,16,32,32,0,0.0008509479560230097,0.0008509479560230097,37,37,0,-1,3,3,14,2,8,42,81
149,6,622,32,100,68,36,56,36,44,8,6,56,32,57,25,0.0009870996289866913,0.013955546478777357,37,79,42,2,4,3,6,1,44,71,5
150,56,157,66,89,23,38,38,52,52,0,38,38,55,55,0,0.0063650907110521125,0.006433166547533953,60,61,1,6,3,3,3,6,66,13,68
151,6,6,29,29,0,14,14,32,32,0,6,6,29,29,0,0.0002042275094455223,0.0002042275094455223,31,31,0,-1,4,4,3,1,82,4,98
152,28,644,49,100,51,34,34,39,39,0,28,34,49,50,1,0.0025188059498281084,0.00888389666088022,47,67,20,2,3,3,4,6,53,70,48
153,2,104,27,77,50,10,11,27,27,0,2,4,27,29,2,6.807583648184077e-05,0.0002042275094455223,29,31,2,4,5,5,9,1,35,78,60
154,32,32,45,45,0,124,124,66,66,0,32,32,45,45,0,0.004356853534837809,0.004356853534837809,51,51,0,-1,3,3,9,3,54,29,69
155,82,698,72,100,28,32,32,70,70,0,32,32,70,70,0,0.012764219340345145,0.03563770039824364,75,95,20,2,3,3,2,6,95,77,0
156,0,616,1,100,99,0,28,1,45,44,0,28,1,53,52,0.0,0.010858095918853602,1,72,71,2,-1,3,3,1,87,45,19
157,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,0,74,80,91
158,82,82,73,73,0,32,32,58,58,0,32,32,60,60,0,0.011675005956635693,0.011675005956635693,74,74,0,-1,3,3,2,8,91,17,97
159,62,1702,53,100,47,108,180,58,75,17,62,180,53,87,34,0.003165526396405596,0.029817216379046257,49,88,39,1,2,2,12,3,3,54,23
160,100,100,67,67,0,100,100,54,54,0,100,100,67,67,0,0.030463936825623743,0.030463936825623743,90,90,0,-1,1,1,9,14,35,32,80
161,0,206,1,92,91,0,18,1,29,28,0,8,1,34,33,0.0,0.0007488342013002485,1,36,35,3,-1,4,9,1,35,69,74
162,252,1892,94,100,6,134,158,73,77,4,134,158,84,87,3,0.019197385887879097,0.05105687736138058,82,99,17,1,3,2,9,19,29,15,7
163,100,100,66,66,0,100,100,49,49,0,100,100,66,66,0,0.02580074202661765,0.04067531229789986,85,97,12,1,1,1,9,6,54,35,77
164,67,273,72,98,26,46,46,82,82,0,46,46,83,83,0,0.012866333095067906,0.020695054290479593,79,83,4,3,2,2,2,8,98,57,34
165,32,32,40,40,0,100,100,40,40,0,32,32,40,40,0,0.00088498587426393,0.00088498587426393,36,36,0,-1,3,3,15,2,7,63,89
166,0,1640,1,100,99,0,74,1,63,62,0,74,1,69,68,0.0,0.04142414649920011,1,96,95,1,-1,2,5,0,88,79,0
167,6,212,32,92,60,10,18,32,37,5,6,14,32,42,10,0.0004084550188910446,0.0035059055788147996,36,52,16,3,4,4,3,1,76,49,29
168,0,206,1,91,90,0,20,1,29,28,0,20,1,40,39,0.0,0.0033357159876101976,1,45,44,3,-1,4,4,0,67,89,28
169,32,32,49,49,0,70,70,59,59,0,32,32,49,49,0,0.004050512270669526,0.004050512270669526,50,50,0,-1,3,3,5,3,88,29,98
170,34,650,49,100,51,90,100,43,44,1,34,68,49,57,8,0.001599782157323258,0.007250076585316042,42,61,19,2,3,3,10,4,1,64,72
171,409,609,97,100,3,216,216,99,99,0,216,216,99,99,0,0.039143605977058446,0.04305796657476429,93,93,0,3,2,2,6,29,44,0,48
172,160,360,90,99,9,88,88,80,80,0,88,88,81,81,0,0.023179822322066782,0.02757071377514551,86,88,2,3,2,2,4,20,77,23,38
173,172,372,88,96,8,136,136,81,81,0,136,136,82,82,0,0.017087034956942034,0.018040096667687803,80,81,1,3,2,2,7,18,43,5,52
174,42,658,52,100,48,132,142,64,65,1,40,72,49,56,7,0.0033357159876101976,0.009258313761530345,51,65,14,2,3,3,12,6,14,41,25
175,372,372,96,96,0,168,168,95,95,0,168,168,95,95,0,0.03744171006501242,0.03744171006501242,93,93,0,-1,2,2,6,27,41,10,67
176,0,101,1,76,75,0,8,1,25,24,0,1,1,25,24,0.0,3.4037918240920386e-05,1,26,25,5,-1,6,8,0,39,98,95
177,42,658,52,100,48,132,142,64,65,1,40,142,49,85,36,0.0033357159876101976,0.013683243132849994,51,75,24,2,3,3,12,6,14,41,33
178,116,322,77,97,20,128,128,90,90,0,128,128,90,90,0,0.011947309302563056,0.012900371013308825,71,73,2,3,2,2,5,7,63,48,43
179,0,616,1,100,99,0,34,1,42,41,0,34,1,51,50,0.0,0.020865243881684196,1,87,86,2,-1,3,4,0,83,92,0
180,116,732,79,100,21,180,180,80,80,0,116,180,79,86,7,0.013036522686272508,0.018993158378433576,72,79,7,2,2,2,11,8,38,20,21
181,208,208,92,92,0,222,222,92,92,0,208,208,92,92,0,0.02032063718982947,0.02032063718982947,85,85,0,-1,2,2,10,12,0,37,76
182,0,206,1,92,91,0,13,1,30,29,0,9,1,36,35,0.0,0.0010211375472276116,1,38,37,3,-1,4,5,0,37,79,64
183,0,616,1,100,99,0,24,1,36,35,0,18,1,47,46,0.0,0.0037441710065012424,1,50,49,2,-1,3,5,0,70,91,75
184,100,100,73,73,0,100,100,82,82,0,100,100,82,82,0,0.05367779706593145,0.05585622383335035,99,99,0,2,1,1,5,18,88,5,52
185,0,616,1,99,98,0,72,1,38,37,0,48,1,51,50,0.0,0.006501242384015794,1,57,56,2,-1,3,11,0,33,59,48
186,126,126,80,80,0,82,82,50,50,0,82,82,65,65,0,0.009292351679771264,0.009292351679771264,65,65,0,-1,3,3,7,13,43,24,99
187,1,1,26,26,0,4,4,26,26,0,1,1,26,26,0,0.0,0.0,1,1,0,-1,6,6,4,2,78,58,92
