,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,22,124,40,76,36,40,40,36,36,0,22,24,40,43,3,0.0005786446100956465,0.0005786446100956465,34,34,0,4,3,3,7,2,46,63,95
1,100,100,61,61,0,100,100,40,40,0,100,100,61,61,0,0.036080193335375606,0.04666598590830185,93,98,5,2,1,1,14,15,8,16,39
2,0,101,1,71,70,0,7,1,25,24,0,1,1,25,24,0.0,0.00013615167296368154,1,30,29,5,-1,6,7,0,46,59,55
3,54,260,60,96,36,64,64,68,68,0,54,64,62,69,7,0.008169100377820893,0.012389802239695021,64,76,12,3,3,3,4,4,78,38,13
4,121,1761,80,100,20,160,184,73,85,12,121,184,80,87,7,0.00793083495013445,0.020661016372238675,64,82,18,1,2,2,11,8,38,44,57
5,206,412,89,97,8,128,128,67,67,0,128,128,79,79,0,0.01783586915824228,0.019095272133156337,81,81,0,3,3,3,8,16,15,12,83
6,64,270,67,98,31,22,22,48,48,0,22,22,51,51,0,0.012185574730249497,0.02403077027808979,73,86,13,3,3,3,2,8,95,8,30
7,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,76,79,85
8,40,246,60,97,37,56,56,84,84,0,40,56,82,84,2,0.009632730862180468,0.023213860240307704,68,87,19,3,2,2,2,2,98,94,15
9,72,278,69,96,27,64,64,64,64,0,64,64,67,67,0,0.01320671227747711,0.019707954661492902,75,84,9,3,3,3,4,8,77,20,8
10,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,16,0,9,98,82
