,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
24,40,246,53,97,44,48,48,67,67,0,40,48,67,69,2,0.0061949011198475104,0.014568229007113924,57,78,21,3,2,2,3,1,96,88,14
25,26,642,51,100,49,40,40,43,43,0,25,40,51,52,1,0.00353994349705572,0.010279451308757957,51,69,18,2,3,3,5,6,49,41,44
26,40,656,48,99,51,156,156,66,66,0,40,113,48,76,28,0.002995336805200994,0.012287688484972258,50,72,22,2,2,2,12,1,6,53,33
27,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,0,74,67,97
28,152,358,87,99,12,72,72,77,77,0,72,72,77,77,0,0.017972020831205963,0.022294836447802852,83,85,2,3,2,2,3,14,82,14,62
29,174,275,87,96,9,262,262,84,84,0,174,174,87,87,0,0.017393376221110316,0.017393376221110316,77,77,0,5,2,2,14,12,8,37,78
30,100,100,69,69,0,100,100,55,55,0,100,100,69,69,0,0.02375846693216243,0.028047244630518397,85,91,6,2,1,1,9,5,26,47,35
31,0,206,1,90,89,0,32,1,33,32,0,32,1,40,39,0.0,0.005480104836788182,1,54,53,3,-1,4,6,0,51,86,48
32,67,169,63,92,29,32,32,58,58,0,32,32,59,59,0,0.00980292045338507,0.01153885428367201,67,73,6,4,3,3,2,8,68,44,75
33,100,100,65,65,0,100,100,45,45,0,100,100,65,65,0,0.050784574015453214,0.055413730896218386,99,100,1,2,1,1,10,27,12,10,48
34,102,102,83,83,0,32,32,58,58,0,32,32,59,59,0,0.017495489975833077,0.017495489975833077,83,83,0,-1,3,3,2,17,68,6,80
35,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,97,93,36
36,0,206,1,91,90,0,44,1,32,31,0,6,1,28,27,0.0,0.002212464685659825,1,46,45,3,-1,4,10,0,0,84,90
37,100,100,62,62,0,100,100,48,48,0,100,100,62,62,0,0.04237720820994588,0.046904251335988294,97,97,0,2,1,1,10,15,11,16,38
38,22,228,47,93,46,54,54,54,54,0,22,28,47,51,4,0.00445896728956057,0.006739507811702236,55,61,6,3,3,3,4,3,47,29,46
39,88,1728,66,100,34,66,100,47,71,24,66,100,55,72,17,0.011334626774226489,0.0315531502093332,68,93,25,1,3,2,6,8,71,8,70
40,0,101,1,77,76,0,4,1,24,23,0,1,1,24,23,0.0,6.807583648184077e-05,1,27,26,6,-1,7,4,0,79,87,68
41,6,622,29,100,71,13,70,29,53,24,6,70,29,59,30,0.00013615167296368154,0.02219272269308009,31,86,55,2,4,3,5,1,61,65,18
42,0,101,1,80,79,0,3,1,25,24,0,1,1,25,24,0.0,0.0,1,1,0,5,-1,6,3,0,55,76,95
43,0,1640,1,100,99,0,138,1,62,61,0,122,1,82,81,0.0,0.019639878825011062,1,81,80,1,-1,2,14,0,17,79,19
44,16,632,36,100,64,72,82,45,47,2,16,39,36,47,11,0.002484768031587188,0.0053099152455835805,45,54,9,2,3,3,7,2,46,94,54
45,126,126,78,78,0,152,152,76,76,0,126,126,78,78,0,0.010143299635794275,0.010143299635794275,66,66,0,-1,2,2,8,7,15,48,40
46,0,206,1,89,88,0,56,1,38,37,0,56,1,53,52,0.0,0.008305252050784574,1,66,65,3,-1,4,10,0,12,79,14
47,0,616,1,100,99,0,38,1,54,53,0,38,1,57,56,0.0,0.03260832567480173,1,90,89,2,-1,3,3,0,76,92,2
48,74,176,67,90,23,62,62,77,77,0,62,62,78,78,0,0.010041185881071514,0.010245413390517035,66,66,0,4,2,2,3,6,58,26,88
49,182,182,88,88,0,94,94,68,68,0,94,94,71,71,0,0.01858470335954253,0.01858470335954253,82,82,0,-1,2,2,5,18,50,30,82
50,6,622,33,100,67,24,34,38,45,7,6,34,33,51,18,0.001055175465468532,0.016508390346846386,40,81,41,2,4,3,4,1,73,71,30
51,16,118,50,84,34,22,22,52,52,0,16,22,51,53,2,0.0031314884781646754,0.004356853534837809,53,56,3,4,3,3,2,3,86,46,54
52,92,708,69,100,31,64,74,61,70,9,64,74,64,71,7,0.012662105585622384,0.02277136730317574,74,84,10,2,2,2,5,8,49,8,20
53,0,616,1,100,99,0,40,1,43,42,0,40,1,52,51,0.0,0.014568229007113924,1,76,75,2,-1,3,5,0,70,92,15
54,101,101,73,73,0,104,104,81,81,0,104,104,84,84,0,0.00796487286837537,0.00796487286837537,63,63,0,-1,2,2,5,8,61,57,67
55,68,274,65,96,31,64,64,64,64,0,64,64,67,67,0,0.010517716736444398,0.016236087000919025,70,82,12,3,3,3,4,8,77,17,44
56,165,165,88,88,0,104,104,81,81,0,104,104,84,84,0,0.0245413390517036,0.0245413390517036,87,87,0,-1,2,2,5,20,61,23,40
57,0,101,1,80,79,0,9,1,25,24,0,1,1,25,24,0.0,3.4037918240920386e-05,1,25,24,5,-1,6,9,0,31,99,78
58,0,101,1,81,80,0,3,1,24,23,0,1,1,24,23,0.0,3.4037918240920386e-05,1,26,25,6,-1,7,3,1,81,45,58
59,32,648,53,100,47,38,38,57,57,0,32,38,59,59,0,0.002484768031587188,0.011913271384322134,46,69,23,2,3,3,3,2,85,52,48
60,0,206,1,91,90,0,20,1,33,32,0,20,1,46,45,0.0,0.0042547397801150485,1,53,52,3,-1,4,4,1,84,69,13
61,0,1640,1,100,99,0,62,1,74,73,0,62,1,76,75,0.0,0.052588583682221995,1,96,95,1,-1,2,3,0,82,89,0
62,62,678,54,100,46,90,110,56,71,15,62,110,54,75,21,0.005990673610401988,0.03141699853636951,55,92,37,2,2,2,6,3,40,54,10
63,100,100,59,59,0,100,100,46,46,0,100,100,59,59,0,0.031655263964055956,0.06300418666394364,91,100,9,2,1,1,11,15,5,19,3
64,84,84,62,62,0,110,110,78,78,0,84,84,61,61,0,0.007522379931243405,0.007522379931243405,59,59,0,-1,2,2,6,6,51,26,96
65,6,6,30,30,0,34,34,33,33,0,6,6,30,30,0,0.00030634126416828345,0.00030634126416828345,34,34,0,-1,4,4,11,1,38,4,66
66,0,616,1,100,99,0,22,1,41,40,0,22,1,44,43,0.0,0.006637394056979475,1,58,57,2,-1,3,2,0,68,99,47
67,134,340,81,97,16,166,166,87,87,0,134,166,82,90,8,0.012628067667381462,0.015317063208414174,74,78,4,3,2,2,8,6,10,77,22
68,6,6,32,32,0,22,22,33,33,0,6,6,32,32,0,0.0010892133837094523,0.0010892133837094523,39,39,0,-1,4,4,5,1,45,71,80
69,24,230,50,98,48,22,22,47,47,0,22,22,52,52,0,0.0017359338302869397,0.004561081044283332,42,54,12,3,3,3,2,4,89,64,28
70,100,100,71,71,0,100,100,76,76,0,100,100,77,77,0,0.031212771026923995,0.03257428775656081,91,91,0,3,1,1,5,2,50,42,54
71,8,8,38,38,0,12,12,37,37,0,8,8,38,38,0,0.001055175465468532,0.001055175465468532,38,38,0,-1,4,4,2,2,99,74,92
72,413,1029,98,100,2,168,168,95,95,0,168,168,95,95,0,0.03791824092038531,0.04309200449300521,94,95,1,2,2,2,6,29,41,1,72
73,18,18,41,41,0,42,42,40,40,0,18,18,41,41,0,0.0006126825283365669,0.0006126825283365669,35,35,0,-1,3,3,6,2,48,63,69
74,38,38,55,55,0,32,32,71,71,0,32,32,71,71,0,0.004765308553728854,0.004765308553728854,53,53,0,-1,3,3,2,3,99,54,66
75,222,838,91,100,9,238,238,78,78,0,222,238,91,91,0,0.01841451376833793,0.02215868477483917,81,85,4,2,2,2,14,18,8,30,47
76,2,208,27,90,63,7,15,27,30,3,2,8,27,34,7,6.807583648184077e-05,0.0008169100377820892,28,38,10,3,5,4,6,1,74,78,71
77,28,28,49,49,0,50,50,45,45,0,28,28,49,49,0,0.0018380475850097008,0.0018380475850097008,43,43,0,-1,3,3,5,3,63,43,98
78,2,208,26,90,64,7,22,27,33,6,2,16,26,39,13,3.4037918240920386e-05,0.003199564314646516,26,50,24,3,5,4,5,2,80,58,22
79,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,12,0,14,76,82
80,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,1,81,69,50
81,144,760,84,100,16,182,182,88,88,0,144,182,87,91,4,0.013138636440995268,0.026039007454304094,73,89,16,2,2,2,9,6,29,77,30
82,100,100,66,66,0,100,100,49,49,0,100,100,66,66,0,0.02580074202661765,0.02661765206439974,85,86,1,4,1,1,9,6,54,35,51
83,132,132,81,81,0,142,142,76,76,0,132,132,83,83,0,0.017937982912965042,0.017937982912965042,81,81,0,-1,2,2,8,9,30,39,36
84,22,22,43,43,0,40,40,39,39,0,22,22,43,43,0,0.0020763130126961434,0.0020763130126961434,45,45,0,-1,3,3,5,2,63,75,87
85,50,666,57,100,43,48,48,54,54,0,48,48,56,56,0,0.006909697402906838,0.015657442390823378,58,80,22,2,3,3,3,6,87,26,21
86,92,708,66,100,34,86,86,62,62,0,86,86,65,65,0,0.012764219340345145,0.02324789815854862,74,85,11,2,3,3,6,8,74,20,14
87,16,16,39,39,0,54,54,39,39,0,16,16,39,39,0,0.0011232513019503727,0.0011232513019503727,39,39,0,-1,3,3,8,1,57,71,76
88,242,448,96,100,4,56,56,76,76,0,56,56,77,77,0,0.0333911977943429,0.045849075870519757,92,97,5,3,2,2,2,27,68,10,15
89,2,104,26,74,48,17,19,26,26,0,2,4,26,27,1,6.807583648184077e-05,0.0002042275094455223,26,30,4,4,5,5,16,1,4,78,65
90,370,570,100,100,0,96,96,90,90,0,96,96,90,90,0,0.045644848361074235,0.04870826100275707,96,96,0,3,2,2,3,40,82,3,38
91,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,55,92,89
92,339,539,98,100,2,144,144,88,88,0,144,144,89,89,0,0.03516116954287076,0.038360733857517273,93,95,2,3,2,2,6,29,34,11,35
93,134,1774,84,100,16,134,158,96,98,2,134,158,96,98,2,0.013887470642295518,0.04714251676367474,76,97,21,1,2,2,6,6,69,77,37
94,2,2,26,26,0,8,8,26,26,0,2,2,26,26,0,3.4037918240920386e-05,3.4037918240920386e-05,26,26,0,-1,5,5,7,2,24,58,98
95,52,52,54,54,0,84,84,64,64,0,52,52,54,54,0,0.004663194799006093,0.004663194799006093,52,52,0,-1,2,2,5,6,50,70,96
96,0,102,1,75,74,0,10,1,28,27,0,2,1,26,25,0.0,0.0002382654276864427,1,32,31,4,-1,5,8,0,21,89,4
97,70,172,59,85,26,128,128,67,67,0,70,70,59,59,0,0.006501242384015794,0.006875659484665918,59,59,0,4,3,3,8,6,15,26,49
98,125,331,79,94,15,120,120,79,79,0,125,120,81,80,-1,0.010755982164130842,0.016882807447496512,70,80,10,3,2,2,7,8,43,44,31
99,0,206,1,94,93,0,24,1,35,34,0,24,1,46,45,0.0,0.004799346471969774,1,54,53,3,-1,4,4,0,53,87,72
100,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,13,0,13,86,45
101,294,294,96,96,0,192,192,91,91,0,192,192,91,91,0,0.03012355764321454,0.03012355764321454,92,92,0,-1,2,2,9,22,26,9,92
102,100,100,69,69,0,100,100,66,66,0,100,100,75,75,0,0.025936893699581333,0.025936893699581333,88,87,-1,4,1,1,6,1,51,55,95
103,2,2,28,28,0,4,4,30,30,0,2,2,28,28,0,0.0002723033459273631,0.0002723033459273631,31,31,0,-1,5,5,2,1,68,55,89
104,16,632,41,100,59,32,32,58,58,0,16,32,41,59,18,0.004152626025392287,0.028625889240614044,52,91,39,2,3,3,2,1,91,90,11
105,146,352,83,96,13,188,188,82,82,0,146,188,83,87,4,0.013513053541645392,0.014874570271282209,74,76,2,3,2,2,10,9,11,27,54
106,213,213,93,93,0,48,48,64,64,0,48,48,66,66,0,0.030191633479696382,0.030191633479696382,90,90,0,-1,3,3,3,29,85,11,69
107,190,190,88,88,0,190,190,92,92,0,190,190,94,94,0,0.019571802988529223,0.019571802988529223,82,82,0,-1,2,2,8,9,42,39,36
108,100,100,73,73,0,100,100,94,94,0,100,100,94,94,0,0.03686306545491678,0.0407433881343817,97,97,0,3,1,1,4,1,67,69,13
109,58,264,66,97,31,62,62,82,82,0,58,62,83,83,0,0.010415602981721638,0.021784267674189048,70,85,15,3,2,2,3,3,60,54,6
110,0,206,1,93,92,0,18,1,39,38,0,18,1,45,44,0.0,0.003880322679464924,1,49,48,3,-1,4,3,1,55,69,22
111,0,616,1,100,99,0,34,1,42,41,0,34,1,51,50,0.0,0.006841621566424997,1,61,60,2,-1,3,4,1,79,45,48
112,2,2,29,29,0,10,10,31,31,0,2,2,29,29,0,0.00010211375472276115,0.00010211375472276115,30,30,0,-1,5,5,5,1,49,65,50
113,8,624,35,100,65,26,60,35,48,13,8,60,35,57,22,0.0010892133837094523,0.019912182170938427,41,83,42,2,4,3,5,2,88,74,15
114,198,198,92,92,0,150,150,85,85,0,150,150,89,89,0,0.02032063718982947,0.02032063718982947,86,86,0,-1,2,2,7,17,46,6,93
115,232,438,93,98,5,120,120,79,79,0,120,120,81,81,0,0.023554239422716908,0.02464345280642636,86,86,0,3,2,2,6,19,44,15,52
116,0,616,1,100,99,0,90,1,44,43,0,90,1,62,61,0.0,0.020865243881684196,1,82,81,2,-1,3,10,0,22,79,11
117,51,51,60,60,0,38,38,56,56,0,38,38,57,57,0,0.0046972327172470135,0.0046972327172470135,52,52,0,-1,3,3,3,6,60,35,87
118,130,336,84,97,13,118,118,93,93,0,118,118,93,93,0,0.018006058749446885,0.02382654276864427,82,86,4,3,2,2,5,8,45,20,21
119,8,624,34,100,66,24,46,32,40,8,8,46,34,50,16,0.0004765308553728854,0.01606589740971442,33,81,48,2,4,3,6,2,59,63,16
120,6,622,29,99,70,34,136,32,63,31,6,136,29,78,49,6.807583648184077e-05,0.024507301133462677,29,87,58,2,4,3,11,1,5,95,0
121,8,208,38,92,54,20,20,35,35,0,8,10,38,39,1,0.0006807583648184077,0.0034718676605738795,37,51,14,3,4,4,4,3,47,51,29
122,80,696,73,100,27,48,48,67,67,0,48,48,70,70,0,0.007352190340038803,0.011266550937744648,61,75,14,2,3,3,3,6,96,28,53
123,160,366,87,99,12,176,176,91,91,0,160,166,90,90,0,0.01596378365499166,0.016202049082678104,78,78,0,3,2,2,8,8,10,17,49
124,268,884,92,100,8,254,254,93,93,0,254,254,94,94,0,0.022805405221416657,0.04397699036726914,82,98,16,2,2,2,12,17,2,6,7
125,16,222,36,91,55,88,96,42,43,1,16,96,36,62,26,0.0012253650566731338,0.014364001497668403,38,77,39,3,3,3,11,1,38,71,6
126,176,1816,89,100,11,96,120,68,79,11,96,120,70,80,10,0.019095272133156337,0.056979475135300724,82,97,15,1,3,2,6,17,34,6,10
127,419,625,100,100,0,136,136,98,98,0,136,136,98,98,0,0.052248204499812795,0.053337417883522246,97,97,0,3,2,2,4,36,47,2,63
128,0,616,1,100,99,0,80,1,44,43,0,80,1,63,62,0.0,0.01324075019571803,1,74,73,2,-1,3,9,0,26,67,5
129,136,237,80,94,14,104,104,73,73,0,104,104,79,79,0,0.014806494434800367,0.014908608189523128,80,80,0,5,2,2,5,8,52,20,58
130,128,744,80,100,20,232,232,76,76,0,128,150,80,85,5,0.007113924912352361,0.008475441641989176,62,64,2,2,2,2,14,6,8,26,52
131,124,740,79,100,21,208,208,88,88,0,124,208,79,89,10,0.01153885428367201,0.019571802988529223,71,80,9,2,2,2,10,6,11,77,34
132,0,1640,1,100,99,0,160,1,60,59,0,129,1,84,83,0.0,0.01674665577453283,1,78,77,1,-1,2,16,1,4,69,19
133,100,100,69,69,0,100,100,69,69,0,100,100,71,71,0,0.06028115320467,0.06028115320467,98,98,0,-1,1,1,6,27,34,10,45
134,2,1642,27,100,73,15,76,29,45,16,2,66,27,56,29,3.4037918240920386e-05,0.015283025290173252,27,76,49,1,5,2,9,1,35,95,26
135,312,518,96,100,4,168,168,96,96,0,168,168,96,96,0,0.03601211749889377,0.03642057251778481,92,92,0,3,2,2,6,22,32,9,88
136,22,22,46,46,0,22,22,42,42,0,22,22,45,45,0,0.00176997174852786,0.00176997174852786,43,43,0,-1,3,3,2,2,91,52,67
137,212,828,90,100,10,120,120,88,88,0,120,120,87,87,0,0.023213860240307704,0.033084856530174615,85,94,9,2,2,2,6,19,71,15,33
138,0,616,1,100,99,0,31,1,40,39,0,20,1,43,42,0.0,0.007454304094761564,1,62,61,2,-1,3,5,0,49,92,73
139,64,270,60,95,35,76,76,59,59,0,64,76,61,65,4,0.006092787365124749,0.00891793457912114,58,68,10,3,3,3,6,4,34,72,22
140,100,100,58,58,0,100,100,35,35,0,100,100,59,59,0,0.027843017121072875,0.02923857176895061,89,90,1,2,1,1,17,18,20,5,74
141,2,2,27,27,0,5,5,28,28,0,2,2,27,27,0,3.4037918240920386e-05,3.4037918240920386e-05,26,26,0,-1,5,5,3,1,66,95,45
142,37,243,60,100,40,12,12,39,39,0,12,12,44,44,0,0.007760645358929848,0.009020048333843901,65,67,2,3,4,4,2,9,97,31,54
143,0,206,1,90,89,0,20,1,33,32,0,20,1,45,44,0.0,0.005173763572619898,1,55,54,3,-1,4,4,0,79,84,44
144,110,316,74,94,20,116,116,77,77,0,110,116,77,79,2,0.009394465434494027,0.00976888253514415,66,69,3,3,2,2,7,7,43,21,63
145,208,1808,89,100,11,276,276,89,89,0,208,276,89,91,2,0.011368664692467409,0.026209197045508698,69,89,20,1,2,2,14,13,17,24,19
146,0,206,1,90,89,0,40,1,36,35,0,26,1,45,44,0.0,0.003948398515946765,1,50,49,3,-1,4,8,0,39,59,47
147,6,6,29,29,0,22,22,33,33,0,6,6,29,29,0,0.00017018959120460194,0.00017018959120460194,32,32,0,-1,4,4,7,1,43,4,99
148,16,632,40,100,60,50,50,47,47,0,16,50,40,53,13,0.002144388849177984,0.009122162088566664,46,68,22,2,3,3,5,2,88,94,48
149,6,6,31,31,0,17,17,31,31,0,6,6,31,31,0,6.807583648184077e-05,6.807583648184077e-05,30,30,0,-1,4,4,7,1,62,65,82
150,22,228,43,92,49,88,88,48,48,0,22,28,43,46,3,0.0021784267674189047,0.00442492937131965,45,54,9,3,3,3,8,2,15,52,90
151,6,622,29,99,70,36,88,32,40,8,6,62,29,55,26,0.0002723033459273631,0.004731270635487933,32,54,22,2,4,3,12,1,6,65,13
152,16,222,35,91,56,32,43,29,32,3,16,24,35,45,10,0.0008509479560230097,0.0018040096667687805,35,41,6,3,3,3,13,2,13,58,74
153,22,638,41,100,59,36,40,36,39,3,22,40,41,48,7,0.0014295925661186562,0.008713707069675619,41,66,25,2,3,3,5,2,50,74,77
154,282,384,99,100,1,56,56,86,86,0,56,56,86,86,0,0.04261547363763232,0.04455563497736478,97,97,0,4,2,2,2,40,95,3,41
155,86,86,60,60,0,118,118,89,89,0,86,86,67,67,0,0.006773545729943157,0.006773545729943157,58,58,0,-1,2,2,5,6,52,70,84
156,86,86,64,64,0,86,86,56,56,0,86,86,66,66,0,0.008713707069675619,0.008713707069675619,66,66,0,-1,3,3,6,7,59,21,93
157,78,78,63,63,0,106,106,71,71,0,78,78,63,63,0,0.009598692943939549,0.009598692943939549,68,68,0,-1,2,2,7,4,43,38,91
158,8,110,36,84,48,10,10,32,32,0,8,10,36,37,1,0.0009190237925048504,0.0026549576227917903,38,48,10,4,4,4,3,2,60,74,90
159,58,264,61,93,32,70,74,67,72,5,58,74,59,74,15,0.004833384390210695,0.009734844616903231,53,68,15,3,2,2,5,3,70,54,57
160,6,6,29,29,0,52,52,34,34,0,6,6,29,29,0,0.0005446066918547262,0.0005446066918547262,35,35,0,-1,4,4,10,1,22,49,89
161,25,125,52,86,34,22,22,42,42,0,22,22,46,46,0,0.004016474352428605,0.0040845501889104465,54,55,1,5,3,3,2,6,68,73,60
162,16,632,37,100,63,40,50,39,44,5,16,50,37,57,20,0.0013615167296368155,0.015555328636100617,41,79,38,2,3,3,5,1,63,71,18
163,0,102,1,71,70,0,10,1,27,26,0,2,1,25,24,0.0,0.00017018959120460194,1,30,29,4,-1,5,7,0,24,82,60
164,28,28,46,46,0,42,42,36,36,0,28,28,46,46,0,0.0026889955410327104,0.0026889955410327104,44,44,0,-1,3,3,6,3,56,54,92
165,34,650,53,100,47,28,38,45,55,10,28,38,50,58,8,0.005922597773920147,0.02028659927158855,59,84,25,2,3,3,3,4,58,72,30
166,16,222,35,91,56,108,108,58,58,0,16,22,35,42,7,0.002723033459273631,0.00353994349705572,47,49,2,3,3,3,13,2,13,94,42
167,190,190,90,90,0,148,148,96,96,0,148,148,96,96,0,0.01940161339732462,0.01940161339732462,80,80,0,-1,2,2,6,8,51,8,87
168,66,682,55,100,45,194,194,72,72,0,64,131,54,76,22,0.005650294427992784,0.01409169815174104,55,73,18,2,2,2,15,6,7,41,44
169,6,622,29,100,71,26,70,30,40,10,6,50,29,54,25,0.0002382654276864427,0.006943735321147759,32,62,30,2,4,3,9,1,23,4,62
170,6,212,33,93,60,11,20,33,36,3,6,20,33,45,12,0.0002042275094455223,0.007216038667075122,32,64,32,3,4,4,4,1,72,4,14
171,52,52,50,50,0,62,62,48,48,0,50,50,50,50,0,0.003880322679464924,0.003880322679464924,49,49,0,-1,3,3,6,6,56,41,96
172,18,634,46,100,54,18,38,35,50,15,18,38,46,53,7,0.002110350930937064,0.0283876238129276,43,93,50,2,4,3,3,6,94,70,10
173,86,292,60,93,33,142,142,66,66,0,86,92,60,61,1,0.009122162088566664,0.00970080669866231,69,69,0,3,3,3,12,6,3,34,42
174,100,100,63,63,0,100,100,47,47,0,100,100,63,63,0,0.050784574015453214,0.05252050784574015,97,98,1,3,1,1,10,29,36,11,70
175,16,222,35,89,54,54,58,35,35,0,16,24,35,44,9,0.0007147962830593281,0.0016338200755641784,36,41,5,3,3,3,10,1,22,88,51
176,22,22,51,51,0,38,38,49,49,0,22,22,51,51,0,0.0040845501889104465,0.0040845501889104465,54,54,0,-1,3,3,3,3,87,29,76
177,100,100,58,58,0,100,100,35,35,0,100,100,59,59,0,0.022635215630212056,0.028557813404132205,86,89,3,2,1,1,17,8,20,17,31
178,67,67,65,65,0,70,70,59,59,0,70,70,66,66,0,0.007147962830593281,0.007147962830593281,62,62,0,-1,3,3,5,8,80,57,79
179,201,407,96,100,4,56,56,84,84,0,56,56,84,84,0,0.03448041117805235,0.04053916062493618,95,96,1,3,2,2,2,29,86,0,77
180,16,632,37,100,63,50,68,37,45,8,16,34,37,51,14,0.0007147962830593281,0.004629156880765172,38,53,15,2,3,3,8,1,21,49,29
181,0,616,1,99,98,0,54,1,33,32,0,16,1,33,32,0.0,0.0022465026039007454,1,46,45,2,-1,3,12,1,14,69,46
182,72,72,57,57,0,144,144,63,63,0,72,72,57,57,0,0.0020082371762143027,0.0020082371762143027,43,43,0,-1,2,2,14,3,17,43,89
183,6,212,30,94,64,12,12,32,32,0,6,12,30,36,6,0.00034037918240920387,0.012968446849790666,33,76,43,3,4,4,2,1,91,4,6
184,0,206,1,90,89,0,10,1,31,30,0,6,1,31,30,0.0,0.0002382654276864427,1,31,30,3,-1,4,4,0,79,76,4
185,16,222,43,93,50,40,40,49,49,0,16,24,43,49,6,0.0026209197045508697,0.004050512270669526,48,52,4,3,3,3,4,2,73,94,52
186,58,264,52,93,41,110,110,58,58,0,58,64,52,55,3,0.002995336805200994,0.003778208924742163,46,49,3,3,2,2,11,3,33,54,71
