,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
88,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,8,0,39,96,50
89,0,206,1,94,93,0,10,1,31,30,0,10,1,37,36,0.0,0.005037611899656217,1,57,56,3,-1,4,3,0,81,67,24
90,100,100,63,63,0,100,100,45,45,0,100,100,63,63,0,0.039994553933081455,0.049048640185166276,94,97,3,2,1,1,11,20,19,23,33
91,0,102,1,77,76,0,8,1,28,27,0,2,1,26,25,0.0,0.0004765308553728854,1,34,33,4,-1,5,5,0,37,96,88
92,78,284,60,94,34,90,90,67,67,0,78,90,65,69,4,0.008135062459579971,0.012696143503863304,60,71,11,3,2,2,6,4,71,38,25
93,42,42,59,59,0,32,32,69,69,0,32,32,69,69,0,0.010109261717553355,0.010109261717553355,71,71,0,-1,3,3,2,5,90,25,36
94,0,102,1,74,73,0,22,1,28,27,0,2,1,26,25,0.0,0.0007488342013002485,1,37,36,4,-1,5,11,0,19,67,71
95,0,616,1,100,99,0,22,1,48,47,0,22,1,52,51,0.0,0.019469689233806462,1,85,84,2,-1,3,2,0,90,59,6
96,64,64,59,59,0,80,80,65,65,0,64,64,61,61,0,0.005514142755029102,0.005514142755029102,54,54,0,-1,3,3,5,4,37,72,79
97,307,307,98,98,0,112,112,93,93,0,112,112,93,93,0,0.03625038292658021,0.03625038292658021,93,93,0,-1,2,2,4,29,47,0,36
98,0,616,1,100,99,0,70,1,57,56,0,70,1,63,62,0.0,0.03271043942952449,1,92,91,2,-1,3,5,0,63,96,2
99,0,616,1,99,98,0,98,1,41,40,0,78,1,57,56,0.0,0.010245413390517035,1,69,68,2,-1,3,12,0,14,91,33
100,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,13,0,13,85,91
101,194,400,93,100,7,112,112,96,96,0,112,112,96,96,0,0.026175159127267776,0.02719629667449539,87,88,1,3,2,2,4,16,72,12,54
102,0,616,1,100,99,0,42,1,37,36,0,42,1,52,51,0.0,0.013717281051090916,1,75,74,2,-1,3,6,0,41,81,15
103,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,98,84,59
104,24,230,50,98,48,32,32,64,64,0,32,32,64,64,0,0.002723033459273631,0.006297014874570271,47,62,15,3,3,3,2,3,89,54,22
105,34,136,55,84,29,44,44,53,53,0,34,44,55,57,2,0.003880322679464924,0.005105687736138058,54,59,5,4,3,3,4,6,78,70,83
106,6,6,31,31,0,13,13,31,31,0,6,6,31,31,0,0.0002042275094455223,0.0002042275094455223,33,33,0,-1,4,4,5,1,37,55,89
107,128,1768,83,100,17,128,152,78,81,3,128,152,83,87,4,0.013751318969331836,0.0482657680656251,75,97,22,1,3,2,8,13,39,33,1
108,100,100,70,70,0,100,100,53,53,0,100,100,70,70,0,0.032506211920078965,0.045849075870519757,88,97,9,2,1,1,9,14,31,14,18
109,1,207,26,92,66,6,28,26,32,6,1,9,26,35,9,0.0,0.0015657442390823377,1,42,41,3,6,4,6,2,65,58,52
110,0,206,1,93,92,0,37,1,33,32,0,6,1,28,27,0.0,0.002723033459273631,1,45,44,3,-1,4,9,0,23,92,46
111,271,871,99,100,1,96,96,94,94,0,96,96,94,94,0,0.042989890738282445,0.05354164539296777,96,98,2,2,2,2,3,27,94,10,37
112,0,101,1,82,81,0,4,1,25,24,0,1,1,25,24,0.0,3.4037918240920386e-05,1,29,28,5,-1,6,4,1,78,50,65
113,100,100,63,63,0,100,100,47,47,0,100,100,63,63,0,0.050784574015453214,0.05337145580176316,97,98,1,3,1,1,10,29,36,11,28
114,6,622,29,100,71,24,58,31,39,8,6,58,29,60,31,0.00030634126416828345,0.009564655025698629,33,69,36,2,4,3,8,1,39,4,19
115,182,284,89,94,5,104,104,73,73,0,104,104,79,79,0,0.019878144252697506,0.019980258007420267,84,85,1,4,2,2,5,18,52,30,95
116,2,208,27,90,63,7,28,27,35,8,2,22,27,44,17,6.807583648184077e-05,0.0048674223084516155,28,55,27,3,5,4,6,1,74,78,38
117,22,622,46,100,54,28,28,43,43,0,22,28,46,49,3,0.002212464685659825,0.008407365805507334,48,67,19,2,3,3,3,2,66,75,31
118,134,134,80,80,0,208,208,89,89,0,134,134,80,80,0,0.010177337554035196,0.010177337554035196,70,70,0,-1,2,2,10,7,12,21,40
119,0,1640,1,100,99,0,114,1,64,63,0,114,1,76,75,0.0,0.022567139793730217,1,86,85,1,-1,2,10,0,11,66,6
120,0,616,1,100,99,0,28,1,43,42,0,28,1,50,49,0.0,0.021546002246502605,1,84,83,2,-1,3,3,0,92,76,1
121,236,852,93,100,7,192,192,89,89,0,192,192,92,92,0,0.020899281799925118,0.03223390857415161,84,88,4,2,2,2,9,18,31,5,12
122,115,217,83,93,10,38,38,56,56,0,38,38,59,59,0,0.01756356581231492,0.018176248340651485,83,83,0,4,3,3,3,17,58,6,61
123,0,206,1,91,90,0,22,1,33,32,0,14,1,35,34,0.0,0.0012934408931549745,1,40,39,3,-1,4,5,0,52,86,64
124,0,101,1,79,78,0,3,1,25,24,0,1,1,25,24,0.0,0.00013615167296368154,1,28,27,5,-1,6,3,0,94,36,88
125,88,88,67,67,0,44,44,49,49,0,44,44,54,54,0,0.01153885428367201,0.01153885428367201,74,74,0,-1,3,3,4,8,53,8,66
126,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,0,83,93,67
127,8,214,38,97,59,12,12,35,35,0,8,12,38,41,3,0.0015317063208414173,0.009054086252084823,43,66,23,3,4,4,2,2,98,61,17
128,96,712,64,100,36,94,94,62,62,0,94,94,69,69,0,0.011232513019503728,0.03492290411518432,73,91,18,2,2,2,5,6,52,34,10
129,0,616,1,100,99,0,46,1,41,40,0,46,1,53,52,0.0,0.011811157629599374,1,75,74,2,-1,3,6,0,48,79,37
130,0,206,1,91,90,0,12,1,29,28,0,8,1,36,35,0.0,0.0015657442390823377,1,42,41,3,-1,4,4,0,83,87,75
131,12,218,40,92,52,18,18,38,38,0,12,18,40,46,6,0.0018040096667687805,0.00527587732734266,44,60,16,3,4,4,3,2,76,52,28
132,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,0,83,97,69
133,0,1640,1,100,99,0,122,1,59,58,0,105,1,74,73,0.0,0.021137547227611558,1,81,80,1,-1,2,12,0,3,93,37
134,175,175,88,88,0,120,120,80,80,0,120,120,81,81,0,0.024166921951053473,0.024166921951053473,88,88,0,-1,2,2,6,15,34,16,59
135,0,616,1,100,99,0,48,1,63,62,0,48,1,65,64,0.0,0.022294836447802852,1,87,86,2,-1,3,3,0,85,89,12
136,102,204,83,93,10,80,80,95,95,0,80,80,95,95,0,0.016882807447496512,0.017155110793423873,82,82,0,4,2,2,2,4,68,38,88
137,36,652,51,100,49,38,38,59,59,0,38,38,62,62,0,0.004799346471969774,0.03315293236665646,52,90,38,2,3,3,3,6,92,41,2
138,0,616,1,100,99,0,148,1,62,61,0,148,1,85,84,0.0,0.021443888491779844,1,83,82,2,-1,3,13,1,13,69,7
139,2,618,27,100,73,7,56,27,45,18,2,56,27,57,30,3.4037918240920386e-05,0.01861874127778345,26,80,54,2,5,3,6,1,74,68,16
140,88,88,59,59,0,184,184,78,78,0,88,88,59,59,0,0.007250076585316042,0.007250076585316042,60,60,0,-1,2,2,10,4,18,72,98
141,100,100,67,67,0,100,100,70,70,0,100,100,71,71,0,0.0317233398005378,0.0335613873855475,91,91,0,3,1,1,6,8,74,57,22
142,12,114,36,80,44,26,26,37,37,0,12,14,36,39,3,0.0011913271384322134,0.0014295925661186562,40,41,1,4,4,4,5,3,70,51,88
143,6,212,32,94,62,10,10,32,32,0,6,10,32,38,6,0.0004765308553728854,0.004118588107151367,37,53,16,3,4,4,3,1,81,49,47
144,6,212,29,92,63,13,30,29,34,5,6,30,29,47,18,0.00013615167296368154,0.005820484019197386,31,55,24,3,4,4,5,1,52,55,48
145,100,100,72,72,0,100,100,79,79,0,100,100,80,80,0,0.06034922904115184,0.061268252833656695,99,99,0,3,1,1,5,27,37,10,64
146,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,80,93,79
147,50,666,54,100,46,120,140,62,68,6,50,140,54,83,29,0.005003573981415297,0.020558902617515914,55,86,31,2,3,3,10,6,36,28,16
148,136,752,82,100,18,186,196,70,71,1,136,196,82,87,5,0.01330882603219987,0.02028659927158855,75,82,7,2,2,2,12,8,14,20,32
149,100,100,69,69,0,100,100,55,55,0,100,100,69,69,0,0.023179822322066782,0.028455699649409444,84,91,7,2,1,1,9,6,26,28,35
150,100,100,62,62,0,100,100,45,45,0,100,100,62,62,0,0.03209775690118792,0.036794989618434935,89,91,2,2,1,1,12,9,3,39,25
151,296,912,94,100,6,288,288,95,95,0,288,288,95,95,0,0.021069471391129718,0.032199870655910685,81,89,8,2,2,2,12,16,3,12,19
152,94,694,58,100,42,218,218,72,72,0,94,218,58,89,31,0.005480104836788182,0.01409169815174104,56,75,19,2,2,2,14,6,16,28,33
153,12,12,37,37,0,28,28,34,34,0,12,12,37,37,0,0.0011913271384322134,0.0011913271384322134,40,40,0,-1,4,4,6,3,32,51,91
154,108,1708,75,100,25,88,88,73,73,0,88,88,74,74,0,0.012287688484972258,0.03863303720344464,73,94,21,1,2,2,4,9,83,27,25
155,42,658,54,100,46,126,136,63,66,3,40,94,49,61,12,0.003948398515946765,0.011504816365431091,52,70,18,2,3,3,11,6,38,41,62
156,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,11,1,19,50,96
157,22,638,43,100,57,76,90,39,45,6,22,90,43,62,19,0.0021784267674189047,0.016542428265087308,44,80,36,2,3,3,10,2,36,83,15
158,0,101,1,81,80,0,2,1,25,24,0,1,1,25,24,0.0,0.0,1,1,0,6,-1,7,2,0,95,36,78
159,16,16,40,40,0,60,60,49,49,0,16,16,40,40,0,0.0019061234214915416,0.0019061234214915416,45,45,0,-1,3,3,5,1,88,53,76
160,96,302,69,97,28,100,100,73,73,0,96,100,72,73,1,0.012049423057285817,0.01606589740971442,70,79,9,3,2,2,6,6,71,34,57
161,176,382,87,96,9,182,182,88,88,0,176,182,91,91,0,0.01507879778072773,0.016440314510364547,75,77,2,3,2,2,9,9,29,27,94
162,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,9,0,28,89,92
163,100,100,67,67,0,100,100,55,55,0,100,100,67,67,0,0.03642057251778481,0.04469178665032847,93,97,4,2,1,1,9,18,23,30,19
164,6,212,29,89,60,24,24,30,30,0,6,14,29,34,5,0.00013615167296368154,0.0017359338302869397,30,42,12,3,4,4,8,1,15,60,83
165,100,100,63,63,0,100,100,39,39,0,100,100,63,63,0,0.019095272133156337,0.019367575479083698,80,80,0,3,1,1,14,8,17,57,88
166,0,616,1,100,99,0,46,1,32,31,0,20,1,37,36,0.0,0.0013955546478777359,1,41,40,2,-1,3,15,1,7,45,43
167,104,720,78,100,22,148,148,78,78,0,104,148,78,84,6,0.007794683277170768,0.03012355764321454,62,91,29,2,2,2,9,5,35,47,1
168,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,17,0,20,40,66
169,174,1774,83,100,17,298,298,85,85,0,174,176,83,83,0,0.012287688484972258,0.01844855168657885,68,83,15,1,2,2,16,7,9,48,61
170,112,1752,75,100,25,150,174,85,94,9,112,174,77,95,18,0.009530617107457708,0.04448755914088294,67,95,28,1,2,2,7,4,46,72,10
171,0,206,1,92,91,0,14,1,35,34,0,14,1,42,41,0.0,0.010755982164130842,1,69,68,3,-1,4,3,0,85,92,6
172,16,222,42,94,52,28,28,43,43,0,16,28,42,49,7,0.0018380475850097008,0.010381565063480718,43,72,29,3,3,3,3,1,66,53,33
173,0,206,1,90,89,0,34,1,29,28,0,9,1,33,32,0.0,0.0013615167296368155,1,40,39,3,-1,4,13,0,13,79,54
174,206,412,89,97,8,128,128,67,67,0,128,128,79,79,0,0.01783586915824228,0.018857006705469893,81,81,0,3,3,3,8,16,15,12,74
175,252,458,94,98,4,134,134,73,73,0,134,134,84,84,0,0.019197385887879097,0.019912182170938427,82,83,1,3,3,3,9,19,29,15,42
176,56,672,59,100,41,88,88,80,80,0,56,88,65,80,15,0.005377991082065421,0.04333026992069165,57,96,39,2,2,2,4,2,77,52,2
177,182,388,92,99,7,102,102,94,94,0,102,102,94,94,0,0.026243234963749616,0.03240409816535621,88,92,4,3,2,2,4,20,73,23,24
178,304,920,96,100,4,152,152,100,100,0,152,152,100,100,0,0.037373634228530586,0.04319411824772797,94,96,2,2,2,2,5,22,49,9,44
179,50,256,63,99,36,22,22,54,54,0,22,22,54,54,0,0.00442492937131965,0.00789679703189353,52,66,14,3,3,3,2,5,99,47,57
180,176,376,89,100,11,96,96,68,68,0,96,96,70,70,0,0.019095272133156337,0.02021852343510671,82,83,1,3,3,3,6,17,34,6,71
181,84,185,58,87,29,186,186,70,70,0,84,85,58,59,1,0.006671431975220395,0.006705469893461316,60,60,0,5,2,2,12,6,14,26,68
182,225,225,94,94,0,152,152,94,94,0,152,152,94,94,0,0.021137547227611558,0.021137547227611558,86,86,0,-1,2,2,5,15,52,19,66
183,36,36,52,52,0,88,88,52,52,0,36,36,52,52,0,0.00439089145307873,0.00439089145307873,54,54,0,-1,3,3,8,6,21,73,45
184,168,784,88,100,12,100,100,71,71,0,100,100,72,72,0,0.015317063208414174,0.01851662752306069,76,80,4,2,2,2,6,14,56,32,74
185,100,100,74,74,0,100,100,80,80,0,100,100,80,80,0,0.05851118145614214,0.06133632867013854,98,98,0,3,1,1,5,27,45,10,35
186,26,232,52,99,47,22,22,54,54,0,22,22,54,54,0,0.003369753905851118,0.013649205214609075,49,74,25,3,3,3,2,6,99,41,27
187,12,628,45,100,55,8,22,34,48,14,12,22,45,49,4,0.0007828721195411688,0.015453214881377854,38,80,42,2,4,3,2,2,93,74,31
188,56,262,61,97,36,34,34,44,44,0,34,34,55,55,0,0.005446066918547262,0.010721944245889922,59,71,12,3,3,3,4,6,72,13,21
