,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,315,915,96,100,4,350,350,98,98,0,315,350,96,98,2,0.027264372510977228,0.03529732121583444,89,92,3,2,2,2,15,20,7,23,19
1,77,77,68,68,0,48,48,62,62,0,48,48,64,64,0,0.0088498587426393,0.0088498587426393,68,68,0,-1,3,3,3,8,64,44,96
2,0,206,1,96,95,0,14,1,32,31,0,14,1,40,39,0.0,0.0025188059498281084,1,46,45,3,-1,4,3,1,75,45,35
3,16,632,41,100,59,24,38,43,56,13,16,38,42,58,16,0.0007488342013002485,0.012934408931549747,36,75,39,2,3,3,3,1,55,49,57
4,0,616,1,100,99,0,96,1,43,42,0,96,1,62,61,0.0,0.01324075019571803,1,75,74,2,-1,3,11,0,38,86,5
5,111,727,79,100,21,120,120,80,80,0,120,120,81,81,0,0.010415602981721638,0.024166921951053473,70,88,18,2,2,2,6,8,34,44,37
6,214,214,89,89,0,300,300,89,89,0,214,214,89,89,0,0.014806494434800367,0.014806494434800367,77,77,0,-1,2,2,14,9,16,27,80
7,94,94,77,77,0,72,72,77,77,0,72,72,79,79,0,0.00966676878042139,0.00966676878042139,70,70,0,-1,2,2,3,5,96,47,93
8,0,206,1,96,95,0,7,1,30,29,0,7,1,37,36,0.0,0.00353994349705572,1,48,47,3,-1,4,2,0,99,79,57
9,0,1640,1,100,99,0,126,1,60,59,0,126,1,79,78,0.0,0.024098846114571634,1,85,84,1,-1,2,12,0,3,93,9
10,1,207,26,89,63,6,32,26,35,9,1,32,26,43,17,3.4037918240920386e-05,0.010381565063480718,26,66,40,3,6,4,6,1,71,78,19
11,0,616,1,100,99,0,46,1,40,39,0,46,1,54,53,0.0,0.006943735321147759,1,62,61,2,-1,3,6,1,34,50,44
12,39,655,48,100,52,66,76,47,54,7,39,76,48,59,11,0.004356853534837809,0.02127369890057524,51,82,31,2,3,3,6,4,71,22,23
13,84,84,68,68,0,48,48,63,63,0,48,48,64,64,0,0.012798257258586064,0.012798257258586064,77,77,0,-1,3,3,3,9,82,39,69
14,56,262,56,94,38,148,148,78,78,0,56,70,56,60,4,0.005480104836788182,0.007420266176520644,56,64,8,3,2,2,9,3,23,29,54
15,257,257,95,95,0,54,54,56,56,0,54,54,57,57,0,0.028693965077095884,0.028693965077095884,90,90,0,-1,3,3,4,29,67,1,81
16,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,99,36,80
17,0,102,1,83,82,0,4,1,30,29,0,4,1,32,31,0.0,0.005446066918547262,1,58,57,4,-1,5,2,1,90,45,8
18,370,472,100,100,0,96,96,90,90,0,96,96,90,90,0,0.045644848361074235,0.047108478845433815,96,96,0,4,2,2,3,40,82,3,75
19,0,206,1,94,93,0,10,1,31,30,0,10,1,38,37,0.0,0.00789679703189353,1,65,64,3,-1,4,3,0,81,85,14
20,71,71,60,60,0,74,74,58,58,0,74,74,62,62,0,0.006841621566424997,0.006841621566424997,60,60,0,-1,2,2,5,6,61,35,84
21,0,101,1,80,79,0,3,1,25,24,0,1,1,25,24,0.0,3.4037918240920386e-05,1,26,25,5,-1,6,3,0,55,86,65
22,177,177,91,91,0,72,72,83,83,0,72,72,83,83,0,0.023213860240307704,0.023213860240307704,85,85,0,-1,2,2,3,19,58,15,87
23,0,616,1,100,99,0,18,1,46,45,0,18,1,48,47,0.0,0.014432077334150244,1,74,73,2,-1,3,2,0,99,79,5
24,228,434,92,99,7,176,176,87,87,0,176,176,89,89,0,0.02396269444160795,0.025324211171244768,85,86,1,3,2,2,8,17,57,6,64
25,88,88,62,62,0,152,152,76,76,0,88,88,62,62,0,0.00803294870485721,0.00803294870485721,62,62,0,-1,2,2,8,4,15,72,45
26,16,222,34,89,55,39,56,32,34,2,16,22,34,40,6,0.00013615167296368154,0.0021784267674189047,30,42,12,3,3,3,11,1,33,95,94
27,100,100,58,58,0,100,100,38,38,0,100,100,58,58,0,0.03158718812757412,0.046359644644133564,92,97,5,2,1,1,16,19,9,15,30
28,0,616,1,100,99,0,56,1,43,42,0,56,1,51,50,0.0,0.01147077844719017,1,71,70,2,-1,3,6,0,56,87,19
29,42,42,51,51,0,182,182,70,70,0,42,42,52,52,0,0.0026889955410327104,0.0026889955410327104,46,46,0,-1,2,2,13,2,13,61,80
30,16,1656,32,100,68,24,90,29,43,14,16,90,32,57,25,0.0009190237925048504,0.01773375540351952,35,79,44,1,3,2,9,1,29,78,24
31,22,638,43,100,57,74,104,41,59,18,22,104,43,76,33,0.0015657442390823377,0.019265461724360937,41,80,39,2,3,3,9,2,54,61,6
32,393,1009,99,100,1,160,160,100,100,0,160,160,100,100,0,0.04537254501514688,0.06504646175839886,95,100,5,2,2,2,4,29,79,1,7
33,0,616,1,100,99,0,124,1,59,58,0,72,1,54,53,0.0,0.009122162088566664,1,66,65,2,-1,3,14,0,16,67,77
34,96,712,65,100,35,114,114,67,67,0,96,118,65,79,14,0.0068075836481840775,0.01055175465468532,57,70,13,2,3,3,9,6,35,13,29
35,78,694,70,100,30,22,32,42,57,15,22,32,45,59,14,0.01065386840940808,0.022635215630212056,68,88,20,2,3,3,2,14,91,14,32
36,0,206,1,92,91,0,24,1,39,38,0,24,1,51,50,0.0,0.012287688484972258,1,76,75,3,-1,4,4,0,47,81,39
37,70,171,62,88,26,80,80,66,66,0,70,80,64,67,3,0.005241839409101739,0.005514142755029102,58,58,0,5,3,3,5,6,63,28,55
38,136,752,79,100,21,152,152,76,76,0,152,152,85,85,0,0.01684876952925559,0.039620136832431326,80,95,15,2,2,2,8,12,15,37,7
39,122,122,76,76,0,136,136,81,81,0,136,136,82,82,0,0.01153885428367201,0.01153885428367201,71,71,0,-1,2,2,7,9,43,27,59
40,100,306,60,94,34,178,178,69,69,0,100,106,60,76,16,0.008645631233193778,0.00878178290615746,65,65,0,3,2,2,14,6,25,34,65
41,6,622,31,100,69,32,58,35,40,5,6,58,31,61,30,0.000442492937131965,0.006909697402906838,36,60,24,2,4,3,8,1,57,49,31
42,362,978,95,100,5,224,224,99,99,0,224,224,99,99,0,0.03104258143571939,0.0370672929643623,90,97,7,2,2,2,8,22,27,9,38
43,0,616,1,100,99,0,54,1,35,34,0,16,1,34,33,0.0,0.0018040096667687805,1,42,41,2,-1,3,10,0,18,89,53
44,12,218,39,93,54,20,20,35,35,0,12,18,39,46,7,0.0009530617107457708,0.0015317063208414173,39,42,3,3,4,4,4,2,73,74,42
45,22,124,45,79,34,52,52,42,42,0,22,26,45,47,2,0.0017359338302869397,0.002212464685659825,44,46,2,4,3,3,7,2,62,52,56
46,16,16,32,32,0,124,124,60,60,0,16,16,32,32,0,0.0024166921951053475,0.0024166921951053475,46,46,0,-1,3,3,14,2,17,94,82
47,25,231,53,96,43,18,22,48,48,0,18,22,51,52,1,0.004356853534837809,0.01317267435923619,55,77,22,3,3,3,2,6,90,73,19
48,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,13,0,13,92,40
