,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,25,231,46,93,47,56,56,48,48,0,25,33,46,50,4,0.00442492937131965,0.006058749446883829,51,57,6,3,3,3,6,6,65,73,52
1,0,101,1,81,80,0,4,1,25,24,0,1,1,25,24,0.0,0.0,1,1,0,6,-1,7,4,0,72,91,68
2,120,720,81,100,19,240,240,77,77,0,120,176,81,87,6,0.006467204465774873,0.014500153170632085,57,76,19,2,2,2,16,6,4,13,17
3,184,800,90,100,10,88,88,71,71,0,88,88,71,71,0,0.021648116001225366,0.02743456210218183,87,91,4,2,2,2,4,16,53,18,44
4,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,9,0,54,67,45
5,94,196,70,93,23,88,88,71,71,0,88,88,71,71,0,0.007556417849484326,0.008986010415602982,65,67,2,4,2,2,4,6,53,26,75
6,8,8,35,35,0,14,14,34,34,0,8,8,35,35,0,0.0008509479560230097,0.0008509479560230097,38,38,0,-1,4,4,3,3,55,51,84
7,94,196,79,95,16,32,32,63,63,0,32,32,64,64,0,0.012491915994417782,0.012798257258586064,74,74,0,4,3,3,2,14,86,14,63
8,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,94,93,81
9,24,640,47,100,53,40,50,39,44,5,24,50,47,57,10,0.0013274788113958951,0.007828721195411689,40,65,25,2,3,3,5,4,63,64,26
10,0,206,1,94,93,0,14,1,31,30,0,9,1,35,34,0.0,0.002484768031587188,1,46,45,3,-1,4,3,0,96,59,70
11,100,100,68,68,0,100,100,57,57,0,100,100,68,68,0,0.0545968208584363,0.0581027264372511,97,98,1,3,1,1,8,29,39,1,13
12,16,16,34,34,0,102,102,57,57,0,16,16,34,34,0,0.001497668402600497,0.001497668402600497,40,40,0,-1,3,3,12,1,6,71,66
13,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,8,0,27,81,82
14,40,1680,49,100,51,130,164,66,77,11,40,107,49,77,28,0.0028591851322373124,0.016542428265087308,48,78,30,1,2,2,11,1,38,53,31
15,2,104,27,75,48,10,12,29,29,0,2,4,27,29,2,0.0,0.00013615167296368154,1,29,28,4,5,5,6,1,34,95,88
16,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,61,92,93
17,6,6,30,30,0,12,12,30,30,0,6,6,30,30,0,0.0004084550188910446,0.0004084550188910446,33,33,0,-1,4,4,4,1,83,88,80
18,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,55,67,69
19,260,876,92,100,8,304,304,87,87,0,260,284,92,96,4,0.014023622315259198,0.016236087000919025,72,79,7,2,2,2,17,14,20,32,70
20,6,212,29,91,62,24,28,31,31,0,6,14,29,35,6,0.00030634126416828345,0.0013274788113958951,33,39,6,3,4,4,8,1,39,4,64
21,0,206,1,91,90,0,23,1,28,27,0,6,1,28,27,0.0,0.000442492937131965,1,34,33,3,-1,4,10,1,0,69,49
22,332,532,95,100,5,168,168,96,96,0,168,168,96,96,0,0.03240409816535621,0.032948704857210936,91,92,1,3,2,2,6,22,40,9,42
23,44,146,57,89,32,38,38,59,59,0,38,38,62,62,0,0.006399128629293032,0.007522379931243405,60,65,5,4,3,3,3,7,92,62,94
24,6,1646,31,100,69,7,46,31,82,51,6,46,31,82,51,0.0009870996289866913,0.07151366622417372,37,98,61,1,4,2,2,1,99,78,3
25,256,256,94,94,0,192,192,100,100,0,192,192,100,100,0,0.030804316008032948,0.030804316008032948,90,90,0,-1,2,2,6,16,74,18,86
26,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,63,76,96
27,144,760,81,100,19,198,198,82,82,0,144,166,81,83,2,0.007624493685966166,0.011062323428299126,62,69,7,2,2,2,10,6,18,13,29
28,100,100,61,61,0,100,100,43,43,0,100,100,61,61,0,0.021035433472888797,0.022669253548452978,80,80,0,2,1,1,12,6,2,34,74
29,16,632,42,100,58,28,28,45,45,0,16,28,42,49,7,0.003267640151128357,0.010347527145239796,50,66,16,2,3,3,3,3,58,46,57
30,351,951,97,100,3,144,144,91,91,0,144,144,91,91,0,0.035569624561761805,0.04428333163143742,91,95,4,2,2,2,6,29,32,1,19
31,34,650,52,100,48,70,80,54,58,4,34,80,52,62,10,0.0016338200755641784,0.017529527894074,42,82,40,2,3,3,5,4,61,64,23
32,81,81,75,75,0,32,32,63,63,0,32,32,65,65,0,0.012491915994417782,0.012491915994417782,78,78,0,-1,3,3,2,13,98,33,45
33,114,730,78,100,22,100,124,49,65,16,114,124,78,80,2,0.00803294870485721,0.039449947241226725,66,97,31,2,3,3,9,9,54,31,2
34,70,172,59,87,28,128,128,69,69,0,70,72,59,60,1,0.005786446100956465,0.006024711528642908,58,58,0,4,3,3,8,5,30,47,88
35,6,212,30,89,59,24,28,33,34,1,6,28,30,45,15,0.0007147962830593281,0.006024711528642908,36,56,20,3,4,4,6,2,41,42,25
36,160,776,87,100,13,176,176,91,91,0,160,176,90,92,2,0.01596378365499166,0.02100139555464788,78,83,5,2,2,2,8,8,10,17,72
37,0,616,1,100,99,0,22,1,41,40,0,22,1,44,43,0.0,0.012900371013308825,1,77,76,2,-1,3,2,0,91,97,5
