,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,0,616,1,100,99,0,86,1,35,34,0,86,1,56,55,0.0,0.008407365805507334,1,61,60,2,-1,3,15,0,7,98,32
1,100,100,66,66,0,100,100,49,49,0,100,100,66,66,0,0.05218012866333095,0.056094489261036794,98,99,1,3,1,1,9,27,54,10,34
2,403,503,100,100,0,120,120,99,99,0,120,120,99,99,0,0.05218012866333095,0.05248646992749923,96,97,1,4,2,2,3,40,75,3,56
3,40,141,48,84,36,146,146,67,67,0,40,41,48,49,1,0.002314578440382586,0.002382654276864427,45,45,0,5,2,2,12,1,3,53,78
4,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,93,76,96
5,22,1662,46,100,54,28,62,44,81,37,22,62,47,81,34,0.004288777698355968,0.03979032642363593,50,94,44,1,3,2,3,3,92,29,46
6,100,100,59,59,0,100,100,40,40,0,100,100,59,59,0,0.04431736954967834,0.07508764763947037,98,100,2,1,1,1,15,27,7,10,2
7,22,228,50,97,47,28,28,46,46,0,22,28,50,52,2,0.0034037918240920387,0.005037611899656217,51,57,6,3,3,3,3,2,81,75,83
8,16,16,39,39,0,78,78,47,47,0,16,16,39,39,0,0.002927260968719153,0.002927260968719153,50,50,0,-1,3,3,8,3,57,46,76
9,90,191,74,92,18,28,28,48,48,0,28,28,54,54,0,0.010755982164130842,0.010892133837094524,70,71,1,5,3,3,3,14,55,32,60
10,308,924,97,100,3,376,376,98,98,0,308,331,97,99,2,0.022703291466693896,0.024473263215221756,87,89,2,2,2,2,16,18,9,30,64
11,56,672,55,100,45,154,164,72,76,4,56,120,55,79,24,0.00622893903808843,0.0156914803090643,58,80,22,2,2,2,10,3,36,29,27
12,91,191,76,92,16,38,38,56,56,0,38,38,57,57,0,0.015248987371932332,0.0156914803090643,80,80,0,4,3,3,3,12,60,37,49
13,100,100,67,67,0,100,100,66,66,0,100,100,72,72,0,0.06116613907893393,0.06116613907893393,98,98,0,-1,1,1,6,29,59,1,36
14,2,2,28,28,0,3,3,28,28,0,2,2,28,28,0,6.807583648184077e-05,6.807583648184077e-05,28,28,0,-1,5,5,2,1,89,95,45
15,0,206,1,93,92,0,12,1,33,32,0,12,1,40,39,0.0,0.0033357159876101976,1,51,50,3,-1,4,4,1,72,45,13
16,87,293,59,94,35,146,146,77,77,0,87,99,59,63,4,0.006535280302256714,0.008135062459579971,58,62,4,3,2,2,8,4,42,22,75
17,100,100,61,61,0,100,100,44,44,0,100,100,61,61,0,0.034140031995643146,0.04339834575717349,91,94,3,2,1,1,12,16,6,12,19
18,6,212,32,92,60,18,18,35,35,0,6,18,32,47,15,0.0009190237925048504,0.013138636440995268,39,76,37,3,4,4,3,1,87,71,30
19,46,1686,48,100,52,178,222,69,76,7,46,127,48,80,32,0.002314578440382586,0.016270124919159943,44,74,30,1,2,2,14,2,25,61,44
20,66,66,55,55,0,154,154,65,65,0,66,66,55,55,0,0.008203138296061813,0.008203138296061813,63,63,0,-1,3,3,14,6,17,34,66
21,142,142,89,89,0,72,72,87,87,0,72,72,87,87,0,0.01960584090677014,0.01960584090677014,86,86,0,-1,2,2,3,16,55,12,85
22,269,269,95,95,0,96,96,87,87,0,96,96,87,87,0,0.04036897103373158,0.04036897103373158,94,94,0,-1,2,2,3,29,87,0,50
23,22,638,40,99,59,78,122,38,61,23,22,122,40,77,37,0.0011232513019503727,0.017223186629905716,39,79,40,2,3,3,12,2,6,74,15
24,135,751,87,100,13,32,32,58,58,0,32,32,59,59,0,0.01872085503250621,0.024234997787535316,85,89,4,2,3,3,2,16,68,18,53
25,380,380,98,98,0,112,112,92,92,0,112,112,92,92,0,0.04983151230470744,0.04983151230470744,97,97,0,-1,2,2,4,36,83,2,87
26,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,10,0,12,59,98
27,0,616,1,100,99,0,28,1,37,36,0,16,1,39,38,0.0,0.0035059055788147996,1,48,47,2,-1,3,5,0,88,91,46
28,6,622,29,100,71,17,46,28,33,5,6,28,29,42,13,3.4037918240920386e-05,0.0038462847612240037,28,49,21,2,4,3,10,1,12,68,75
29,104,310,80,97,17,50,50,45,45,0,50,50,56,56,0,0.010960209673576363,0.015623404472582456,74,77,3,3,3,3,5,14,45,32,34
30,181,283,97,100,3,32,32,67,67,0,32,32,68,68,0,0.031314884781646755,0.03260832567480173,93,94,1,4,3,3,2,29,97,11,70
31,80,80,60,60,0,164,164,71,71,0,80,80,60,60,0,0.005582218591510943,0.005582218591510943,56,56,0,-1,2,2,11,2,33,75,84
32,0,206,1,92,91,0,22,1,33,32,0,22,1,44,43,0.0,0.005105687736138058,1,52,51,3,-1,4,5,0,88,87,44
33,0,206,1,93,92,0,8,1,31,30,0,8,1,35,34,0.0,0.006262976956329351,1,58,57,3,-1,4,2,0,68,59,27
34,0,206,1,93,92,0,12,1,35,34,0,12,1,36,35,0.0,0.007250076585316042,1,61,60,3,-1,4,2,0,68,84,17
35,0,616,1,100,99,0,52,1,40,39,0,52,1,50,49,0.0,0.011300588855985567,1,75,74,2,-1,3,7,0,46,82,12
36,2,208,26,91,65,11,24,26,28,2,2,10,26,34,8,0.00010211375472276115,0.0005105687736138058,29,35,6,3,5,4,10,1,1,78,74
