,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,78,284,72,98,26,38,38,56,56,0,38,38,57,57,0,0.013444977705163553,0.016712617856291908,76,81,5,3,3,3,3,9,60,39,22
1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,60,91,89
2,6,622,28,100,72,32,118,29,58,29,6,79,28,55,27,0.0002042275094455223,0.011198475101262807,32,67,35,2,4,3,16,1,9,55,39
3,18,120,48,87,39,22,22,49,49,0,18,22,51,52,1,0.0016338200755641784,0.0030634126416828346,43,50,7,4,3,3,2,2,90,61,83
4,134,134,81,81,0,92,92,55,55,0,92,92,67,67,0,0.009734844616903231,0.009734844616903231,69,69,0,-1,3,3,7,9,43,31,89
5,92,708,66,100,34,86,96,56,63,7,86,96,62,72,10,0.009190237925048503,0.013683243132849994,68,75,7,2,3,3,6,8,51,44,13
6,100,100,59,59,0,100,100,40,40,0,100,100,59,59,0,0.018074134585928724,0.0315531502093332,79,92,13,2,1,1,15,4,7,38,30
7,32,238,46,92,46,112,112,58,58,0,32,40,46,48,2,0.002280540522141666,0.003778208924742163,46,53,7,3,3,3,12,2,14,75,52
8,152,358,89,100,11,96,96,91,91,0,96,96,91,91,0,0.022396950202525613,0.033799652813233945,85,91,6,3,2,2,3,14,76,14,37
9,197,197,91,91,0,144,144,90,90,0,144,144,90,90,0,0.01943565131556554,0.01943565131556554,84,84,0,-1,2,2,6,15,59,19,85
10,362,568,98,100,2,158,158,97,97,0,158,158,97,97,0,0.03897341638585384,0.04493005207801491,96,97,1,3,2,2,6,29,71,0,77
11,0,206,1,93,92,0,18,1,40,39,0,18,1,45,44,0.0,0.0038462847612240037,1,50,49,3,-1,4,3,1,60,69,38
12,0,101,1,82,81,0,3,1,25,24,0,1,1,25,24,0.0,3.4037918240920386e-05,1,26,25,6,-1,7,3,0,75,82,58
13,22,638,49,100,51,22,32,49,68,19,22,32,53,68,15,0.0020763130126961434,0.021852343510670887,45,86,41,2,3,3,2,2,90,52,6
14,16,222,35,91,56,100,100,45,45,0,16,26,35,45,10,0.0026549576227917903,0.0036760951700194017,47,50,3,3,3,3,10,2,1,94,43
15,100,100,79,79,0,100,100,97,97,0,100,100,97,97,0,0.0569454372170598,0.0569454372170598,99,99,0,-1,1,1,3,6,60,41,66
16,0,1640,1,100,99,0,210,1,71,70,0,210,1,92,91,0.0,0.034854828278702475,1,94,93,1,-1,2,16,0,4,82,2
17,6,622,28,100,72,20,94,29,48,19,6,94,28,68,40,0.00013615167296368154,0.01933353756084278,30,81,51,2,4,3,9,1,31,55,9
18,497,1097,100,100,0,344,344,99,99,0,344,344,99,99,0,0.03441233534157051,0.043704687021341775,91,96,5,2,2,2,14,29,8,1,5
19,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,8,1,10,69,82
