,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,110,1750,80,100,20,78,102,77,92,15,78,102,77,92,15,0.011845195547840293,0.05058034650600769,70,97,27,1,2,2,4,7,84,21,15
1,1,207,25,92,67,3,10,25,31,6,1,7,25,36,11,0.0,0.0013274788113958951,1,40,39,3,6,4,3,2,76,58,94
2,236,852,93,100,7,168,168,96,96,0,168,168,96,96,0,0.02569862827189489,0.03441233534157051,88,91,3,2,2,2,6,18,48,30,20
3,0,616,1,100,99,0,40,1,43,42,0,40,1,52,51,0.0,0.010245413390517035,1,69,68,2,-1,3,5,0,70,40,20
4,58,58,69,69,0,22,22,49,49,0,22,22,53,53,0,0.008373327887266415,0.008373327887266415,68,68,0,-1,3,3,2,13,90,24,45
5,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,10,0,1,36,86
6,0,206,1,91,90,0,38,1,33,32,0,15,1,35,34,0.0,0.0028932230504782326,1,48,47,3,-1,4,11,0,38,98,73
7,0,206,1,89,88,0,20,1,27,26,0,6,1,27,26,0.0,0.0006467204465774873,1,33,32,3,-1,4,9,0,29,98,42
8,116,116,81,81,0,110,110,81,81,0,110,110,85,85,0,0.01317267435923619,0.01317267435923619,75,75,0,-1,2,2,6,8,32,17,89
9,0,101,1,81,80,0,4,1,25,24,0,1,1,25,24,0.0,6.807583648184077e-05,1,28,27,5,-1,6,4,0,77,91,60
10,307,507,97,100,3,144,144,98,98,0,144,144,98,98,0,0.04098165356206814,0.048674223084516154,96,99,3,3,2,2,6,29,69,0,20
11,149,765,84,100,16,190,190,80,80,0,149,165,84,85,1,0.016338200755641786,0.018074134585928724,75,80,5,2,2,2,11,12,33,37,61
12,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,11,1,38,69,45
13,100,100,65,65,0,100,100,47,47,0,100,100,65,65,0,0.035603662480002726,0.038564961366962795,94,94,0,3,1,1,11,19,38,15,22
14,16,16,34,34,0,78,78,34,34,0,16,16,34,34,0,0.00037441710065012424,0.00037441710065012424,34,34,0,-1,3,3,14,1,16,88,86
15,0,102,1,77,76,0,10,1,26,25,0,2,1,25,24,0.0,0.00013615167296368154,1,29,28,4,-1,5,8,0,30,93,60
16,96,302,59,96,37,202,202,72,72,0,96,102,59,75,16,0.0035059055788147996,0.005207801490860819,51,56,5,3,2,2,14,6,8,70,94
17,0,616,1,100,99,0,40,1,41,40,0,40,1,52,51,0.0,0.005514142755029102,1,55,54,2,-1,3,5,0,61,40,57
18,0,616,1,100,99,0,108,1,56,55,0,48,1,52,51,0.0,0.00803294870485721,1,59,58,2,-1,3,16,1,9,50,77
19,16,118,40,79,39,40,40,41,41,0,16,18,40,42,2,0.0026209197045508697,0.0027911092957554717,48,49,1,4,3,3,5,3,80,46,55
20,2,618,25,100,75,7,24,25,30,5,2,18,25,40,15,3.4037918240920386e-05,0.0028591851322373124,27,47,20,2,5,3,6,2,40,58,55
21,170,1810,89,100,11,174,198,80,85,5,170,198,89,91,2,0.010109261717553355,0.042138942782259436,70,96,26,1,2,2,10,13,1,24,0
22,375,476,98,100,2,104,104,82,82,0,104,104,82,82,0,0.0425814357193914,0.042683549474114166,94,94,0,5,2,2,5,40,80,3,78
23,6,622,29,100,71,42,70,34,41,7,6,66,29,56,27,0.0004084550188910446,0.00891793457912114,36,66,30,2,4,3,9,1,28,88,8
24,94,94,65,65,0,60,60,48,48,0,60,60,61,61,0,0.007250076585316042,0.007250076585316042,63,63,0,-1,3,3,5,9,63,31,96
25,234,850,91,100,9,180,200,71,77,6,180,200,86,87,1,0.01872085503250621,0.027706865448109193,78,89,11,2,2,2,11,16,5,12,8
26,202,304,93,99,6,72,72,86,86,0,72,72,86,86,0,0.03179141563701964,0.03335715987610198,90,90,0,4,2,2,3,22,92,9,75
27,0,206,1,89,88,0,25,1,28,27,0,8,1,33,32,0.0,0.0010892133837094523,1,38,37,3,-1,4,12,0,3,59,51
28,98,200,81,96,15,32,32,63,63,0,32,32,65,65,0,0.017018959120460194,0.017903944994724124,82,83,1,4,3,3,2,12,98,37,64
29,6,212,31,94,63,10,18,31,35,4,6,18,31,44,13,0.00037441710065012424,0.0057524081827155455,36,59,23,3,4,4,3,1,66,55,24
30,0,206,1,92,91,0,10,1,31,30,0,10,1,40,39,0.0,0.005412029000306341,1,56,55,3,-1,4,3,0,85,67,21
31,42,42,59,59,0,22,22,49,49,0,22,22,53,53,0,0.005718370264474625,0.005718370264474625,59,59,0,-1,3,3,2,6,90,26,91
32,40,246,51,91,40,102,102,66,66,0,40,47,51,53,2,0.0024166921951053475,0.002825147213996392,47,47,0,3,2,2,8,1,10,53,56
33,102,308,83,100,17,48,48,72,72,0,48,48,74,74,0,0.01320671227747711,0.016542428265087308,75,82,7,3,3,3,3,14,60,14,47
34,118,318,78,95,17,152,152,70,70,0,118,152,78,85,7,0.011709043874876613,0.016372238673882704,72,77,5,3,3,3,12,8,3,8,24
35,178,178,89,89,0,190,190,77,77,0,190,190,91,91,0,0.012832295176826986,0.012832295176826986,74,74,0,-1,2,2,11,14,19,32,79
36,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,12,0,6,67,87
37,57,673,53,100,47,50,70,45,50,5,50,70,52,56,4,0.004322815616596889,0.010245413390517035,53,70,17,2,3,3,5,6,52,35,47
38,60,60,55,55,0,76,76,54,54,0,60,60,55,55,0,0.008441403723748256,0.008441403723748256,65,65,0,-1,3,3,6,5,41,25,85
