,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,7,0,46,99,86
1,134,750,77,100,23,228,228,77,77,0,134,159,77,81,4,0.006569318220497634,0.010211375472276116,58,65,7,2,2,2,15,6,7,13,41
2,12,12,34,34,0,28,28,34,34,0,12,12,34,34,0,0.0012594029749140542,0.0012594029749140542,37,37,0,-1,4,4,6,3,71,51,93
3,287,887,99,100,1,72,72,85,85,0,72,72,85,85,0,0.04431736954967834,0.05854521937438306,96,99,3,2,2,2,3,40,60,3,18
4,0,616,1,100,99,0,70,1,61,60,0,70,1,68,67,0.0,0.023894618605126112,1,87,86,2,-1,3,5,0,45,81,7
5,16,632,32,100,68,124,134,60,62,2,16,82,32,59,27,0.004016474352428605,0.010211375472276116,53,68,15,2,3,3,14,1,17,90,21
6,0,616,1,99,98,0,56,1,33,32,0,16,1,34,33,0.0,0.0020763130126961434,1,44,43,2,-1,3,11,0,5,99,53
7,0,616,1,100,99,0,58,1,35,34,0,22,1,42,41,0.0,0.004050512270669526,1,51,50,2,-1,3,10,0,36,84,29
8,522,522,100,100,0,208,208,97,97,0,208,208,97,97,0,0.04472582456856938,0.04472582456856938,97,97,0,-1,2,2,7,40,24,3,93
9,96,712,62,100,38,112,112,70,70,0,96,112,64,76,12,0.00966676878042139,0.01575955614554614,68,79,11,2,3,3,7,6,46,77,57
10,292,292,95,95,0,272,272,94,94,0,272,272,94,94,0,0.02743456210218183,0.02743456210218183,89,89,0,-1,2,2,11,20,33,23,93
11,135,237,81,91,10,178,178,82,82,0,135,137,81,82,1,0.008713707069675619,0.00878178290615746,66,66,0,4,2,2,10,8,1,57,4
12,62,678,61,100,39,64,64,64,64,0,64,64,67,67,0,0.008713707069675619,0.015997821573232582,65,81,16,2,3,3,4,6,77,34,24
13,100,100,63,63,0,100,100,47,47,0,100,100,63,63,0,0.016270124919159943,0.018006058749446885,77,78,1,3,1,1,10,2,22,63,83
14,6,6,32,32,0,10,10,32,32,0,6,6,32,32,0,0.00017018959120460194,0.00017018959120460194,31,31,0,-1,4,4,3,1,76,4,91
