,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,2,2,28,28,0,4,4,28,28,0,2,2,28,28,0,3.4037918240920386e-05,3.4037918240920386e-05,28,28,0,-1,5,5,3,1,64,68,98
1,100,100,73,73,0,100,100,94,94,0,100,100,94,94,0,0.03686306545491678,0.038394771775758195,97,97,0,3,1,1,4,1,67,69,61
2,6,6,29,29,0,16,16,29,29,0,6,6,29,29,0,6.807583648184077e-05,6.807583648184077e-05,27,27,0,-1,4,4,7,1,24,95,80
3,0,1640,1,100,99,0,88,1,41,40,0,85,1,60,59,0.0,0.014772456516559448,1,76,75,1,-1,2,11,0,19,82,24
4,106,722,73,100,27,158,158,74,74,0,106,158,73,86,13,0.01065386840940808,0.02314578440382586,69,85,16,2,2,2,9,6,28,34,39
5,8,8,37,37,0,18,18,38,38,0,8,8,37,37,0,0.001497668402600497,0.001497668402600497,42,42,0,-1,4,4,3,2,85,61,50
6,100,100,60,60,0,100,100,50,50,0,100,100,60,60,0,0.04952517104053916,0.04952517104053916,96,96,0,-1,1,1,9,29,28,11,40
7,0,1640,1,100,99,0,72,1,76,75,0,72,1,78,77,0.0,0.05769427141836005,1,98,97,1,-1,2,3,0,96,91,10
8,0,616,1,100,99,0,26,1,43,42,0,26,1,51,50,0.0,0.005616256509751864,1,57,56,2,-1,3,4,0,84,59,35
9,100,100,79,79,0,100,100,95,95,0,100,100,95,95,0,0.08502671976581912,0.09319582014364002,99,100,1,3,1,1,3,27,75,10,27
10,12,628,37,100,63,22,36,34,40,6,12,36,37,50,13,0.0006807583648184077,0.006637394056979475,36,58,22,2,4,3,5,2,88,56,26
11,22,22,42,42,0,102,102,56,56,0,22,22,42,42,0,0.0013955546478777359,0.0013955546478777359,40,40,0,-1,3,3,12,2,2,61,50
12,657,1273,100,100,0,536,536,100,100,0,536,536,100,100,0,0.03979032642363593,0.041083767316790906,95,95,0,2,2,2,17,30,20,7,74
13,6,622,29,99,70,36,162,32,66,34,6,162,29,87,58,0.0002723033459273631,0.033765614894993023,32,92,60,2,4,3,12,1,6,65,3
14,100,100,66,66,0,100,100,45,45,0,100,100,66,66,0,0.03543347288879812,0.04013070560604513,91,95,4,2,1,1,10,18,1,30,13
15,36,138,55,89,34,22,22,48,48,0,22,22,51,51,0,0.0045270431260424114,0.0053439531638245,54,56,2,4,3,3,2,6,95,28,61
16,0,616,1,99,98,0,72,1,36,35,0,44,1,51,50,0.0,0.006569318220497634,1,55,54,2,-1,3,11,0,5,87,48
17,6,107,30,76,46,14,14,31,31,0,6,7,30,36,6,0.0004084550188910446,0.0004765308553728854,35,36,1,5,4,4,5,1,80,88,78
18,16,632,34,100,66,116,116,59,59,0,16,73,34,57,23,0.0030974505599237552,0.01409169815174104,47,73,26,2,3,3,11,3,33,46,37
19,38,38,52,52,0,28,28,44,44,0,28,28,51,51,0,0.006331052792811192,0.006331052792811192,59,59,0,-1,3,3,3,6,92,34,67
20,0,616,1,100,99,0,58,1,40,39,0,31,1,50,49,0.0,0.006637394056979475,1,60,59,2,-1,3,8,0,57,79,25
21,10,216,39,97,58,18,18,38,38,0,10,18,39,46,7,0.0018040096667687805,0.010347527145239796,44,72,28,3,4,4,3,3,81,54,77
22,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,64,59,97
23,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,10,0,22,87,36
24,28,228,47,93,46,46,46,43,43,0,28,46,47,51,4,0.0026889955410327104,0.011062323428299126,48,68,20,3,3,3,6,6,65,70,14
25,142,758,90,100,10,96,96,87,87,0,96,96,87,87,0,0.021511964328261683,0.033425235712583816,87,91,4,2,2,2,3,8,87,8,6
26,128,334,76,97,21,190,190,71,71,0,128,140,76,78,2,0.012185574730249497,0.012798257258586064,68,70,2,3,3,3,15,8,7,8,63
27,1,1,26,26,0,3,3,26,26,0,1,1,26,26,0,3.4037918240920386e-05,3.4037918240920386e-05,27,27,0,-1,6,6,3,1,58,68,81
28,241,441,92,99,7,232,232,92,92,0,232,232,93,93,0,0.018754892950747133,0.019265461724360937,82,82,0,3,2,2,10,15,1,19,42
29,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,16,0,4,66,89
30,263,365,100,100,0,32,32,69,69,0,32,32,69,69,0,0.044793900405051226,0.04578100003403792,97,98,1,4,3,3,2,36,90,2,83
31,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,97,86,76
32,0,1640,1,100,99,0,84,1,70,69,0,84,1,71,70,0.0,0.03025970931617822,1,90,89,1,-1,2,5,0,80,98,14
33,16,632,42,100,58,24,34,43,55,12,16,32,42,57,15,0.0009190237925048504,0.005786446100956465,38,58,20,2,3,3,3,1,58,49,94
34,125,741,81,100,19,80,80,66,66,0,80,80,68,68,0,0.014432077334150244,0.019741992579733823,78,84,6,2,3,3,5,15,63,19,47
35,166,1806,90,100,10,78,112,79,95,16,78,112,80,95,15,0.023690391095680587,0.05371183498417237,86,97,11,1,2,2,4,17,72,6,34
36,100,100,64,64,0,100,100,49,49,0,100,100,64,64,0,0.054018176248340655,0.05412029000306341,99,99,0,4,1,1,8,27,42,10,55
37,100,100,80,80,0,100,100,98,98,0,100,100,98,98,0,0.08305252050784574,0.08376731679090507,99,99,0,4,1,1,2,7,89,62,43
38,50,666,55,100,45,88,88,47,47,0,44,88,53,66,13,0.0034718676605738795,0.01317267435923619,48,74,26,2,3,3,8,6,39,41,17
39,100,100,57,57,0,100,100,38,38,0,100,100,57,57,0,0.059634432758092513,0.063276490009871,100,100,0,2,1,1,16,36,4,2,29
40,0,206,1,90,89,0,15,1,27,26,0,6,1,26,25,0.0,0.002586881786309949,1,40,39,3,-1,4,6,0,51,76,46
41,47,1687,55,100,45,50,84,48,73,25,50,84,57,73,16,0.004561081044283332,0.04350045951189625,54,96,42,1,3,2,5,6,49,35,1
42,12,218,37,95,58,28,28,34,34,0,12,21,37,46,9,0.0011913271384322134,0.0025188059498281084,40,49,9,3,4,4,6,3,32,51,43
43,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,75,91,96
44,102,308,79,95,16,94,94,78,78,0,94,94,79,79,0,0.012730181422104225,0.015283025290173252,73,77,4,3,2,2,5,8,88,17,22
45,0,206,1,89,88,0,42,1,32,31,0,6,1,27,26,0.0,0.0020082371762143027,1,41,40,3,-1,4,9,0,29,85,46
46,285,491,93,98,5,144,144,76,76,0,144,144,82,82,0,0.03104258143571939,0.03192756730998332,91,91,0,3,3,3,9,29,54,0,61
47,0,206,1,91,90,0,20,1,33,32,0,8,1,37,36,0.0,0.002927260968719153,1,48,47,3,-1,4,4,0,84,81,29
48,100,100,62,62,0,100,100,45,45,0,100,100,62,62,0,0.025970931617822254,0.05527757922325471,86,100,14,2,1,1,12,8,3,17,2
49,46,662,50,100,50,144,154,61,65,4,46,62,50,51,1,0.0025188059498281084,0.00527587732734266,47,52,5,2,2,2,10,2,0,61,94
50,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,86,80,50
51,6,212,31,95,64,18,18,35,35,0,6,18,31,45,14,0.002586881786309949,0.016712617856291908,47,78,31,3,4,4,3,3,94,46,16
52,16,222,34,90,56,124,124,60,60,0,16,31,34,44,10,0.003778208924742163,0.006433166547533953,51,57,6,3,3,3,14,1,16,90,41
53,128,128,81,81,0,200,200,84,84,0,128,128,81,81,0,0.01242384015793594,0.01242384015793594,71,71,0,-1,2,2,11,9,33,27,99
54,126,742,82,100,18,184,184,82,82,0,126,184,82,87,5,0.012117498893767658,0.019844106334456584,70,81,11,2,2,2,10,8,22,17,25
55,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,75,98,76
56,68,684,65,100,35,64,64,64,64,0,64,64,67,67,0,0.010517716736444398,0.030361823070900983,70,90,20,2,3,3,4,8,77,17,7
57,32,238,44,94,50,44,44,44,44,0,32,44,44,49,5,0.004288777698355968,0.007488342013002485,48,62,14,3,3,3,4,3,67,29,22
58,0,616,1,100,99,0,44,1,48,47,0,44,1,54,53,0.0,0.01766567956703768,1,81,80,2,-1,3,4,0,79,87,16
59,376,992,97,100,3,232,232,92,92,0,232,232,94,94,0,0.03352734946730658,0.03580788998944825,92,94,2,2,2,2,10,27,11,10,94
60,120,326,80,97,17,74,74,64,64,0,74,74,67,67,0,0.009973110044589673,0.022328874366043774,69,85,16,3,2,2,5,13,63,24,15
61,32,32,46,46,0,74,74,43,43,0,32,32,46,46,0,0.001157289220191293,0.001157289220191293,39,39,0,-1,3,3,8,2,10,74,84
62,122,122,81,81,0,78,78,73,73,0,78,78,73,73,0,0.018176248340651485,0.018176248340651485,84,84,0,-1,2,2,4,9,79,39,50
63,100,100,66,66,0,100,100,67,67,0,100,100,73,73,0,0.04802750263793867,0.049218829776370876,97,97,0,4,1,1,5,18,52,5,75
64,12,113,34,74,40,34,34,34,34,0,12,13,34,34,0,0.0002382654276864427,0.0002723033459273631,32,32,0,5,4,4,7,2,24,63,58
65,76,178,70,92,22,48,48,66,66,0,48,48,67,67,0,0.008271214132543654,0.008475441641989176,66,67,1,4,3,3,3,7,76,21,88
66,100,100,81,81,0,100,100,98,98,0,100,100,98,98,0,0.07835528779059872,0.08012525953912658,99,99,0,3,1,1,2,2,99,94,70
67,18,18,42,42,0,68,68,41,41,0,18,18,42,42,0,0.001497668402600497,0.001497668402600497,42,42,0,-1,3,3,8,2,30,61,99
68,150,1750,86,100,14,144,144,90,90,0,144,144,90,90,0,0.015419176963136935,0.04642772048061541,78,95,17,1,2,2,6,8,59,20,5
69,24,640,43,100,57,30,44,38,43,5,24,44,43,49,6,0.0016338200755641784,0.017903944994724124,38,81,43,2,3,3,4,3,67,43,16
70,22,228,47,93,46,22,22,42,42,0,22,22,46,46,0,0.0014295925661186562,0.008441403723748256,42,63,21,3,3,3,2,2,68,74,77
71,1,207,26,92,66,5,26,26,34,8,1,25,26,46,20,3.4037918240920386e-05,0.005888559855679227,26,54,28,3,6,4,5,1,88,68,62
72,46,662,53,100,47,76,96,49,55,6,46,96,53,67,14,0.005616256509751864,0.012798257258586064,55,74,19,2,2,2,7,2,43,75,44
73,0,616,1,100,99,0,56,1,38,37,0,40,1,50,49,0.0,0.005207801490860819,1,54,53,2,-1,3,9,0,35,86,47
74,44,1684,57,100,43,32,56,71,91,20,32,56,71,91,20,0.007726607440688927,0.05783042309132373,65,98,33,1,3,2,2,7,99,62,94
75,232,1872,91,100,9,320,344,92,96,4,232,344,91,97,6,0.019571802988529223,0.0402328193607679,80,96,16,1,2,2,14,12,16,37,6
76,2,618,27,100,73,6,28,29,44,15,2,28,27,49,22,0.00013615167296368154,0.010245413390517035,30,66,36,2,5,3,3,1,58,65,14
77,22,638,53,100,47,22,32,52,62,10,22,32,55,64,9,0.0027911092957554717,0.013581129378127233,49,79,30,2,3,3,2,3,98,51,25
78,44,250,53,94,41,50,50,48,48,0,44,50,53,56,3,0.005956635692161067,0.006875659484665918,59,61,2,3,3,3,5,4,49,38,52
79,18,18,43,43,0,46,46,48,48,0,18,18,43,43,0,0.0018040096667687805,0.0018040096667687805,44,44,0,-1,3,3,5,2,61,74,93
80,2,208,29,92,63,7,20,29,34,5,2,20,29,45,16,6.807583648184077e-05,0.007522379931243405,30,62,32,3,5,4,4,1,47,55,32
81,320,422,97,100,3,96,96,90,90,0,96,96,90,90,0,0.03863303720344464,0.03880322679464924,93,93,0,4,2,2,3,30,82,7,65
82,0,206,1,85,84,0,36,1,30,29,0,12,1,32,31,0.0,0.0016338200755641784,1,40,39,3,-1,4,12,0,2,76,52
83,216,422,96,100,4,32,32,70,70,0,32,32,70,70,0,0.030497974743864665,0.037509785901494265,93,95,2,3,3,3,2,29,95,11,24
84,284,386,96,98,2,256,256,96,96,0,256,256,96,96,0,0.021818305592429966,0.021818305592429966,86,86,0,4,2,2,10,18,0,30,65
85,119,735,84,100,16,48,48,60,60,0,48,48,63,63,0,0.017393376221110316,0.024405187378739916,82,87,5,2,3,3,3,18,58,5,26
86,16,632,37,100,63,126,136,64,65,1,16,45,37,52,15,0.002825147213996392,0.005412029000306341,48,57,9,2,3,3,11,3,19,46,22
87,18,634,41,100,59,66,76,44,48,4,18,76,41,55,14,0.0015657442390823377,0.016372238673882704,39,79,40,2,3,3,6,2,40,61,23
88,100,100,58,58,0,100,100,35,35,0,100,100,59,59,0,0.03192756730998332,0.040300895197249734,91,95,4,2,1,1,17,16,20,18,8
89,44,644,51,100,49,56,56,49,49,0,44,56,51,57,6,0.006331052792811192,0.010790020082371761,56,70,14,2,3,3,6,7,69,62,48
90,276,378,98,100,2,72,72,87,87,0,72,72,87,87,0,0.04084550188910446,0.041594336090404714,94,95,1,4,2,2,3,29,55,1,71
91,240,240,93,93,0,190,190,92,92,0,190,190,93,93,0,0.02100139555464788,0.02100139555464788,83,83,0,-1,2,2,8,18,57,5,91
92,22,22,42,42,0,46,46,39,39,0,22,22,42,42,0,0.0018380475850097008,0.0018380475850097008,43,43,0,-1,3,3,6,2,41,61,99
93,46,662,48,100,52,154,164,63,65,2,46,132,48,76,28,0.0024507301133462676,0.010619830491167161,47,65,18,2,2,2,15,2,7,52,32
94,0,616,1,100,99,0,54,1,54,53,0,54,1,59,58,0.0,0.03230198441063344,1,91,90,2,-1,3,4,0,84,76,2
95,130,746,85,100,15,48,48,54,54,0,48,48,56,56,0,0.018312400013615168,0.0228734810578985,83,88,5,2,3,3,3,18,87,30,22
96,100,100,63,63,0,100,100,56,56,0,100,100,63,63,0,0.0424112461281868,0.047789237210252224,96,97,1,2,1,1,7,16,24,12,57
