,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,44,44,58,58,0,38,38,52,52,0,38,38,55,55,0,0.006501242384015794,0.006501242384015794,63,63,0,-1,3,3,3,4,66,38,84
1,68,274,63,98,35,72,72,77,77,0,72,72,79,79,0,0.00976888253514415,0.014670342761836687,72,78,6,3,2,2,3,4,96,38,57
2,150,1750,83,100,17,144,144,95,95,0,144,144,95,95,0,0.017359338302869398,0.055039313795568263,78,98,20,1,2,2,6,8,56,17,3
3,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,12,1,2,45,91
4,0,206,1,93,92,0,10,1,31,30,0,10,1,37,36,0.0,0.004356853534837809,1,52,51,3,-1,4,3,0,58,82,44
5,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,95,80,69
6,6,6,32,32,0,8,8,32,32,0,6,6,32,32,0,0.0004765308553728854,0.0004765308553728854,36,36,0,-1,4,4,2,1,98,55,82
7,0,1640,1,100,99,0,168,1,67,66,0,168,1,86,85,0.0,0.026992069165049867,1,88,87,1,-1,2,14,0,8,87,9
8,0,206,1,92,91,0,20,1,35,34,0,20,1,50,49,0.0,0.007011811157629599,1,61,60,3,-1,4,4,0,78,85,32
9,16,632,38,100,62,72,72,49,49,0,16,72,38,60,22,0.0030634126416828346,0.018686817114265293,48,79,31,2,3,3,7,2,62,94,16
10,154,154,89,89,0,64,64,68,68,0,64,64,71,71,0,0.021920419347152727,0.021920419347152727,84,84,0,-1,3,3,4,19,72,15,82
11,112,112,76,76,0,60,60,48,48,0,60,60,61,61,0,0.013513053541645392,0.013513053541645392,74,74,0,-1,3,3,5,14,63,14,66
12,12,212,40,92,52,18,18,38,38,0,12,14,40,42,2,0.0010892133837094523,0.0038462847612240037,39,53,14,3,4,4,3,3,76,51,29
13,0,616,1,100,99,0,46,1,40,39,0,46,1,54,53,0.0,0.006977773239388679,1,62,61,2,-1,3,6,0,34,98,44
14,100,100,65,65,0,100,100,75,75,0,100,100,77,77,0,0.04278566322883692,0.0744749651111338,95,100,5,1,1,1,5,8,61,20,30
15,0,206,1,87,86,0,35,1,30,29,0,6,1,28,27,0.0,0.0007828721195411688,1,35,34,3,-1,4,15,0,7,79,71
16,343,943,97,100,3,152,152,95,95,0,152,152,95,95,0,0.039824364341876854,0.05068246026073046,95,97,2,2,2,2,5,29,88,1,20
17,208,208,92,92,0,308,308,89,89,0,208,208,92,92,0,0.01756356581231492,0.01756356581231492,79,79,0,-1,2,2,16,12,4,37,40
18,146,762,85,100,15,80,80,59,59,0,80,80,63,63,0,0.02215868477483917,0.02923857176895061,85,87,2,2,3,3,5,15,61,16,32
19,0,206,1,86,85,0,32,1,32,31,0,7,1,33,32,0.0,0.0011232513019503727,1,36,35,3,-1,4,8,0,27,96,61
20,6,1646,30,100,70,21,63,31,39,8,6,46,30,49,19,3.4037918240920386e-05,0.01143674052894925,27,71,44,1,4,2,9,1,54,65,4
21,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,93,76,92
22,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,58,82,98
23,0,616,1,100,99,0,64,1,40,39,0,64,1,54,53,0.0,0.007011811157629599,1,61,60,2,-1,3,8,0,42,96,24
24,84,84,58,58,0,206,206,75,75,0,84,84,58,58,0,0.009939072126348753,0.009939072126348753,67,67,0,-1,2,2,12,5,14,25,66
25,0,206,1,94,93,0,8,1,32,31,0,8,1,36,35,0.0,0.0037441710065012424,1,53,52,3,-1,4,2,1,90,50,26
26,94,94,67,67,0,90,90,61,61,0,94,94,67,67,0,0.007284114503556962,0.007284114503556962,61,61,0,-1,2,2,6,5,41,47,93
27,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,11,0,5,85,36
28,6,212,29,88,59,16,34,29,33,4,6,12,29,33,4,6.807583648184077e-05,0.003369753905851118,27,50,23,3,4,4,7,1,24,95,90
29,86,1726,61,100,39,166,190,72,79,7,86,165,61,85,24,0.00966676878042139,0.02290751897613942,69,85,16,1,3,2,11,6,33,77,28
30,22,1662,43,100,57,50,102,37,62,25,22,102,43,77,34,0.0014295925661186562,0.020933319718166036,41,84,43,1,3,2,8,3,30,51,17
31,0,616,1,100,99,0,42,1,39,38,0,42,1,52,51,0.0,0.006773545729943157,1,62,61,2,-1,3,6,0,48,93,31
32,0,616,1,100,99,0,28,1,43,42,0,28,1,50,49,0.0,0.010483678818203479,1,71,70,2,-1,3,3,0,92,79,17
33,1,1641,26,100,74,2,46,26,80,54,1,46,26,81,55,3.4037918240920386e-05,0.07233057626195583,27,98,71,1,6,2,2,1,90,78,3
34,6,622,29,100,71,19,54,29,36,7,6,44,29,52,23,0.0002382654276864427,0.005922597773920147,33,59,26,2,4,3,8,1,15,55,34
35,0,616,1,100,99,0,82,1,55,54,0,82,1,64,63,0.0,0.024098846114571634,1,87,86,2,-1,3,7,0,62,97,11
36,8,214,38,91,53,20,20,34,34,0,8,20,38,47,9,0.0008509479560230097,0.002484768031587188,40,47,7,3,4,4,4,3,84,51,52
37,16,1656,33,100,67,82,120,35,54,19,16,64,33,52,19,0.0005446066918547262,0.008169100377820893,34,63,29,1,3,2,16,1,4,49,64
38,6,212,29,87,58,34,46,32,32,0,6,12,29,33,4,6.807583648184077e-05,0.001940161339732462,29,44,15,3,4,4,11,1,5,95,94
39,0,101,1,74,73,0,15,1,25,24,0,1,1,25,24,0.0,6.807583648184077e-05,1,26,25,5,-1,6,15,0,7,76,58
