,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
10,16,222,41,91,50,34,34,43,43,0,16,34,41,51,10,0.0008509479560230097,0.006297014874570271,38,57,19,3,3,3,4,1,83,71,72
11,40,246,51,91,40,80,80,58,58,0,40,62,51,55,4,0.0035739814152966403,0.008951972497362062,50,68,18,3,2,2,6,1,41,53,25
12,0,101,1,79,78,0,3,1,25,24,0,1,1,25,24,0.0,3.4037918240920386e-05,1,27,26,5,-1,6,3,0,58,40,95
13,16,16,34,34,0,110,110,60,60,0,16,16,34,34,0,0.0019741992579733825,0.0019741992579733825,43,43,0,-1,3,3,10,1,11,53,59
14,0,1640,1,100,99,0,94,1,41,40,0,57,1,54,53,0.0,0.014295925661186561,1,71,70,1,-1,2,12,0,2,87,34
15,6,107,29,79,50,34,34,30,30,0,6,7,29,33,4,0.00037441710065012424,0.0005446066918547262,32,33,1,5,4,4,13,1,13,60,55
16,308,308,97,97,0,376,376,98,98,0,308,308,97,97,0,0.022703291466693896,0.022703291466693896,87,87,0,-1,2,2,16,18,9,30,69
17,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,10,0,36,89,81
18,0,616,1,100,99,0,38,1,38,37,0,38,1,54,53,0.0,0.006126825283365669,1,58,57,2,-1,3,6,0,44,66,31
19,52,258,58,97,39,48,48,67,67,0,48,48,70,70,0,0.008986010415602982,0.020150447598624867,66,88,22,3,3,3,3,5,96,25,30
20,167,783,93,100,7,48,48,70,70,0,48,48,72,72,0,0.026855917492086184,0.05200993907212635,91,97,6,2,3,3,3,29,94,0,10
21,150,252,86,94,8,240,240,89,89,0,150,152,86,87,1,0.01412573606998196,0.014227849824704722,73,75,2,4,2,2,12,8,6,17,60
22,6,622,32,100,68,14,28,32,45,13,6,28,32,53,21,0.0004765308553728854,0.006773545729943157,34,56,22,2,4,3,3,1,87,88,57
23,252,1852,93,100,7,158,158,95,95,0,158,158,95,95,0,0.025154021580040164,0.06416147588413493,87,99,12,1,2,2,6,16,40,18,2
24,0,206,1,90,89,0,20,1,32,31,0,12,1,35,34,0.0,0.00176997174852786,1,41,40,3,-1,4,6,0,48,80,75
25,149,355,82,95,13,110,110,74,74,0,110,110,76,76,0,0.018040096667687803,0.018788930868988054,80,81,1,3,2,2,6,12,41,37,43
26,28,644,46,100,54,90,110,44,58,14,28,110,46,75,29,0.0015657442390823377,0.014704380680077607,42,76,34,2,3,3,10,4,18,64,37
27,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,49,66,36
28,0,616,1,100,99,0,28,1,45,44,0,28,1,52,51,0.0,0.014738418598318526,1,76,75,2,-1,3,3,0,81,91,30
29,0,206,1,96,95,0,12,1,34,33,0,12,1,41,40,0.0,0.0030974505599237552,1,51,50,3,-1,4,2,0,98,66,22
30,24,24,51,51,0,22,22,42,42,0,22,22,46,46,0,0.0026549576227917903,0.0026549576227917903,50,50,0,-1,3,3,2,3,68,54,97
31,6,622,29,100,71,34,158,30,65,35,6,158,29,86,57,0.0002723033459273631,0.032336022328874364,30,92,62,2,4,3,13,1,13,4,2
32,420,420,100,100,0,280,280,100,100,0,280,280,100,100,0,0.036624800027230335,0.036624800027230335,93,93,0,-1,2,2,10,27,36,10,97
33,42,42,54,54,0,62,62,76,76,0,42,42,55,55,0,0.004901460226692535,0.004901460226692535,55,55,0,-1,2,2,3,2,87,61,93
34,0,206,1,92,91,0,19,1,27,26,0,6,1,27,26,0.0,0.0005105687736138058,1,34,33,3,-1,4,10,1,36,69,88
35,100,100,64,64,0,100,100,59,59,0,100,100,64,64,0,0.05813676435549202,0.07971680452023554,99,100,1,2,1,1,6,29,40,11,3
36,123,1763,85,100,15,72,96,77,88,11,72,96,77,88,11,0.014500153170632085,0.06916504986555022,76,98,22,1,2,2,3,14,64,32,11
37,0,616,1,100,99,0,126,1,58,57,0,82,1,56,55,0.0,0.0088498587426393,1,62,61,2,-1,3,15,1,7,50,17
38,60,676,58,100,42,76,86,57,61,4,60,86,58,64,6,0.0061949011198475104,0.03318697028489737,61,92,31,2,3,3,6,5,74,47,3
39,149,355,90,100,10,56,56,86,86,0,56,56,86,86,0,0.039279757650022125,0.04026685727900882,96,96,0,3,2,2,2,20,95,23,49
40,116,116,77,77,0,164,164,73,73,0,116,116,77,77,0,0.00803294870485721,0.00803294870485721,64,64,0,-1,2,2,10,7,18,48,93
41,44,660,62,100,38,32,32,69,69,0,32,32,69,69,0,0.007590455767725246,0.016304162837400864,67,80,13,2,3,3,2,4,90,72,48
42,1,617,26,100,74,3,24,26,40,14,1,19,26,46,20,3.4037918240920386e-05,0.0035059055788147996,28,52,24,2,6,3,3,1,64,78,52
43,16,16,36,36,0,40,40,40,40,0,16,16,36,36,0,0.0004084550188910446,0.0004084550188910446,34,34,0,-1,3,3,5,1,52,49,87
44,0,1640,1,100,99,0,66,1,48,47,0,66,1,56,55,0.0,0.028013206712277475,1,89,88,1,-1,2,6,1,41,50,32
45,0,206,1,91,90,0,18,1,31,30,0,6,1,28,27,0.0,0.002110350930937064,1,44,43,3,-1,4,5,0,52,97,46
46,6,6,27,27,0,28,28,30,30,0,6,6,27,27,0,0.00030634126416828345,0.00030634126416828345,31,31,0,-1,4,4,12,1,2,88,91
47,6,622,31,100,69,14,52,31,54,23,6,52,31,54,23,0.00030634126416828345,0.013751318969331836,33,74,41,2,4,3,5,1,70,88,14
48,142,142,90,90,0,96,96,87,87,0,96,96,87,87,0,0.021511964328261683,0.021511964328261683,87,87,0,-1,2,2,3,8,87,8,81
49,22,22,48,48,0,40,40,44,44,0,22,22,48,48,0,0.002552843868069029,0.002552843868069029,46,46,0,-1,3,3,5,2,70,83,81
50,0,616,1,100,99,0,124,1,57,56,0,93,1,58,57,0.0,0.010687906327649,1,69,68,2,-1,3,14,0,8,87,33
51,22,638,40,100,60,68,88,41,46,5,22,88,40,59,19,0.000442492937131965,0.019980258007420267,34,85,51,2,3,3,8,2,42,56,0
52,136,237,83,93,10,152,152,82,82,0,136,137,84,85,1,0.010926171755335444,0.010926171755335444,69,69,0,5,2,2,9,7,26,48,95
53,70,70,67,67,0,48,48,62,62,0,48,48,64,64,0,0.006399128629293032,0.006399128629293032,59,59,0,-1,3,3,3,5,64,47,36
54,282,488,99,100,1,56,56,86,86,0,56,56,86,86,0,0.04261547363763232,0.044589672895605705,97,97,0,3,2,2,2,40,95,3,46
55,100,100,81,81,0,100,100,96,96,0,100,100,96,96,0,0.053473569556485925,0.05466489669491814,99,99,0,4,1,1,3,3,92,46,52
56,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,45,82,92
57,0,206,1,91,90,0,16,1,28,27,0,16,1,34,33,0.0,0.0028932230504782326,1,44,43,3,-1,4,4,0,67,81,35
58,189,189,92,92,0,120,120,90,90,0,120,120,90,90,0,0.02392865652336703,0.02392865652336703,85,85,0,-1,2,2,6,16,69,18,40
59,18,634,41,100,59,50,108,36,61,25,18,108,41,76,35,0.0007147962830593281,0.024473263215221756,36,88,52,2,3,3,8,2,15,63,7
60,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,0,74,66,89
61,2,618,26,100,74,14,132,27,62,35,2,132,26,81,55,6.807583648184077e-05,0.023622315259198747,27,85,58,2,5,3,12,2,3,58,0
62,98,698,74,100,26,48,48,65,65,0,48,48,68,68,0,0.012662105585622384,0.04380680077606454,77,95,18,2,3,3,3,9,66,27,2
63,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,68,76,79
64,6,622,29,100,71,25,80,29,38,9,6,56,29,50,21,0.00037441710065012424,0.004731270635487933,32,55,23,2,4,3,12,1,3,55,47
65,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,58,80,99
66,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,11,0,33,40,91
67,2,618,28,100,72,5,34,28,43,15,2,34,28,54,26,0.0,0.014466115252391163,1,81,80,2,5,3,4,1,72,95,30
68,217,1857,89,100,11,160,184,86,93,7,160,184,88,94,6,0.017052997038701112,0.051499370298512544,79,97,18,1,2,2,7,15,24,19,7
69,22,123,47,84,37,38,38,57,57,0,22,23,48,50,2,0.004561081044283332,0.004561081044283332,55,55,0,6,3,3,3,3,55,29,68
70,0,1640,1,100,99,0,94,1,43,42,0,98,1,60,59,0.0,0.015146873617209572,1,77,76,1,-1,2,12,0,6,66,14
71,358,358,98,98,0,312,312,98,98,0,312,312,98,98,0,0.02491575615235372,0.02491575615235372,88,88,0,-1,2,2,12,19,6,15,99
72,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,1,93,69,89
73,0,1640,1,100,99,0,112,1,61,60,0,112,1,77,76,0.0,0.02375846693216243,1,87,86,1,-1,2,8,0,42,92,19
74,6,6,30,30,0,13,13,30,30,0,6,6,30,30,0,3.4037918240920386e-05,3.4037918240920386e-05,26,26,0,-1,4,4,5,1,63,95,84
75,104,310,75,96,21,132,132,75,75,0,104,112,76,77,1,0.007147962830593281,0.008951972497362062,60,66,6,3,2,2,8,6,10,26,83
76,0,616,1,100,99,0,52,1,39,38,0,48,1,55,54,0.0,0.007488342013002485,1,60,59,2,-1,3,7,0,24,81,17
77,6,622,31,100,69,14,28,35,43,8,6,28,31,50,19,0.001055175465468532,0.030634126416828347,39,90,51,2,4,3,3,2,92,42,3
78,200,200,92,92,0,198,198,86,86,0,198,198,92,92,0,0.01579359406378706,0.01579359406378706,80,80,0,-1,2,2,10,14,36,14,84
79,2,2,27,27,0,6,6,27,27,0,2,2,27,27,0,0.0,0.0,1,1,0,-1,5,5,5,1,37,68,50
80,183,284,89,93,4,94,94,72,72,0,94,94,73,73,0,0.02277136730317574,0.022839443139657578,85,85,0,5,2,2,5,16,80,18,58
81,130,336,80,95,15,112,112,92,92,0,112,112,92,92,0,0.017018959120460194,0.01766567956703768,81,82,1,3,2,2,4,8,83,17,56
82,40,1680,47,100,53,170,224,68,72,4,40,127,47,79,32,0.004799346471969774,0.015555328636100617,53,77,24,1,2,2,16,1,9,90,57
83,0,616,1,100,99,0,56,1,40,39,0,60,1,61,60,0.0,0.0088498587426393,1,66,65,2,-1,3,8,0,57,93,8
84,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,8,0,57,93,50
85,12,218,35,89,54,28,28,35,35,0,12,26,35,45,10,0.0009870996289866913,0.0030293747234419145,39,47,8,3,4,4,6,3,41,51,70
86,0,206,1,92,91,0,27,1,29,28,0,8,1,33,32,0.0,0.0007488342013002485,1,36,35,3,-1,4,12,0,6,86,74
87,6,212,31,92,61,13,26,31,35,4,6,26,31,49,18,0.00017018959120460194,0.004118588107151367,30,51,21,3,4,4,5,1,37,60,47
88,36,652,45,100,55,142,162,66,67,1,36,162,45,81,36,0.0034037918240920387,0.017903944994724124,51,83,32,2,3,3,16,6,9,73,16
89,0,616,1,99,98,0,48,1,32,31,0,28,1,44,43,0.0,0.0017018959120460194,1,42,41,2,-1,3,11,0,5,76,64
90,406,1022,97,100,3,182,182,99,99,0,182,182,99,99,0,0.03897341638585384,0.0566050580346506,95,99,4,2,2,2,6,29,41,0,9
91,209,311,93,96,3,128,128,93,93,0,128,128,93,93,0,0.031076619353960312,0.03179141563701964,89,89,0,4,2,2,5,15,70,16,43
92,132,132,81,81,0,118,118,68,68,0,132,132,82,82,0,0.01320671227747711,0.01320671227747711,74,74,0,-1,2,2,9,8,29,8,84
93,70,276,57,97,40,130,130,65,65,0,70,77,57,57,0,0.005718370264474625,0.006433166547533953,56,59,3,3,3,3,10,5,36,47,74
94,0,206,1,92,91,0,20,1,32,31,0,21,1,41,40,0.0,0.0025188059498281084,1,46,45,3,-1,4,6,0,65,40,28
95,56,56,53,53,0,154,154,67,67,0,56,56,53,53,0,0.004731270635487933,0.004731270635487933,55,55,0,-1,2,2,10,3,18,29,50
96,2,2,29,29,0,8,8,29,29,0,2,2,29,29,0,0.00010211375472276115,0.00010211375472276115,29,29,0,-1,5,5,5,1,88,95,92
97,190,806,86,100,14,246,256,84,86,2,190,216,86,89,3,0.014874570271282209,0.01844855168657885,75,77,2,2,2,2,14,8,17,8,73
98,548,748,99,100,1,304,304,98,98,0,304,304,98,98,0,0.04996766397767113,0.05102283944313966,97,99,2,3,2,2,10,36,12,2,52
99,100,100,60,60,0,100,100,52,52,0,100,100,60,60,0,0.030497974743864665,0.06644201640627659,90,100,10,1,1,1,9,14,29,32,10
100,72,688,55,100,45,130,140,62,64,2,72,122,55,75,20,0.0024166921951053475,0.007216038667075122,45,56,11,2,2,2,11,4,5,64,47
101,168,784,86,100,14,110,110,86,86,0,110,110,86,86,0,0.0195377650702883,0.040028591851322376,80,96,16,2,2,2,6,18,69,30,7
102,0,206,1,93,92,0,18,1,34,33,0,18,1,45,44,0.0,0.009054086252084823,1,65,64,3,-1,4,3,0,58,79,27
103,0,616,1,100,99,0,56,1,38,37,0,46,1,52,51,0.0,0.008203138296061813,1,66,65,2,-1,3,9,0,23,92,8
104,16,222,32,90,58,154,154,65,65,0,16,22,32,38,6,0.003165526396405596,0.003369753905851118,50,50,0,3,3,3,14,3,8,46,95
105,206,822,92,100,8,134,134,90,90,0,134,134,90,90,0,0.022022533101875488,0.030736240171551108,86,92,6,2,2,2,6,18,56,30,77
106,134,236,81,91,10,150,150,84,84,0,134,136,82,82,0,0.011062323428299126,0.011266550937744648,70,70,0,4,2,2,7,7,24,21,60
107,0,206,1,94,93,0,10,1,30,29,0,6,1,30,29,0.0,0.002586881786309949,1,49,48,3,-1,4,3,0,66,67,90
108,2,208,26,89,63,9,24,26,31,5,2,8,26,33,7,6.807583648184077e-05,0.002212464685659825,29,44,15,3,5,4,8,1,42,78,46
109,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,8,0,27,87,99
110,1,103,25,83,58,3,6,25,28,3,1,4,25,30,5,0.0,0.001055175465468532,1,38,37,4,6,5,3,1,85,68,43
111,16,632,35,100,65,34,44,39,43,4,16,44,35,49,14,0.002144388849177984,0.009054086252084823,40,62,22,2,3,3,4,1,67,53,73
112,122,224,83,93,10,104,104,85,85,0,104,104,85,85,0,0.015248987371932332,0.01592974573675074,76,76,0,4,2,2,5,8,70,20,74
113,136,752,78,100,22,132,132,72,72,0,132,132,79,79,0,0.016610504101569147,0.0245413390517036,77,86,9,2,2,2,8,12,27,37,32
114,100,100,59,59,0,100,100,46,46,0,100,100,59,59,0,0.01872085503250621,0.01872085503250621,78,78,0,-1,1,1,11,6,5,41,96
115,0,616,1,100,99,0,34,1,44,43,0,34,1,52,51,0.0,0.011777119711358454,1,72,71,2,-1,3,4,0,84,67,39
116,100,100,63,63,0,100,100,39,39,0,100,100,63,63,0,0.021137547227611558,0.023724429013921508,83,85,2,2,1,1,14,9,17,27,46
117,2,618,28,100,72,8,36,28,41,13,2,36,28,51,23,0.0002382654276864427,0.009020048333843901,32,68,36,2,5,3,5,1,45,55,17
118,164,164,86,86,0,110,110,82,82,0,110,110,83,83,0,0.020558902617515914,0.020558902617515914,85,85,0,-1,2,2,6,16,56,18,59
119,73,279,64,96,32,70,70,62,62,0,70,70,69,69,0,0.007760645358929848,0.008271214132543654,63,65,2,3,3,3,5,8,45,57,88
120,0,616,1,100,99,0,66,1,48,47,0,66,1,58,57,0.0,0.0228734810578985,1,86,85,2,-1,3,6,0,44,93,1
121,8,8,38,38,0,12,12,35,35,0,8,8,38,38,0,0.0011913271384322134,0.0011913271384322134,39,39,0,-1,4,4,2,2,98,74,59
122,2,104,26,74,48,13,15,26,28,2,2,4,26,28,2,0.00010211375472276115,0.0002723033459273631,30,31,1,4,5,5,12,1,3,78,65
123,324,324,96,96,0,368,368,97,97,0,324,324,97,97,0,0.024166921951053473,0.024166921951053473,87,87,0,-1,2,2,14,16,16,18,59
124,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,9,1,23,50,84
125,16,16,39,39,0,38,38,39,39,0,16,16,39,39,0,0.0005786446100956465,0.0005786446100956465,35,35,0,-1,3,3,6,1,44,49,98
126,16,16,34,34,0,68,68,36,36,0,16,16,34,34,0,0.0011913271384322134,0.0011913271384322134,39,39,0,-1,3,3,11,2,33,42,89
127,0,616,1,100,99,0,72,1,39,38,0,46,1,51,50,0.0,0.005412029000306341,1,56,55,2,-1,3,10,0,12,99,47
128,12,218,40,94,54,18,18,36,36,0,12,18,40,44,4,0.0020422750944552232,0.005105687736138058,46,56,10,3,4,4,3,2,66,83,26
129,0,206,1,89,88,0,42,1,35,34,0,42,1,50,49,0.0,0.008407365805507334,1,64,63,3,-1,4,7,0,43,79,14
130,108,724,75,100,25,88,88,73,73,0,88,88,74,74,0,0.012287688484972258,0.024949794070594642,73,87,14,2,2,2,4,9,83,27,19
131,0,206,1,91,90,0,16,1,31,30,0,10,1,35,34,0.0,0.0025188059498281084,1,47,46,3,-1,4,6,0,44,93,73
132,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,0,83,76,99
133,0,1640,1,100,99,0,92,1,54,53,0,92,1,63,62,0.0,0.03141699853636951,1,93,92,1,-1,2,8,0,21,97,1
134,1,1,25,25,0,3,3,25,25,0,1,1,25,25,0,0.0,0.0,1,1,0,-1,6,6,3,2,96,58,89
135,12,628,36,100,64,34,62,37,45,8,12,62,36,57,21,0.001497668402600497,0.014227849824704722,42,75,33,2,4,3,7,3,62,51,39
136,0,616,1,100,99,0,40,1,40,39,0,40,1,53,52,0.0,0.009632730862180468,1,69,68,2,-1,3,5,0,80,84,20
137,0,1640,1,100,99,0,100,1,47,46,0,66,1,57,56,0.0,0.016202049082678104,1,78,77,1,-1,2,10,0,11,67,25
138,166,166,84,84,0,134,134,89,89,0,134,134,90,90,0,0.014908608189523128,0.014908608189523128,76,76,0,-1,2,2,6,13,41,33,79
139,100,100,66,66,0,100,100,49,49,0,100,100,66,66,0,0.03669287586371218,0.04128799482623643,95,97,2,2,1,1,9,12,54,37,13
140,110,212,77,91,14,142,142,81,81,0,110,113,78,79,1,0.011096361346540046,0.01153885428367201,71,71,0,4,2,2,8,7,39,21,63
141,0,206,1,89,88,0,44,1,33,32,0,14,1,34,33,0.0,0.002144388849177984,1,43,42,3,-1,4,10,0,18,59,70
142,14,220,41,95,54,18,18,38,38,0,14,18,41,43,2,0.0011232513019503727,0.010858095918853602,40,75,35,3,4,4,3,4,96,64,32
143,16,118,34,76,42,92,92,41,41,0,16,18,34,40,6,0.0026889955410327104,0.002757071377514551,48,48,0,4,3,3,12,2,2,94,95
144,228,828,96,100,4,32,32,58,58,0,32,32,60,60,0,0.030566050580346504,0.04448755914088294,93,97,4,2,3,3,2,29,91,1,16
145,0,616,1,100,99,0,48,1,46,45,0,48,1,52,51,0.0,0.00789679703189353,1,63,62,2,-1,3,6,0,65,91,48
146,108,108,78,78,0,62,62,46,46,0,62,62,59,59,0,0.011130399264780965,0.011130399264780965,70,70,0,-1,3,3,7,8,62,8,79
147,56,158,61,88,27,44,44,53,53,0,44,44,58,58,0,0.007692569522448007,0.009088124170325743,63,67,4,4,3,3,4,6,78,34,83
148,369,1969,99,100,1,96,96,89,89,0,96,96,89,89,0,0.0510909152796215,0.09081316586677558,97,100,3,1,2,2,3,36,64,2,11
149,66,682,55,100,45,76,76,55,55,0,66,76,55,59,4,0.006126825283365669,0.017121072875182955,53,80,27,2,3,3,6,6,71,28,39
150,100,100,59,59,0,100,100,40,40,0,100,100,59,59,0,0.018142210422410564,0.024507301133462677,80,86,6,2,1,1,15,7,7,21,25
151,0,206,1,90,89,0,36,1,35,34,0,36,1,49,48,0.0,0.007522379931243405,1,65,64,3,-1,4,6,0,48,66,17
152,32,1672,46,100,54,66,90,44,55,11,32,90,46,61,15,0.0016338200755641784,0.024064808196330712,40,87,47,1,3,2,6,2,40,74,20
153,14,220,41,92,51,24,24,38,38,0,14,24,41,49,8,0.003608019333537561,0.005616256509751864,51,56,5,3,4,4,4,6,79,73,70
154,100,100,72,72,0,100,100,77,77,0,100,100,77,77,0,0.06576125804145819,0.07491745804826577,100,100,0,2,1,1,6,40,69,3,39
155,40,656,48,99,51,156,176,66,69,3,40,176,48,88,40,0.002995336805200994,0.019469689233806462,50,82,32,2,2,2,12,1,6,53,23
156,100,100,76,76,0,100,100,96,96,0,100,100,96,96,0,0.05589026175159127,0.06096191156948841,98,99,1,3,1,1,3,6,58,35,62
157,320,920,97,100,3,96,96,90,90,0,96,96,90,90,0,0.03863303720344464,0.06443377923006229,93,98,5,2,2,2,3,30,82,7,3
158,174,174,87,87,0,196,196,94,94,0,174,174,91,91,0,0.014908608189523128,0.014908608189523128,75,75,0,-1,2,2,9,8,23,17,89
159,182,283,86,94,8,320,320,92,92,0,182,183,86,86,0,0.012594029749140543,0.012594029749140543,72,72,0,5,2,2,14,6,16,77,68
160,24,24,48,48,0,38,38,59,59,0,24,24,49,49,0,0.0026209197045508697,0.0026209197045508697,46,46,0,-1,3,3,3,3,92,54,67
161,100,100,80,80,0,100,100,98,98,0,100,100,98,98,0,0.12634875251029648,0.12634875251029648,100,100,0,-1,1,1,2,40,89,3,76
162,0,206,1,93,92,0,46,1,37,36,0,29,1,46,45,0.0,0.0053439531638245,1,55,54,3,-1,4,9,0,23,89,44
163,0,102,1,78,77,0,9,1,29,28,0,2,1,28,27,0.0,0.0007147962830593281,1,36,35,4,-1,5,5,0,88,84,71
164,284,490,96,100,4,256,256,96,96,0,256,256,96,96,0,0.021818305592429966,0.02198849518363457,86,86,0,3,2,2,10,18,0,30,4
165,180,796,87,100,13,104,104,85,85,0,104,104,85,85,0,0.022737329384934817,0.025936893699581333,83,85,2,2,2,2,5,16,70,18,75
166,97,199,63,92,29,102,102,65,65,0,97,102,65,73,8,0.008611593314952858,0.009122162088566664,62,64,2,4,3,3,7,8,46,44,71
167,56,56,53,53,0,120,120,58,58,0,56,56,53,53,0,0.0016678579938050988,0.0016678579938050988,41,41,0,-1,2,2,14,2,16,63,50
168,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,7,0,24,81,67
169,0,101,1,86,85,0,2,1,24,23,0,1,1,24,23,0.0,6.807583648184077e-05,1,27,26,6,-1,7,2,1,97,50,95
170,142,348,85,98,13,112,112,93,93,0,112,112,93,93,0,0.019129310051397258,0.02644746247319514,83,88,5,3,2,2,4,13,47,33,32
171,257,257,95,95,0,54,54,56,56,0,54,54,57,57,0,0.028693965077095884,0.028693965077095884,90,90,0,-1,3,3,4,29,67,1,40
172,151,151,88,88,0,72,72,83,83,0,72,72,83,83,0,0.024609414888185438,0.024609414888185438,87,87,0,-1,2,2,3,15,58,16,96
173,40,40,58,58,0,52,52,81,81,0,40,40,67,67,0,0.0088498587426393,0.0088498587426393,68,68,0,-1,2,2,3,1,81,90,96
174,18,18,43,43,0,50,50,45,45,0,18,18,43,43,0,0.0019061234214915416,0.0019061234214915416,44,44,0,-1,3,3,5,2,45,61,93
175,100,100,77,77,0,100,100,97,97,0,100,100,97,97,0,0.06759930562646789,0.0724667279349195,99,99,0,2,1,1,3,12,55,37,26
176,6,212,29,89,60,48,48,35,35,0,6,17,29,40,11,0.0005786446100956465,0.0033016780693692774,35,48,13,3,4,4,8,1,15,49,73
177,0,206,1,92,91,0,18,1,35,34,0,18,1,44,43,0.0,0.0053439531638245,1,56,55,3,-1,4,3,0,82,96,24
178,0,102,1,84,83,0,4,1,29,28,0,4,1,33,32,0.0,0.002723033459273631,1,47,46,4,-1,5,2,0,93,40,73
179,0,206,1,92,91,0,9,1,30,29,0,8,1,36,35,0.0,0.001497668402600497,1,41,40,3,-1,4,3,1,85,69,51
180,54,54,64,64,0,22,22,52,52,0,22,22,54,54,0,0.011300588855985567,0.011300588855985567,70,70,0,-1,3,3,2,8,86,20,93
181,18,224,41,90,49,44,44,36,36,0,18,24,41,45,4,0.00030634126416828345,0.0012934408931549745,34,40,6,3,3,3,7,2,24,56,71
182,100,100,60,60,0,100,100,50,50,0,100,100,60,60,0,0.06855236733721366,0.06855236733721366,100,100,0,-1,1,1,9,36,28,2,99
183,0,1640,1,100,99,0,96,1,55,54,0,96,1,67,66,0.0,0.0475850097008067,1,98,97,1,-1,2,7,0,43,99,3
184,76,177,61,86,25,96,96,60,60,0,76,96,61,68,7,0.01065386840940808,0.01065386840940808,69,69,0,5,3,3,6,6,44,77,58
185,8,8,38,38,0,12,12,35,35,0,8,8,38,38,0,0.0011913271384322134,0.0011913271384322134,39,39,0,-1,4,4,2,2,98,74,67
186,0,616,1,100,99,0,34,1,37,36,0,24,1,48,47,0.0,0.003608019333537561,1,48,47,2,-1,3,6,0,59,76,64
187,0,101,1,74,73,0,8,1,25,24,0,1,1,25,24,0.0,0.00010211375472276115,1,28,27,5,-1,6,8,0,10,40,78
188,267,1907,95,100,5,200,224,94,95,1,200,224,94,95,1,0.02546036284420845,0.06943735321147759,86,99,13,1,2,2,8,20,15,23,2
