,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
87,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,10,0,22,59,69
88,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,15,0,7,99,45
89,6,6,29,29,0,27,27,30,30,0,6,6,29,29,0,0.0002382654276864427,0.0002382654276864427,31,31,0,-1,4,4,12,1,14,65,86
90,151,357,88,100,12,48,48,66,66,0,48,48,67,67,0,0.023111746485584943,0.02736648626569999,87,88,1,3,3,3,3,15,76,16,34
91,22,22,41,41,0,64,64,39,39,0,22,22,41,41,0,0.002280540522141666,0.002280540522141666,45,45,0,-1,3,3,8,2,10,83,79
92,78,694,56,100,44,206,206,76,76,0,78,206,56,91,35,0.008441403723748256,0.02049082678103407,66,82,16,2,2,2,12,7,6,62,5
93,70,276,58,94,36,92,92,53,53,0,70,92,58,61,3,0.005616256509751864,0.017121072875182955,57,80,23,3,3,3,7,6,24,28,6
94,0,206,1,92,91,0,18,1,35,34,0,18,1,45,44,0.0,0.00527587732734266,1,58,57,3,-1,4,3,1,64,50,48
95,6,622,28,100,72,25,60,30,38,8,6,48,28,51,23,0.00013615167296368154,0.00622893903808843,29,55,26,2,4,3,9,1,29,60,21
96,38,654,48,100,52,98,122,42,62,20,38,122,48,76,28,0.001497668402600497,0.02127369890057524,42,83,41,2,3,3,12,3,14,43,10
97,278,379,99,100,1,56,56,84,84,0,56,56,85,85,0,0.04554273460635148,0.045644848361074235,97,97,0,5,2,2,2,40,98,3,60
98,68,68,76,76,0,32,32,67,67,0,32,32,68,68,0,0.014534191088873005,0.014534191088873005,78,78,0,-1,3,3,2,8,97,20,87
99,0,616,1,100,99,0,74,1,41,40,0,74,1,57,56,0.0,0.012083460975526737,1,75,74,2,-1,3,9,0,28,59,6
100,144,144,85,85,0,220,220,82,82,0,144,144,85,85,0,0.00704584907587052,0.00704584907587052,60,60,0,-1,2,2,12,6,6,13,40
101,128,128,80,80,0,120,120,79,79,0,120,120,81,81,0,0.015317063208414174,0.015317063208414174,80,80,0,-1,2,2,6,9,44,39,92
102,16,222,32,90,58,88,88,37,37,0,16,24,32,41,9,0.0004084550188910446,0.0012934408931549745,36,40,4,3,3,3,14,1,8,49,51
103,0,101,1,86,85,0,2,1,24,23,0,1,1,24,23,0.0,0.0,1,1,0,6,-1,7,2,0,97,59,78
104,126,126,80,80,0,136,136,81,81,0,126,126,84,84,0,0.013138636440995268,0.013138636440995268,77,77,0,-1,2,2,7,8,46,17,76
105,0,206,1,93,92,0,10,1,30,29,0,10,1,40,39,0.0,0.00445896728956057,1,50,49,3,-1,4,3,0,92,84,38
106,0,102,1,74,73,0,13,1,25,24,0,2,1,25,24,0.0,0.00030634126416828345,1,31,30,4,-1,5,12,0,3,85,55
107,0,102,1,81,80,0,8,1,30,29,0,8,1,36,35,0.0,0.004595118962524252,1,55,54,4,-1,5,4,0,77,85,31
108,190,190,89,89,0,192,192,86,86,0,192,192,89,89,0,0.0156914803090643,0.0156914803090643,78,78,0,-1,2,2,9,13,28,33,76
109,0,206,1,95,94,0,8,1,32,31,0,6,1,32,31,0.0,0.003199564314646516,1,49,48,3,-1,4,2,0,89,59,90
110,100,100,69,69,0,100,100,70,70,0,100,100,72,72,0,0.06776949521767249,0.06776949521767249,99,99,0,-1,1,1,6,40,65,3,93
111,32,238,42,89,47,124,124,60,60,0,32,44,42,47,5,0.0013615167296368155,0.0022465026039007454,41,43,2,3,3,3,14,2,25,52,74
112,22,228,41,93,52,70,74,41,41,0,22,28,41,46,5,0.0009190237925048504,0.0028591851322373124,37,46,9,3,3,3,9,2,23,74,46
113,0,206,1,94,93,0,14,1,36,35,0,14,1,42,41,0.0,0.007556417849484326,1,67,66,3,-1,4,3,1,81,45,8
114,100,100,66,66,0,100,100,52,52,0,100,100,66,66,0,0.048844412675720754,0.049184791858129955,97,97,0,3,1,1,8,29,15,0,56
115,2,2,28,28,0,9,9,28,28,0,2,2,28,28,0,0.0,0.0,1,1,0,-1,5,5,8,1,57,68,67
116,100,100,68,68,0,100,100,57,57,0,100,100,68,68,0,0.06358283127403928,0.06572722012321726,99,99,0,2,1,1,8,40,39,3,71
117,0,616,1,100,99,0,30,1,42,41,0,24,1,50,49,0.0,0.0068075836481840775,1,63,62,2,-1,3,4,0,72,89,73
118,100,100,60,60,0,100,100,52,52,0,100,100,60,60,0,0.03417406991388407,0.03495694203342523,92,93,1,3,1,1,9,13,29,33,64
119,262,878,98,100,2,56,56,84,84,0,56,56,85,85,0,0.04115184315327275,0.0492528676946118,96,97,1,2,2,2,2,29,98,1,72
120,100,100,58,58,0,100,100,35,35,0,100,100,59,59,0,0.012764219340345145,0.012764219340345145,70,70,0,-1,1,1,17,3,20,29,79
121,499,1099,99,100,1,216,216,99,99,0,216,216,99,99,0,0.05194186323564451,0.06385513461996664,98,100,2,2,2,2,6,36,44,2,15
122,76,282,61,94,33,96,96,60,60,0,76,96,61,68,7,0.01065386840940808,0.013513053541645392,69,75,6,3,3,3,6,6,44,77,28
123,22,638,47,100,53,24,38,43,56,13,22,38,48,58,10,0.003982436434187685,0.030191633479696382,53,91,38,2,3,3,3,2,55,83,3
124,100,100,68,68,0,100,100,63,63,0,100,100,68,68,0,0.0374076721467715,0.040198781442526976,92,95,3,3,1,1,6,14,41,32,73
125,44,1684,61,100,39,28,62,46,81,35,28,62,53,81,28,0.005888559855679227,0.05221416658157187,61,96,35,1,3,2,3,4,81,72,39
126,90,296,67,99,32,88,88,84,84,0,88,88,84,84,0,0.012764219340345145,0.014227849824704722,73,76,3,3,2,2,4,6,67,77,94
127,64,680,58,100,42,70,70,54,54,0,64,70,61,61,0,0.006977773239388679,0.010960209673576363,60,72,12,2,3,3,5,4,50,72,28
128,118,734,80,100,20,104,104,82,82,0,104,104,82,82,0,0.012219612648490419,0.02028659927158855,73,83,10,2,2,2,5,9,80,31,48
129,100,100,63,63,0,100,100,47,47,0,100,100,63,63,0,0.049593246877021,0.049593246877021,96,96,0,-1,1,1,10,29,36,0,80
130,80,286,73,98,25,48,48,67,67,0,48,48,70,70,0,0.007352190340038803,0.016916845365737433,61,80,19,3,3,3,3,6,96,28,32
131,100,100,72,72,0,100,100,77,77,0,100,100,77,77,0,0.026004969536063176,0.030429898907382825,86,91,5,3,1,1,6,4,69,64,34
132,1,207,25,90,65,4,10,25,31,6,1,7,25,36,11,3.4037918240920386e-05,0.0002723033459273631,26,31,5,3,6,4,4,2,79,58,4
133,0,206,1,91,90,0,24,1,39,38,0,24,1,50,49,0.0,0.008101024541339052,1,65,64,3,-1,4,4,0,84,86,27
134,116,322,78,94,16,120,120,79,79,0,120,120,81,81,0,0.01415977398822288,0.014466115252391163,78,79,1,3,2,2,6,8,44,17,49
135,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,10,0,0,96,99
136,16,632,34,100,66,50,60,46,48,2,16,60,34,56,22,0.0018040096667687805,0.009462541270975866,43,70,27,2,3,3,5,1,50,53,27
137,16,1656,33,100,67,120,154,60,65,5,16,154,33,84,51,0.0034718676605738795,0.028013206712277475,49,89,40,1,3,2,10,1,0,90,23
138,18,120,41,78,37,54,54,38,38,0,18,22,41,42,1,0.0005105687736138058,0.0011232513019503727,35,40,5,4,3,3,10,2,12,63,74
139,29,131,50,88,38,28,28,43,43,0,28,28,50,50,0,0.00353994349705572,0.003948398515946765,51,51,0,4,3,3,3,6,75,73,42
140,44,146,54,89,35,28,28,45,45,0,28,28,49,49,0,0.006399128629293032,0.007147962830593281,56,60,4,4,3,3,3,7,60,62,51
141,206,206,91,91,0,140,140,67,67,0,140,140,84,84,0,0.015657442390823378,0.015657442390823378,78,78,0,-1,3,3,10,16,1,12,36
142,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,8,0,15,85,84
143,0,616,1,100,99,0,74,1,37,36,0,34,1,45,44,0.0,0.005854521937438306,1,56,55,2,-1,3,12,1,2,45,72
144,0,206,1,95,94,0,12,1,40,39,0,12,1,40,39,0.0,0.009326389598012186,1,66,65,3,-1,4,2,0,95,66,14
145,84,1724,55,100,45,276,300,79,85,6,84,152,55,83,28,0.008986010415602982,0.018993158378433576,63,82,19,1,2,2,17,5,20,25,62
146,0,1640,1,100,99,0,154,1,62,61,0,137,1,78,77,0.0,0.02127369890057524,1,85,84,1,-1,2,15,0,7,96,16
147,0,206,1,95,94,0,14,1,31,30,0,14,1,38,37,0.0,0.007726607440688927,1,63,62,3,-1,4,3,0,94,92,17
148,98,199,71,91,20,78,78,78,78,0,78,78,78,78,0,0.015453214881377854,0.015419176963136935,78,78,0,5,2,2,4,9,67,39,95
149,2,2,26,26,0,9,9,26,26,0,2,2,26,26,0,6.807583648184077e-05,6.807583648184077e-05,27,27,0,-1,5,5,8,1,27,78,97
150,6,1646,29,100,71,32,134,33,65,32,6,134,29,82,53,0.00013615167296368154,0.04013070560604513,28,96,68,1,4,2,10,1,22,4,2
151,100,100,78,78,0,100,100,88,88,0,100,100,88,88,0,0.047619047619047616,0.047619047619047616,97,97,0,-1,1,1,4,8,78,57,76
152,234,850,93,100,7,182,182,82,82,0,182,182,88,88,0,0.02049082678103407,0.032029681064706085,84,91,7,2,2,2,9,16,28,12,5
153,264,880,96,100,4,112,112,93,93,0,112,112,93,93,0,0.03264236359304265,0.03621634500833929,92,93,1,2,2,2,4,22,47,9,41
154,100,100,59,59,0,100,100,46,46,0,100,100,59,59,0,0.031655263964055956,0.038530923448721874,91,95,4,2,1,1,11,15,5,19,48
155,80,696,73,100,27,32,32,69,69,0,32,32,69,69,0,0.011811157629599374,0.029408761360155213,73,92,19,2,3,3,2,13,90,33,16
156,0,616,1,100,99,0,72,1,38,37,0,46,1,53,52,0.0,0.006977773239388679,1,61,60,2,-1,3,10,0,36,84,48
157,22,22,49,49,0,54,54,55,55,0,22,22,49,49,0,0.004186663943633207,0.004186663943633207,53,53,0,-1,3,3,4,3,84,29,76
158,240,446,97,100,3,96,96,92,92,0,96,96,92,92,0,0.03669287586371218,0.039109568058817525,95,95,0,3,2,2,3,22,96,9,35
159,54,260,58,95,37,86,86,62,62,0,54,86,58,67,9,0.006569318220497634,0.009258313761530345,59,68,9,3,3,3,6,4,32,38,41
160,129,129,82,82,0,104,104,80,80,0,104,104,81,81,0,0.01865277919602437,0.01865277919602437,80,80,0,-1,2,2,5,12,63,37,96
161,218,818,92,100,8,166,166,83,83,0,166,166,88,88,0,0.020524864699274992,0.024405187378739916,83,85,2,2,2,2,8,17,15,6,77
162,160,160,88,88,0,94,94,72,72,0,94,94,73,73,0,0.019163347969638176,0.019163347969638176,83,83,0,-1,2,2,5,16,80,12,91
163,52,258,58,97,39,48,48,67,67,0,48,48,70,70,0,0.006126825283365669,0.006535280302256714,56,57,1,3,3,3,3,6,96,13,49
164,244,346,94,96,2,144,144,92,92,0,144,144,92,92,0,0.026753803737363423,0.026787841655604345,89,89,0,4,2,2,6,15,48,16,55
165,72,688,67,100,33,38,48,55,65,10,38,48,58,66,8,0.008475441641989176,0.035569624561761805,67,92,25,2,3,3,3,7,76,48,11
166,16,117,34,77,43,40,40,33,33,0,16,17,34,40,6,0.0002042275094455223,0.0002042275094455223,33,33,0,6,3,3,11,1,33,4,78
167,94,710,73,100,27,64,64,65,65,0,64,64,67,67,0,0.015214949453691413,0.025324211171244768,79,88,9,2,3,3,4,9,47,39,8
168,115,321,85,100,15,32,32,63,63,0,32,32,65,65,0,0.017087034956942034,0.021137547227611558,83,85,2,3,3,3,2,18,98,5,38
169,6,212,30,92,62,28,40,34,35,1,6,19,30,42,12,0.0002723033459273631,0.0035059055788147996,33,52,19,3,4,4,8,1,21,88,73
170,72,1712,55,100,45,136,160,64,67,3,72,160,55,83,28,0.00881582082439838,0.030429898907382825,60,92,32,1,3,2,11,6,5,34,15
171,40,246,50,91,41,57,70,43,48,5,40,64,50,54,4,0.004186663943633207,0.00878178290615746,53,63,10,3,2,2,6,1,40,55,38
172,0,206,1,90,89,0,31,1,29,28,0,8,1,31,30,0.0,0.0008169100377820892,1,36,35,3,-1,4,14,0,8,40,74
173,22,124,45,82,37,36,36,41,41,0,22,24,45,47,2,0.0020082371762143027,0.0028591851322373124,45,47,2,4,3,3,5,2,49,75,71
174,114,320,78,97,19,100,100,73,73,0,100,100,74,74,0,0.013547091459886314,0.023996732359848873,72,86,14,3,2,2,6,9,71,31,19
175,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,80,66,84
176,172,172,83,83,0,184,184,79,79,0,172,172,84,84,0,0.011232513019503728,0.011232513019503728,71,71,0,-1,2,2,10,9,12,31,82
177,100,100,64,64,0,100,100,44,44,0,100,100,64,64,0,0.024983831988835564,0.025154021580040164,84,84,0,4,1,1,13,14,13,32,4
178,0,616,1,100,99,0,38,1,38,37,0,36,1,53,52,0.0,0.00439089145307873,1,55,54,2,-1,3,6,0,44,97,47
179,6,622,29,99,70,26,102,29,56,27,6,76,29,55,26,0.00017018959120460194,0.010177337554035196,30,69,39,2,4,3,12,1,6,55,27
180,18,224,41,92,51,74,74,44,44,0,18,30,41,46,5,0.00088498587426393,0.0019741992579733825,37,42,5,3,3,3,8,2,15,56,74
181,56,262,60,95,35,54,54,55,55,0,54,54,60,60,0,0.009258313761530345,0.01415977398822288,67,76,9,3,3,3,4,6,73,77,62
182,97,97,60,60,0,200,200,74,74,0,97,97,60,60,0,0.005922597773920147,0.005922597773920147,58,58,0,-1,2,2,12,4,6,22,66
183,0,206,1,93,92,0,18,1,39,38,0,18,1,45,44,0.0,0.0037441710065012424,1,50,49,3,-1,4,3,0,55,40,22
184,0,102,1,82,81,0,7,1,28,27,0,2,1,27,26,0.0,0.0007828721195411688,1,36,35,4,-1,5,4,0,78,93,71
185,54,156,64,92,28,32,32,63,63,0,32,32,64,64,0,0.008407365805507334,0.00891793457912114,64,66,2,4,3,3,2,4,86,38,71
186,6,622,30,100,70,32,106,31,58,27,6,106,30,77,47,0.00017018959120460194,0.017325300384628477,30,79,49,2,4,3,11,1,38,65,16
187,100,100,65,65,0,100,100,45,45,0,100,100,65,65,0,0.025766704108376733,0.03243813608359713,87,91,4,2,1,1,10,5,12,25,31
188,0,616,1,100,99,0,32,1,39,38,0,32,1,48,47,0.0,0.008543517478471017,1,67,66,2,-1,3,5,0,80,40,32
