,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
24,0,1640,1,100,99,0,51,1,48,47,0,46,1,51,50,0.0,0.02100139555464788,1,86,85,1,-1,2,5,0,50,66,42
25,100,100,66,66,0,100,100,66,66,0,100,100,69,69,0,0.06630586473331292,0.07015214949453691,100,100,0,3,1,1,7,40,62,3,73
26,0,206,1,87,86,0,30,1,28,27,0,6,1,27,26,0.0,0.0004084550188910446,1,34,33,3,-1,4,16,0,9,66,49
27,22,1662,41,100,59,92,198,36,68,32,22,198,41,86,45,0.001157289220191293,0.03672691378195309,37,95,58,1,3,2,14,3,16,51,2
28,34,34,58,58,0,22,22,52,52,0,22,22,55,55,0,0.006637394056979475,0.006637394056979475,61,61,0,-1,3,3,2,4,98,38,96
29,94,710,75,100,25,54,54,60,60,0,54,54,62,62,0,0.010381565063480718,0.025358249089485686,71,87,16,2,3,3,4,9,78,27,16
30,16,632,32,99,67,138,158,61,63,2,16,62,32,51,19,0.002586881786309949,0.0068075836481840775,47,56,9,2,3,3,17,2,20,94,28
31,66,1706,61,100,39,54,88,56,83,27,54,88,57,83,26,0.006535280302256714,0.03277851526600633,55,91,36,1,3,2,4,6,67,13,69
32,194,810,90,100,10,118,118,92,92,0,118,118,92,92,0,0.02913645801422785,0.03808843051158991,87,93,6,2,2,2,5,16,70,12,20
33,0,206,1,96,95,0,12,1,36,35,0,12,1,41,40,0.0,0.005990673610401988,1,61,60,3,-1,4,2,0,99,76,25
34,123,323,85,99,14,62,62,77,77,0,62,62,78,78,0,0.01579359406378706,0.019367575479083698,78,84,6,3,2,2,3,14,58,32,62
35,18,18,45,45,0,38,38,57,57,0,18,18,46,46,0,0.002212464685659825,0.002212464685659825,46,46,0,-1,3,3,3,2,55,52,98
36,56,262,63,95,32,38,38,59,59,0,38,38,62,62,0,0.009122162088566664,0.010211375472276116,69,70,1,3,3,3,3,6,92,77,64
37,12,12,37,37,0,12,12,32,32,0,12,12,37,37,0,0.0009870996289866913,0.0009870996289866913,38,38,0,-1,4,4,2,2,91,74,45
38,16,16,44,44,0,44,44,50,50,0,16,16,44,44,0,0.0018720855032506212,0.0018720855032506212,44,44,0,-1,3,3,4,1,84,53,89
39,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,70,96,98
40,1,103,25,82,57,3,5,25,27,2,1,4,25,30,5,0.00010211375472276115,0.0002382654276864427,29,32,3,4,6,5,3,1,66,68,56
41,28,234,44,91,47,88,88,47,47,0,28,42,44,53,9,0.0023486163586235067,0.005718370264474625,46,56,10,3,3,3,8,3,10,54,73
42,73,73,64,64,0,84,84,74,74,0,73,73,73,73,0,0.008645631233193778,0.008645631233193778,67,67,0,-1,2,2,5,4,45,22,92
43,64,270,56,94,38,146,146,68,68,0,64,146,56,83,27,0.007147962830593281,0.018925082541951733,58,81,23,3,3,3,11,7,33,62,18
44,62,678,52,100,48,144,154,61,65,4,62,154,52,84,32,0.0036760951700194017,0.01681473161101467,50,80,30,2,2,2,10,3,0,54,6
45,2,2,27,27,0,10,10,29,29,0,2,2,27,27,0,0.00013615167296368154,0.00013615167296368154,30,30,0,-1,5,5,6,1,41,55,69
46,0,206,1,93,92,0,24,1,37,36,0,24,1,49,48,0.0,0.005003573981415297,1,56,55,3,-1,4,4,0,73,67,13
47,25,231,54,94,40,44,44,53,53,0,25,44,54,57,3,0.005071649817897137,0.011504816365431091,58,74,16,3,3,3,4,6,78,73,21
48,40,40,57,57,0,28,28,44,44,0,28,28,54,54,0,0.0051397256543789785,0.0051397256543789785,59,59,0,-1,3,3,3,6,76,26,87
49,2,208,28,93,65,5,20,28,36,8,2,10,28,39,11,6.807583648184077e-05,0.0034037918240920387,29,51,22,3,5,4,4,1,72,78,29
50,0,206,1,90,89,0,32,1,29,28,0,6,1,26,25,0.0,0.00037441710065012424,1,35,34,3,-1,4,14,0,8,86,42
51,154,154,87,87,0,88,88,73,73,0,88,88,74,74,0,0.011606930120153852,0.011606930120153852,71,71,0,-1,2,2,4,13,83,24,36
52,214,830,92,100,8,102,112,93,96,3,102,112,93,96,3,0.02644746247319514,0.047244630518397494,88,96,8,2,2,2,4,16,84,12,11
53,0,616,1,100,99,0,38,1,52,51,0,38,1,54,53,0.0,0.029340685523673374,1,91,90,2,-1,3,3,0,64,98,3
54,16,118,40,81,41,28,28,38,38,0,16,20,40,44,4,0.0007828721195411688,0.0013955546478777359,37,41,4,4,3,3,5,1,88,4,51
55,6,212,30,90,60,20,24,33,33,0,6,14,30,36,6,0.0002042275094455223,0.0013955546478777359,32,41,9,3,4,4,6,1,74,88,83
56,154,770,85,100,15,222,222,90,90,0,154,170,85,86,1,0.011300588855985567,0.013683243132849994,69,74,5,2,2,2,10,7,11,48,46
57,166,372,89,97,8,84,84,66,66,0,84,84,70,70,0,0.014636304843595765,0.01667857993805099,80,81,1,3,2,2,5,14,61,14,46
58,24,230,50,96,46,22,22,49,49,0,22,22,53,53,0,0.0029612988869600733,0.007352190340038803,49,65,16,3,3,3,2,6,90,70,38
59,128,744,81,100,19,200,210,82,82,0,128,210,81,85,4,0.00881582082439838,0.022737329384934817,63,85,22,2,2,2,12,6,2,26,12
60,2,618,26,100,74,13,90,28,44,16,2,70,26,53,27,3.4037918240920386e-05,0.009122162088566664,29,66,37,2,5,3,10,1,0,78,17
61,223,223,99,99,0,56,56,93,93,0,56,56,93,93,0,0.03808843051158991,0.03808843051158991,97,97,0,-1,2,2,2,30,99,7,96
62,0,206,1,90,89,0,36,1,34,33,0,6,1,28,27,0.0,0.0018040096667687805,1,44,43,3,-1,4,8,0,30,76,53
63,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,14,0,16,91,86
64,2,618,28,100,72,8,25,28,35,7,2,18,28,43,15,3.4037918240920386e-05,0.001497668402600497,28,42,14,2,5,3,6,1,69,95,49
65,22,1662,39,100,61,154,198,65,73,8,22,198,39,86,47,0.0018040096667687805,0.0230436706491031,40,85,45,1,3,2,14,2,17,52,6
66,2,208,27,89,62,17,31,28,30,2,2,15,27,34,7,0.00010211375472276115,0.0013274788113958951,30,40,10,3,5,4,10,1,12,55,54
67,130,130,83,83,0,88,88,76,76,0,88,88,79,79,0,0.011709043874876613,0.011709043874876613,74,74,0,-1,2,2,4,13,47,24,76
68,100,100,80,80,0,100,100,98,98,0,100,100,98,98,0,0.09547636066578168,0.11913271384322136,100,100,0,2,1,1,2,16,93,18,1
69,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,11,0,19,67,76
70,6,212,27,92,65,24,24,36,36,0,6,24,27,42,15,0.003369753905851118,0.006705469893461316,46,58,12,3,4,4,4,1,67,90,28
71,0,206,1,86,85,0,40,1,33,32,0,20,1,41,40,0.0,0.0035739814152966403,1,47,46,3,-1,4,8,0,27,84,41
72,186,186,92,92,0,120,120,87,87,0,120,120,89,89,0,0.01943565131556554,0.01943565131556554,86,86,0,-1,2,2,6,18,32,5,85
73,8,109,35,77,42,36,36,35,35,0,8,9,35,35,0,0.00037441710065012424,0.0004084550188910446,34,34,0,5,4,4,8,2,30,63,68
74,84,84,71,71,0,72,72,85,85,0,72,72,85,85,0,0.012968446849790666,0.012968446849790666,74,74,0,-1,2,2,3,6,94,26,80
75,2,1642,28,100,72,6,52,30,78,48,2,52,28,78,50,0.0,0.04489601415977399,1,97,96,1,5,2,3,1,76,95,15
76,145,761,86,100,14,102,102,93,93,0,102,102,93,93,0,0.023554239422716908,0.031212771026923995,85,90,5,2,2,2,4,12,78,37,25
77,16,632,34,100,66,40,94,33,43,10,16,58,34,51,17,0.0004084550188910446,0.005105687736138058,35,55,20,2,3,3,12,1,3,4,26
78,6,212,32,92,60,18,18,35,35,0,6,18,32,47,15,0.0006467204465774873,0.01242384015793594,35,74,39,3,4,4,3,1,87,49,5
79,16,118,38,78,40,44,44,49,49,0,16,18,38,41,3,0.0026889955410327104,0.002927260968719153,50,50,0,4,3,3,4,2,53,94,88
80,6,107,28,76,48,23,23,28,28,0,6,7,28,31,3,6.807583648184077e-05,0.00010211375472276115,28,29,1,5,4,4,17,1,20,78,68
81,22,228,41,90,49,106,114,55,55,0,22,34,41,47,6,0.0013955546478777359,0.0033016780693692774,39,49,10,3,3,3,14,2,16,74,61
82,136,237,79,93,14,206,206,91,91,0,136,137,80,81,1,0.009598692943939549,0.009598692943939549,67,67,0,5,2,2,9,4,28,72,68
83,12,1652,36,100,64,22,64,34,65,31,12,64,36,69,33,0.0006807583648184077,0.025766704108376733,36,85,49,1,4,2,5,2,70,63,31
84,16,16,50,50,0,22,22,52,52,0,16,16,51,51,0,0.0024166921951053475,0.0024166921951053475,50,50,0,-1,3,3,2,2,86,94,99
85,2,1642,29,100,71,7,78,29,71,42,2,78,29,74,45,0.00010211375472276115,0.04544062085162871,31,97,66,1,5,2,4,1,47,60,7
86,88,88,66,66,0,114,114,73,73,0,88,88,67,67,0,0.012219612648490419,0.012219612648490419,72,72,0,-1,3,3,9,8,26,8,93
87,100,100,61,61,0,100,100,40,40,0,100,100,61,61,0,0.023281936076789543,0.023350011913271386,87,87,0,4,1,1,14,7,8,21,4
88,0,206,1,91,90,0,54,1,37,36,0,54,1,55,54,0.0,0.007862759113652609,1,64,63,3,-1,4,9,0,31,76,33
89,6,622,30,100,70,29,78,30,38,8,6,54,30,55,25,0.00030634126416828345,0.008135062459579971,34,63,29,2,4,3,11,1,38,55,77
90,94,710,69,100,31,94,94,68,68,0,94,94,71,71,0,0.007454304094761564,0.02018448551686579,62,83,21,2,2,2,5,5,50,47,19
91,0,616,1,100,99,0,18,1,50,49,0,18,1,53,52,0.0,0.008475441641989176,1,66,65,2,-1,3,2,0,98,36,72
92,218,834,92,100,8,128,128,92,92,0,128,128,92,92,0,0.023350011913271386,0.04503216583273767,86,97,11,2,2,2,5,16,50,18,7
93,16,222,35,89,54,48,52,37,39,2,16,52,35,55,20,0.0007488342013002485,0.006262976956329351,37,58,21,3,3,3,7,2,24,42,44
94,36,652,54,100,46,28,38,45,55,10,28,38,50,58,8,0.005037611899656217,0.015453214881377854,54,78,24,2,3,3,3,6,58,28,39
95,42,658,53,100,47,90,90,58,58,0,42,90,53,67,14,0.002995336805200994,0.01933353756084278,46,84,38,2,2,2,6,2,48,61,15
96,100,100,61,61,0,100,100,40,40,0,100,100,61,61,0,0.023281936076789543,0.035603662480002726,87,94,7,1,1,1,14,7,8,21,27
97,148,348,85,98,13,110,110,77,77,0,110,110,81,81,0,0.01497668402600497,0.015248987371932332,78,78,0,3,2,2,6,14,74,32,4
98,67,67,60,60,0,46,46,43,43,0,46,46,52,52,0,0.006297014874570271,0.006297014874570271,58,58,0,-1,3,3,6,8,65,57,50
99,260,260,98,98,0,56,56,86,86,0,56,56,86,86,0,0.03625038292658021,0.03625038292658021,95,95,0,-1,2,2,2,29,95,1,40
100,22,22,45,45,0,78,78,47,47,0,22,22,45,45,0,0.0026889955410327104,0.0026889955410327104,48,48,0,-1,3,3,8,2,57,52,91
101,169,169,85,85,0,276,276,87,87,0,169,169,85,85,0,0.009905034208107831,0.009905034208107831,67,67,0,-1,2,2,14,8,16,44,45
102,84,700,56,100,44,184,184,78,78,0,84,184,56,89,33,0.009190237925048503,0.0176997174852786,67,81,14,2,2,2,10,5,0,25,77
103,54,260,63,97,34,22,22,48,48,0,22,22,51,51,0,0.006433166547533953,0.011640968038394772,59,73,14,3,3,3,2,7,95,62,21
104,120,736,81,100,19,166,166,86,86,0,120,136,82,83,1,0.010824058000612683,0.013070560604513427,70,73,3,2,2,2,8,7,39,48,71
105,6,212,33,90,57,38,46,34,38,4,6,46,33,51,18,0.00088498587426393,0.009258313761530345,38,66,28,3,4,4,9,1,26,71,33
106,212,828,87,100,13,252,252,85,85,0,212,252,87,90,3,0.016712617856291908,0.022499063957248374,73,84,11,2,2,2,14,15,25,19,34
107,46,662,54,100,46,46,66,43,53,10,46,66,54,61,7,0.0063650907110521125,0.02651553830967698,57,88,31,2,3,3,6,6,69,34,7
108,23,639,55,100,45,12,22,35,51,16,12,22,42,53,11,0.0046972327172470135,0.018176248340651485,56,83,27,2,4,3,2,6,98,35,19
109,0,616,1,100,99,0,50,1,44,43,0,50,1,57,56,0.0,0.010415602981721638,1,68,67,2,-1,3,5,0,63,97,33
110,12,113,35,77,42,38,38,34,34,0,12,13,35,37,2,0.0005105687736138058,0.0005105687736138058,34,34,0,5,4,4,9,2,54,63,68
111,18,1658,40,100,60,62,144,36,69,33,18,144,40,83,43,0.0011913271384322134,0.030361823070900983,38,89,51,1,3,2,10,2,36,74,23
112,2,2,28,28,0,7,7,28,28,0,2,2,28,28,0,0.0,0.0,1,1,0,-1,5,5,6,1,32,68,99
113,0,616,1,100,99,0,21,1,33,32,0,16,1,34,33,0.0,0.003437829742332959,1,47,46,2,-1,3,4,0,67,81,71
114,46,252,57,96,39,38,38,53,53,0,38,38,55,55,0,0.0045270431260424114,0.009292351679771264,55,69,14,3,3,3,3,6,64,28,62
115,0,616,1,100,99,0,58,1,41,40,0,52,1,55,54,0.0,0.007182000748834201,1,60,59,2,-1,3,7,0,24,89,21
116,127,127,84,84,0,64,64,68,68,0,64,64,70,70,0,0.021137547227611558,0.021137547227611558,83,83,0,-1,3,3,4,16,78,18,93
117,126,126,79,79,0,184,184,78,78,0,126,126,79,79,0,0.012832295176826986,0.012832295176826986,72,72,0,-1,2,2,10,8,18,20,76
118,6,6,29,29,0,32,32,32,32,0,6,6,29,29,0,0.00013615167296368154,0.00013615167296368154,31,31,0,-1,4,4,10,1,1,65,97
119,166,267,84,93,9,134,134,89,89,0,134,134,90,90,0,0.014908608189523128,0.01501072194424589,76,76,0,5,2,2,6,13,41,33,68
120,164,780,92,100,8,48,48,67,67,0,48,48,70,70,0,0.020354675108070392,0.04132203274447735,86,95,9,2,3,3,3,19,96,15,0
121,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,81,86,93
122,1,207,26,92,66,5,30,26,38,12,1,21,26,44,18,3.4037918240920386e-05,0.00622893903808843,26,57,31,3,6,4,5,1,88,68,72
123,6,212,33,96,63,12,12,35,35,0,6,12,33,42,9,0.0026889955410327104,0.00789679703189353,51,63,12,3,4,4,2,1,86,90,31
124,6,622,29,100,71,14,40,30,39,9,6,40,29,48,19,0.00010211375472276115,0.012219612648490419,29,76,47,2,4,3,5,1,52,60,37
125,100,100,63,63,0,100,100,45,45,0,100,100,63,63,0,0.039994553933081455,0.042751625310596,94,94,0,3,1,1,11,20,19,23,41
126,1,1,26,26,0,8,8,26,26,0,1,1,26,26,0,6.807583648184077e-05,6.807583648184077e-05,27,27,0,-1,6,6,8,2,39,58,89
127,0,616,1,100,99,0,58,1,38,37,0,36,1,45,44,0.0,0.00439089145307873,1,52,51,2,-1,3,8,0,42,84,26
128,207,807,93,100,7,112,112,94,94,0,112,112,94,94,0,0.02644746247319514,0.037475747983253344,87,94,7,2,2,2,4,19,78,15,14
129,112,1752,78,100,22,166,200,88,94,6,112,200,78,94,16,0.011300588855985567,0.055073351713809185,71,98,27,1,2,2,8,4,21,38,2
130,36,652,59,100,41,22,32,55,66,11,22,32,57,67,10,0.005888559855679227,0.021920419347152727,61,85,24,2,3,3,2,6,97,26,5
131,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,7,0,43,85,82
132,0,102,1,77,76,0,6,1,24,23,0,2,1,24,23,0.0,0.00010211375472276115,1,29,28,4,-1,5,5,0,50,92,55
133,84,84,66,66,0,64,64,61,61,0,64,64,64,64,0,0.009564655025698629,0.009564655025698629,66,66,0,-1,2,2,5,9,49,31,66
134,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,8,0,10,40,79
135,40,656,52,100,48,68,68,66,66,0,40,68,52,68,16,0.007318152421797883,0.018857006705469893,62,84,22,2,2,2,4,1,53,90,33
136,232,848,95,100,5,64,64,68,68,0,64,64,69,69,0,0.02811532046700024,0.042104904864018515,90,95,5,2,3,3,4,27,73,10,14
137,88,190,73,92,19,72,72,80,80,0,72,72,80,80,0,0.014227849824704722,0.015827631982027978,78,80,2,4,2,2,3,4,87,38,41
138,44,250,54,92,38,50,50,49,49,0,44,50,54,54,0,0.007147962830593281,0.007556417849484326,61,62,1,3,3,3,5,4,61,38,56
139,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,10,0,22,89,86
140,2,104,28,76,48,9,10,30,30,0,2,6,28,30,2,6.807583648184077e-05,0.0015657442390823377,28,43,15,4,5,5,5,1,70,55,61
141,80,182,73,96,23,32,32,71,71,0,32,32,71,71,0,0.014772456516559448,0.016712617856291908,75,79,4,4,3,3,2,9,99,27,46
142,22,22,43,43,0,54,54,39,39,0,22,22,43,43,0,0.0021784267674189047,0.0021784267674189047,46,46,0,-1,3,3,8,2,21,83,84
143,150,1790,83,100,17,144,168,88,97,9,144,168,89,97,8,0.014806494434800367,0.04339834575717349,75,97,22,1,2,2,6,8,34,17,39
144,0,206,1,91,90,0,20,1,33,32,0,20,1,47,46,0.0,0.007488342013002485,1,63,62,3,-1,4,4,0,84,40,17
145,0,206,1,96,95,0,12,1,34,33,0,12,1,42,41,0.0,0.018925082541951733,1,84,83,3,-1,4,2,0,86,80,10
146,54,670,58,100,42,80,80,66,66,0,54,80,59,67,8,0.007454304094761564,0.02100139555464788,64,84,20,2,3,3,5,7,63,62,18
147,0,1640,1,100,99,0,56,1,54,53,0,56,1,57,56,0.0,0.025222097416522007,1,85,84,1,-1,2,5,0,70,99,31
148,136,752,83,100,17,104,104,82,82,0,104,104,83,83,0,0.01589570781850982,0.02198849518363457,79,84,5,2,2,2,5,8,50,20,21
149,1,102,26,79,53,9,9,26,26,0,1,2,26,28,2,0.0,3.4037918240920386e-05,1,26,25,6,6,6,9,1,26,78,58
150,180,180,84,84,0,206,206,91,91,0,180,180,85,85,0,0.018040096667687803,0.018040096667687803,80,80,0,-1,2,2,9,9,54,39,45
151,16,632,34,100,66,42,108,32,56,24,16,64,34,55,21,0.0002042275094455223,0.00796487286837537,32,58,26,2,3,3,16,1,9,95,17
152,0,616,1,100,99,0,30,1,42,41,0,16,1,42,41,0.0,0.0034037918240920387,1,50,49,2,-1,3,4,0,47,59,53
153,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,76,92,79
154,22,228,45,94,49,42,42,39,39,0,22,42,45,50,5,0.0013955546478777359,0.005582218591510943,39,53,14,3,3,3,6,3,59,51,38
155,118,118,78,78,0,204,204,85,85,0,118,118,78,78,0,0.007488342013002485,0.007488342013002485,62,62,0,-1,2,2,11,5,33,47,87
156,64,64,54,54,0,158,158,65,65,0,64,64,54,54,0,0.00439089145307873,0.00439089145307873,54,54,0,-1,2,2,14,6,16,73,36
157,22,228,51,96,45,32,32,70,70,0,22,32,51,69,18,0.002552843868069029,0.00878178290615746,46,66,20,3,3,3,2,2,95,63,31
158,410,616,98,100,2,280,280,98,98,0,280,280,98,98,0,0.03274447734776541,0.034990979951666154,90,93,3,3,2,2,10,22,11,9,90
159,24,24,49,49,0,46,46,40,40,0,24,24,49,49,0,0.0013274788113958951,0.0013274788113958951,41,41,0,-1,3,3,6,3,44,43,96
160,135,135,83,83,0,232,232,76,76,0,135,135,83,83,0,0.008373327887266415,0.008373327887266415,64,64,0,-1,2,2,14,8,8,57,87
161,14,630,41,100,59,18,28,36,42,6,14,28,41,49,8,0.0010211375472276116,0.02018448551686579,40,87,47,2,4,3,3,4,75,64,16
162,1,1,25,25,0,5,5,25,25,0,1,1,25,25,0,3.4037918240920386e-05,3.4037918240920386e-05,26,26,0,-1,6,6,5,1,80,68,89
163,90,191,79,93,14,32,32,69,69,0,32,32,69,69,0,0.012083460975526737,0.012185574730249497,74,74,0,5,3,3,2,14,90,14,55
164,56,262,54,96,42,136,136,63,63,0,56,62,54,55,1,0.002484768031587188,0.0035059055788147996,48,51,3,3,2,2,12,2,6,52,71
165,100,100,59,59,0,100,100,45,45,0,100,100,59,59,0,0.036454610436025735,0.04435140746791926,93,95,2,2,1,1,10,18,0,5,8
166,78,78,63,63,0,56,56,49,49,0,56,56,58,58,0,0.010619830491167161,0.010619830491167161,69,69,0,-1,3,3,6,8,69,8,40
167,1,103,25,84,59,2,4,25,28,3,1,3,25,31,6,0.0,0.0011232513019503727,1,38,37,4,6,5,2,2,98,58,53
168,100,100,66,66,0,100,100,52,52,0,100,100,66,66,0,0.04983151230470744,0.05265665951870384,98,99,1,3,1,1,8,22,15,9,35
169,118,219,79,89,10,158,158,79,79,0,118,119,79,79,0,0.01153885428367201,0.011913271384322134,71,71,0,5,2,2,9,9,54,27,88
170,0,102,1,81,80,0,7,1,29,28,0,4,1,32,31,0.0,0.0015657442390823377,1,42,41,4,-1,5,4,0,72,98,75
171,16,632,34,100,66,112,122,58,62,4,16,45,34,53,19,0.002995336805200994,0.006399128629293032,49,59,10,2,3,3,12,2,14,94,22
172,0,616,1,100,99,0,66,1,43,42,0,66,1,55,54,0.0,0.019741992579733823,1,83,82,2,-1,3,6,0,40,89,9
173,268,268,95,95,0,88,88,77,77,0,88,88,77,77,0,0.033425235712583816,0.033425235712583816,91,91,0,-1,2,2,4,27,79,10,91
174,0,616,1,100,99,0,42,1,35,34,0,25,1,50,49,0.0,0.0042547397801150485,1,52,51,2,-1,3,8,0,21,92,41
175,16,632,34,100,66,90,120,46,64,18,16,120,34,78,44,0.003369753905851118,0.018380475850097007,52,79,27,2,3,3,10,1,11,90,37
176,240,240,94,94,0,72,72,80,80,0,72,72,80,80,0,0.031110657272201234,0.031110657272201234,91,91,0,-1,2,2,3,27,87,10,97
177,438,1038,99,100,1,168,168,99,99,0,168,168,99,99,0,0.048674223084516154,0.05650294427992784,98,99,1,2,2,2,6,40,71,3,39
178,2,618,26,100,74,7,42,26,38,12,2,42,26,50,24,6.807583648184077e-05,0.007352190340038803,27,64,37,2,5,3,6,1,59,78,44
179,100,100,65,65,0,100,100,47,47,0,100,100,65,65,0,0.06205112495319786,0.06902889819258654,100,100,0,2,1,1,11,36,38,2,8
180,6,622,32,100,68,12,22,35,51,16,6,22,32,54,22,0.0005105687736138058,0.010143299635794275,37,69,32,2,4,3,2,1,98,49,48
181,6,622,31,100,69,14,56,31,44,13,6,56,31,58,27,3.4037918240920386e-05,0.019980258007420267,27,84,57,2,4,3,6,1,48,95,11
182,0,102,1,76,75,0,14,1,27,26,0,2,1,26,25,0.0,0.00010211375472276115,1,28,27,4,-1,5,11,0,38,40,60
183,0,616,1,100,99,0,38,1,39,38,0,38,1,52,51,0.0,0.006705469893461316,1,61,60,2,-1,3,6,0,32,36,24
184,56,56,55,55,0,60,60,51,51,0,56,56,54,54,0,0.005786446100956465,0.005786446100956465,56,56,0,-1,3,3,5,6,37,28,97
185,54,260,51,95,44,96,96,53,53,0,53,61,51,53,2,0.004493005207801491,0.0048674223084516155,53,53,0,3,2,2,7,6,46,41,56
186,2,208,28,95,67,3,12,28,36,8,2,12,28,40,12,6.807583648184077e-05,0.007147962830593281,28,64,36,3,5,4,2,1,89,95,27
