,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
113,100,100,71,71,0,100,100,80,80,0,100,100,81,81,0,0.0318935293917424,0.038224582184553595,91,94,3,2,1,1,5,2,49,63,44
114,96,96,59,59,0,202,202,72,72,0,96,96,59,59,0,0.0035059055788147996,0.0035059055788147996,51,51,0,-1,2,2,14,6,8,70,40
115,194,810,91,100,9,222,222,90,90,0,194,222,91,94,3,0.020456788862793153,0.024609414888185438,84,87,3,2,2,2,10,12,36,37,29
116,198,814,91,100,9,248,248,90,90,0,198,248,90,91,1,0.019095272133156337,0.02729841042921815,80,88,8,2,2,2,11,12,38,37,32
117,16,632,36,100,64,68,88,41,48,7,16,88,36,63,27,0.0028591851322373124,0.01943565131556554,50,82,32,2,3,3,8,2,30,94,9
118,117,323,86,100,14,56,56,84,84,0,56,56,85,85,0,0.023384049831512304,0.0283876238129276,88,91,3,3,2,2,2,9,98,39,21
119,6,212,30,94,64,12,16,30,34,4,6,12,30,36,6,0.00017018959120460194,0.002110350930937064,31,44,13,3,4,4,4,1,53,60,46
120,40,656,51,100,49,102,102,66,66,0,40,70,51,55,4,0.0024166921951053475,0.007658531604207087,47,61,14,2,2,2,8,1,10,53,38
121,104,1744,75,100,25,220,254,73,80,7,104,254,75,94,19,0.007113924912352361,0.026719765819122502,60,87,27,1,2,2,16,6,4,26,6
122,54,156,59,87,28,80,80,70,70,0,54,80,60,73,13,0.007794683277170768,0.009394465434494027,64,69,5,4,3,3,5,4,45,72,75
123,16,16,34,34,0,41,41,34,34,0,16,16,34,34,0,0.000442492937131965,0.000442492937131965,34,34,0,-1,3,3,10,1,11,88,79
124,190,806,91,100,9,88,88,71,71,0,88,88,71,71,0,0.021035433472888797,0.03209775690118792,86,94,8,2,2,2,4,17,53,6,12
125,100,100,60,60,0,100,100,40,40,0,100,100,60,60,0,0.01933353756084278,0.019673916743251984,79,79,0,3,1,1,14,7,25,48,63
126,176,176,91,91,0,48,48,63,63,0,48,48,64,64,0,0.023315973995030465,0.023315973995030465,87,87,0,-1,3,3,3,15,82,16,85
127,0,616,1,100,99,0,76,1,54,53,0,76,1,59,58,0.0,0.028693965077095884,1,91,90,2,-1,3,6,0,51,97,3
128,22,228,40,93,53,78,78,38,38,0,22,28,40,44,4,0.0011232513019503727,0.0016678579938050988,39,42,3,3,3,3,12,2,6,74,49
129,0,616,1,100,99,0,46,1,44,43,0,46,1,54,53,0.0,0.012117498893767658,1,75,74,2,-1,3,5,1,45,50,39
130,1,1,25,25,0,6,6,25,25,0,1,1,25,25,0,6.807583648184077e-05,6.807583648184077e-05,27,27,0,-1,6,6,6,2,59,58,79
131,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,0,56,98,45
132,100,100,79,79,0,100,100,98,98,0,100,100,98,98,0,0.07638108853262535,0.08186119336941353,99,99,0,3,1,1,2,2,95,58,21
133,0,206,1,94,93,0,18,1,37,36,0,18,1,46,45,0.0,0.012968446849790666,1,76,75,3,-1,4,3,0,81,93,5
134,0,616,1,100,99,0,76,1,59,58,0,76,1,64,63,0.0,0.024507301133462677,1,86,85,2,-1,3,6,1,69,45,16
135,0,206,1,94,93,0,12,1,39,38,0,12,1,41,40,0.0,0.00442492937131965,1,54,53,3,-1,4,2,1,90,45,57
136,0,102,1,74,73,0,17,1,25,24,0,2,1,25,24,0.0,0.00017018959120460194,1,28,27,4,-1,5,16,0,4,82,55
137,0,616,1,100,99,0,42,1,38,37,0,42,1,50,49,0.0,0.006671431975220395,1,61,60,2,-1,3,6,0,59,85,48
138,6,622,30,100,70,22,60,33,47,14,6,60,30,60,30,0.0008509479560230097,0.01589570781850982,37,78,41,2,4,3,5,2,63,42,5
139,49,151,64,90,26,22,22,47,47,0,22,22,52,52,0,0.005582218591510943,0.006092787365124749,60,60,0,4,3,3,2,4,89,22,42
140,7,7,37,37,0,8,8,32,32,0,7,7,37,37,0,0.00037441710065012424,0.00037441710065012424,34,34,0,-1,4,4,2,2,98,56,86
141,348,554,97,100,3,168,168,97,97,0,168,168,97,97,0,0.03631845876306205,0.0370672929643623,95,95,0,3,2,2,6,27,51,10,64
142,100,100,65,65,0,100,100,45,45,0,100,100,65,65,0,0.025766704108376733,0.027162258756254467,87,91,4,2,1,1,10,5,12,25,64
143,42,144,56,89,33,22,22,48,48,0,22,22,51,51,0,0.007216038667075122,0.009224275843289425,61,67,6,4,3,3,2,6,95,34,41
144,100,100,60,60,0,100,100,52,52,0,100,100,60,60,0,0.030497974743864665,0.03631845876306205,90,93,3,3,1,1,9,14,29,32,48
145,148,250,90,98,8,56,56,88,88,0,56,56,88,88,0,0.030361823070900983,0.03458252493277511,91,93,2,4,2,2,2,18,93,5,57
146,80,696,56,100,44,96,96,57,57,0,80,96,57,63,6,0.007011811157629599,0.010517716736444398,58,69,11,2,3,3,6,6,40,26,54
147,12,114,36,85,49,14,14,32,32,0,12,14,36,40,4,0.0020082371762143027,0.0024166921951053475,43,45,2,4,4,4,3,2,96,75,42
148,100,100,70,70,0,100,100,73,73,0,100,100,74,74,0,0.028489737567650362,0.028523775485891283,91,91,0,5,1,1,6,6,71,70,95
149,54,156,65,90,25,48,48,68,68,0,48,48,69,69,0,0.007454304094761564,0.009836958371625992,67,72,5,4,3,3,3,7,81,62,70
150,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,10,0,11,82,59
151,0,206,1,93,92,0,14,1,33,32,0,14,1,40,39,0.0,0.006773545729943157,1,59,58,3,-1,4,3,0,60,93,77
152,0,206,1,90,89,0,36,1,32,31,0,20,1,41,40,0.0,0.004493005207801491,1,55,54,3,-1,4,8,0,39,91,38
153,274,376,96,100,4,144,144,88,88,0,144,144,89,89,0,0.03090642976275571,0.031110657272201234,91,91,0,4,2,2,6,22,34,9,55
154,100,100,70,70,0,100,100,53,53,0,100,100,70,70,0,0.03887130263113108,0.039415909322985804,93,93,0,3,1,1,9,18,31,30,88
155,126,1766,82,100,18,108,142,69,80,11,108,142,77,85,8,0.008543517478471017,0.05075053609721229,66,96,30,1,3,2,8,13,39,24,2
156,0,206,1,94,93,0,7,1,29,28,0,6,1,29,28,0.0,0.0006807583648184077,1,36,35,3,-1,4,2,0,91,86,55
157,140,756,81,100,19,112,112,92,92,0,112,112,92,92,0,0.019197385887879097,0.03271043942952449,82,95,13,2,2,2,4,8,53,20,18
158,2,2,27,27,0,7,7,28,28,0,2,2,27,27,0,3.4037918240920386e-05,3.4037918240920386e-05,26,26,0,-1,5,5,4,1,79,95,40
159,46,646,63,100,37,22,22,49,49,0,22,22,53,53,0,0.004288777698355968,0.01606589740971442,54,81,27,2,3,3,2,6,90,28,5
160,24,24,50,50,0,20,20,42,42,0,24,24,51,51,0,0.00176997174852786,0.00176997174852786,42,42,0,-1,3,3,3,3,55,54,93
161,119,735,83,100,17,48,48,68,68,0,48,48,69,69,0,0.018482589604819768,0.044249293713196504,80,95,15,2,3,3,3,17,81,6,1
162,56,1696,54,100,46,196,230,73,86,13,56,230,54,93,39,0.005888559855679227,0.020695054290479593,57,83,26,1,2,2,12,3,6,29,14
163,14,115,42,82,40,18,18,35,35,0,14,18,42,47,5,0.0012253650566731338,0.0012594029749140542,42,42,0,6,4,4,3,3,87,43,78
164,22,228,51,94,43,44,44,53,53,0,22,44,51,57,6,0.004016474352428605,0.012219612648490419,55,75,20,3,3,3,4,3,78,29,33
165,100,100,66,66,0,100,100,45,45,0,100,100,66,66,0,0.051873787399162666,0.05367779706593145,98,98,0,3,1,1,10,29,1,11,83
166,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,14,0,17,99,69
167,80,1720,61,100,39,104,138,73,91,18,80,127,62,89,27,0.008951972497362062,0.026107083290785937,69,87,18,1,2,2,6,2,41,75,54
168,66,66,63,63,0,48,48,62,62,0,48,48,64,64,0,0.008373327887266415,0.008373327887266415,66,66,0,-1,3,3,3,7,64,21,81
169,80,696,64,100,36,106,106,71,71,0,80,106,64,75,11,0.006569318220497634,0.013751318969331836,60,75,15,2,2,2,7,6,43,28,77
170,241,241,90,90,0,308,308,87,87,0,241,241,90,90,0,0.016610504101569147,0.016610504101569147,80,80,0,-1,2,2,16,15,9,19,92
171,94,300,77,98,21,72,72,77,77,0,72,72,79,79,0,0.00966676878042139,0.02209060893835733,70,88,18,3,2,2,3,5,96,47,18
172,0,101,1,82,81,0,3,1,25,24,0,1,1,25,24,0.0,3.4037918240920386e-05,1,27,26,6,-1,7,3,0,60,86,68
173,300,506,95,99,4,192,192,87,87,0,192,192,88,88,0,0.02811532046700024,0.029340685523673374,87,88,1,3,2,2,9,22,54,9,83
174,215,215,96,96,0,72,72,84,84,0,72,72,84,84,0,0.03703325504612138,0.03703325504612138,94,94,0,-1,2,2,3,29,81,0,40
175,8,1648,38,100,62,8,46,33,82,49,8,46,38,82,44,0.0005105687736138058,0.08032948704857211,34,99,65,1,4,2,2,2,99,63,3
176,90,706,74,100,26,56,56,76,76,0,56,56,77,77,0,0.014023622315259198,0.020967357636406957,78,88,10,2,2,2,2,7,68,21,72
177,119,119,87,87,0,46,46,83,83,0,46,46,83,83,0,0.019367575479083698,0.019367575479083698,82,82,0,-1,2,2,2,18,99,5,93
178,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,0,56,59,40
179,78,1718,73,100,27,38,62,47,76,29,38,62,53,79,26,0.011130399264780965,0.06497838592191701,75,97,22,1,3,2,3,14,75,14,0
180,0,206,1,90,89,0,36,1,34,33,0,36,1,44,43,0.0,0.013376901868681712,1,77,76,3,-1,4,6,0,51,99,6
181,133,233,87,94,7,48,48,62,62,0,48,48,64,64,0,0.01579359406378706,0.017052997038701112,80,82,2,4,3,3,3,18,64,5,54
182,16,1656,48,100,52,18,46,51,81,30,16,46,51,82,31,0.0011913271384322134,0.06627182681507199,39,98,59,1,3,2,2,2,98,42,11
183,140,140,81,81,0,178,178,80,80,0,140,140,81,81,0,0.015248987371932332,0.015248987371932332,77,77,0,-1,2,2,10,8,11,20,93
184,0,616,1,100,99,0,66,1,43,42,0,66,1,55,54,0.0,0.021137547227611558,1,82,81,2,-1,3,6,0,40,79,7
185,16,632,32,99,67,138,152,61,63,2,16,50,32,50,18,0.002586881786309949,0.00803294870485721,47,57,10,2,3,3,17,2,20,94,38
186,16,632,35,100,65,110,120,59,61,2,16,72,35,55,20,0.003437829742332959,0.011062323428299126,52,70,18,2,3,3,10,1,18,90,77
187,396,1012,100,100,0,144,144,91,91,0,144,144,91,91,0,0.04394295244902822,0.050818611933694136,97,98,1,2,2,2,6,40,74,3,31
