,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,134,236,83,92,9,118,118,91,91,0,118,118,91,91,0,0.011368664692467409,0.01157289220191293,72,72,0,4,2,2,5,6,80,13,88
1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,60,87,66
2,158,158,89,89,0,104,104,86,86,0,104,104,86,86,0,0.022601177711971135,0.022601177711971135,84,84,0,-1,2,2,5,18,45,30,80
3,0,616,1,99,98,0,88,1,40,39,0,48,1,53,52,0.0,0.007726607440688927,1,63,62,2,-1,3,12,0,6,76,34
4,94,710,73,100,27,54,54,55,55,0,54,54,60,60,0,0.01405766023350012,0.0335613873855475,76,93,17,2,3,3,4,9,73,39,9
5,219,219,93,93,0,112,112,96,96,0,112,112,96,96,0,0.02556247659893121,0.02556247659893121,87,87,0,-1,2,2,4,16,77,12,79
6,104,104,79,79,0,78,78,77,77,0,78,78,77,77,0,0.01405766023350012,0.01405766023350012,74,74,0,-1,2,2,4,9,84,31,97
7,0,616,1,100,99,0,74,1,41,40,0,63,1,56,55,0.0,0.01157289220191293,1,75,74,2,-1,3,9,0,28,97,39
8,32,648,47,100,53,80,94,43,50,7,32,68,47,60,13,0.0030974505599237552,0.007590455767725246,48,64,16,2,3,3,9,2,23,75,26
9,0,206,1,91,90,0,16,1,32,31,0,16,1,43,42,0.0,0.005377991082065421,1,56,55,3,-1,4,4,0,84,80,48
10,24,640,50,100,50,22,32,49,68,19,22,32,53,68,15,0.002110350930937064,0.03077027808979203,46,92,46,2,3,3,2,3,90,54,11
11,124,740,80,100,20,112,112,92,92,0,112,112,92,92,0,0.016099935327955343,0.02491575615235372,78,89,11,2,2,2,4,6,53,77,27
12,0,616,1,100,99,0,28,1,42,41,0,28,1,49,48,0.0,0.022839443139657578,1,87,86,2,-1,3,3,1,66,50,10
13,8,214,35,93,58,14,14,34,34,0,8,14,35,39,4,0.0008509479560230097,0.0022465026039007454,38,46,8,3,4,4,3,3,55,51,52
14,0,616,1,100,99,0,28,1,45,44,0,28,1,49,48,0.0,0.01592974573675074,1,80,79,2,-1,3,3,0,85,40,16
15,0,206,1,92,91,0,14,1,33,32,0,14,1,38,37,0.0,0.0030634126416828346,1,51,50,3,-1,4,3,0,64,85,28
16,16,632,38,100,62,64,74,40,40,0,16,61,38,56,18,0.0006126825283365669,0.00789679703189353,35,67,32,2,3,3,9,1,54,49,27
17,127,333,89,100,11,32,32,70,70,0,32,32,70,70,0,0.021137547227611558,0.03866707512168556,85,96,11,3,3,3,2,16,95,18,7
18,12,218,40,93,53,20,20,35,35,0,12,20,40,45,5,0.0009530617107457708,0.0019061234214915416,39,44,5,3,4,4,4,2,47,74,61
19,126,126,81,81,0,120,120,85,85,0,120,120,85,85,0,0.01412573606998196,0.01412573606998196,78,78,0,-1,2,2,6,8,48,20,84
20,47,147,54,85,31,40,40,44,44,0,40,40,53,53,0,0.004799346471969774,0.004833384390210695,52,53,1,6,3,3,5,6,70,35,58
21,16,16,33,33,0,25,25,32,32,0,16,16,33,33,0,0.0005786446100956465,0.0005786446100956465,34,34,0,-1,3,3,6,1,51,60,82
22,0,616,1,100,99,0,24,1,42,41,0,22,1,45,44,0.0,0.004833384390210695,1,54,53,2,-1,3,3,1,58,50,52
23,12,1652,40,100,60,18,62,38,81,43,12,62,40,81,41,0.0015657442390823377,0.0459171517070016,42,96,54,1,4,2,3,2,81,52,39
24,46,662,58,100,42,22,22,48,48,0,22,22,51,51,0,0.009088124170325743,0.031655263964055956,67,94,27,2,3,3,2,5,95,25,1
25,16,1656,33,100,67,66,104,36,56,20,16,56,33,50,17,0.0006126825283365669,0.013649205214609075,36,77,41,1,3,2,10,1,0,49,46
26,0,616,1,99,98,0,72,1,36,35,0,50,1,51,50,0.0,0.007352190340038803,1,57,56,2,-1,3,11,0,5,36,27
27,136,342,80,98,18,246,246,74,74,0,136,142,80,80,0,0.009292351679771264,0.009496579189216788,64,65,1,3,2,2,17,7,20,48,55
28,8,214,37,93,56,18,18,38,38,0,8,18,37,46,9,0.001497668402600497,0.003948398515946765,42,52,10,3,4,4,3,2,85,61,41
29,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,85,89,66
30,12,212,36,93,57,22,22,34,34,0,12,12,36,36,0,0.0006807583648184077,0.0012253650566731338,36,41,5,3,4,4,5,2,70,63,49
31,30,131,54,88,34,22,22,47,47,0,22,22,52,52,0,0.006297014874570271,0.006433166547533953,62,62,0,5,3,3,2,4,89,38,60
32,84,700,58,100,42,142,156,68,69,1,78,110,57,74,17,0.00439089145307873,0.009632730862180468,54,67,13,2,2,2,12,6,2,41,35
33,372,578,100,100,0,96,96,87,87,0,96,96,87,87,0,0.05262262160046292,0.05691139929881889,97,97,0,3,2,2,3,36,87,2,44
34,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,87,40,92
35,66,272,59,95,36,104,104,66,66,0,66,104,59,78,19,0.008611593314952858,0.0123557643214541,63,72,9,3,3,3,9,6,26,34,13
36,138,344,86,96,10,64,64,63,63,0,64,64,64,64,0,0.011845195547840293,0.017869907076483203,74,84,10,3,3,3,4,14,79,32,34
37,0,206,1,89,88,0,64,1,34,33,0,48,1,50,49,0.0,0.005173763572619898,1,55,54,3,-1,4,12,0,3,67,24
38,156,362,86,99,13,94,94,70,70,0,94,94,72,72,0,0.014874570271282209,0.01674665577453283,78,79,1,3,2,2,5,14,37,14,94
39,22,222,41,93,52,48,48,36,36,0,22,31,41,46,5,0.0009190237925048504,0.003199564314646516,37,50,13,3,3,3,9,2,35,63,22
40,100,716,66,100,34,130,140,85,87,2,98,140,68,88,20,0.008645631233193778,0.017427414139351238,66,79,13,2,2,2,7,6,62,41,34
41,134,1774,82,100,18,272,296,87,91,4,134,296,82,96,14,0.011640968038394772,0.04510024166921951,71,97,26,1,2,2,14,6,8,77,11
42,423,1039,98,100,2,184,184,96,96,0,184,184,96,96,0,0.03516116954287076,0.036488648354266656,91,91,0,2,2,2,7,29,46,1,61
43,0,1640,1,100,99,0,52,1,39,38,0,47,1,51,50,0.0,0.018380475850097007,1,80,79,1,-1,2,6,0,71,67,43
44,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,97,96,50
45,0,1640,1,100,99,0,168,1,67,66,0,168,1,86,85,0.0,0.023724429013921508,1,88,87,1,-1,2,14,0,8,80,9
46,94,94,67,67,0,110,110,78,78,0,94,94,72,72,0,0.007250076585316042,0.007250076585316042,58,58,0,-1,2,2,6,5,51,47,67
47,0,616,1,100,99,0,186,1,65,64,0,186,1,88,87,0.0,0.022533101875489295,1,83,82,2,-1,3,16,0,4,80,0
48,0,616,1,100,99,0,32,1,34,33,0,32,1,48,47,0.0,0.004322815616596889,1,50,49,2,-1,3,5,0,50,59,28
49,0,206,1,86,85,0,39,1,29,28,0,15,1,30,29,0.0,0.0028591851322373124,1,49,48,3,-1,4,14,1,25,45,73
50,369,369,99,99,0,96,96,89,89,0,96,96,89,89,0,0.0510909152796215,0.0510909152796215,97,97,0,-1,2,2,3,36,64,2,86
51,96,197,68,92,24,56,56,44,44,0,56,56,58,58,0,0.007624493685966166,0.007658531604207087,63,63,0,5,3,3,6,13,34,24,78
52,0,1640,1,100,99,0,122,1,59,58,0,94,1,61,60,0.0,0.02021852343510671,1,81,80,1,-1,2,12,0,3,66,39
53,46,147,62,88,26,22,22,47,47,0,22,22,52,52,0,0.005071649817897137,0.005241839409101739,58,58,0,5,3,3,2,6,89,26,55
54,0,1640,1,100,99,0,156,1,59,58,0,134,1,84,83,0.0,0.018074134585928724,1,79,78,1,-1,2,16,0,4,98,5
55,126,742,82,100,18,80,80,59,59,0,80,80,63,63,0,0.009632730862180468,0.014261887742945642,69,78,9,2,3,3,5,13,61,24,35
56,84,186,64,90,26,110,110,80,80,0,84,86,63,64,1,0.006875659484665918,0.007794683277170768,63,63,0,4,2,2,6,6,48,28,71
57,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,8,0,15,80,36
58,100,100,62,62,0,100,100,48,48,0,100,100,62,62,0,0.04186663943633207,0.06559106845025359,96,100,4,2,1,1,10,20,11,23,1
59,1,207,24,93,69,3,18,24,39,15,1,18,24,44,20,3.4037918240920386e-05,0.013002484768031588,26,74,48,3,6,4,3,1,92,68,15
60,126,126,80,80,0,110,110,83,83,0,110,110,83,83,0,0.01504475986248681,0.01504475986248681,76,76,0,-1,2,2,6,8,71,17,45
61,64,64,71,71,0,32,32,63,63,0,32,32,65,65,0,0.011743081793117532,0.011743081793117532,74,74,0,-1,3,3,2,8,98,20,45
62,316,418,99,100,1,72,72,83,83,0,72,72,83,83,0,0.04544062085162871,0.04578100003403792,96,96,0,4,2,2,3,40,58,3,88
63,0,616,1,100,99,0,34,1,46,45,0,34,1,54,53,0.0,0.015180911535450491,1,78,77,2,-1,3,4,0,78,81,16
64,0,1640,1,100,99,0,62,1,73,72,0,62,1,74,73,0.0,0.04755097178256578,1,97,96,1,-1,2,3,1,64,45,16
65,166,782,87,100,13,174,184,80,82,2,174,184,90,91,1,0.016338200755641786,0.018482589604819768,79,81,2,2,2,2,10,13,1,33,75
66,6,6,29,29,0,22,22,29,29,0,6,6,29,29,0,0.00010211375472276115,0.00010211375472276115,30,30,0,-1,4,4,11,1,5,55,92
67,100,100,70,70,0,100,100,73,73,0,100,100,74,74,0,0.024371149460498995,0.025188059498281085,86,87,1,4,1,1,6,1,71,60,51
