,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
22,6,622,32,100,68,18,28,35,44,9,6,28,32,49,17,0.0016338200755641784,0.013479015623404473,43,77,34,2,4,3,3,1,58,53,77
23,18,18,41,41,0,50,50,38,38,0,18,18,41,41,0,0.0004765308553728854,0.0004765308553728854,36,36,0,-1,3,3,7,2,43,56,98
24,100,100,69,69,0,100,100,55,55,0,100,100,69,69,0,0.04806154055617958,0.052384356172776474,96,97,1,3,1,1,8,27,30,10,47
25,562,1178,99,100,1,320,320,97,97,0,320,320,97,97,0,0.047993464719697745,0.07457707886585656,98,100,2,2,2,2,11,36,5,2,3
26,100,100,65,65,0,100,100,45,45,0,100,100,65,65,0,0.05030804316008033,0.06382109670172573,98,100,2,1,1,1,10,29,12,1,25
27,100,100,59,59,0,100,100,46,46,0,100,100,59,59,0,0.04789135096497498,0.05132918070730794,97,100,3,3,1,1,11,30,5,7,22
28,2,618,27,100,73,23,78,29,35,6,2,46,27,51,24,0.0002042275094455223,0.005514142755029102,29,55,26,2,5,3,14,1,17,55,48
29,40,246,47,91,44,62,62,43,43,0,40,55,47,53,6,0.0026549576227917903,0.005956635692161067,41,54,13,3,2,2,6,1,51,4,22
30,96,1736,69,100,31,148,182,79,86,7,96,182,69,90,21,0.009360427516253106,0.03611423125361653,69,92,23,1,2,2,9,7,31,48,30
31,56,262,53,91,38,138,138,71,71,0,56,68,53,60,7,0.004629156880765172,0.007828721195411689,52,65,13,3,2,2,9,2,54,52,29
32,0,616,1,99,98,0,50,1,33,32,0,22,1,39,38,0.0,0.001599782157323258,1,42,41,2,-1,3,12,0,6,80,52
33,6,6,27,27,0,42,42,34,34,0,6,6,27,27,0,0.00010211375472276115,0.00010211375472276115,29,29,0,-1,4,4,12,1,2,4,84
34,84,84,55,55,0,276,276,79,79,0,84,84,55,55,0,0.008986010415602982,0.008986010415602982,63,63,0,-1,2,2,17,5,20,25,96
35,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,66,96,67
36,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,11,0,38,66,80
37,47,149,55,83,28,64,64,59,59,0,64,64,63,63,0,0.0053439531638245,0.005718370264474625,55,57,2,4,3,3,4,6,53,35,56
38,6,107,32,84,52,12,12,35,35,0,6,7,32,36,4,0.0018380475850097008,0.0018380475850097008,44,44,0,5,4,4,2,1,98,53,95
39,6,622,27,100,73,24,38,31,34,3,6,38,27,48,21,0.00030634126416828345,0.006535280302256714,31,57,26,2,4,3,6,1,40,88,34
40,2,618,26,100,74,9,74,26,44,18,2,74,26,57,31,0.0,0.011640968038394772,1,76,75,2,5,3,8,1,42,68,14
41,16,632,35,100,65,90,104,38,57,19,16,54,35,52,17,0.0011232513019503727,0.008747744987916539,36,65,29,2,3,3,13,2,13,42,77
42,0,616,1,100,99,0,58,1,33,32,0,24,1,42,41,0.0,0.002382654276864427,1,46,45,2,-1,3,10,0,0,91,70
43,0,102,1,77,76,0,7,1,27,26,0,2,1,27,26,0.0,0.00030634126416828345,1,34,33,4,-1,5,4,0,84,99,49
44,6,6,27,27,0,19,19,29,29,0,6,6,27,27,0,6.807583648184077e-05,6.807583648184077e-05,27,27,0,-1,4,4,6,1,51,95,89
45,6,622,29,100,71,18,42,29,35,6,6,30,29,50,21,0.0002723033459273631,0.002757071377514551,33,49,16,2,4,3,8,1,30,55,70
46,136,136,83,83,0,162,162,85,85,0,136,136,84,84,0,0.014534191088873005,0.014534191088873005,74,74,0,-1,2,2,9,8,26,17,59
47,36,242,45,90,45,142,142,66,66,0,36,40,45,46,1,0.0034037918240920387,0.004118588107151367,51,51,0,3,3,3,16,6,9,73,71
48,0,616,1,100,99,0,56,1,38,37,0,35,1,45,44,0.0,0.004322815616596889,1,50,49,2,-1,3,9,0,54,91,28
49,2,208,28,94,66,5,14,28,31,3,2,14,28,40,12,0.0002382654276864427,0.002927260968719153,32,48,16,3,5,4,3,1,96,55,22
50,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,9,0,28,80,59
51,100,100,63,63,0,100,100,45,45,0,100,100,63,63,0,0.0597705844310562,0.06024711528642908,100,100,0,3,1,1,11,40,19,3,56
52,116,716,81,100,19,110,110,81,81,0,110,110,85,85,0,0.01317267435923619,0.022396950202525613,75,87,12,2,2,2,6,8,32,17,20
53,154,770,82,100,18,120,120,77,77,0,120,120,84,84,0,0.01153885428367201,0.033050818611933694,72,91,19,2,2,2,6,13,40,24,0
54,0,616,1,100,99,0,46,1,38,37,0,46,1,52,51,0.0,0.0212056230640934,1,86,85,2,-1,3,6,0,41,87,11
55,45,45,61,61,0,32,32,64,64,0,32,32,64,64,0,0.004833384390210695,0.004833384390210695,56,56,0,-1,3,3,2,6,89,28,81
56,12,218,36,92,56,28,32,33,34,1,12,20,36,41,5,0.0004084550188910446,0.0020763130126961434,33,43,10,3,4,4,6,2,65,56,52
57,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,0,69,98,40
58,19,225,49,97,48,18,18,38,38,0,18,18,47,47,0,0.00439089145307873,0.012934408931549747,56,76,20,3,4,4,3,4,81,22,14
59,18,1658,45,100,55,28,62,44,81,37,18,62,45,81,36,0.001599782157323258,0.05146533238027162,41,98,57,1,3,2,3,2,92,61,30
60,123,123,85,85,0,62,62,77,77,0,62,62,78,78,0,0.01579359406378706,0.01579359406378706,78,78,0,-1,2,2,3,14,58,32,85
61,22,638,38,100,62,62,86,35,43,8,22,86,38,56,18,0.0004765308553728854,0.011743081793117532,35,74,39,2,3,3,10,2,0,63,39
62,22,123,42,79,37,68,68,39,39,0,22,23,42,44,2,0.0017359338302869397,0.0018040096667687805,42,42,0,6,3,3,11,3,19,51,68
63,8,214,35,90,55,24,28,34,35,1,8,14,35,36,1,0.0002382654276864427,0.0009870996289866913,34,38,4,3,4,4,6,2,74,63,71
64,38,38,49,49,0,84,84,47,47,0,38,38,49,49,0,0.0029612988869600733,0.0029612988869600733,49,49,0,-1,3,3,9,6,35,70,86
65,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,0,34,84,69
66,40,40,56,56,0,32,32,64,64,0,32,32,64,64,0,0.005412029000306341,0.005412029000306341,59,59,0,-1,3,3,2,6,89,41,99
67,0,1640,1,100,99,0,158,1,67,66,0,158,1,84,83,0.0,0.03002144388849178,1,91,90,1,-1,2,14,0,17,85,0
68,0,206,1,94,93,0,10,1,30,29,0,8,1,35,34,0.0,0.001497668402600497,1,42,41,3,-1,4,3,0,66,85,75
69,116,316,80,96,16,250,250,79,79,0,116,122,80,82,2,0.009462541270975866,0.010381565063480718,66,67,1,3,2,2,16,7,4,48,74
70,100,100,69,69,0,100,100,57,57,0,100,100,69,69,0,0.019265461724360937,0.019265461724360937,82,82,0,-1,1,1,8,2,57,42,67
71,56,672,50,100,50,180,230,64,74,10,56,230,50,92,42,0.004186663943633207,0.023111746485584943,53,83,30,2,2,2,16,2,4,75,9
72,247,847,91,100,9,166,166,84,84,0,166,166,85,85,0,0.02386058068688519,0.03274447734776541,84,93,9,2,2,2,8,20,27,23,19
73,0,206,1,92,91,0,30,1,29,28,0,6,1,28,27,0.0,0.0005446066918547262,1,35,34,3,-1,4,12,0,6,99,49
74,18,18,39,39,0,32,32,35,35,0,18,18,39,39,0,0.00088498587426393,0.00088498587426393,37,37,0,-1,3,3,5,2,50,63,98
75,154,770,88,100,12,152,152,95,95,0,152,152,95,95,0,0.019980258007420267,0.03094046768099663,84,88,4,2,2,2,5,8,88,20,12
76,44,250,51,93,42,56,56,49,49,0,44,56,51,57,6,0.006331052792811192,0.008169100377820893,56,63,7,3,3,3,6,7,69,62,75
77,16,222,34,92,58,66,70,34,34,0,16,29,34,46,12,0.000442492937131965,0.0037441710065012424,34,52,18,3,3,3,12,1,6,88,73
78,0,616,1,100,99,0,56,1,43,42,0,56,1,51,50,0.0,0.011266550937744648,1,71,70,2,-1,3,6,0,56,81,19
79,2,618,26,100,74,17,132,26,61,35,2,124,26,77,51,0.0,0.014840532353041287,1,76,75,2,5,3,16,1,9,78,16
80,6,6,29,29,0,25,25,30,30,0,6,6,29,29,0,0.0002042275094455223,0.0002042275094455223,32,32,0,-1,4,4,11,1,5,65,67
81,606,1222,99,100,1,512,512,99,99,0,512,512,99,99,0,0.03808843051158991,0.04288777698355969,93,97,4,2,2,2,17,29,20,11,31
82,40,142,49,85,36,84,84,40,40,0,40,43,49,54,5,0.002212464685659825,0.002382654276864427,45,46,1,4,2,2,11,2,38,42,56
83,2,2,28,28,0,3,3,28,28,0,2,2,28,28,0,0.0002042275094455223,0.0002042275094455223,31,31,0,-1,5,5,2,1,89,55,81
84,106,106,77,77,0,142,142,78,78,0,106,106,77,77,0,0.009292351679771264,0.009292351679771264,66,66,0,-1,2,2,8,7,21,48,98
85,0,102,1,79,78,0,4,1,26,25,0,3,1,29,28,0.0,0.00034037918240920387,1,31,30,4,-1,5,3,1,94,50,63
86,100,100,67,67,0,100,100,57,57,0,100,100,67,67,0,0.07056060451342795,0.07069675618639164,100,100,0,4,1,1,8,36,21,2,65
87,150,766,83,100,17,80,80,53,53,0,80,80,60,60,0,0.00980292045338507,0.013615167296368155,68,77,9,2,3,3,5,13,52,24,41
88,40,246,54,91,37,54,54,52,52,0,54,54,55,55,0,0.006058749446883829,0.010892133837094524,57,70,13,3,3,3,4,6,83,26,57
89,16,16,45,45,0,28,28,46,46,0,16,16,44,44,0,0.003165526396405596,0.003165526396405596,49,49,0,-1,3,3,3,3,85,46,93
90,12,628,41,100,59,8,22,32,47,15,12,22,41,50,9,0.002212464685659825,0.025051907825317403,45,88,43,2,4,3,2,2,95,83,1
91,6,6,32,32,0,26,26,36,36,0,6,6,32,32,0,0.0010211375472276116,0.0010211375472276116,38,38,0,-1,4,4,5,2,45,42,79
92,32,32,46,46,0,94,94,44,44,0,32,32,46,46,0,0.003199564314646516,0.003199564314646516,50,50,0,-1,3,3,12,2,3,83,81
93,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,45,85,91
94,0,206,1,95,94,0,8,1,31,30,0,8,1,37,36,0.0,0.011164437183021887,1,70,69,3,-1,4,2,0,95,59,37
95,100,100,67,67,0,100,100,54,54,0,100,100,67,67,0,0.056843323462337045,0.056877361380577966,99,99,0,5,1,1,9,29,35,11,95
96,16,16,33,33,0,42,42,36,36,0,16,16,33,33,0,0.0032336022328874367,0.0032336022328874367,45,45,0,-1,3,3,6,3,51,46,69
97,100,100,66,66,0,100,100,60,60,0,100,100,68,68,0,0.03168930188229688,0.03175737771877872,89,89,0,4,1,1,7,14,43,32,65
98,1,103,26,84,58,2,4,26,29,3,1,4,26,31,5,3.4037918240920386e-05,0.0009870996289866913,26,38,12,4,6,5,2,2,68,58,64
99,6,212,30,91,61,34,46,33,33,0,6,14,30,35,5,0.00030634126416828345,0.0017018959120460194,34,42,8,3,4,4,11,1,38,4,61
100,16,16,31,31,0,90,90,39,39,0,16,16,31,31,0,0.0023486163586235067,0.0023486163586235067,45,45,0,-1,3,3,14,2,25,94,91
101,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,0,65,98,76
102,0,616,1,100,99,0,40,1,35,34,0,31,1,47,46,0.0,0.004152626025392287,1,52,51,2,-1,3,7,0,43,81,28
103,1,617,26,100,74,6,24,26,33,7,1,17,26,40,14,0.0,0.0016338200755641784,1,41,40,2,6,3,6,2,34,58,49
104,67,169,68,92,24,22,22,48,48,0,22,22,51,51,0,0.007386228258279724,0.008135062459579971,62,63,1,4,3,3,2,8,95,44,51
105,6,212,29,89,60,21,30,29,33,4,6,18,29,39,10,0.00010211375472276115,0.001599782157323258,30,40,10,3,4,4,9,1,28,65,51
106,81,81,76,76,0,56,56,82,82,0,56,56,82,82,0,0.013002484768031588,0.013002484768031588,75,75,0,-1,2,2,2,8,89,44,67
107,22,638,42,100,58,58,76,36,39,3,22,56,42,52,10,0.0012594029749140542,0.006909697402906838,39,60,21,2,3,3,10,3,22,51,38
108,22,124,43,76,33,50,50,45,45,0,22,24,43,46,3,0.0008509479560230097,0.0009530617107457708,38,38,0,4,3,3,5,2,52,56,60
109,0,206,1,90,89,0,44,1,35,34,0,26,1,48,47,0.0,0.003880322679464924,1,50,49,3,-1,4,8,0,30,89,26
110,50,256,51,94,43,110,110,58,58,0,50,64,51,53,2,0.005480104836788182,0.0063650907110521125,53,57,4,3,3,3,10,6,0,73,64
111,0,102,1,81,80,0,3,1,27,26,0,2,1,27,26,0.0,0.0006467204465774873,1,34,33,4,-1,5,2,0,95,79,71
112,67,273,57,94,37,108,108,60,60,0,67,73,57,57,0,0.005173763572619898,0.005990673610401988,55,57,2,3,3,3,8,6,42,35,71
113,0,102,1,78,77,0,11,1,29,28,0,3,1,30,29,0.0,0.0002382654276864427,1,31,30,4,-1,5,6,0,32,40,56
114,128,334,80,96,16,120,120,79,79,0,120,120,81,81,0,0.015317063208414174,0.018040096667687803,80,81,1,3,2,2,6,9,44,39,29
115,0,206,1,91,90,0,24,1,36,35,0,24,1,49,48,0.0,0.01242384015793594,1,74,73,3,-1,4,4,0,83,89,23
116,72,72,70,70,0,32,32,64,64,0,32,32,64,64,0,0.01242384015793594,0.01242384015793594,73,73,0,-1,3,3,2,8,89,20,86
117,16,222,39,93,54,52,52,48,48,0,16,32,39,47,8,0.0020763130126961434,0.006569318220497634,44,58,14,3,3,3,6,1,69,53,62
118,0,102,1,77,76,0,10,1,26,25,0,2,1,25,24,0.0,0.00013615167296368154,1,29,28,4,-1,5,8,0,30,99,60
119,388,1004,98,100,2,248,248,90,90,0,248,248,92,92,0,0.03366350114027026,0.04094761564382722,93,94,1,2,2,2,11,27,38,10,77
120,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,1,72,50,81
121,34,240,55,98,43,32,32,69,69,0,32,32,69,69,0,0.003880322679464924,0.024779604479390042,53,88,35,3,3,3,2,3,93,54,10
122,176,1816,88,100,12,118,162,72,83,11,118,162,82,88,6,0.01317267435923619,0.04731270635487934,72,97,25,1,2,2,9,14,23,14,10
123,2,208,26,90,64,15,40,26,30,4,2,8,26,31,5,3.4037918240920386e-05,0.0015657442390823377,27,41,14,3,5,4,14,1,8,78,94
124,100,100,70,70,0,100,100,73,73,0,100,100,74,74,0,0.059702508594574356,0.07205827291602845,100,100,0,2,1,1,6,30,71,7,12
125,48,254,51,90,39,114,122,61,61,0,48,60,51,54,3,0.0024507301133462676,0.004118588107151367,44,53,9,3,3,3,12,3,2,54,52
126,56,672,50,100,50,174,174,67,67,0,56,81,50,56,6,0.0018380475850097008,0.0053439531638245,43,54,11,2,2,2,15,2,7,61,73
127,54,260,56,94,38,102,102,68,68,0,54,60,56,57,1,0.006739507811702236,0.0088498587426393,61,64,3,3,3,3,7,7,43,62,46
128,152,358,85,100,15,100,100,71,71,0,100,100,72,72,0,0.01664454201981007,0.029647026787841656,77,91,14,3,2,2,6,13,56,33,12
129,1,1,26,26,0,3,3,26,26,0,1,1,26,26,0,3.4037918240920386e-05,3.4037918240920386e-05,27,27,0,-1,6,6,3,2,75,58,91
130,16,16,38,38,0,34,34,39,39,0,16,16,38,38,0,0.0004765308553728854,0.0004765308553728854,35,35,0,-1,3,3,4,1,53,49,50
131,2,208,27,96,69,3,12,27,36,9,2,12,27,41,14,3.4037918240920386e-05,0.014602266925354846,28,76,48,3,5,4,2,1,99,95,18
132,98,304,71,95,24,66,66,49,49,0,66,66,63,63,0,0.010177337554035196,0.015827631982027978,70,80,10,3,3,3,6,8,32,8,44
133,87,188,73,90,17,54,54,60,60,0,54,54,62,62,0,0.009632730862180468,0.00970080669866231,68,68,0,5,3,3,4,14,78,32,55
134,176,1816,86,100,14,176,200,90,94,4,176,200,91,94,3,0.016338200755641786,0.048878450593961675,77,97,20,1,2,2,8,13,21,33,1
135,8,8,37,37,0,10,10,32,32,0,8,8,37,37,0,0.00030634126416828345,0.00030634126416828345,32,32,0,-1,4,4,3,2,85,63,76
136,115,321,83,99,16,38,38,56,56,0,38,38,59,59,0,0.01756356581231492,0.021750229755948126,83,84,1,3,3,3,3,17,58,6,62
137,56,672,60,100,40,54,54,55,55,0,54,54,60,60,0,0.009258313761530345,0.029544913033118896,67,91,24,2,3,3,4,6,73,77,9
138,166,782,88,100,12,112,112,93,93,0,112,112,93,93,0,0.018040096667687803,0.023418087749753225,83,85,2,2,2,2,4,14,79,14,41
139,256,462,94,100,6,88,88,80,80,0,88,88,80,80,0,0.03260832567480173,0.03757786173797611,90,92,2,3,2,2,4,27,84,10,57
140,100,100,57,57,0,100,100,38,38,0,100,100,57,57,0,0.04663194799006093,0.047414820109602095,98,98,0,3,1,1,16,29,4,11,51
141,2,2,27,27,0,5,5,27,27,0,2,2,27,27,0,0.0,0.0,1,1,0,-1,5,5,4,1,53,68,86
142,257,357,99,100,1,80,80,97,97,0,80,80,97,97,0,0.04510024166921951,0.04659791007182001,98,98,0,4,2,2,2,29,90,11,29
143,260,260,95,95,0,72,72,77,77,0,72,72,77,77,0,0.032506211920078965,0.032506211920078965,92,92,0,-1,2,2,3,27,82,10,40
144,100,100,63,63,0,100,100,56,56,0,100,100,63,63,0,0.029306647605432452,0.040028591851322376,90,95,5,2,1,1,7,4,24,38,37
145,100,100,77,77,0,100,100,96,96,0,100,100,96,96,0,0.07416862384696551,0.07433881343817011,100,100,0,4,1,1,3,18,76,30,63
146,42,42,59,59,0,46,46,81,81,0,42,42,81,81,0,0.012968446849790666,0.012968446849790666,77,77,0,-1,2,2,2,2,90,75,93
147,22,638,50,100,50,28,28,44,44,0,22,28,50,53,3,0.00176997174852786,0.028149358385241158,42,88,46,2,3,3,3,2,76,74,3
148,186,392,92,100,8,104,104,86,86,0,104,104,87,87,0,0.024881718234112803,0.032063718982947,88,91,3,3,2,2,5,17,49,6,33
149,126,332,77,96,19,104,104,73,73,0,104,104,79,79,0,0.013819394805813677,0.016508390346846386,78,81,3,3,2,2,5,8,52,17,73
150,155,361,91,100,9,56,56,86,86,0,56,56,86,86,0,0.022805405221416657,0.029612988869600735,86,92,6,3,2,2,2,16,95,12,8
151,46,46,57,57,0,44,44,54,54,0,44,44,58,58,0,0.004595118962524252,0.004595118962524252,54,54,0,-1,3,3,4,6,77,28,99
152,16,16,42,42,0,34,34,43,43,0,16,16,42,42,0,0.003880322679464924,0.003880322679464924,52,52,0,-1,3,3,4,1,79,90,67
153,100,100,66,66,0,100,100,52,52,0,100,100,66,66,0,0.03369753905851118,0.03563770039824364,91,92,1,3,1,1,8,13,15,33,53
154,260,466,96,100,4,168,168,97,97,0,168,168,97,97,0,0.02641342455495422,0.03795227883862623,90,95,5,3,2,2,6,19,59,15,6
155,48,1688,51,100,49,184,228,72,77,5,48,228,52,89,37,0.0035739814152966403,0.020865243881684196,49,81,32,1,3,2,14,6,17,70,19
156,202,408,87,97,10,242,242,83,83,0,202,208,87,88,1,0.012628067667381462,0.013036522686272508,72,73,1,3,2,2,14,14,17,32,49
157,88,688,57,100,43,174,174,72,72,0,88,174,57,86,29,0.008305252050784574,0.01330882603219987,62,76,14,2,2,2,10,4,0,38,24
158,2,208,28,95,67,4,8,30,32,2,2,8,28,37,9,6.807583648184077e-05,0.003165526396405596,28,50,22,3,5,4,2,1,89,65,26
159,150,356,87,100,13,64,64,67,67,0,64,64,68,68,0,0.02018448551686579,0.02413288403281255,83,87,4,3,3,3,4,16,67,18,72
160,0,206,1,92,91,0,26,1,36,35,0,21,1,47,46,0.0,0.006262976956329351,1,58,57,3,-1,4,5,0,70,79,25
161,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,55,84,85
162,234,850,93,100,7,298,308,87,88,1,234,308,93,96,3,0.014227849824704722,0.02209060893835733,77,83,6,2,2,2,16,14,4,14,17
163,12,218,40,94,54,26,26,36,36,0,12,26,40,51,11,0.0009190237925048504,0.0038462847612240037,38,51,13,3,4,4,5,3,49,51,28
164,26,128,54,92,38,12,12,39,39,0,12,12,44,44,0,0.004050512270669526,0.004799346471969774,51,54,3,4,4,4,2,6,97,35,71
165,2,618,27,100,73,7,46,27,41,14,2,46,27,53,26,6.807583648184077e-05,0.012594029749140543,28,74,46,2,5,3,6,1,74,78,6
166,8,8,38,38,0,8,8,33,33,0,8,8,38,38,0,0.000442492937131965,0.000442492937131965,36,36,0,-1,4,4,2,2,90,63,99
167,0,206,1,92,91,0,30,1,38,37,0,30,1,48,47,0.0,0.011606930120153852,1,72,71,3,-1,4,5,1,88,45,6
168,58,264,60,98,38,22,22,42,42,0,22,22,45,45,0,0.008169100377820893,0.009632730862180468,64,66,2,3,3,3,2,7,91,48,43
169,86,702,65,100,35,86,86,63,63,0,86,86,67,67,0,0.007011811157629599,0.015317063208414174,58,75,17,2,3,3,6,6,56,13,27
170,140,346,89,98,9,48,48,54,54,0,48,48,56,56,0,0.020831205963443275,0.02236291228428469,85,88,3,3,3,3,3,20,87,23,64
171,0,206,1,88,87,0,37,1,28,27,0,8,1,31,30,0.0,0.00037441710065012424,1,34,33,3,-1,4,17,0,20,40,63
172,38,140,45,81,36,66,66,44,44,0,38,40,45,46,1,0.002995336805200994,0.0032336022328874367,44,44,0,4,3,3,6,6,51,70,88
173,105,311,81,97,16,48,48,54,54,0,48,48,56,56,0,0.011879233466081215,0.023315973995030465,73,88,15,3,3,3,3,14,87,32,18
174,0,102,1,71,70,0,14,1,31,30,0,4,1,31,30,0.0,0.0013274788113958951,1,38,37,4,-1,5,7,0,46,89,75
175,100,100,69,69,0,100,100,57,57,0,100,100,69,69,0,0.03359542530378842,0.03635249668130297,88,91,3,3,1,1,8,16,57,12,28
176,76,692,62,100,38,86,96,57,66,9,76,96,62,69,7,0.008305252050784574,0.02906838217774601,64,90,26,2,3,3,6,7,65,21,10
177,0,616,1,99,98,0,102,1,52,51,0,57,1,51,50,0.0,0.006024711528642908,1,55,54,2,-1,3,17,0,20,87,57
178,108,708,85,100,15,56,56,93,93,0,56,56,93,93,0,0.021954457265393648,0.03604615541713469,88,97,9,2,2,2,2,9,99,39,34
179,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,50,40,36
180,19,635,47,100,53,18,28,35,44,9,18,28,46,51,5,0.003199564314646516,0.0088498587426393,49,64,15,2,4,3,3,4,94,22,54
181,6,622,29,100,71,26,64,30,38,8,6,64,29,58,29,0.0002382654276864427,0.013036522686272508,32,72,40,2,4,3,9,1,23,4,6
182,16,632,45,100,55,38,38,57,57,0,16,38,44,59,15,0.0045270431260424114,0.03958609891419041,54,94,40,2,3,3,3,1,85,90,3
183,88,88,57,57,0,228,228,75,75,0,88,88,57,57,0,0.006977773239388679,0.006977773239388679,61,61,0,-1,2,2,14,7,8,62,69
184,110,110,77,77,0,104,104,81,81,0,104,104,84,84,0,0.010211375472276116,0.010211375472276116,70,70,0,-1,2,2,5,7,61,21,98
185,38,244,46,91,45,128,128,60,60,0,38,51,46,52,6,0.001497668402600497,0.003710133088260322,42,51,9,3,3,3,16,3,9,43,73
186,100,100,67,67,0,100,100,74,74,0,100,100,75,75,0,0.08019333537560842,0.09469348854624052,100,100,0,2,1,1,5,40,63,3,16
