,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,0,102,1,81,80,0,5,1,28,27,0,4,1,30,29,0.0,0.0009190237925048504,1,37,36,4,-1,5,3,0,81,91,51
1,144,760,85,100,15,220,220,82,82,0,144,220,85,92,7,0.00704584907587052,0.016610504101569147,60,79,19,2,2,2,12,6,6,13,20
2,126,332,86,99,13,28,28,44,44,0,28,28,54,54,0,0.016882807447496512,0.021648116001225366,80,85,5,3,3,3,3,16,76,12,13
3,120,120,82,82,0,70,70,67,67,0,70,70,71,71,0,0.01756356581231492,0.01756356581231492,79,79,0,-1,3,3,5,17,70,6,84
4,0,616,1,100,99,0,44,1,47,46,0,44,1,53,52,0.0,0.007556417849484326,1,62,61,2,-1,3,4,0,83,97,13
5,46,252,56,97,41,52,52,80,80,0,46,52,73,81,8,0.011402702610708328,0.016168011164437182,73,81,8,3,2,2,3,2,60,83,48
6,146,346,83,98,15,110,110,77,77,0,110,110,81,81,0,0.015589366554341537,0.019027196296674494,79,79,0,3,2,2,6,14,74,14,13
7,100,100,63,63,0,100,100,47,47,0,100,100,63,63,0,0.024200959869294394,0.06096191156948841,85,99,14,1,1,1,10,13,22,24,3
8,100,100,77,77,0,100,100,96,96,0,100,100,96,96,0,0.07416862384696551,0.07416862384696551,100,100,0,-1,1,1,3,18,76,30,80
9,296,296,96,96,0,352,352,96,96,0,296,296,96,96,0,0.026379386636713298,0.026379386636713298,87,87,0,-1,2,2,16,20,4,23,66
10,16,16,43,43,0,34,34,47,47,0,16,16,44,44,0,0.0020082371762143027,0.0020082371762143027,47,47,0,-1,3,3,4,2,77,94,82
11,162,362,92,100,8,56,56,85,85,0,56,56,85,85,0,0.026855917492086184,0.02757071377514551,88,89,1,3,2,2,2,16,90,12,61
12,58,159,68,92,24,46,46,82,82,0,46,46,83,83,0,0.011062323428299126,0.011062323428299126,71,71,0,6,2,2,2,4,98,72,58
13,82,288,76,100,24,32,32,69,69,0,32,32,69,69,0,0.013717281051090916,0.018993158378433576,73,83,10,3,3,3,2,8,93,17,25
14,376,992,97,100,3,208,208,97,97,0,208,208,97,97,0,0.03369753905851118,0.044419483304401104,92,97,5,2,2,2,7,22,24,9,32
15,68,169,64,92,28,48,48,59,59,0,48,48,63,63,0,0.009632730862180468,0.009734844616903231,71,72,1,5,3,3,3,7,75,48,60
16,22,638,44,100,56,40,50,45,49,4,22,44,44,52,8,0.001497668402600497,0.005616256509751864,43,55,12,2,3,3,5,2,37,61,29
17,6,622,32,100,68,20,34,33,35,2,6,24,32,48,16,0.00017018959120460194,0.002144388849177984,31,45,14,2,4,3,6,1,44,4,63
18,6,6,34,34,0,8,8,35,35,0,6,6,34,34,0,0.0006807583648184077,0.0006807583648184077,38,38,0,-1,4,4,2,2,97,42,40
19,0,206,1,92,91,0,24,1,36,35,0,24,1,53,52,0.0,0.008271214132543654,1,63,62,3,-1,4,4,1,77,45,20
20,132,748,80,100,20,100,100,70,70,0,100,100,72,72,0,0.014908608189523128,0.021375812655298,78,85,7,2,2,2,6,8,65,8,25
21,12,218,37,92,55,26,26,35,35,0,12,26,37,46,9,0.0007828721195411688,0.009905034208107831,37,69,32,3,4,4,5,3,88,51,39
22,0,206,1,94,93,0,14,1,32,31,0,9,1,38,37,0.0,0.0019741992579733825,1,45,44,3,-1,4,3,0,66,98,70
23,0,1640,1,100,99,0,150,1,69,68,0,150,1,85,84,0.0,0.037543823819735186,1,92,91,1,-1,2,11,0,38,76,2
24,8,624,36,100,64,24,34,36,38,2,8,34,36,50,14,0.0005786446100956465,0.007352190340038803,36,63,27,2,4,3,4,2,53,56,62
25,270,870,96,100,4,88,88,71,71,0,88,88,71,71,0,0.02906838217774601,0.04588311378876068,92,96,4,2,2,2,4,22,53,9,0
26,60,161,61,89,28,70,70,62,62,0,60,70,62,68,6,0.00704584907587052,0.00707988699411144,61,61,0,6,3,3,5,5,45,47,68
27,100,100,59,59,0,100,100,40,40,0,100,100,59,59,0,0.057728309336600975,0.06324245209163007,99,100,1,2,1,1,15,40,7,3,31
28,362,362,98,98,0,280,280,98,98,0,280,280,98,98,0,0.025188059498281085,0.025188059498281085,87,87,0,-1,2,2,10,19,0,15,69
29,22,228,43,92,49,62,62,43,43,0,22,62,43,58,15,0.0019061234214915416,0.009530617107457708,43,68,25,3,3,3,7,2,43,52,20
30,0,102,1,76,75,0,15,1,27,26,0,2,1,26,25,0.0,0.0005105687736138058,1,33,32,4,-1,5,9,0,54,82,42
31,6,212,29,89,60,35,40,31,32,1,6,12,29,32,3,0.0002042275094455223,0.000442492937131965,31,35,4,3,4,4,15,1,7,65,88
32,66,66,57,57,0,66,66,49,49,0,66,66,57,57,0,0.007250076585316042,0.007250076585316042,60,60,0,-1,3,3,6,6,41,34,93
33,16,16,34,34,0,40,40,40,40,0,16,16,34,34,0,0.0018720855032506212,0.0018720855032506212,44,44,0,-1,3,3,5,2,50,94,67
34,168,168,88,88,0,100,100,71,71,0,100,100,72,72,0,0.015317063208414174,0.015317063208414174,76,76,0,-1,2,2,6,14,56,32,99
35,78,694,58,100,42,202,202,74,74,0,78,126,58,82,24,0.00616086320160659,0.013138636440995268,59,74,15,2,2,2,13,4,13,22,17
36,108,308,75,95,20,258,258,83,83,0,108,114,75,75,0,0.010143299635794275,0.010687906327649,64,65,1,3,2,2,15,5,7,25,63
37,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,7,0,46,85,97
38,74,1714,66,100,34,60,84,52,73,21,60,84,62,74,12,0.009870996289866912,0.06031519112291092,70,99,29,1,3,2,5,9,45,27,3
39,24,230,51,94,43,34,34,44,44,0,24,34,51,54,3,0.0030634126416828346,0.007590455767725246,50,65,15,3,3,3,4,6,72,70,31
40,22,638,38,100,62,66,110,36,57,21,22,110,38,71,33,0.0002723033459273631,0.023894618605126112,33,86,53,2,3,3,10,2,0,56,11
41,70,70,60,60,0,78,78,69,69,0,78,78,70,70,0,0.011164437183021887,0.011164437183021887,71,71,0,-1,2,2,4,6,53,34,89
42,94,300,61,97,36,196,196,72,72,0,94,103,61,75,14,0.005922597773920147,0.007454304094761564,58,60,2,3,2,2,12,6,14,28,54
43,22,638,38,100,62,84,136,35,60,25,22,104,38,74,36,0.001157289220191293,0.010109261717553355,38,63,25,2,3,3,15,3,7,51,20
44,174,174,87,87,0,224,224,87,87,0,174,174,87,87,0,0.019878144252697506,0.019878144252697506,80,80,0,-1,2,2,11,12,19,37,59
45,0,616,1,100,99,0,24,1,33,32,0,16,1,36,35,0.0,0.0016338200755641784,1,41,40,2,-1,3,6,0,34,92,49
46,32,32,45,45,0,184,184,67,67,0,32,32,45,45,0,0.0025188059498281084,0.0025188059498281084,47,47,0,-1,3,3,14,2,16,61,87
47,80,1720,58,100,42,200,224,81,86,5,80,134,58,80,22,0.010211375472276116,0.02386058068688519,66,89,23,1,2,2,11,5,19,25,62
48,0,102,1,76,75,0,9,1,27,26,0,3,1,29,28,0.0,0.0002042275094455223,1,28,27,4,-1,5,6,0,71,59,56
49,2,208,26,92,66,7,24,26,31,5,2,13,26,35,9,6.807583648184077e-05,0.0028932230504782326,27,48,21,3,5,4,6,1,59,78,73
50,0,101,1,74,73,0,16,1,25,24,0,1,1,25,24,0.0,0.0,1,1,0,5,-1,6,16,0,9,40,68
51,0,1640,1,100,99,0,112,1,59,58,0,88,1,58,57,0.0,0.020626978453997753,1,79,78,1,-1,2,12,0,2,89,37
52,0,616,1,100,99,0,52,1,42,41,0,52,1,52,51,0.0,0.01327478811395895,1,75,74,2,-1,3,6,0,41,79,30
53,314,514,96,100,4,150,150,90,90,0,150,150,91,91,0,0.03699921712788046,0.040709350216140784,94,95,1,3,2,2,7,29,62,0,24
