,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
97,102,203,83,93,10,80,80,95,95,0,80,80,95,95,0,0.016882807447496512,0.017018959120460194,82,82,0,5,2,2,2,4,68,38,55
98,100,100,57,57,0,100,100,38,38,0,100,100,57,57,0,0.053609721229449604,0.053609721229449604,99,99,0,-1,1,1,16,40,4,3,40
99,0,101,1,75,74,0,10,1,25,24,0,1,1,25,24,0.0,6.807583648184077e-05,1,28,27,6,-1,7,10,0,12,81,78
100,290,906,95,100,5,222,222,90,90,0,222,222,92,92,0,0.02403077027808979,0.03335715987610198,87,93,6,2,2,2,10,19,11,15,33
101,0,206,1,92,91,0,18,1,34,33,0,18,1,47,46,0.0,0.010483678818203479,1,71,70,3,-1,4,3,0,87,67,37
102,134,134,83,83,0,80,80,66,66,0,80,80,68,68,0,0.01960584090677014,0.01960584090677014,82,82,0,-1,3,3,5,18,63,30,66
103,57,57,63,63,0,38,38,57,57,0,38,38,60,60,0,0.006909697402906838,0.006909697402906838,61,61,0,-1,3,3,3,8,85,57,66
104,212,828,93,100,7,88,88,84,84,0,88,88,84,84,0,0.025085945743558324,0.03182545355526056,88,91,3,2,2,2,4,19,67,15,48
105,112,318,86,100,14,32,32,70,70,0,32,32,70,70,0,0.019707954661492902,0.024269035705776234,84,86,2,3,3,3,2,18,95,30,62
106,14,220,46,97,51,12,12,39,39,0,12,12,44,44,0,0.0025188059498281084,0.006943735321147759,47,64,17,3,4,4,2,6,97,70,24
107,1,617,25,100,75,3,38,25,56,31,1,38,25,59,34,0.0,0.025290173253003846,1,88,87,2,6,3,3,1,85,68,10
108,164,780,87,100,13,190,190,92,92,0,164,190,87,92,5,0.01579359406378706,0.023622315259198747,80,85,5,2,2,2,8,8,57,17,77
109,8,8,38,38,0,8,8,33,33,0,8,8,38,38,0,0.0007828721195411688,0.0007828721195411688,40,40,0,-1,4,4,2,2,90,74,92
110,2,2,29,29,0,10,10,31,31,0,2,2,29,29,0,0.0002382654276864427,0.0002382654276864427,32,32,0,-1,5,5,5,1,49,60,92
111,18,224,43,91,48,30,30,36,36,0,18,30,43,51,8,0.0014636304843595766,0.006773545729943157,41,59,18,3,4,4,5,3,61,43,34
112,0,616,1,100,99,0,44,1,47,46,0,44,1,57,56,0.0,0.019265461724360937,1,84,83,2,-1,3,4,0,47,79,9
113,22,228,42,89,47,80,80,41,41,0,22,48,42,52,10,0.002382654276864427,0.006297014874570271,46,58,12,3,3,3,10,2,22,83,47
114,30,646,48,100,52,36,50,36,45,9,30,50,48,52,4,0.003914360597705844,0.014023622315259198,49,77,28,2,3,3,5,6,50,73,33
115,49,665,54,100,46,98,98,54,54,0,49,98,54,63,9,0.004561081044283332,0.017427414139351238,54,78,24,2,3,3,8,4,10,22,6
116,120,736,76,100,24,116,116,68,68,0,120,136,77,82,5,0.007216038667075122,0.010313489226998877,59,69,10,2,2,2,7,6,24,13,46
117,16,16,34,34,0,112,112,59,59,0,16,16,34,34,0,0.0037441710065012424,0.0037441710065012424,52,52,0,-1,3,3,12,1,3,90,36
118,110,110,75,75,0,148,148,76,76,0,110,110,75,75,0,0.00796487286837537,0.00796487286837537,61,61,0,-1,2,2,9,6,29,13,66
119,6,108,32,84,52,14,14,34,34,0,6,9,32,37,5,0.0007488342013002485,0.001497668402600497,36,43,7,4,4,4,3,2,60,42,74
120,0,206,1,89,88,0,28,1,29,28,0,8,1,34,33,0.0,0.0007147962830593281,1,35,34,3,-1,4,10,0,18,76,56
121,72,688,73,100,27,48,48,73,73,0,48,48,75,75,0,0.013717281051090916,0.02573266619013581,75,88,13,2,3,3,3,8,92,20,14
122,54,1694,55,100,45,80,104,68,87,19,54,104,55,87,32,0.008747744987916539,0.03996051601484053,67,96,29,1,3,2,5,4,88,72,5
123,10,626,39,100,61,18,28,36,42,6,10,28,39,49,10,0.0014636304843595766,0.017359338302869398,42,83,41,2,4,3,3,3,66,43,18
124,122,122,81,81,0,94,94,70,70,0,94,94,72,72,0,0.013989584397018279,0.013989584397018279,77,77,0,-1,2,2,5,9,37,27,69
125,162,368,88,98,10,128,128,90,90,0,128,128,90,90,0,0.01766567956703768,0.018891044623710815,79,81,2,3,2,2,5,13,63,33,54
126,128,334,80,97,17,220,220,82,82,0,128,141,80,84,4,0.007250076585316042,0.008271214132543654,61,65,4,3,2,2,12,5,6,47,64
127,108,210,83,94,11,80,80,94,94,0,80,80,94,94,0,0.017155110793423873,0.017359338302869398,82,82,0,4,2,2,2,6,91,26,78
128,190,292,91,97,6,88,88,71,71,0,88,88,71,71,0,0.021035433472888797,0.02117158514585248,86,86,0,4,2,2,4,17,53,6,55
129,104,104,82,82,0,38,38,55,55,0,38,38,58,58,0,0.011334626774226489,0.011334626774226489,73,73,0,-1,3,3,3,14,76,32,85
130,0,616,1,100,99,0,44,1,49,48,0,44,1,56,55,0.0,0.02396269444160795,1,87,86,2,-1,3,4,0,84,36,11
131,100,100,67,67,0,100,100,55,55,0,100,100,67,67,0,0.03788420300214439,0.03788420300214439,96,96,0,-1,1,1,9,15,23,16,97
132,6,622,31,100,69,14,28,32,44,12,6,28,31,51,20,0.00034037918240920387,0.008407365805507334,32,64,32,2,4,3,3,1,94,60,26
133,1,1641,25,100,75,5,60,25,51,26,1,60,25,61,36,3.4037918240920386e-05,0.03625038292658021,26,93,67,1,6,2,5,1,45,68,10
134,98,304,72,96,24,54,54,53,53,0,54,54,57,57,0,0.012389802239695021,0.012968446849790666,75,75,0,3,3,3,4,9,79,27,43
135,114,114,79,79,0,234,234,76,76,0,114,114,79,79,0,0.006501242384015794,0.006501242384015794,58,58,0,-1,2,2,16,6,4,28,84
136,16,222,36,92,56,98,98,53,53,0,16,26,36,48,12,0.002586881786309949,0.003642057251778481,48,50,2,3,3,3,8,1,30,53,43
137,16,632,41,100,59,28,38,48,56,8,16,38,42,58,16,0.0030974505599237552,0.020933319718166036,49,87,38,2,3,3,3,3,55,46,6
138,0,206,1,89,88,0,26,1,29,28,0,6,1,28,27,0.0,0.0006467204465774873,1,35,34,3,-1,4,10,0,18,59,49
139,26,232,50,93,43,40,40,44,44,0,26,40,50,52,2,0.00353994349705572,0.010687906327649,50,70,20,3,3,3,5,6,70,73,32
140,0,616,1,100,99,0,46,1,41,40,0,46,1,52,51,0.0,0.011947309302563056,1,75,74,2,-1,3,6,0,48,92,37
141,6,6,31,31,0,36,36,36,36,0,6,6,31,31,0,0.0013274788113958951,0.0013274788113958951,39,39,0,-1,4,4,6,1,48,71,89
142,16,222,40,95,55,60,60,52,52,0,16,22,40,45,5,0.002757071377514551,0.004322815616596889,49,51,2,3,3,3,5,2,45,94,53
143,6,622,34,100,66,12,22,39,48,9,6,22,34,49,15,0.0029612988869600733,0.02403077027808979,48,88,40,2,4,3,2,1,93,90,16
144,164,780,89,100,11,96,96,90,90,0,96,96,90,90,0,0.02831954797644576,0.04013070560604513,90,94,4,2,2,2,3,16,82,18,33
145,0,616,1,100,99,0,44,1,53,52,0,44,1,57,56,0.0,0.023622315259198747,1,86,85,2,-1,3,4,0,77,79,0
146,334,436,96,99,3,246,246,95,95,0,246,246,96,96,0,0.025290173253003846,0.025392287007726607,88,88,0,4,2,2,10,19,22,15,60
147,220,320,98,100,2,56,56,92,92,0,56,56,92,92,0,0.0480955784744205,0.052418394091017395,96,97,1,4,2,2,2,40,97,3,8
148,0,206,1,96,95,0,7,1,30,29,0,7,1,36,35,0.0,0.0034718676605738795,1,48,47,3,-1,4,2,0,99,96,57
149,0,616,1,100,99,0,60,1,37,36,0,54,1,55,54,0.0,0.00789679703189353,1,64,63,2,-1,3,9,0,28,93,27
150,2,208,28,94,66,5,14,28,31,3,2,14,28,40,12,0.0002382654276864427,0.006297014874570271,32,57,25,3,5,4,3,1,96,55,44
151,0,206,1,91,90,0,23,1,33,32,0,19,1,40,39,0.0,0.0026549576227917903,1,43,42,3,-1,4,6,0,56,84,41
152,18,634,40,100,60,62,100,36,46,10,18,68,40,56,16,0.0007488342013002485,0.008373327887266415,36,64,28,2,3,3,10,2,36,63,25
153,170,376,88,98,10,86,86,56,56,0,86,86,66,66,0,0.017121072875182955,0.026073045372545015,82,89,7,3,3,3,6,16,59,12,33
154,0,206,1,92,91,0,12,1,33,32,0,6,1,33,32,0.0,0.0014295925661186562,1,43,42,3,-1,4,4,1,77,50,94
155,63,263,59,94,35,80,80,68,68,0,80,80,72,72,0,0.006467204465774873,0.010313489226998877,57,71,14,3,3,3,5,8,88,57,38
156,0,616,1,99,98,0,92,1,41,40,0,67,1,55,54,0.0,0.005888559855679227,1,59,58,2,-1,3,11,0,19,92,57
157,100,100,69,69,0,100,100,70,70,0,100,100,72,72,0,0.06776949521767249,0.08182715545117261,99,100,1,2,1,1,6,40,65,3,9
158,24,126,52,85,33,28,28,44,44,0,24,28,52,53,1,0.0020422750944552232,0.0022465026039007454,47,49,2,4,3,3,3,4,76,64,63
159,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,10,1,1,50,36
160,92,92,72,72,0,64,64,65,65,0,64,64,67,67,0,0.0123557643214541,0.0123557643214541,76,76,0,-1,3,3,4,8,47,17,84
161,42,248,55,94,39,82,82,48,48,0,40,82,52,58,6,0.003642057251778481,0.006603356138738555,51,58,7,3,3,3,7,6,24,41,22
162,8,1648,35,100,65,20,66,32,53,21,8,66,35,61,26,0.0008169100377820892,0.02127369890057524,38,81,43,1,4,2,6,2,69,74,26
163,112,728,74,100,26,198,208,83,88,5,112,208,74,91,17,0.008475441641989176,0.014261887742945642,63,77,14,2,2,2,10,4,0,72,48
164,404,610,98,100,2,272,272,100,100,0,272,272,100,100,0,0.03492290411518432,0.038360733857517273,90,94,4,3,2,2,8,22,57,9,90
165,0,206,1,92,91,0,10,1,31,30,0,10,1,39,38,0.0,0.0034037918240920387,1,51,50,3,-1,4,3,0,76,99,35
166,100,100,69,69,0,100,100,55,55,0,100,100,69,69,0,0.03179141563701964,0.03526328329759352,91,92,1,3,1,1,8,8,30,17,73
167,194,794,88,100,12,176,176,87,87,0,176,176,91,91,0,0.011811157629599374,0.022669253548452978,71,85,14,2,2,2,8,13,15,24,6
168,39,655,53,100,47,54,64,53,62,9,39,64,53,63,10,0.00439089145307873,0.010143299635794275,54,72,18,2,3,3,4,4,79,22,41
169,134,750,88,100,12,48,48,72,72,0,48,48,74,74,0,0.018210286258892407,0.028217434221723,84,88,4,2,3,3,3,18,60,30,32
170,0,1640,1,100,99,0,96,1,52,51,0,96,1,63,62,0.0,0.03458252493277511,1,91,90,1,-1,2,7,0,46,84,10
171,6,6,29,29,0,34,34,30,30,0,6,6,29,29,0,0.0002723033459273631,0.0002723033459273631,30,30,0,-1,4,4,13,1,13,4,86
172,72,173,69,90,21,64,64,64,64,0,64,64,67,67,0,0.01320671227747711,0.01324075019571803,75,75,0,5,3,3,4,8,77,20,95
173,114,714,76,100,24,64,64,60,60,0,64,64,63,63,0,0.00888389666088022,0.01579359406378706,68,81,13,2,3,3,4,9,83,31,13
174,192,398,92,100,8,48,48,60,60,0,48,48,63,63,0,0.026855917492086184,0.028796078831818644,90,90,0,3,3,3,3,22,58,9,75
175,2,2,27,27,0,4,4,27,27,0,2,2,27,27,0,3.4037918240920386e-05,3.4037918240920386e-05,26,26,0,-1,5,5,3,1,66,78,81
176,152,152,91,91,0,72,72,85,85,0,72,72,85,85,0,0.023452125667994147,0.023452125667994147,89,89,0,-1,2,2,3,16,94,12,81
177,0,206,1,93,92,0,14,1,33,32,0,6,1,31,30,0.0,0.0015657442390823377,1,44,43,3,-1,4,3,0,60,67,53
178,79,695,66,100,34,78,88,73,76,3,78,88,73,76,3,0.007794683277170768,0.02917049593246877,64,88,24,2,2,2,4,6,79,28,10
179,0,102,1,80,79,0,6,1,28,27,0,4,1,31,30,0.0,0.0009870996289866913,1,40,39,4,-1,5,3,0,87,76,54
180,2,618,29,100,71,9,36,29,40,11,2,36,29,52,23,0.0002723033459273631,0.012832295176826986,33,74,41,2,5,3,5,1,49,55,39
181,135,735,84,100,16,64,64,65,65,0,64,64,67,67,0,0.014908608189523128,0.036760951700194014,78,93,15,2,3,3,4,15,47,19,11
182,96,96,65,65,0,134,134,77,77,0,96,96,65,65,0,0.008169100377820893,0.008169100377820893,65,65,0,-1,3,3,9,7,23,21,84
183,0,206,1,93,92,0,20,1,31,30,0,9,1,36,35,0.0,0.0011232513019503727,1,38,37,3,-1,4,6,0,34,59,64
184,64,166,59,88,29,80,80,65,65,0,64,66,61,62,1,0.007420266176520644,0.007556417849484326,63,63,0,4,3,3,5,4,37,38,65
185,94,194,79,92,13,48,48,73,73,0,48,48,75,75,0,0.014772456516559448,0.015112835698968652,77,77,0,4,3,3,3,13,92,33,51
186,200,200,92,92,0,206,206,95,95,0,200,200,95,95,0,0.017291262466387555,0.017291262466387555,80,80,0,-1,2,2,9,9,23,27,91
187,111,111,83,83,0,64,64,68,68,0,64,64,71,71,0,0.01405766023350012,0.01405766023350012,79,79,0,-1,3,3,4,15,72,19,82
