,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
19,100,100,63,63,0,100,100,39,39,0,100,100,63,63,0,0.02661765206439974,0.02661765206439974,88,88,0,-1,1,1,14,13,17,33,67
20,62,678,55,100,45,134,134,63,63,0,62,106,55,75,20,0.003982436434187685,0.008679669151434699,53,67,14,2,2,2,10,3,18,54,48
21,176,776,90,100,10,232,232,95,95,0,176,232,90,96,6,0.01763164164879676,0.03209775690118792,83,90,7,2,2,2,10,9,36,39,16
22,104,720,82,100,18,112,112,95,95,0,112,112,95,95,0,0.021035433472888797,0.027604751693386432,84,90,6,2,2,2,4,5,73,25,72
23,120,326,82,97,15,70,70,67,67,0,70,70,71,71,0,0.01756356581231492,0.01923142380612002,79,80,1,3,3,3,5,17,70,6,94
24,22,228,45,91,46,42,42,40,40,0,22,42,45,53,8,0.0018040096667687805,0.006773545729943157,45,61,16,3,3,3,6,2,74,83,44
25,18,18,47,47,0,44,44,48,48,0,18,18,47,47,0,0.0018380475850097008,0.0018380475850097008,44,44,0,-1,3,3,4,2,83,61,76
26,0,206,1,92,91,0,40,1,33,32,0,6,1,28,27,0.0,0.0017018959120460194,1,42,41,3,-1,4,12,0,6,92,94
27,16,632,44,100,56,22,32,47,63,16,16,32,47,63,16,0.0030974505599237552,0.012662105585622384,50,74,24,2,3,3,2,2,89,94,72
28,56,672,52,100,48,76,86,54,62,8,56,86,52,66,14,0.004595118962524252,0.011130399264780965,50,71,21,2,2,2,6,2,56,74,44
29,1,207,26,94,68,3,14,26,33,7,1,14,26,40,14,0.0,0.019095272133156337,1,85,84,3,6,4,3,2,60,58,10
30,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,82,80,67
31,0,616,1,100,99,0,102,1,54,53,0,78,1,53,52,0.0,0.008747744987916539,1,64,63,2,-1,3,16,0,4,96,8
32,96,302,74,98,24,88,88,81,81,0,88,88,81,81,0,0.01606589740971442,0.021341774737057083,77,85,8,3,2,2,4,8,73,20,44
33,393,593,98,100,2,192,192,93,93,0,192,192,94,94,0,0.03716940671908506,0.04149222233568195,94,96,2,3,2,2,9,30,35,7,44
34,100,100,64,64,0,100,100,57,57,0,100,100,65,65,0,0.020695054290479593,0.020695054290479593,83,83,0,-1,1,1,8,1,10,90,91
35,0,206,1,92,91,0,18,1,29,28,0,6,1,29,28,0.0,0.0005105687736138058,1,35,34,3,-1,4,8,0,21,86,49
36,0,206,1,89,88,0,38,1,33,32,0,24,1,44,43,0.0,0.005990673610401988,1,56,55,3,-1,4,9,0,26,82,34
37,505,1121,100,100,0,192,192,98,98,0,192,192,98,98,0,0.049184791858129955,0.055379692977977464,97,98,1,2,2,2,6,40,44,3,31
38,160,160,87,87,0,104,104,80,80,0,104,104,81,81,0,0.022124646856598252,0.022124646856598252,86,86,0,-1,2,2,5,16,63,18,99
39,16,632,35,100,65,108,118,58,60,2,16,118,35,82,47,0.002723033459273631,0.01494264610776405,47,75,28,2,3,3,13,2,13,94,30
40,22,1662,40,100,60,110,144,60,70,10,22,80,40,59,19,0.0020082371762143027,0.018142210422410564,44,80,36,1,3,2,10,2,11,61,72
41,56,56,53,53,0,100,100,66,66,0,56,56,53,53,0,0.006331052792811192,0.006331052792811192,60,60,0,-1,2,2,6,3,59,29,97
42,192,293,88,97,9,210,210,81,81,0,210,210,91,91,0,0.011913271384322134,0.011981347220803976,69,69,0,6,2,2,12,14,14,32,78
43,76,282,62,96,34,90,90,63,63,0,76,90,62,68,6,0.0088498587426393,0.012083460975526737,66,71,5,3,2,2,6,6,65,34,47
44,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,0,51,93,84
45,0,102,1,76,75,0,19,1,25,24,0,2,1,25,24,0.0,6.807583648184077e-05,1,28,27,4,-1,5,17,0,20,76,95
46,68,1708,65,100,35,56,80,76,94,18,56,80,77,94,17,0.011845195547840293,0.07886585656421254,74,98,24,1,2,2,2,7,68,62,7
47,0,616,1,100,99,0,110,1,58,57,0,110,1,75,74,0.0,0.022635215630212056,1,85,84,2,-1,3,10,1,18,45,10
48,6,6,29,29,0,29,29,33,33,0,6,6,29,29,0,0.00017018959120460194,0.00017018959120460194,33,33,0,-1,4,4,9,1,28,55,36
49,0,206,1,93,92,0,14,1,33,32,0,14,1,40,39,0.0,0.003437829742332959,1,49,48,3,-1,4,3,0,60,91,35
50,2,1642,27,100,73,5,44,30,72,42,2,42,27,74,47,6.807583648184077e-05,0.034820790360461554,27,93,66,1,5,2,3,1,92,95,45
51,100,100,58,58,0,100,100,35,35,0,100,100,59,59,0,0.056434868443446,0.056434868443446,99,99,0,-1,1,1,17,36,20,2,80
52,225,431,94,99,5,152,152,94,94,0,152,152,94,94,0,0.021137547227611558,0.023520201504475986,86,89,3,3,2,2,5,15,52,19,73
53,0,206,1,88,87,0,18,1,30,29,0,9,1,33,32,0.0,0.0006807583648184077,1,36,35,3,-1,4,7,0,24,80,64
54,119,119,84,84,0,78,78,75,75,0,78,78,77,77,0,0.011709043874876613,0.011709043874876613,73,73,0,-1,2,2,4,13,77,24,84
55,88,189,59,86,27,164,164,73,73,0,88,89,59,60,1,0.007113924912352361,0.007182000748834201,59,59,0,5,2,2,10,7,18,62,58
56,270,270,98,98,0,96,96,94,94,0,96,96,94,94,0,0.041185881071513664,0.041185881071513664,95,95,0,-1,2,2,3,27,85,10,36
57,64,165,58,82,24,140,140,70,70,0,64,65,58,60,2,0.00622893903808843,0.00622893903808843,59,59,0,5,3,3,10,7,12,62,58
58,242,858,93,100,7,184,184,94,94,0,184,184,94,94,0,0.02467749072466728,0.028489737567650362,87,88,1,2,2,2,7,17,43,6,47
59,22,228,40,91,51,96,96,44,44,0,22,96,40,62,22,0.0016678579938050988,0.01327478811395895,42,75,33,3,3,3,11,2,38,74,6
60,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,9,0,31,89,86
61,236,338,93,96,3,168,168,96,96,0,168,168,96,96,0,0.02569862827189489,0.02569862827189489,88,88,0,4,2,2,6,18,48,30,95
62,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,8,0,15,84,82
63,132,748,84,100,16,88,88,77,77,0,88,88,77,77,0,0.017087034956942034,0.035705776234725484,82,93,11,2,2,2,4,8,79,8,9
64,100,100,67,67,0,100,100,70,70,0,100,100,71,71,0,0.0348888661969434,0.0348888661969434,93,93,0,-1,1,1,6,7,74,48,45
65,16,632,42,100,58,24,38,42,51,9,16,38,42,54,12,0.001157289220191293,0.015351101126655093,39,81,42,2,3,3,3,1,66,88,37
66,6,1646,29,100,71,15,102,29,65,36,6,98,29,67,38,3.4037918240920386e-05,0.020354675108070392,26,82,56,1,4,2,8,1,39,68,27
67,56,56,56,56,0,150,150,70,70,0,56,56,56,56,0,0.0053439531638245,0.0053439531638245,59,59,0,-1,2,2,11,3,38,29,50
68,16,222,40,97,57,20,28,44,44,0,16,28,40,51,11,0.0009530617107457708,0.015487252799618776,35,77,42,3,3,3,3,1,94,4,9
69,0,616,1,100,99,0,40,1,44,43,0,40,1,51,50,0.0,0.014670342761836687,1,78,77,2,-1,3,5,0,37,76,18
70,0,1640,1,100,99,0,58,1,46,45,0,47,1,52,51,0.0,0.01783586915824228,1,81,80,1,-1,2,6,0,41,96,54
71,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,50,97,66
72,104,206,80,90,10,80,80,60,60,0,80,80,65,65,0,0.014772456516559448,0.014840532353041287,78,78,0,4,3,3,5,9,50,39,55
73,230,230,92,92,0,208,208,85,85,0,208,208,91,91,0,0.016270124919159943,0.016270124919159943,78,78,0,-1,2,2,10,14,18,14,89
74,102,302,87,100,13,46,46,87,87,0,46,46,88,88,0,0.019844106334456584,0.029715102624323496,84,90,6,3,2,2,2,14,97,32,39
75,100,100,69,69,0,100,100,66,66,0,100,100,75,75,0,0.03512713162462984,0.035603662480002726,93,94,1,3,1,1,6,9,51,27,49
76,0,616,1,100,99,0,42,1,35,34,0,42,1,49,48,0.0,0.012185574730249497,1,71,70,2,-1,3,6,0,56,67,18
77,14,14,42,42,0,24,24,40,40,0,14,14,42,42,0,0.0012934408931549745,0.0012934408931549745,41,41,0,-1,4,4,4,4,47,64,98
78,100,100,67,67,0,100,100,57,57,0,100,100,67,67,0,0.04309200449300521,0.06392321045644848,97,99,2,2,1,1,8,16,21,18,11
79,70,171,67,91,24,62,62,80,80,0,62,62,80,80,0,0.00789679703189353,0.007998910786616291,61,61,0,5,2,2,3,6,55,26,60
80,110,316,74,96,22,126,126,77,77,0,110,126,76,83,7,0.007420266176520644,0.016712617856291908,57,82,25,3,2,2,7,6,46,13,32
81,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,91,59,92
82,0,102,1,76,75,0,6,1,28,27,0,2,1,28,27,0.0,6.807583648184077e-05,1,27,26,4,-1,5,5,0,49,92,4
83,166,366,89,96,7,84,84,66,66,0,84,84,70,70,0,0.014636304843595765,0.021239660982334322,80,84,4,3,2,2,5,14,61,14,8
84,14,14,42,42,0,24,24,40,40,0,14,14,42,42,0,0.0012934408931549745,0.0012934408931549745,41,41,0,-1,4,4,4,4,47,64,89
85,16,16,50,50,0,22,22,52,52,0,16,16,51,51,0,0.0031314884781646754,0.0031314884781646754,53,53,0,-1,3,3,2,3,86,46,91
86,237,237,95,95,0,72,72,80,80,0,72,72,80,80,0,0.03332312195786106,0.03332312195786106,93,93,0,-1,2,2,3,29,66,11,93
87,1,617,25,100,75,2,22,25,48,23,1,22,25,49,24,0.0,0.021954457265393648,1,88,87,2,6,3,2,1,93,78,7
88,297,399,97,100,3,88,88,81,81,0,88,88,81,81,0,0.03628442084482113,0.0370672929643623,94,94,0,4,2,2,4,29,73,1,71
89,24,24,47,47,0,44,44,49,49,0,24,24,47,47,0,0.0015317063208414173,0.0015317063208414173,43,43,0,-1,3,3,4,4,53,64,59
90,0,616,1,100,99,0,44,1,48,47,0,44,1,51,50,0.0,0.010007147962830594,1,69,68,2,-1,3,4,1,53,69,77
91,100,100,60,60,0,100,100,52,52,0,100,100,60,60,0,0.05051227066952585,0.050784574015453214,98,98,0,3,1,1,9,29,29,11,63
92,0,616,1,99,98,0,142,1,62,61,0,114,1,76,75,0.0,0.014806494434800367,1,77,76,2,-1,3,17,0,20,36,30
93,46,662,49,100,51,98,142,42,67,25,46,142,49,83,34,0.002552843868069029,0.022465026039007456,46,85,39,2,2,2,12,3,2,51,1
94,112,1712,78,100,22,252,252,85,85,0,112,252,78,90,12,0.008441403723748256,0.03686306545491678,64,95,31,1,2,2,14,4,25,38,7
95,100,100,68,68,0,100,100,63,63,0,100,100,68,68,0,0.04785731304673406,0.05898771231151503,98,100,2,2,1,1,6,16,41,18,12
96,16,16,32,32,0,46,46,31,31,0,16,16,32,32,0,0.0002723033459273631,0.0002723033459273631,31,31,0,-1,3,3,14,1,8,60,76
97,0,616,1,100,99,0,86,1,34,33,0,44,1,51,50,0.0,0.006024711528642908,1,56,55,2,-1,3,14,0,16,67,48
98,54,670,58,100,42,86,96,62,69,7,54,96,58,74,16,0.006569318220497634,0.020729092208720514,59,86,27,2,3,3,6,4,32,38,18
99,40,40,47,47,0,130,130,61,61,0,40,40,47,47,0,0.0014636304843595766,0.0014636304843595766,41,41,0,-1,2,2,16,2,9,42,81
100,39,655,53,100,47,38,48,59,72,13,38,48,62,74,12,0.005514142755029102,0.015725518227305217,56,81,25,2,3,3,3,4,92,22,17
101,88,704,68,100,32,78,88,73,76,3,88,88,77,77,0,0.010143299635794275,0.024439225296980838,73,86,13,2,2,2,4,4,79,38,12
102,46,1686,53,100,47,100,184,45,76,31,46,184,53,89,36,0.0026549576227917903,0.03465060076925695,47,93,46,1,2,2,11,2,19,74,11
103,86,292,62,95,33,216,216,82,82,0,86,92,62,63,1,0.004561081044283332,0.0053439531638245,53,54,1,3,2,2,13,6,13,70,42
104,0,206,1,95,94,0,8,1,32,31,0,6,1,32,31,0.0,0.003199564314646516,1,51,50,3,-1,4,2,0,89,67,90
105,77,178,63,90,27,86,86,56,56,0,86,86,65,65,0,0.00789679703189353,0.00803294870485721,64,64,0,5,3,3,6,8,48,44,60
106,274,274,96,96,0,144,144,88,88,0,144,144,89,89,0,0.03090642976275571,0.03090642976275571,91,91,0,-1,2,2,6,22,34,9,96
107,22,124,41,80,39,52,52,43,43,0,22,24,41,45,4,0.003710133088260322,0.0038462847612240037,53,53,0,4,3,3,6,2,34,75,88
108,0,616,1,100,99,0,80,1,37,36,0,32,1,47,46,0.0,0.006671431975220395,1,61,60,2,-1,3,13,0,13,82,25
109,0,616,1,100,99,0,46,1,47,46,0,46,1,53,52,0.0,0.017325300384628477,1,81,80,2,-1,3,5,0,49,66,16
110,10,10,41,41,0,18,18,38,38,0,10,10,41,41,0,0.0013274788113958951,0.0013274788113958951,41,41,0,-1,4,4,3,3,85,43,97
111,42,248,48,93,45,130,134,61,61,0,42,58,48,55,7,0.0013955546478777359,0.003778208924742163,41,53,12,3,2,2,14,2,8,56,41
112,0,206,1,94,93,0,14,1,31,30,0,14,1,40,39,0.0,0.005446066918547262,1,55,54,3,-1,4,3,0,96,99,24
113,0,206,1,91,90,0,21,1,28,27,0,6,1,28,27,0.0,0.0004765308553728854,1,34,33,3,-1,4,10,0,0,98,42
114,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,1,65,50,79
115,419,419,98,98,0,168,168,93,93,0,168,168,94,94,0,0.038428809693999116,0.038428809693999116,92,92,0,-1,2,2,6,29,44,1,99
116,2,104,28,78,50,8,8,30,30,0,2,7,28,37,9,6.807583648184077e-05,0.002314578440382586,28,47,19,4,5,5,4,1,84,65,73
117,42,248,59,97,38,22,22,49,49,0,22,22,53,53,0,0.005718370264474625,0.012866333095067906,59,75,16,3,3,3,2,6,90,26,27
118,12,12,41,41,0,8,8,32,32,0,12,12,41,41,0,0.0013274788113958951,0.0013274788113958951,41,41,0,-1,4,4,2,2,95,61,45
119,8,214,35,91,56,36,40,35,35,0,8,18,35,41,6,0.00037441710065012424,0.0014295925661186562,34,41,7,3,4,4,8,2,30,63,43
120,432,638,100,100,0,176,176,99,99,0,176,176,99,99,0,0.05211205282684911,0.060417304877633686,97,97,0,3,2,2,5,36,63,2,14
121,100,100,71,71,0,100,100,76,76,0,100,100,77,77,0,0.059838660267538035,0.059838660267538035,98,98,0,-1,1,1,5,22,50,9,80
122,46,147,61,91,30,22,22,52,52,0,22,22,54,54,0,0.006024711528642908,0.006024711528642908,61,61,0,5,3,3,2,6,86,13,95
123,22,22,43,43,0,68,68,40,40,0,22,22,43,43,0,0.0020082371762143027,0.0020082371762143027,43,43,0,-1,3,3,8,2,15,83,93
124,20,122,48,87,39,18,18,48,48,0,18,18,49,49,0,0.0017359338302869397,0.004493005207801491,42,54,12,4,3,3,2,3,93,43,73
125,0,206,1,91,90,0,16,1,31,30,0,9,1,35,34,0.0,0.00088498587426393,1,37,36,3,-1,4,6,0,44,66,43
126,49,255,56,94,38,70,70,63,63,0,49,55,55,59,4,0.005037611899656217,0.006399128629293032,56,60,4,3,3,3,5,4,49,22,94
127,6,212,32,92,60,16,28,32,33,1,6,14,32,38,6,3.4037918240920386e-05,0.0013615167296368155,28,40,12,3,4,4,6,1,44,95,52
128,16,118,39,81,42,88,88,51,51,0,16,18,39,43,4,0.004322815616596889,0.004493005207801491,53,54,1,4,3,3,8,1,57,90,49
129,16,632,36,100,64,46,56,39,43,4,16,50,36,49,13,0.002723033459273631,0.008169100377820893,45,62,17,2,3,3,6,3,56,46,62
130,54,260,65,97,32,22,22,52,52,0,22,22,55,55,0,0.010449640899962559,0.027162258756254467,70,91,21,3,3,3,2,8,98,8,9
131,54,54,52,52,0,86,86,56,56,0,54,54,52,52,0,0.006569318220497634,0.006569318220497634,61,61,0,-1,3,3,6,4,59,38,87
132,22,638,43,100,57,54,68,37,39,2,22,46,43,52,9,0.0011232513019503727,0.003982436434187685,38,52,14,2,3,3,8,3,15,51,70
133,0,616,1,100,99,0,28,1,44,43,0,28,1,51,50,0.0,0.014023622315259198,1,76,75,2,-1,3,3,0,94,67,15
134,0,102,1,84,83,0,4,1,29,28,0,2,1,27,26,0.0,0.0014295925661186562,1,41,40,4,-1,5,2,0,93,96,94
135,2,618,29,100,71,9,36,30,40,10,2,36,29,50,21,0.00017018959120460194,0.008237176214302734,31,64,33,2,5,3,5,1,88,65,17
136,25,126,54,83,29,44,44,53,53,0,25,44,54,57,3,0.005071649817897137,0.005241839409101739,58,59,1,5,3,3,4,6,78,73,4
137,16,16,33,33,0,54,54,33,33,0,16,16,33,33,0,0.00034037918240920387,0.00034037918240920387,34,34,0,-1,3,3,10,1,0,4,99
138,16,16,36,36,0,38,38,35,35,0,16,16,36,36,0,0.0005786446100956465,0.0005786446100956465,37,37,0,-1,3,3,8,1,39,60,98
139,42,248,51,93,42,108,108,58,58,0,40,48,50,52,2,0.003437829742332959,0.006705469893461316,48,60,12,3,3,3,13,6,13,41,29
140,16,16,32,32,0,114,114,65,65,0,16,16,32,32,0,0.0026889955410327104,0.0026889955410327104,45,45,0,-1,3,3,9,3,29,46,45
141,94,94,76,76,0,38,38,57,57,0,38,38,59,59,0,0.01579359406378706,0.01579359406378706,79,79,0,-1,3,3,3,9,55,39,80
142,56,157,58,85,27,46,46,43,43,0,56,46,58,54,-4,0.005718370264474625,0.005854521937438306,53,54,1,5,3,3,6,6,69,13,60
143,304,404,98,100,2,158,158,95,95,0,158,158,95,95,0,0.03213179481942884,0.03274447734776541,92,92,0,4,2,2,6,22,59,9,43
144,0,206,1,94,93,0,28,1,33,32,0,28,1,50,49,0.0,0.006501242384015794,1,58,57,3,-1,4,6,0,32,91,48
145,16,118,43,82,39,28,28,46,46,0,16,18,43,46,3,0.0019741992579733825,0.002110350930937064,45,46,1,4,3,3,3,1,81,53,88
146,6,6,28,28,0,26,26,31,31,0,6,6,28,28,0,0.00037441710065012424,0.00037441710065012424,32,32,0,-1,4,4,9,1,31,4,40
147,145,761,87,100,13,80,80,71,71,0,80,80,72,72,0,0.02100139555464788,0.03921168181354028,83,96,13,2,3,3,5,16,49,18,7
148,66,272,64,98,34,32,32,58,58,0,32,32,60,60,0,0.006501242384015794,0.009632730862180468,58,66,8,3,3,3,2,6,91,28,73
149,100,100,69,69,0,100,100,57,57,0,100,100,69,69,0,0.03863303720344464,0.03863303720344464,95,95,0,-1,1,1,8,18,57,30,91
150,18,18,43,43,0,42,42,39,39,0,18,18,43,43,0,0.0013955546478777359,0.0013955546478777359,39,39,0,-1,3,3,6,2,59,74,85
151,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,14,0,16,85,66
152,29,131,52,87,35,28,28,46,46,0,28,28,51,51,0,0.003642057251778481,0.004356853534837809,51,53,2,4,3,3,3,4,85,22,61
153,32,648,51,100,49,38,38,51,51,0,32,38,53,53,0,0.0053439531638245,0.020048333843902106,57,85,28,2,3,3,3,3,82,29,23
154,0,616,1,100,99,0,36,1,35,34,0,36,1,48,47,0.0,0.004833384390210695,1,52,51,2,-1,3,5,0,50,67,13
155,0,102,1,84,83,0,4,1,28,27,0,2,1,26,25,0.0,0.001157289220191293,1,38,37,4,-1,5,2,1,98,50,53
156,126,332,81,96,15,120,120,80,80,0,120,120,81,81,0,0.015112835698968652,0.016338200755641786,76,77,1,3,2,2,6,8,34,20,53
157,22,228,45,92,47,40,40,44,44,0,22,40,45,50,5,0.0014636304843595766,0.006535280302256714,44,56,12,3,3,3,5,2,88,61,34
158,16,222,36,93,57,44,48,36,38,2,16,34,36,47,11,0.0005446066918547262,0.0035739814152966403,36,50,14,3,3,3,9,1,23,49,35
159,0,616,1,100,99,0,22,1,47,46,0,22,1,50,49,0.0,0.024983831988835564,1,88,87,2,-1,3,2,0,95,93,3
160,46,662,53,100,47,64,74,57,63,6,46,74,52,69,17,0.004935498144933456,0.0195377650702883,52,83,31,2,2,2,5,2,88,52,18
161,2,2,28,28,0,8,8,28,28,0,2,2,28,28,0,0.00013615167296368154,0.00013615167296368154,30,30,0,-1,5,5,5,1,45,65,67
162,0,206,1,92,91,0,36,1,35,34,0,36,1,50,49,0.0,0.020899281799925118,1,85,84,3,-1,4,6,1,65,45,0
163,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,89,93,81
164,108,1748,79,100,21,60,84,55,74,19,60,84,60,75,15,0.013376901868681712,0.045644848361074235,74,97,23,1,3,2,5,13,70,33,5
165,53,155,61,89,28,38,38,56,56,0,38,38,57,57,0,0.006943735321147759,0.007794683277170768,60,65,5,4,3,3,3,8,60,57,64
166,182,782,88,100,12,242,242,80,80,0,182,204,88,90,2,0.010790020082371761,0.012764219340345145,68,72,4,2,2,2,14,9,8,31,70
167,86,86,59,59,0,126,126,69,69,0,86,86,59,59,0,0.009632730862180468,0.009632730862180468,66,66,0,-1,2,2,7,6,24,34,98
168,90,296,64,95,31,94,94,68,68,0,94,94,71,71,0,0.00891793457912114,0.013921508560536438,68,77,9,3,2,2,5,6,50,34,38
169,0,616,1,100,99,0,42,1,39,38,0,23,1,48,47,0.0,0.002825147213996392,1,49,48,2,-1,3,6,0,44,82,70
170,40,40,47,47,0,186,186,66,66,0,40,40,47,47,0,0.0025188059498281084,0.0025188059498281084,45,45,0,-1,2,2,16,1,4,53,76
171,0,616,1,100,99,0,86,1,34,33,0,44,1,51,50,0.0,0.006058749446883829,1,56,55,2,-1,3,14,0,16,40,48
172,32,648,46,100,54,116,136,60,63,3,32,136,46,78,32,0.002757071377514551,0.015146873617209572,49,74,25,2,3,3,11,2,5,52,30
173,0,1640,1,100,99,0,90,1,64,63,0,90,1,68,67,0.0,0.04493005207801491,1,96,95,1,-1,2,6,0,34,86,2
174,12,114,37,80,43,22,22,33,33,0,12,15,37,39,2,0.0011232513019503727,0.0014636304843595766,40,42,2,4,4,4,5,2,45,74,56
175,77,283,65,93,28,124,124,68,68,0,77,124,65,81,16,0.00789679703189353,0.009496579189216788,65,68,3,3,3,3,9,8,31,44,54
176,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,0,78,98,40
177,0,1640,1,100,99,0,52,1,73,72,0,52,1,74,73,0.0,0.05163552197147622,1,97,96,1,-1,2,3,0,64,91,11
178,19,635,49,100,51,18,28,38,45,7,18,28,47,52,5,0.00439089145307873,0.017223186629905716,56,80,24,2,4,3,3,4,81,22,32
179,0,616,1,100,99,0,38,1,46,45,0,38,1,51,50,0.0,0.018822968787228972,1,85,84,2,-1,3,3,0,75,84,23
180,49,49,54,54,0,62,62,46,46,0,49,49,54,54,0,0.003914360597705844,0.003914360597705844,50,50,0,-1,3,3,7,4,62,22,59
181,84,700,66,100,34,64,74,61,70,9,64,74,64,71,7,0.009564655025698629,0.01678069369277375,66,79,13,2,2,2,5,9,49,31,77
182,14,116,45,85,40,12,12,35,35,0,12,12,42,42,0,0.002825147213996392,0.00445896728956057,50,54,4,4,4,4,2,6,98,70,83
183,6,622,31,100,69,17,44,31,38,7,6,44,31,52,21,6.807583648184077e-05,0.014398039415909322,30,76,46,2,4,3,7,1,62,65,15
184,6,108,30,78,48,24,25,32,33,1,6,8,30,34,4,0.00010211375472276115,0.0002382654276864427,30,31,1,4,4,4,9,1,35,65,88
185,45,147,61,88,27,32,32,64,64,0,32,32,64,64,0,0.004833384390210695,0.005616256509751864,56,60,4,4,3,3,2,6,89,28,71
186,122,738,80,100,20,66,76,51,58,7,66,76,62,65,3,0.0123557643214541,0.03066816433506927,74,89,15,2,3,3,6,14,34,14,9
187,0,206,1,89,88,0,24,1,30,29,0,24,1,43,42,0.0,0.005820484019197386,1,53,52,3,-1,4,6,0,71,67,48
