,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
99,144,246,83,95,12,64,64,59,59,0,64,64,63,63,0,0.012730181422104225,0.01327478811395895,75,76,1,4,3,3,4,14,53,32,42
100,100,100,76,76,0,100,100,90,90,0,100,100,90,90,0,0.06283399707273903,0.07188808332482385,99,99,0,2,1,1,4,20,72,23,17
101,0,616,1,100,99,0,28,1,43,42,0,28,1,53,52,0.0,0.021341774737057083,1,85,84,2,-1,3,3,1,76,50,10
102,218,218,91,91,0,312,312,91,91,0,218,218,91,91,0,0.019810068416215663,0.019810068416215663,83,83,0,-1,2,2,15,12,7,37,69
103,0,616,1,100,99,0,118,1,58,57,0,94,1,55,54,0.0,0.010721944245889922,1,60,59,2,-1,3,16,0,9,89,19
104,96,96,67,67,0,128,128,76,76,0,96,96,67,67,0,0.008611593314952858,0.008611593314952858,66,66,0,-1,3,3,8,7,57,21,85
105,143,759,83,100,17,70,70,56,56,0,70,70,63,63,0,0.013376901868681712,0.04098165356206814,75,94,19,2,3,3,5,14,37,32,3
106,112,318,75,99,24,284,284,81,81,0,112,120,75,77,2,0.00803294870485721,0.009224275843289425,58,59,1,3,2,2,16,4,9,38,83
107,290,906,95,100,5,134,134,91,91,0,134,134,92,92,0,0.03151911229109228,0.039313795568263046,93,96,3,2,2,2,6,27,71,10,31
108,60,60,60,60,0,68,68,71,71,0,59,59,66,66,0,0.006126825283365669,0.006126825283365669,58,58,0,-1,2,2,4,6,47,41,98
109,62,1702,66,100,34,38,62,51,79,28,38,62,54,80,26,0.008169100377820893,0.048504033493311546,63,97,34,1,3,2,3,8,94,44,34
110,16,632,40,100,60,94,114,51,72,21,16,114,40,79,39,0.0020422750944552232,0.017597603730555838,43,81,38,2,3,3,9,1,26,53,37
111,0,206,1,93,92,0,18,1,31,30,0,18,1,42,41,0.0,0.005956635692161067,1,57,56,3,-1,4,5,0,45,86,24
112,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,0,34,92,76
113,100,100,68,68,0,100,100,57,57,0,100,100,68,68,0,0.0425814357193914,0.05514142755029102,96,98,2,2,1,1,8,20,39,23,5
114,0,616,1,100,99,0,40,1,38,37,0,40,1,52,51,0.0,0.015283025290173252,1,77,76,2,-1,3,5,0,63,87,16
115,121,327,84,99,15,62,62,82,82,0,62,62,82,82,0,0.018142210422410564,0.021546002246502605,78,85,7,3,2,2,3,13,81,33,28
116,46,662,52,100,48,72,104,44,65,21,46,104,52,78,26,0.003812246842983083,0.012662105585622384,49,71,22,2,2,2,9,2,26,63,20
117,32,32,40,40,0,100,100,40,40,0,32,32,40,40,0,0.00088498587426393,0.00088498587426393,36,36,0,-1,3,3,15,2,7,63,67
118,100,100,69,69,0,100,100,57,57,0,100,100,69,69,0,0.038224582184553595,0.038258620102794516,94,94,0,5,1,1,8,12,57,37,95
119,0,616,1,99,98,0,84,1,38,37,0,44,1,52,51,0.0,0.005990673610401988,1,58,57,2,-1,3,12,0,6,81,38
120,52,258,64,97,33,22,22,52,52,0,22,22,55,55,0,0.008305252050784574,0.009394465434494027,66,66,0,3,3,3,2,9,98,31,52
121,226,1866,89,100,11,224,248,85,88,3,224,248,89,91,2,0.019946220089179345,0.04823173014738419,84,98,14,1,2,2,11,18,5,30,7
122,183,183,87,87,0,222,222,92,92,0,183,183,86,86,0,0.02038871302631131,0.02038871302631131,82,82,0,-1,2,2,10,12,12,37,98
123,42,248,62,100,38,22,22,55,55,0,22,22,57,57,0,0.008441403723748256,0.012049423057285817,67,73,6,3,3,3,2,7,97,21,90
124,40,1680,47,100,53,70,168,40,71,31,40,168,47,86,39,0.002144388849177984,0.03335715987610198,45,90,45,1,2,2,10,1,0,88,7
125,77,283,65,93,28,124,124,68,68,0,77,83,65,65,0,0.00789679703189353,0.008339289969025495,65,66,1,3,3,3,9,8,31,44,49
126,100,100,72,72,0,100,100,79,79,0,100,100,80,80,0,0.06034922904115184,0.06034922904115184,99,99,0,-1,1,1,5,27,37,10,82
127,0,102,1,74,73,0,11,1,27,26,0,2,1,25,24,0.0,0.00017018959120460194,1,32,31,4,-1,5,8,0,10,96,55
128,0,616,1,100,99,0,68,1,44,43,0,68,1,58,57,0.0,0.009564655025698629,1,69,68,2,-1,3,7,1,43,50,48
129,0,206,1,95,94,0,12,1,40,39,0,12,1,40,39,0.0,0.008271214132543654,1,64,63,3,-1,4,2,0,95,87,24
130,254,355,95,97,2,224,224,98,98,0,224,224,98,98,0,0.024507301133462677,0.024507301133462677,86,86,0,5,2,2,8,18,21,30,68
131,224,430,93,98,5,204,204,85,85,0,204,204,93,93,0,0.020967357636406957,0.022226760611321013,82,83,1,3,2,2,11,17,19,6,51
132,16,1656,34,100,66,102,186,56,69,13,16,186,34,87,53,0.0033016780693692774,0.03008951972497362,50,92,42,1,3,2,12,1,14,90,9
133,0,206,1,92,91,0,14,1,30,29,0,8,1,34,33,0.0,0.001497668402600497,1,41,40,3,-1,4,5,0,70,96,83
134,237,237,95,95,0,72,72,80,80,0,72,72,80,80,0,0.03332312195786106,0.03332312195786106,93,93,0,-1,2,2,3,29,66,11,96
135,274,474,96,100,4,144,144,88,88,0,144,144,89,89,0,0.03090642976275571,0.032029681064706085,91,91,0,3,2,2,6,22,34,9,43
136,88,704,60,100,40,208,228,74,77,3,88,228,60,90,30,0.007658531604207087,0.01606589740971442,62,75,13,2,2,2,14,7,17,62,32
137,135,135,87,87,0,32,32,58,58,0,32,32,59,59,0,0.01872085503250621,0.01872085503250621,85,85,0,-1,3,3,2,16,68,18,82
138,66,682,61,100,39,54,54,56,56,0,54,54,57,57,0,0.006535280302256714,0.023179822322066782,55,86,31,2,3,3,4,6,67,13,15
139,100,100,59,59,0,100,100,40,40,0,100,100,59,59,0,0.03478675244222063,0.04738078219136117,93,98,5,1,1,1,15,15,7,16,21
140,108,108,86,86,0,32,32,69,69,0,32,32,69,69,0,0.015283025290173252,0.015283025290173252,77,77,0,-1,3,3,2,14,93,14,50
141,0,1640,1,100,99,0,58,1,67,66,0,58,1,69,68,0.0,0.030634126416828347,1,90,89,1,-1,2,4,0,78,76,44
142,100,100,69,69,0,100,100,55,55,0,100,100,69,69,0,0.03179141563701964,0.03179141563701964,91,91,0,-1,1,1,8,8,30,17,87
143,0,206,1,89,88,0,16,1,26,25,0,10,1,32,31,0.0,0.0026889955410327104,1,45,44,3,-1,4,6,0,40,59,73
144,112,112,84,84,0,78,78,75,75,0,78,78,76,76,0,0.016270124919159943,0.016270124919159943,80,80,0,-1,2,2,4,8,73,8,67
145,0,616,1,100,99,0,132,1,60,59,0,125,1,75,74,0.0,0.0156914803090643,1,77,76,2,-1,3,15,1,7,50,18
146,2,618,27,100,73,5,54,27,54,27,2,54,27,57,30,6.807583648184077e-05,0.014227849824704722,28,77,49,2,5,3,4,1,53,78,39
147,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,12,0,2,98,50
148,46,46,49,49,0,98,98,42,42,0,46,46,49,49,0,0.002552843868069029,0.002552843868069029,46,46,0,-1,2,2,12,3,2,51,85
149,37,243,58,96,38,22,22,49,49,0,22,22,53,53,0,0.0053099152455835805,0.024098846114571634,58,87,29,3,3,3,2,6,90,35,1
150,16,118,38,81,43,42,42,40,40,0,16,18,38,43,5,0.001157289220191293,0.0013615167296368155,39,40,1,4,3,3,6,1,74,71,88
151,6,212,32,91,59,24,24,40,40,0,6,24,32,50,18,0.0014295925661186562,0.01153885428367201,41,68,27,3,4,4,4,1,84,71,19
152,0,616,1,100,99,0,60,1,39,38,0,60,1,55,54,0.0,0.01497668402600497,1,76,75,2,-1,3,9,0,35,79,5
153,22,22,40,40,0,78,78,38,38,0,22,22,40,40,0,0.0011232513019503727,0.0011232513019503727,39,39,0,-1,3,3,12,2,6,74,45
154,22,228,49,92,43,54,54,55,55,0,22,54,49,59,10,0.004186663943633207,0.008475441641989176,53,65,12,3,3,3,4,3,84,29,13
155,2,104,28,81,53,6,6,30,30,0,2,6,28,31,3,0.0,0.001599782157323258,1,40,39,4,5,5,3,1,76,95,75
156,100,100,66,66,0,100,100,43,43,0,100,100,66,66,0,0.024507301133462677,0.024507301133462677,87,87,0,-1,1,1,11,9,33,31,84
157,208,824,88,100,12,256,256,97,97,0,208,256,89,97,8,0.020558902617515914,0.024779604479390042,82,86,4,2,2,2,10,12,22,37,13
158,6,6,32,32,0,10,10,32,32,0,6,6,32,32,0,0.0004084550188910446,0.0004084550188910446,34,34,0,-1,4,4,3,1,58,55,89
159,100,100,73,73,0,100,100,87,87,0,100,100,87,87,0,0.057149664726505324,0.06753122978998605,99,100,1,3,1,1,4,16,79,18,6
160,16,16,31,31,0,82,82,37,37,0,16,16,31,31,0,0.0005786446100956465,0.0005786446100956465,37,37,0,-1,3,3,14,2,25,42,79
161,0,616,1,100,99,0,42,1,35,34,0,42,1,51,50,0.0,0.008066986623098132,1,61,60,2,-1,3,6,0,40,91,77
162,100,100,70,70,0,100,100,53,53,0,100,100,70,70,0,0.02743456210218183,0.027740903366350114,87,87,0,4,1,1,9,9,31,27,4
163,94,94,70,70,0,68,68,72,72,0,68,68,74,74,0,0.012730181422104225,0.012730181422104225,71,71,0,-1,2,2,4,9,67,31,40
164,138,754,89,100,11,88,88,80,80,0,88,88,81,81,0,0.017052997038701112,0.03335715987610198,83,92,9,2,2,2,4,15,77,19,15
165,39,245,55,97,42,22,22,42,42,0,22,22,45,45,0,0.003948398515946765,0.01589570781850982,51,80,29,3,3,3,2,4,91,22,6
166,6,108,29,77,48,18,20,29,29,0,6,9,29,35,6,0.0002723033459273631,0.0005446066918547262,33,35,2,4,4,4,8,1,30,55,63
167,240,341,95,98,3,72,72,77,77,0,72,72,77,77,0,0.03223390857415161,0.03223390857415161,92,92,0,6,2,2,3,22,64,9,58
168,35,35,50,50,0,96,96,43,43,0,35,35,50,50,0,0.004220701861874128,0.004220701861874128,54,54,0,-1,3,3,11,6,19,73,92
169,1,207,25,93,68,6,28,25,35,10,1,28,25,47,22,3.4037918240920386e-05,0.006943735321147759,28,59,31,3,6,4,6,1,69,78,27
170,0,206,1,93,92,0,18,1,31,30,0,7,1,35,34,0.0,0.0011913271384322134,1,40,39,3,-1,4,5,1,45,69,61
171,0,616,1,100,99,0,34,1,42,41,0,34,1,51,50,0.0,0.006535280302256714,1,59,58,2,-1,3,4,0,79,97,48
172,0,101,1,79,78,0,5,1,24,23,0,1,1,24,23,0.0,0.00017018959120460194,1,30,29,5,-1,6,5,0,45,80,55
173,104,310,74,94,20,176,176,74,74,0,104,123,74,79,5,0.00622893903808843,0.00891793457912114,57,63,6,3,2,2,12,5,2,47,22
174,136,136,79,79,0,124,124,65,65,0,124,124,77,77,0,0.008339289969025495,0.008339289969025495,65,65,0,-1,3,3,9,13,28,24,84
175,0,206,1,87,86,0,49,1,32,31,0,14,1,32,31,0.0,0.0007488342013002485,1,35,34,3,-1,4,15,0,7,36,64
176,70,276,59,94,35,82,82,56,56,0,70,78,60,62,2,0.005956635692161067,0.007352190340038803,56,62,6,3,3,3,7,5,62,47,83
177,16,632,36,100,64,56,66,41,46,5,16,39,36,47,11,0.0028932230504782326,0.006705469893461316,40,56,16,2,3,3,6,2,71,94,64
178,0,616,1,100,99,0,52,1,46,45,0,41,1,56,55,0.0,0.007454304094761564,1,63,62,2,-1,3,6,0,32,82,25
179,38,38,49,49,0,62,62,43,43,0,38,38,49,49,0,0.002144388849177984,0.002144388849177984,46,46,0,-1,3,3,7,3,43,54,59
180,16,632,34,100,66,102,112,55,57,2,16,33,34,44,10,0.0013274788113958951,0.0018040096667687805,39,43,4,2,3,3,16,1,9,71,56
181,0,616,1,100,99,0,22,1,47,46,0,22,1,50,49,0.0,0.005854521937438306,1,58,57,2,-1,3,2,0,95,85,52
182,0,102,1,74,73,0,18,1,28,27,0,2,1,25,24,0.0,0.0005446066918547262,1,34,33,4,-1,5,10,0,18,91,42
183,39,39,53,53,0,54,54,53,53,0,39,39,53,53,0,0.00439089145307873,0.00439089145307873,54,54,0,-1,3,3,4,4,79,22,40
184,46,662,48,100,52,96,106,42,54,12,46,64,48,55,7,0.0025188059498281084,0.0030974505599237552,44,46,2,2,2,2,11,2,33,74,56
185,22,1662,42,100,58,42,90,38,62,24,22,90,42,67,25,0.002382654276864427,0.04401102828551006,44,96,52,1,3,2,6,2,65,83,2
186,100,100,82,82,0,100,100,98,98,0,100,100,98,98,0,0.10316893018822969,0.11065727220123217,100,100,0,3,1,1,2,29,98,11,27
187,2,208,26,92,66,7,23,26,33,7,2,21,26,40,14,0.00010211375472276115,0.002723033459273631,27,45,18,3,5,4,6,1,56,78,41
