,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,0,616,1,100,99,0,41,1,33,32,0,18,1,40,39,0.0,0.0017018959120460194,1,40,39,2,-1,3,12,0,2,76,74
1,0,206,1,92,91,0,24,1,39,38,0,24,1,51,50,0.0,0.007658531604207087,1,62,61,3,-1,4,4,0,78,67,17
2,70,686,65,100,35,70,70,59,59,0,70,70,67,67,0,0.00622893903808843,0.009905034208107831,56,68,12,2,3,3,5,5,88,47,52
3,54,670,60,100,40,48,48,67,67,0,48,48,70,70,0,0.007113924912352361,0.01334286395044079,59,77,18,2,3,3,3,7,96,62,47
4,78,78,61,61,0,152,152,80,80,0,78,78,61,61,0,0.008169100377820893,0.008169100377820893,63,63,0,-1,2,2,8,7,30,62,79
5,40,142,55,88,33,28,28,46,46,0,28,28,51,51,0,0.005582218591510943,0.005956635692161067,57,59,2,4,3,3,3,5,85,47,49
6,115,731,86,100,14,56,56,82,82,0,56,56,82,82,0,0.023281936076789543,0.049899588141189284,87,98,11,2,2,2,2,12,89,37,10
7,63,679,55,100,45,84,84,59,59,0,63,84,55,65,10,0.00622893903808843,0.014364001497668403,56,78,22,2,2,2,5,4,52,22,21
8,292,492,95,99,4,272,272,95,95,0,272,272,95,95,0,0.023418087749753225,0.025766704108376733,88,89,1,3,2,2,11,15,19,16,41
9,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,99,66,92
10,173,173,87,87,0,230,230,88,88,0,173,173,87,87,0,0.018210286258892407,0.018210286258892407,81,81,0,-1,2,2,12,12,14,37,92
11,420,420,100,100,0,176,176,100,100,0,176,176,100,100,0,0.04380680077606454,0.04380680077606454,96,96,0,-1,2,2,5,27,50,10,89
12,94,94,64,64,0,154,154,71,71,0,94,94,64,64,0,0.006603356138738555,0.006603356138738555,59,59,0,-1,2,2,10,5,1,47,79
13,16,632,39,100,61,68,88,43,50,7,16,88,39,64,25,0.002144388849177984,0.014568229007113924,46,79,33,2,3,3,8,2,57,94,5
14,114,1754,77,100,23,162,196,83,95,12,114,196,77,95,18,0.00803294870485721,0.02392865652336703,62,86,24,1,2,2,9,6,29,28,24
15,46,662,53,100,47,102,102,66,66,0,46,68,54,62,8,0.0036760951700194017,0.007420266176520644,50,65,15,2,2,2,8,2,39,83,29
16,16,632,35,100,65,78,108,44,62,18,16,108,35,76,41,0.0026889955410327104,0.025902855781340415,46,87,41,2,3,3,8,3,27,46,7
17,142,243,84,91,7,80,80,59,59,0,80,80,63,63,0,0.013479015623404473,0.013513053541645392,77,77,0,5,3,3,5,13,61,33,58
18,42,42,53,53,0,44,44,49,49,0,40,40,52,52,0,0.003437829742332959,0.003437829742332959,52,52,0,-1,3,3,4,6,53,41,84
19,111,111,83,83,0,64,64,68,68,0,64,64,71,71,0,0.01405766023350012,0.01405766023350012,79,79,0,-1,3,3,4,15,72,19,36
20,0,101,1,81,80,0,3,1,24,23,0,1,1,24,23,0.0,3.4037918240920386e-05,1,26,25,6,-1,7,3,1,82,69,78
21,56,672,54,100,46,196,196,73,73,0,56,100,54,60,6,0.005888559855679227,0.011164437183021887,57,71,14,2,2,2,12,3,6,29,26
22,81,183,75,93,18,46,46,81,81,0,46,46,82,82,0,0.013138636440995268,0.013547091459886314,78,78,0,4,2,2,2,8,90,44,42
23,123,123,85,85,0,62,62,77,77,0,62,62,78,78,0,0.01579359406378706,0.01579359406378706,78,78,0,-1,2,2,3,14,58,32,96
24,1,1641,25,100,75,3,52,25,78,53,1,52,25,78,53,0.0,0.04077742605262262,1,96,95,1,6,2,3,2,76,58,19
25,12,628,37,100,63,26,40,35,43,8,12,40,37,50,13,0.0007828721195411688,0.02723033459273631,37,88,51,2,4,3,5,3,88,51,3
26,16,117,35,77,42,108,108,62,62,0,16,17,35,40,5,0.0020763130126961434,0.002110350930937064,44,44,0,5,3,3,8,1,15,53,58
27,98,714,59,100,41,222,222,77,77,0,98,132,59,80,21,0.007216038667075122,0.011743081793117532,59,68,9,2,2,2,14,4,25,22,72
28,100,100,65,65,0,100,100,47,47,0,100,100,65,65,0,0.06205112495319786,0.08771571530685184,100,100,0,1,1,1,11,36,38,2,7
29,100,100,69,69,0,100,100,69,69,0,100,100,71,71,0,0.04625753088941081,0.047108478845433815,97,97,0,3,1,1,6,16,34,12,51
30,0,102,1,77,76,0,12,1,28,27,0,2,1,25,24,0.0,0.0002042275094455223,1,30,29,4,-1,5,8,1,30,50,88
31,16,222,34,89,55,70,74,37,38,1,16,30,34,42,8,0.0006807583648184077,0.0017018959120460194,36,41,5,3,3,3,11,1,33,49,64
32,0,206,1,93,92,0,14,1,34,33,0,14,1,41,40,0.0,0.0035739814152966403,1,50,49,3,-1,4,3,0,58,86,38
33,2,618,28,100,72,12,82,29,47,18,2,82,28,58,30,0.00013615167296368154,0.029851254297287178,31,90,59,2,5,3,7,1,46,60,2
34,257,463,95,100,5,54,54,56,56,0,54,54,57,57,0,0.028693965077095884,0.03090642976275571,90,91,1,3,3,3,4,29,67,1,70
35,0,206,1,93,92,0,12,1,35,34,0,12,1,36,35,0.0,0.0061949011198475104,1,58,57,3,-1,4,2,0,68,67,31
36,40,40,44,44,0,168,168,68,68,0,40,40,44,44,0,0.002484768031587188,0.002484768031587188,47,47,0,-1,2,2,14,1,8,53,97
37,0,1640,1,100,99,0,80,1,57,56,0,80,1,61,60,0.0,0.03550154872527996,1,91,90,1,-1,2,6,0,41,86,7
38,40,656,47,100,53,130,176,61,68,7,40,144,47,80,33,0.0014636304843595766,0.01153885428367201,41,64,23,2,2,2,16,2,9,42,14
39,199,815,91,100,9,168,168,87,87,0,168,168,89,89,0,0.02396269444160795,0.041185881071513664,86,96,10,2,2,2,9,15,35,16,9
40,84,84,62,62,0,110,110,78,78,0,84,84,61,61,0,0.007522379931243405,0.007522379931243405,59,59,0,-1,2,2,6,6,51,26,97
41,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,49,79,87
42,0,1640,1,100,99,0,154,1,65,64,0,154,1,83,82,0.0,0.038428809693999116,1,95,94,1,-1,2,10,0,0,67,2
43,364,364,99,99,0,96,96,87,87,0,96,96,87,87,0,0.04428333163143742,0.04428333163143742,96,96,0,-1,2,2,3,40,87,3,98
44,12,628,36,100,64,26,50,37,49,12,12,50,36,54,18,0.0011913271384322134,0.019639878825011062,40,82,42,2,4,3,5,3,70,51,16
45,100,100,61,61,0,100,100,40,40,0,100,100,61,61,0,0.017018959120460194,0.02297559481262126,75,85,10,2,1,1,14,6,8,13,72
46,126,126,82,82,0,80,80,59,59,0,80,80,63,63,0,0.009632730862180468,0.009632730862180468,69,69,0,-1,3,3,5,13,61,24,79
47,0,616,1,99,98,0,142,1,62,61,0,114,1,76,75,0.0,0.017325300384628477,1,79,78,2,-1,3,17,0,20,76,30
48,130,746,80,100,20,112,112,92,92,0,112,112,92,92,0,0.017018959120460194,0.031995643146465164,81,90,9,2,2,2,4,8,83,17,18
49,16,632,37,100,63,66,66,51,51,0,16,32,37,49,12,0.0028591851322373124,0.00707988699411144,50,62,12,2,3,3,6,2,34,94,90
50,46,1646,48,100,52,134,134,60,60,0,46,74,48,54,6,0.0020422750944552232,0.010449640899962559,43,67,24,1,2,2,17,2,20,74,62
51,100,100,73,73,0,100,100,82,82,0,100,100,82,82,0,0.03693114129139862,0.03693114129139862,94,94,0,-1,1,1,5,6,88,28,81
52,76,76,56,56,0,142,142,62,62,0,76,76,56,56,0,0.005888559855679227,0.005888559855679227,56,56,0,-1,2,2,13,6,13,35,91
53,245,451,95,100,5,96,96,67,67,0,96,96,70,70,0,0.029578950951359814,0.031076619353960312,90,90,0,3,3,3,6,29,65,0,53
54,16,16,38,38,0,114,114,61,61,0,16,16,38,38,0,0.0020422750944552232,0.0020422750944552232,43,43,0,-1,3,3,9,1,54,53,80
55,100,100,64,64,0,100,100,49,49,0,100,100,64,64,0,0.04251335988290956,0.07454304094761564,96,100,4,1,1,1,8,15,42,16,10
56,2,1642,28,100,72,8,80,28,64,36,2,80,28,67,39,0.0002723033459273631,0.04166241192688655,32,97,65,1,5,2,6,1,69,55,3
57,158,260,85,94,9,190,190,93,93,0,158,160,87,87,0,0.010177337554035196,0.010177337554035196,67,66,-1,4,2,2,8,6,15,13,95
58,54,670,49,100,51,196,206,71,71,0,54,78,49,53,4,0.004833384390210695,0.006433166547533953,55,56,1,2,3,3,16,4,4,22,54
59,150,356,87,97,10,176,176,87,87,0,150,176,87,90,3,0.014466115252391163,0.015385139044896015,77,78,1,3,2,2,8,8,39,17,64
60,126,742,80,100,20,164,164,74,74,0,126,164,80,88,8,0.008271214132543654,0.016440314510364547,65,80,15,2,2,2,10,7,1,48,32
61,429,635,100,100,0,128,128,93,93,0,128,128,93,93,0,0.04540658293338779,0.04860614724803431,96,96,0,3,2,2,5,40,37,3,28
62,0,616,1,100,99,0,124,1,59,58,0,76,1,56,55,0.0,0.00789679703189353,1,64,63,2,-1,3,14,0,25,36,21
63,0,206,1,92,91,0,16,1,32,31,0,16,1,44,43,0.0,0.005616256509751864,1,60,59,3,-1,4,4,0,78,99,34
64,364,364,99,99,0,128,128,93,93,0,128,128,93,93,0,0.05051227066952585,0.05051227066952585,100,100,0,-1,2,2,5,36,70,2,67
