,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,56,56,59,59,0,70,70,67,67,0,56,56,58,58,0,0.010245413390517035,0.010245413390517035,70,70,0,-1,3,3,5,5,70,25,80
1,80,696,73,100,27,48,48,67,67,0,48,48,70,70,0,0.007352190340038803,0.014466115252391163,61,78,17,2,3,3,3,6,96,28,90
2,0,206,1,90,89,0,40,1,36,35,0,26,1,45,44,0.0,0.003778208924742163,1,49,48,3,-1,4,8,0,39,84,47
3,6,622,29,100,71,23,66,29,35,6,6,46,29,49,20,0.0,0.004969536063174376,1,53,52,2,4,3,10,1,0,95,26
4,386,386,98,98,0,184,184,97,97,0,184,184,98,98,0,0.036760951700194014,0.036760951700194014,93,93,0,-1,2,2,7,30,62,7,85
5,0,616,1,100,99,0,48,1,36,35,0,35,1,50,49,0.0,0.0040845501889104465,1,52,51,2,-1,3,8,1,30,45,41
6,72,173,65,92,27,48,48,54,54,0,48,48,56,56,0,0.009734844616903231,0.00980292045338507,67,67,0,5,3,3,3,6,87,77,4
7,158,364,85,96,11,190,190,93,93,0,158,164,87,87,0,0.010177337554035196,0.010517716736444398,67,69,2,3,2,2,8,6,15,13,88
8,1,207,25,91,66,4,24,25,39,14,1,24,25,50,25,6.807583648184077e-05,0.007147962830593281,28,61,33,3,6,4,4,2,84,58,20
9,6,6,31,31,0,22,22,34,34,0,6,6,31,31,0,0.0009870996289866913,0.0009870996289866913,38,38,0,-1,4,4,5,2,70,42,89
10,86,187,67,92,25,60,60,53,53,0,60,60,60,60,0,0.008577555396711936,0.00878178290615746,65,65,0,5,3,3,5,13,49,24,60
11,71,687,57,100,43,108,118,61,63,2,71,118,57,74,17,0.005105687736138058,0.015521290717859695,57,78,21,2,2,2,9,6,28,35,33
12,128,744,78,100,22,118,118,63,63,0,128,118,78,78,0,0.012015385139044895,0.01766567956703768,76,81,5,2,3,3,8,8,42,8,38
13,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,14,0,8,81,50
14,22,638,46,100,54,22,32,42,57,15,22,32,45,59,14,0.0030974505599237552,0.01933353756084278,49,86,37,2,3,3,2,2,91,75,33
15,58,264,66,97,31,62,62,82,82,0,58,62,83,83,0,0.010415602981721638,0.017495489975833077,70,84,14,3,2,2,3,3,60,54,17
16,150,356,85,96,11,150,150,85,85,0,150,150,89,89,0,0.017121072875182955,0.029306647605432452,81,90,9,3,2,2,7,8,46,20,18
17,0,616,1,100,99,0,70,1,37,36,0,48,1,51,50,0.0,0.007726607440688927,1,62,61,2,-1,3,10,0,18,85,20
18,657,1257,100,100,0,536,536,100,100,0,536,536,100,100,0,0.03979032642363593,0.041798563599850236,95,96,1,2,2,2,17,30,20,7,52
19,78,284,71,98,27,48,48,64,64,0,48,48,66,66,0,0.01245787807617686,0.024166921951053473,74,87,13,3,3,3,3,8,85,20,15
20,44,250,57,97,40,22,22,48,48,0,22,22,51,51,0,0.00707988699411144,0.01943565131556554,60,83,23,3,3,3,2,4,95,38,30
21,45,251,62,98,36,32,32,69,69,0,32,32,69,69,0,0.005990673610401988,0.008271214132543654,58,66,8,3,3,3,2,6,93,28,22
22,16,117,35,79,44,86,86,43,43,0,16,17,35,39,4,0.002280540522141666,0.002280540522141666,45,45,0,5,3,3,10,1,36,53,78
23,46,46,54,54,0,90,90,65,65,0,46,46,54,54,0,0.006024711528642908,0.006024711528642908,60,60,0,-1,2,2,6,3,74,29,82
24,58,58,67,67,0,46,46,82,82,0,46,46,82,82,0,0.012151536812008578,0.012151536812008578,72,72,0,-1,2,2,2,4,86,72,98
25,0,206,1,93,92,0,12,1,33,32,0,6,1,32,31,0.0,0.0007488342013002485,1,37,36,3,-1,4,4,0,72,66,49
26,189,189,87,87,0,120,120,78,78,0,120,120,78,78,0,0.02403077027808979,0.02403077027808979,87,87,0,-1,2,2,6,20,41,23,92
27,0,616,1,100,99,0,36,1,40,39,0,36,1,51,50,0.0,0.012117498893767658,1,74,73,2,-1,3,5,0,80,87,12
28,207,413,93,100,7,96,96,89,89,0,96,96,89,89,0,0.02569862827189489,0.03066816433506927,89,90,1,3,2,2,3,17,64,6,31
29,196,297,90,96,6,136,136,98,98,0,136,136,98,98,0,0.02828551005820484,0.02825147213996392,87,87,0,5,2,2,4,18,79,30,95
