,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,100,100,69,69,0,100,100,55,55,0,100,100,69,69,0,0.037509785901494265,0.03921168181354028,94,95,1,3,1,1,9,18,26,30,53
1,28,28,45,45,0,74,74,42,42,0,28,28,45,45,0,0.0019061234214915416,0.0019061234214915416,43,43,0,-1,3,3,9,3,28,54,79
2,6,622,29,100,71,29,84,31,39,8,6,68,29,55,26,0.0002042275094455223,0.008203138296061813,31,66,35,2,4,3,12,1,3,65,20
3,157,757,91,100,9,56,56,85,85,0,56,56,85,85,0,0.026855917492086184,0.048878450593961675,88,98,10,2,2,2,2,15,90,16,7
4,0,206,1,89,88,0,25,1,28,27,0,8,1,33,32,0.0,0.0010892133837094523,1,38,37,3,-1,4,12,0,3,66,51
5,87,703,64,100,36,98,98,55,55,0,87,98,64,66,2,0.006297014874570271,0.011811157629599374,60,71,11,2,3,3,8,8,21,57,48
6,228,844,90,100,10,248,248,89,89,0,228,248,91,91,0,0.016916845365737433,0.023588277340957826,76,84,8,2,2,2,11,13,5,33,77
7,100,100,64,64,0,100,100,57,57,0,100,100,66,66,0,0.021614078082984444,0.021614078082984444,87,87,0,-1,1,1,7,1,46,88,92
8,18,634,47,100,53,44,44,50,50,0,18,44,47,56,9,0.0016338200755641784,0.019163347969638176,43,83,40,2,3,3,4,2,73,61,18
9,67,683,59,100,41,76,76,51,51,0,76,76,63,63,0,0.007726607440688927,0.01575955614554614,65,81,16,2,3,3,6,8,59,57,20
10,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,10,0,18,84,50
11,0,1640,1,100,99,0,46,1,81,80,0,46,1,81,80,0.0,0.05395010041185881,1,98,97,1,-1,2,2,0,86,59,21
12,64,680,67,100,33,28,38,44,58,14,28,38,51,61,10,0.010415602981721638,0.015214949453691413,71,78,7,2,3,3,3,9,92,27,88
13,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,90,84,81
14,100,100,72,72,0,100,100,71,71,0,100,100,75,75,0,0.04428333163143742,0.07290922087205147,94,100,6,2,1,1,6,16,32,12,2
15,140,346,84,98,14,182,182,87,87,0,140,148,85,85,0,0.01497668402600497,0.015248987371932332,76,76,0,3,2,2,9,8,23,20,63
16,0,101,1,80,79,0,3,1,24,23,0,1,1,24,23,0.0,0.0,1,1,0,6,-1,7,3,0,76,82,58
17,28,28,49,49,0,50,50,45,45,0,28,28,49,49,0,0.0018380475850097008,0.0018380475850097008,43,43,0,-1,3,3,5,3,63,43,96
18,18,634,43,100,57,30,40,39,44,5,18,40,43,51,8,0.0020763130126961434,0.006569318220497634,46,60,14,2,4,3,5,3,37,54,26
19,88,704,60,100,40,126,126,69,69,0,88,126,60,77,17,0.007760645358929848,0.012662105585622384,60,73,13,2,2,2,7,4,24,72,47
20,88,294,78,100,22,32,32,71,71,0,32,32,71,71,0,0.015589366554341537,0.02038871302631131,78,84,6,3,3,3,2,13,99,33,62
21,202,408,93,100,7,72,72,86,86,0,72,72,86,86,0,0.03179141563701964,0.03601211749889377,90,91,1,3,2,2,3,22,92,9,26
22,76,282,63,95,32,70,70,63,63,0,70,70,66,66,0,0.006399128629293032,0.010041185881071514,61,68,7,3,3,3,5,6,49,13,47
23,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,0,41,79,89
24,48,48,56,56,0,64,64,58,58,0,48,48,56,56,0,0.003880322679464924,0.003880322679464924,52,52,0,-1,2,2,5,3,80,43,86
25,100,100,66,66,0,100,100,43,43,0,100,100,66,66,0,0.015180911535450491,0.019810068416215663,74,82,8,2,1,1,11,3,33,43,26
26,0,616,1,100,99,0,36,1,33,32,0,18,1,38,37,0.0,0.002212464685659825,1,44,43,2,-1,3,9,0,31,67,52
27,0,206,1,89,88,0,20,1,31,30,0,12,1,33,32,0.0,0.0016338200755641784,1,41,40,3,-1,4,8,0,42,87,75
28,168,168,87,87,0,112,112,70,70,0,112,112,77,77,0,0.012764219340345145,0.012764219340345145,76,76,0,-1,3,3,7,14,46,32,40
29,58,264,54,93,39,186,186,71,71,0,58,71,54,55,1,0.00527587732734266,0.007692569522448007,55,57,2,3,3,3,16,6,9,35,73
30,54,260,56,95,39,118,118,68,68,0,54,60,56,56,0,0.00622893903808843,0.009190237925048503,59,66,7,3,3,3,8,4,21,72,90
31,16,632,36,100,64,50,70,45,50,5,16,70,36,56,20,0.002825147213996392,0.02648150039143606,48,90,42,2,3,3,5,3,52,46,10
32,0,206,1,90,89,0,22,1,32,31,0,22,1,40,39,0.0,0.007862759113652609,1,62,61,3,-1,4,5,0,50,80,8
33,0,616,1,100,99,0,48,1,67,66,0,48,1,68,67,0.0,0.03240409816535621,1,93,92,2,-1,3,3,0,81,82,3
34,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,11,0,19,87,80
35,420,1020,100,100,0,280,280,100,100,0,280,280,100,100,0,0.036624800027230335,0.04132203274447735,93,94,1,2,2,2,10,27,36,10,32
36,32,32,51,51,0,38,38,51,51,0,32,32,53,53,0,0.0053439531638245,0.0053439531638245,57,57,0,-1,3,3,3,3,82,29,87
37,56,56,50,50,0,204,204,73,73,0,56,56,50,50,0,0.005071649817897137,0.005071649817897137,53,53,0,-1,2,2,15,3,7,29,86
38,125,125,82,82,0,84,84,74,74,0,84,84,75,75,0,0.017869907076483203,0.017869907076483203,81,81,0,-1,2,2,5,12,45,37,99
39,56,672,56,100,44,150,150,70,70,0,56,93,56,61,5,0.0053439531638245,0.01058579257292624,59,69,10,2,2,2,11,3,38,29,34
40,16,222,39,91,52,68,68,43,43,0,16,24,39,47,8,0.002144388849177984,0.0031314884781646754,46,50,4,3,3,3,8,2,57,94,74
