,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,86,97,81
1,16,222,42,94,52,24,24,43,43,0,16,24,42,48,6,0.00088498587426393,0.004356853534837809,37,52,15,3,3,3,3,2,58,42,13
2,0,616,1,100,99,0,34,1,46,45,0,34,1,54,53,0.0,0.019095272133156337,1,82,81,2,-1,3,4,0,78,96,9
3,100,100,61,61,0,100,100,44,44,0,100,100,61,61,0,0.034140031995643146,0.03638653459954389,91,91,0,2,1,1,12,16,6,12,46
4,176,278,88,94,6,248,248,93,93,0,176,178,88,88,0,0.017427414139351238,0.01763164164879676,79,79,0,4,2,2,11,9,19,39,55
5,414,1014,97,100,3,192,192,94,94,0,192,192,94,94,0,0.034684638687497875,0.037850165083903466,93,94,1,2,2,2,9,29,29,1,47
6,0,206,1,93,92,0,26,1,35,34,0,6,1,31,30,0.0,0.001599782157323258,1,42,41,3,-1,4,5,0,45,85,53
7,16,222,34,86,52,40,54,32,36,4,16,28,34,43,9,0.00037441710065012424,0.0020422750944552232,34,42,8,3,3,3,12,1,2,65,52
8,6,6,32,32,0,8,8,32,32,0,6,6,32,32,0,0.0008169100377820892,0.0008169100377820892,37,37,0,-1,4,4,2,1,95,71,80
9,0,206,1,90,89,0,29,1,28,27,0,8,1,31,30,0.0,0.00088498587426393,1,37,36,3,-1,4,14,0,8,91,51
10,0,1640,1,100,99,0,144,1,60,59,0,144,1,78,77,0.0,0.028557813404132205,1,89,88,1,-1,2,10,0,0,79,9
11,46,252,55,94,39,132,132,74,74,0,46,54,55,55,0,0.005888559855679227,0.007318152421797883,56,62,6,3,2,2,8,3,21,29,75
12,100,100,69,69,0,100,100,87,87,0,100,100,87,87,0,0.05640083052520508,0.056979475135300724,98,98,0,4,1,1,4,14,83,14,52
13,6,622,33,100,67,20,44,35,47,12,6,44,33,57,24,0.0011913271384322134,0.026107083290785937,40,90,50,2,4,3,4,1,47,71,11
14,66,66,58,58,0,112,112,63,63,0,64,64,58,58,0,0.005616256509751864,0.005616256509751864,58,58,0,-1,2,2,8,6,15,41,98
15,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,60,67,76
16,128,334,86,100,14,56,56,80,80,0,56,56,81,81,0,0.01861874127778345,0.020354675108070392,83,86,3,3,2,2,2,14,91,32,54
17,369,569,99,100,1,168,168,99,99,0,168,168,99,99,0,0.039994553933081455,0.042955852820041523,96,96,0,3,2,2,6,29,74,1,13
18,54,260,57,94,37,76,76,57,57,0,54,60,57,57,0,0.007692569522448007,0.008066986623098132,64,64,0,3,3,3,6,4,74,38,4
19,244,244,91,91,0,168,168,97,97,0,168,168,97,97,0,0.02913645801422785,0.02913645801422785,89,89,0,-1,2,2,6,15,51,16,82
20,0,206,1,90,89,0,14,1,27,26,0,8,1,31,30,0.0,0.0010211375472276116,1,35,34,3,-1,4,6,1,51,45,74
21,34,240,52,94,42,54,54,54,54,0,34,40,52,56,4,0.003710133088260322,0.006058749446883829,52,58,6,3,3,3,4,6,47,70,46
22,16,222,43,93,50,40,44,49,49,0,16,44,43,56,13,0.0026209197045508697,0.00888389666088022,48,64,16,3,3,3,4,2,73,94,24
23,69,275,71,98,27,62,62,82,82,0,62,62,82,82,0,0.013513053541645392,0.018006058749446885,74,82,8,3,2,2,3,6,92,73,31
24,82,288,70,96,26,54,54,54,54,0,54,54,58,58,0,0.013070560604513427,0.01773375540351952,77,80,3,3,3,3,4,8,47,20,62
25,45,251,61,99,38,32,32,64,64,0,32,32,64,64,0,0.004833384390210695,0.00803294870485721,56,66,10,3,3,3,2,6,89,28,90
26,88,704,61,100,39,164,164,74,74,0,88,117,61,78,17,0.00888389666088022,0.012117498893767658,67,74,7,2,2,2,10,4,1,38,22
27,40,1680,49,100,51,98,172,38,66,28,40,158,49,82,33,0.0018720855032506212,0.01844855168657885,43,79,36,1,2,2,14,1,16,49,19
28,106,312,76,98,22,110,110,76,76,0,110,110,81,81,0,0.00970080669866231,0.013615167296368155,68,76,8,3,2,2,6,7,59,48,13
29,66,167,64,89,25,48,48,60,60,0,48,48,63,63,0,0.011164437183021887,0.011232513019503728,68,68,0,5,3,3,3,5,58,25,95
30,16,632,38,100,62,36,46,40,49,9,16,46,38,52,14,0.0011232513019503727,0.008271214132543654,39,66,27,2,3,3,5,1,37,71,21
31,0,616,1,100,99,0,100,1,37,36,0,44,1,50,49,0.0,0.005241839409101739,1,54,53,2,-1,3,16,1,9,50,72
32,74,74,64,64,0,64,64,68,68,0,64,64,69,69,0,0.010143299635794275,0.010143299635794275,72,72,0,-1,3,3,4,9,73,27,40
33,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,49,96,86
34,0,616,1,100,99,0,64,1,39,38,0,58,1,54,53,0.0,0.009190237925048503,1,64,63,2,-1,3,8,0,27,87,17
35,100,100,63,63,0,100,100,56,56,0,100,100,63,63,0,0.07488342013002484,0.07730011232513019,100,100,0,3,1,1,7,36,24,2,73
36,23,229,55,97,42,12,12,35,35,0,12,12,42,42,0,0.0046972327172470135,0.022022533101875488,56,86,30,3,4,4,2,6,98,35,7
37,2,618,25,100,75,12,76,25,38,13,2,76,25,57,32,3.4037918240920386e-05,0.009973110044589673,26,69,43,2,5,3,10,1,36,78,14
38,276,276,93,93,0,176,176,98,98,0,176,176,98,98,0,0.032199870655910685,0.032199870655910685,88,88,0,-1,2,2,5,16,61,18,67
39,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,93,81,50
40,100,100,67,67,0,100,100,70,70,0,100,100,71,71,0,0.02906838217774601,0.02920453385070969,87,88,1,4,1,1,6,6,74,41,56
41,1,617,26,100,74,6,46,26,40,14,1,46,26,54,28,0.0,0.007011811157629599,1,62,61,2,6,3,6,2,34,58,44
