,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,215,215,96,96,0,72,72,84,84,0,72,72,84,84,0,0.03703325504612138,0.03703325504612138,94,94,0,-1,2,2,3,29,81,0,79
1,12,12,35,35,0,46,46,35,35,0,12,12,35,35,0,0.0004765308553728854,0.0004765308553728854,37,37,0,-1,4,4,9,2,28,63,50
2,100,100,73,73,0,100,100,88,88,0,100,100,88,88,0,0.055073351713809185,0.05902175022975595,99,100,1,3,1,1,4,17,84,6,28
3,6,212,31,95,64,18,18,35,35,0,6,18,31,45,14,0.002586881786309949,0.006092787365124749,47,56,9,3,4,4,3,3,94,46,28
4,154,360,91,100,9,48,48,73,73,0,48,48,75,75,0,0.021341774737057083,0.022294836447802852,84,86,2,3,3,3,3,19,92,15,64
5,100,100,70,70,0,100,100,73,73,0,100,100,74,74,0,0.028489737567650362,0.03182545355526056,91,93,2,3,1,1,6,6,71,70,13
6,74,280,66,96,30,78,78,72,72,0,78,78,75,75,0,0.007828721195411689,0.010007147962830594,63,69,6,3,2,2,4,6,47,26,75
7,70,172,62,88,26,80,80,66,66,0,70,80,64,67,3,0.005241839409101739,0.006126825283365669,58,59,1,4,3,3,5,6,63,28,74
8,134,134,81,81,0,110,110,78,78,0,110,110,82,82,0,0.011368664692467409,0.011368664692467409,69,69,0,-1,2,2,6,13,51,24,84
9,0,1640,1,100,99,0,112,1,58,57,0,108,1,77,76,0.0,0.014738418598318526,1,75,74,1,-1,2,11,1,33,50,31
10,40,656,54,100,46,50,60,46,50,4,39,60,52,61,9,0.003982436434187685,0.016202049082678104,53,80,27,2,3,3,5,6,80,41,12
11,18,120,43,79,36,30,30,36,36,0,18,18,43,43,0,0.0014636304843595766,0.0015317063208414173,41,41,0,4,4,4,5,3,61,43,60
12,32,648,46,100,54,66,66,44,44,0,32,66,46,55,9,0.0016338200755641784,0.008407365805507334,40,62,22,2,3,3,6,2,40,74,31
13,0,206,1,92,91,0,26,1,36,35,0,26,1,49,48,0.0,0.011368664692467409,1,71,70,3,-1,4,5,0,70,89,37
14,334,950,96,100,4,246,256,95,96,1,246,256,96,97,1,0.025290173253003846,0.03369753905851118,88,92,4,2,2,2,10,19,22,15,34
15,84,290,71,96,25,54,54,54,54,0,54,54,58,58,0,0.010892133837094524,0.016133973246196264,72,80,8,3,3,3,4,9,47,27,34
16,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,1,75,69,85
17,100,100,79,79,0,100,100,98,98,0,100,100,98,98,0,0.11307396439633752,0.11382279859763778,100,100,0,4,1,1,2,30,91,7,74
18,44,44,59,59,0,48,48,59,59,0,48,48,63,63,0,0.005990673610401988,0.005990673610401988,57,57,0,-1,3,3,3,7,75,62,84
19,16,16,36,36,0,52,52,40,40,0,16,16,36,36,0,0.0032336022328874367,0.0032336022328874367,43,43,0,-1,3,3,6,1,71,90,93
20,244,844,93,100,7,232,232,92,92,0,232,232,93,93,0,0.01776779332176044,0.030497974743864665,81,89,8,2,2,2,10,14,1,14,6
21,22,1662,40,100,60,110,144,60,70,10,22,80,40,59,19,0.0020082371762143027,0.018142210422410564,44,80,36,1,3,2,10,2,11,61,72
22,100,100,64,64,0,100,100,57,57,0,100,100,65,65,0,0.04435140746791926,0.060553456550597365,97,98,1,2,1,1,8,20,10,23,16
