,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
15,6,622,30,100,70,36,46,36,42,6,0.0005105687736138058,0.00878178290615746,35,63,28,[[2]],[[4]],[[3]],6,1,65,49,31
16,12,114,41,85,44,12,12,41,41,0,0.0030974505599237552,0.0037441710065012424,48,53,5,[[4]],[[4]],[[4]],2,2,95,75,71
17,164,265,91,95,4,88,88,76,76,0,0.018108172504169646,0.018108172504169646,81,81,0,[[6]],[[2]],[[2]],4,14,47,14,58
18,57,159,62,90,28,28,28,46,46,0,0.007760645358929848,0.008645631233193778,63,65,2,[[4]],[[3]],[[3]],3,7,85,21,61
19,16,632,41,100,59,54,54,52,52,0,0.0022465026039007454,0.009394465434494027,48,69,21,[[2]],[[3]],[[3]],4,1,83,53,13
20,163,779,89,100,11,104,104,86,86,0,0.023486163586235065,0.02906838217774601,87,89,2,[[2]],[[2]],[[2]],5,18,45,30,22
21,54,156,52,86,34,86,86,56,56,0,0.007624493685966166,0.007794683277170768,64,64,0,[[4]],[[3]],[[3]],6,4,59,38,55
22,38,139,52,81,29,88,88,52,52,0,0.005037611899656217,0.005037611899656217,54,54,0,[[inf]],[[3]],[[3]],8,6,21,73,81
23,2,104,26,84,58,3,5,1,29,28,0.0,0.0005105687736138058,1,34,33,[[4]],[[6]],[[5]],3,2,92,58,63
24,119,325,78,98,20,44,44,49,49,0,0.008475441641989176,0.009156200006807584,67,68,1,[[3]],[[3]],[[3]],4,13,53,24,63
25,46,662,52,100,48,72,128,44,78,34,0.0033016780693692774,0.02028659927158855,50,81,31,[[2]],[[2]],[[2]],9,2,26,63,23
26,228,329,93,96,3,176,176,87,87,0,0.019367575479083698,0.019367575479083698,82,82,0,[[inf]],[[2]],[[2]],8,18,39,5,36
27,212,828,94,100,6,152,152,98,98,0,0.03002144388849178,0.06140440450662037,90,98,8,[[2]],[[2]],[[2]],5,20,45,23,2
28,0,101,1,80,79,3,3,1,1,0,0.0,0.0,1,1,0,[[inf]],[[inf]],[[inf]],3,0,55,36,85
29,0,616,1,100,99,5,40,1,40,39,0.0,0.009973110044589673,1,70,69,[[2]],[[inf]],[[3]],5,0,80,86,17
30,153,769,84,100,16,272,272,88,88,0,0.01667857993805099,0.018312400013615168,76,78,2,[[2]],[[2]],[[2]],14,9,17,39,71
31,212,418,94,100,6,152,152,98,98,0,0.03002144388849178,0.03274447734776541,90,91,1,[[3]],[[2]],[[2]],5,20,45,23,29
32,408,509,100,100,0,192,192,99,99,0,0.049729398549984684,0.049729398549984684,97,97,0,[[6]],[[2]],[[2]],6,30,65,7,58
33,82,698,56,100,44,188,208,70,72,2,0.006671431975220395,0.01245787807617686,59,71,12,[[2]],[[2]],[[2]],14,6,8,35,57
34,329,535,95,100,5,120,120,78,78,0,0.03495694203342523,0.036624800027230335,91,92,1,[[3]],[[2]],[[2]],6,29,41,11,70
35,2,103,26,75,49,10,10,27,27,0,0.0,3.4037918240920386e-05,1,26,25,[[5]],[[5]],[[5]],8,1,15,68,78
36,313,519,98,100,2,120,120,100,100,0,0.04411314204023282,0.04857210932979339,95,96,1,[[3]],[[2]],[[2]],3,29,76,11,44
37,0,616,1,100,99,10,50,1,33,32,0.0,0.0032336022328874367,1,49,48,[[2]],[[inf]],[[3]],10,0,18,93,54
38,18,224,41,91,50,30,30,36,36,0,0.001497668402600497,0.0027911092957554717,41,47,6,[[3]],[[4]],[[4]],5,3,61,43,52
39,186,802,88,100,12,182,182,91,91,0,0.021069471391129718,0.03812246842983083,83,96,13,[[2]],[[2]],[[2]],9,12,35,37,9
40,124,1764,80,100,20,178,202,81,87,6,0.011198475101262807,0.03475271452397971,68,95,27,[[1]],[[2]],[[2]],10,6,22,34,18
41,100,100,69,69,0,100,100,70,70,0,0.03230198441063344,0.03846284761224004,93,95,2,[[3]],[[1]],[[1]],6,6,65,41,20
42,63,679,67,100,33,38,38,51,51,0,0.008135062459579971,0.022635215630212056,65,88,23,[[2]],[[3]],[[3]],3,8,94,44,30
43,0,206,1,94,93,2,12,1,31,30,0.0,0.0012253650566731338,1,40,39,[[3]],[[inf]],[[4]],2,0,91,66,49
44,2,103,26,77,51,9,9,29,29,0,0.0,0.0,1,1,0,[[inf]],[[5]],[[5]],5,1,37,95,87
45,151,767,83,100,17,232,242,80,82,2,0.01412573606998196,0.029340685523673374,74,90,16,[[2]],[[2]],[[2]],14,8,17,20,23
46,74,690,65,100,35,54,54,54,54,0,0.007998910786616291,0.019844106334456584,62,85,23,[[2]],[[3]],[[3]],4,8,47,57,5
47,27,233,49,94,45,28,28,45,45,0,0.002927260968719153,0.011232513019503728,47,67,20,[[3]],[[3]],[[3]],3,6,58,70,33
48,100,1740,67,100,33,94,128,71,89,18,0.008237176214302734,0.048504033493311546,64,97,33,[[1]],[[2]],[[2]],5,6,63,13,10
49,100,100,68,68,0,100,100,57,57,0,0.05279281119166752,0.05279281119166752,97,97,0,[[inf]],[[1]],[[1]],8,29,39,0,84
50,22,123,42,81,39,50,50,39,39,0,0.0007828721195411688,0.0007828721195411688,39,39,0,[[inf]],[[3]],[[3]],8,2,39,74,50
51,0,206,1,93,92,5,30,1,39,38,0.0,0.013649205214609075,1,76,75,[[3]],[[inf]],[[4]],5,0,49,86,18
52,73,689,56,100,44,130,130,62,62,0,0.0017018959120460194,0.008407365805507334,43,61,18,[[2]],[[2]],[[2]],11,4,5,64,27
53,16,117,37,77,40,116,116,62,62,0,0.00353994349705572,0.00353994349705572,52,52,0,[[inf]],[[3]],[[3]],11,1,19,90,84
54,118,219,78,89,11,198,198,85,85,0,0.013955546478777357,0.013955546478777357,73,73,0,[[inf]],[[2]],[[2]],10,5,22,25,89
55,1,102,23,76,53,9,9,1,1,0,0.0,0.0,1,1,0,[[inf]],[[inf]],[[inf]],9,1,23,69,92
56,0,206,1,92,91,5,30,1,38,37,0.0,0.005037611899656217,1,52,51,[[3]],[[inf]],[[4]],5,0,88,96,38
57,0,616,1,100,99,4,30,1,43,42,0.0,0.010279451308757957,1,68,67,[[2]],[[inf]],[[3]],4,0,84,93,33
58,0,206,1,91,90,6,20,1,32,31,0.0,0.0007147962830593281,1,35,34,[[3]],[[inf]],[[4]],6,0,44,84,42
59,0,206,1,90,89,8,22,1,29,28,0.0,0.001055175465468532,1,39,38,[[3]],[[inf]],[[4]],8,0,39,40,51
60,292,908,95,100,5,272,272,95,95,0,0.02580074202661765,0.032063718982947,89,90,1,[[2]],[[2]],[[2]],11,15,19,16,21
61,150,356,89,98,9,64,64,65,65,0,0.02236291228428469,0.026073045372545015,87,88,1,[[3]],[[3]],[[3]],4,20,47,23,48
62,226,327,97,100,3,56,56,88,88,0,0.03876918887640832,0.038939378467612924,96,96,0,[[5]],[[2]],[[2]],2,29,93,1,42
63,23,125,46,80,34,34,34,39,39,0,0.0014295925661186562,0.001497668402600497,42,42,0,[[4]],[[3]],[[3]],4,3,53,51,55
64,16,632,34,100,66,58,68,39,40,1,0.0007828721195411688,0.00980292045338507,37,68,31,[[2]],[[3]],[[3]],8,1,42,49,17
65,7,213,38,97,59,12,12,39,39,0,0.002314578440382586,0.00891793457912114,45,66,21,[[3]],[[4]],[[4]],2,2,97,94,48
66,1,207,23,93,70,3,18,1,34,33,0.0,0.007216038667075122,1,63,62,[[3]],[[6]],[[4]],3,1,58,68,27
67,1,617,23,100,77,10,82,1,41,40,0.0,0.005207801490860819,1,57,56,[[2]],[[inf]],[[3]],10,1,12,45,13
68,1,207,22,94,72,3,18,1,37,36,0.0,0.004663194799006093,1,51,50,[[3]],[[inf]],[[4]],3,1,96,50,62
69,94,710,68,100,32,80,80,68,68,0,0.014704380680077607,0.038428809693999116,75,92,17,[[2]],[[3]],[[3]],5,12,80,37,11
70,10,111,42,84,42,12,12,35,35,0,0.0012594029749140542,0.0012594029749140542,40,40,0,[[inf]],[[4]],[[4]],2,4,98,64,40
71,0,101,1,80,79,9,9,1,1,0,0.0,0.0,1,1,0,[[inf]],[[inf]],[[inf]],9,0,31,86,80
72,79,180,61,88,27,124,124,75,75,0,0.008271214132543654,0.008271214132543654,65,65,0,[[inf]],[[3]],[[3]],9,8,23,44,69
73,100,100,60,60,0,100,100,50,50,0,0.0494230572858164,0.06793968480887709,98,100,2,[[2]],[[1]],[[1]],9,27,28,10,9
74,32,238,44,89,45,136,136,63,63,0,0.0031314884781646754,0.005003573981415297,50,54,4,[[3]],[[3]],[[3]],16,2,9,75,94
75,347,448,100,100,0,120,120,100,100,0,0.05316722829231764,0.05316722829231764,96,96,0,[[inf]],[[2]],[[2]],3,40,81,3,80
76,16,117,34,77,43,54,54,35,35,0,0.0012253650566731338,0.0012934408931549745,40,41,1,[[5]],[[3]],[[3]],8,1,42,71,78
77,0,101,1,74,73,6,6,1,1,0,0.0,3.4037918240920386e-05,1,27,26,[[5]],[[inf]],[[6]],6,0,74,84,95
78,16,117,37,75,38,46,46,39,39,0,0.0015317063208414173,0.0015317063208414173,41,41,0,[[inf]],[[3]],[[3]],6,1,41,71,45
79,1,1641,23,100,77,8,92,1,50,49,0.0,0.02110350930937064,1,85,84,[[1]],[[inf]],[[2]],8,1,15,45,33
80,264,470,96,100,4,120,120,100,100,0,0.045849075870519757,0.04894652643044351,95,96,1,[[3]],[[2]],[[2]],3,27,92,10,26
81,80,696,73,100,27,48,48,59,59,0,0.008203138296061813,0.01501072194424589,64,80,16,[[2]],[[3]],[[3]],3,9,75,31,90
82,57,1697,55,100,45,196,240,73,88,15,0.0051397256543789785,0.03553558664352088,56,92,36,[[1]],[[2]],[[2]],12,3,6,29,0
83,0,1640,1,100,99,13,79,1,36,35,0.0,0.009292351679771264,1,66,65,[[1]],[[inf]],[[2]],13,0,13,91,56
84,168,784,87,100,13,104,104,82,82,0,0.01592974573675074,0.03318697028489737,81,91,10,[[2]],[[2]],[[2]],5,13,50,33,16
85,100,100,69,69,0,100,100,57,57,0,0.03808843051158991,0.04717655468191565,94,97,3,[[2]],[[1]],[[1]],8,15,57,19,8
86,100,100,57,57,0,100,100,38,38,0,0.025051907825317403,0.03332312195786106,85,92,7,[[2]],[[1]],[[1]],16,9,4,39,14
87,40,1680,51,100,49,80,118,65,91,26,0.007284114503556962,0.054698934613159056,59,97,38,[[1]],[[2]],[[2]],5,1,37,90,2
88,0,101,1,77,76,4,4,1,1,0,0.0,0.00010211375472276115,1,29,28,[[5]],[[inf]],[[6]],4,0,84,67,55
89,0,206,1,90,89,8,32,1,31,30,0.0,0.005037611899656217,1,56,55,[[3]],[[inf]],[[4]],8,0,39,40,26
90,0,102,1,79,78,9,14,1,28,27,0.0,0.0006126825283365669,1,35,34,[[4]],[[inf]],[[5]],9,0,26,82,71
91,0,206,1,88,87,7,22,1,30,29,0.0,0.0020422750944552232,1,44,43,[[3]],[[inf]],[[4]],7,0,24,99,54
92,41,247,48,93,45,45,66,38,49,11,0.010892133837094524,0.01606589740971442,70,77,7,[[3]],[[2]],[[2]],6,2,56,58,26
93,37,138,55,84,29,44,44,53,53,0,0.003437829742332959,0.003437829742332959,52,52,0,[[inf]],[[3]],[[3]],4,6,78,70,66
94,101,717,75,100,25,94,104,72,81,9,0.010619830491167161,0.0337315769767521,70,90,20,[[2]],[[2]],[[2]],5,7,80,21,10
95,33,135,51,85,34,38,38,51,51,0,0.0038462847612240037,0.005684332346233704,50,53,3,[[4]],[[3]],[[3]],3,6,94,41,46
96,2,103,26,82,56,3,3,1,1,0,3.4037918240920386e-05,3.4037918240920386e-05,27,27,0,[[inf]],[[6]],[[6]],3,2,66,58,91
97,0,101,1,75,74,6,6,1,1,0,0.0,0.0,1,1,0,[[inf]],[[inf]],[[inf]],6,0,34,87,79
98,16,222,41,93,52,36,36,42,42,0,0.0011913271384322134,0.0045270431260424114,41,53,12,[[3]],[[3]],[[3]],5,1,70,49,35
99,41,657,52,100,48,84,94,47,51,4,0.002723033459273631,0.010755982164130842,48,70,22,[[2]],[[3]],[[3]],9,6,35,70,20
