,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
48,51,667,55,100,45,90,110,58,79,21,0.003914360597705844,0.026073045372545015,50,88,38,[[2]],[[2]],[[2]],6,6,48,70,10
49,27,643,49,100,51,28,28,45,45,0,0.003369753905851118,0.019707954661492902,50,84,34,[[2]],[[3]],[[3]],3,6,58,41,18
50,0,101,1,74,73,6,6,1,1,0,0.0,0.0,1,1,0,[[inf]],[[inf]],[[inf]],6,0,59,92,93
51,220,321,91,96,5,156,156,84,84,0,0.02188638142891181,0.02188638142891181,84,84,0,[[inf]],[[2]],[[2]],8,16,10,18,96
52,33,134,53,89,36,22,22,48,48,0,0.00442492937131965,0.00442492937131965,55,55,0,[[inf]],[[3]],[[3]],2,3,95,29,93
53,61,1701,63,100,37,68,102,76,92,16,0.009156200006807584,0.03580788998944825,66,92,26,[[1]],[[2]],[[2]],4,6,84,35,70
54,88,190,65,87,22,148,148,79,79,0,0.007998910786616291,0.009020048333843901,61,64,3,[[4]],[[2]],[[2]],9,8,26,57,51
55,146,352,89,100,11,56,56,80,80,0,0.019946220089179345,0.02467749072466728,85,89,4,[[3]],[[2]],[[2]],2,18,91,5,48
56,0,101,1,76,75,4,4,1,1,0,0.0,0.0,1,1,0,[[inf]],[[inf]],[[inf]],4,0,53,86,59
57,193,294,91,96,5,134,134,87,87,0,0.016882807447496512,0.016916845365737433,79,79,0,[[5]],[[2]],[[2]],6,14,34,32,78
58,80,286,73,97,24,48,48,59,59,0,0.008203138296061813,0.012287688484972258,64,77,13,[[3]],[[3]],[[3]],3,9,75,31,28
59,2,103,26,71,45,10,10,28,28,0,0.0,0.0,1,1,0,[[inf]],[[5]],[[5]],7,1,24,68,45
60,129,745,86,100,14,48,48,72,72,0,0.017359338302869398,0.04132203274447735,84,96,12,[[2]],[[3]],[[3]],3,17,60,6,3
61,0,1640,1,100,99,13,192,1,73,72,0.0,0.035059055788148,1,94,93,[[1]],[[inf]],[[2]],13,0,13,40,11
62,288,390,95,99,4,342,342,95,95,0,0.024405187378739916,0.024439225296980838,88,88,0,[[4]],[[2]],[[2]],16,20,9,23,58
63,1,617,23,100,77,8,108,1,66,65,0.0,0.02198849518363457,1,83,82,[[2]],[[inf]],[[3]],8,1,57,45,9
64,0,616,1,100,99,14,90,1,38,37,0.0,0.01657646618332823,1,75,74,[[2]],[[inf]],[[3]],14,0,25,86,23
65,250,456,97,100,3,72,72,84,84,0,0.03509309370638892,0.03686306545491678,91,94,3,[[3]],[[2]],[[2]],3,29,85,1,75
66,2,208,27,88,61,7,15,27,29,2,0.0,0.0002723033459273631,1,31,30,[[3]],[[5]],[[4]],6,1,41,68,56
67,1,207,22,94,72,3,14,1,31,30,0.0,0.00445896728956057,1,50,49,[[3]],[[inf]],[[4]],3,1,96,69,73
68,100,100,58,58,0,100,100,35,35,0,0.03437829742332959,0.03437829742332959,91,91,0,[[inf]],[[1]],[[1]],17,19,20,15,45
69,0,206,1,93,92,4,20,1,34,33,0.0,0.0028591851322373124,1,48,47,[[3]],[[inf]],[[4]],4,0,73,87,22
70,213,419,97,100,3,22,22,54,54,0,0.02923857176895061,0.03223390857415161,94,95,1,[[3]],[[3]],[[3]],2,29,99,1,29
71,0,616,1,100,99,5,40,1,40,39,0.0,0.009905034208107831,1,68,67,[[2]],[[inf]],[[3]],5,0,80,84,17
72,22,638,39,100,61,154,154,65,65,0,0.002757071377514551,0.023315973995030465,48,87,39,[[2]],[[3]],[[3]],14,2,17,52,10
73,0,206,1,93,92,2,8,1,31,30,0.0,0.006501242384015794,1,60,59,[[3]],[[inf]],[[4]],2,0,68,84,27
74,138,239,78,88,10,132,132,72,72,0,0.015146873617209572,0.015146873617209572,76,76,0,[[inf]],[[2]],[[2]],8,12,27,37,96
75,16,117,42,86,44,24,24,42,42,0,0.0007828721195411688,0.0007828721195411688,38,38,0,[[inf]],[[3]],[[3]],3,1,66,88,81
76,6,622,30,100,70,12,34,30,38,8,0.00030634126416828345,0.007760645358929848,35,64,29,[[2]],[[4]],[[3]],4,1,53,60,44
77,6,622,27,100,73,42,118,34,61,27,0.0002382654276864427,0.013615167296368155,30,71,41,[[2]],[[4]],[[3]],12,1,2,4,33
78,291,392,95,98,3,272,272,96,96,0,0.025392287007726607,0.025392287007726607,87,87,0,[[inf]],[[2]],[[2]],11,15,38,16,84
79,95,301,78,99,21,32,32,58,58,0,0.01575955614554614,0.018993158378433576,80,83,3,[[3]],[[3]],[[3]],2,18,91,30,57
80,1,207,23,89,66,6,24,1,30,29,0.0,0.005173763572619898,1,52,51,[[3]],[[inf]],[[4]],6,1,71,69,48
81,64,165,71,92,21,32,32,69,69,0,0.008169100377820893,0.008203138296061813,68,68,0,[[5]],[[3]],[[3]],2,8,90,57,60
82,0,101,1,77,76,8,8,1,1,0,0.0,0.0,1,1,0,[[inf]],[[inf]],[[inf]],8,0,30,81,99
83,100,100,61,61,0,100,100,44,44,0,0.06480819633071241,0.06599952346914463,100,100,0,[[2]],[[1]],[[1]],12,36,6,2,52
84,270,476,93,98,5,302,302,97,97,0,0.02032063718982947,0.022567139793730217,78,80,2,[[3]],[[2]],[[2]],12,13,2,33,54
85,0,616,1,100,99,3,28,1,43,42,0.0,0.01657646618332823,1,81,80,[[2]],[[inf]],[[3]],3,0,76,92,23
86,22,123,42,78,36,38,38,37,37,0,0.0007828721195411688,0.0007828721195411688,37,37,0,[[inf]],[[3]],[[3]],6,2,41,63,92
87,223,429,93,98,5,220,220,82,82,0,0.013819394805813677,0.01412573606998196,75,76,1,[[3]],[[2]],[[2]],12,14,6,32,88
88,199,815,91,100,9,88,88,80,80,0,0.025290173253003846,0.0317233398005378,87,91,4,[[2]],[[2]],[[2]],4,19,77,15,24
89,0,616,1,100,99,3,28,1,44,43,0.0,0.010619830491167161,1,68,67,[[2]],[[inf]],[[3]],3,0,58,96,14
90,0,616,1,100,99,10,90,1,42,41,0.0,0.012696143503863304,1,74,73,[[2]],[[inf]],[[3]],10,0,1,93,19
91,7,108,36,79,43,20,20,34,34,0,0.0008169100377820892,0.0008169100377820892,37,37,0,[[inf]],[[4]],[[4]],4,2,84,42,92
92,111,317,86,100,14,32,32,71,71,0,0.02209060893835733,0.0370672929643623,87,97,10,[[3]],[[3]],[[3]],2,16,99,18,0
93,2,103,26,74,48,13,13,26,26,0,6.807583648184077e-05,6.807583648184077e-05,29,29,0,[[inf]],[[5]],[[5]],12,1,3,78,80
94,54,156,57,84,27,66,66,51,51,0,0.006433166547533953,0.006773545729943157,58,60,2,[[4]],[[3]],[[3]],6,4,34,38,60
95,6,212,33,93,60,20,20,36,36,0,0.0010211375472276116,0.003267640151128357,37,50,13,[[3]],[[4]],[[4]],4,1,78,71,46
96,134,340,83,97,14,240,240,89,89,0,0.012968446849790666,0.015180911535450491,72,76,4,[[3]],[[2]],[[2]],12,6,6,77,41
97,2,208,26,86,60,12,66,26,35,9,0.0,0.008339289969025495,1,60,59,[[3]],[[5]],[[4]],11,1,5,68,39
98,100,100,64,64,0,100,100,44,44,0,0.0480955784744205,0.0480955784744205,98,98,0,[[inf]],[[1]],[[1]],13,29,13,11,91
99,230,332,89,95,6,248,248,89,89,0,0.015283025290173252,0.015385139044896015,75,75,0,[[4]],[[2]],[[2]],11,13,5,33,55
