,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
72,0,101,1,82,81,2,2,1,1,0,0.0,0.0,1,1,0,[[inf]],[[inf]],[[inf]],2,0,99,84,87
73,10,216,40,92,52,18,18,35,35,0,0.0020763130126961434,0.010721944245889922,45,72,27,[[3]],[[4]],[[4]],3,3,87,54,39
74,100,100,63,63,0,100,100,47,47,0,0.016099935327955343,0.019707954661492902,81,85,4,[[3]],[[1]],[[1]],10,2,36,58,47
75,0,101,1,75,74,12,12,1,1,0,0.0,0.0,1,1,0,[[inf]],[[inf]],[[inf]],12,0,14,59,97
76,0,616,1,100,99,4,34,1,38,37,0.0,0.011981347220803976,1,72,71,[[2]],[[inf]],[[3]],4,0,67,86,5
77,0,616,1,100,99,5,40,1,43,42,0.0,0.02651553830967698,1,86,85,[[2]],[[inf]],[[3]],5,0,70,92,3
78,38,139,45,84,39,132,132,58,58,0,0.003948398515946765,0.003948398515946765,52,52,0,[[inf]],[[3]],[[3]],16,6,4,73,84
79,283,899,94,100,6,128,128,93,93,0,0.03478675244222063,0.051158991116103336,92,100,8,[[2]],[[2]],[[2]],5,27,70,10,12
80,0,206,1,91,90,9,42,1,33,32,0.0,0.0030293747234419145,1,47,46,[[3]],[[inf]],[[4]],9,0,31,66,28
81,16,117,36,78,42,52,52,40,40,0,0.0036760951700194017,0.0036760951700194017,45,45,0,[[inf]],[[3]],[[3]],6,1,71,90,99
82,6,212,29,88,59,17,34,30,33,3,0.0002382654276864427,0.003199564314646516,30,49,19,[[3]],[[4]],[[4]],7,1,24,55,90
83,158,259,85,94,9,106,106,74,74,0,0.013444977705163553,0.013444977705163553,73,73,0,[[inf]],[[2]],[[2]],7,14,62,14,40
84,33,134,46,82,36,92,92,50,50,0,0.003914360597705844,0.003914360597705844,50,50,0,[[5]],[[3]],[[3]],7,3,46,29,58
85,0,102,1,81,80,3,6,1,28,27,0.0,0.0006807583648184077,1,36,35,[[4]],[[inf]],[[5]],3,0,66,82,43
86,165,266,88,94,6,104,104,85,85,0,0.023724429013921508,0.023724429013921508,88,88,0,[[inf]],[[2]],[[2]],5,20,37,23,93
87,187,288,84,93,9,166,166,84,84,0,0.012525953912658701,0.012525953912658701,69,69,0,[[inf]],[[2]],[[2]],8,13,27,24,86
88,0,1640,1,100,99,10,164,1,73,72,0.0,0.04217298070050036,1,95,94,[[1]],[[inf]],[[2]],10,0,1,85,2
89,117,323,79,96,17,142,142,78,78,0,0.013036522686272508,0.018312400013615168,73,78,5,[[3]],[[2]],[[2]],8,8,21,17,72
90,100,100,64,64,0,100,100,45,45,0,0.04840191973858879,0.04840191973858879,97,97,0,[[4]],[[1]],[[1]],10,29,18,1,95
91,24,230,49,92,43,68,68,46,46,0,0.001497668402600497,0.0053439531638245,42,54,12,[[3]],[[3]],[[3]],8,3,21,43,13
92,413,1029,100,100,0,136,136,99,99,0,0.05473297253139998,0.06205112495319786,99,100,1,[[2]],[[2]],[[2]],4,36,84,2,34
93,144,1784,85,100,15,220,254,82,91,9,0.007998910786616291,0.023281936076789543,63,85,22,[[1]],[[2]],[[2]],12,6,6,13,21
94,167,783,84,100,16,208,208,85,85,0,0.01504475986248681,0.019810068416215663,77,81,4,[[2]],[[2]],[[2]],10,9,18,39,34
95,0,616,1,100,99,6,52,1,47,46,0.0,0.011300588855985567,1,69,68,[[2]],[[inf]],[[3]],6,0,65,99,37
96,81,697,58,100,42,130,150,65,70,5,0.005854521937438306,0.028728002995336805,58,88,30,[[2]],[[3]],[[3]],10,6,36,26,10
97,100,100,70,70,0,100,100,73,73,0,0.028591851322373123,0.04523639334218319,91,98,7,[[1]],[[1]],[[1]],6,6,71,70,60
98,2,208,27,93,66,6,18,29,34,5,0.00030634126416828345,0.005207801490860819,31,56,25,[[3]],[[5]],[[4]],3,1,58,60,62
99,18,1658,41,100,59,76,134,41,65,24,0.0006126825283365669,0.021614078082984444,36,84,48,[[1]],[[3]],[[2]],10,2,1,56,37
