,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
34,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,8,1,646,828,950
35,0,102,1,959,958,0,3,1,390,389,0.0,0.0002042275094455223,1,586,585,4,-1,5,2,0,996,672,262
36,30,30,749,749,0,28,28,595,595,0,0.0007147962830593281,0.0007147962830593281,753,753,0,-1,4,4,6,9,575,240,643
37,198,198,957,957,0,98,98,884,884,0,0.0035739814152966403,0.0035739814152966403,942,942,0,-1,2,2,9,34,422,89,959
38,2,2,392,392,0,4,4,482,482,0,0.00010211375472276115,0.00010211375472276115,499,499,0,-1,5,5,2,2,936,215,498
39,0,102,1,886,885,0,15,1,384,383,0.0,3.4037918240920386e-05,1,398,397,4,-1,5,9,0,327,906,770
40,0,102,1,900,899,0,10,1,409,408,0.0,0.0007828721195411688,1,783,782,4,-1,5,5,1,571,806,226
41,4,210,437,973,536,9,14,416,481,65,6.807583648184077e-05,0.0005105687736138058,445,720,275,3,5,4,5,2,517,576,287
42,6,6,439,439,0,24,24,532,532,0,0.0002042275094455223,0.0002042275094455223,566,566,0,-1,4,4,6,1,281,561,933
43,40,656,747,993,246,60,96,649,809,160,0.0006126825283365669,0.0063650907110521125,719,967,248,2,3,3,10,5,152,591,32
44,0,102,1,936,935,0,4,1,370,369,0.0,0.00010211375472276115,1,493,492,4,-1,5,3,0,863,514,278
45,7,213,566,979,413,9,14,524,637,113,0.00010211375472276115,0.0053439531638245,493,958,465,3,4,4,3,2,840,408,19
46,0,206,1,969,968,0,12,1,440,439,0.0,0.0002042275094455223,1,579,578,3,-1,4,5,0,538,952,404
47,2,104,347,892,545,11,13,358,372,14,3.4037918240920386e-05,0.0004084550188910446,401,666,265,4,5,5,9,3,178,676,562
48,0,102,1,904,903,0,10,1,388,387,0.0,6.807583648184077e-05,1,449,448,4,-1,5,6,0,402,587,584
49,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,798,928,967
50,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,14,0,144,999,844
51,24,125,761,952,191,14,14,565,565,0,0.00030634126416828345,0.00034037918240920387,640,655,15,5,4,4,3,6,861,275,687
52,25,25,748,748,0,24,24,759,759,0,0.00034037918240920387,0.00034037918240920387,645,645,0,-1,3,3,3,4,710,86,913
53,16,118,526,892,366,86,86,643,643,0,0.0005105687736138058,0.0005446066918547262,708,716,8,4,3,3,15,1,68,420,596
54,0,616,1,994,993,0,52,1,741,740,0.0,0.006467204465774873,1,967,966,2,-1,3,7,0,324,910,30
55,6,6,435,435,0,18,18,531,531,0,0.00037441710065012424,0.00037441710065012424,667,667,0,-1,4,4,5,4,669,409,757
56,34,136,677,903,226,98,98,643,643,0,0.00034037918240920387,0.00037441710065012424,642,654,12,4,3,3,16,6,53,379,290
57,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,337,731,943
58,57,159,798,929,131,104,104,762,762,0,0.0026889955410327104,0.002757071377514551,909,911,2,4,2,2,14,5,47,710,879
59,0,206,1,944,943,0,50,1,424,423,0.0,0.0002382654276864427,1,579,578,3,-1,4,21,1,13,472,154
60,46,46,752,752,0,120,120,828,828,0,0.0013274788113958951,0.0013274788113958951,840,840,0,-1,2,2,13,3,90,197,665
61,56,56,842,842,0,30,30,707,707,0,0.0006126825283365669,0.0006126825283365669,755,755,0,-1,3,3,4,6,547,461,629
62,200,301,941,973,32,240,240,962,962,0,0.002552843868069029,0.002586881786309949,906,906,0,5,2,2,16,17,195,45,765
63,18,120,714,954,240,12,12,671,671,0,0.0005786446100956465,0.0013615167296368155,736,855,119,4,4,4,2,6,929,376,59
64,30,131,731,934,203,40,40,723,723,0,0.0006807583648184077,0.0006807583648184077,756,756,0,5,3,3,5,5,390,308,618
65,38,140,804,946,142,44,44,851,851,0,0.000442492937131965,0.0007488342013002485,689,765,76,4,3,3,4,5,755,221,136
66,8,8,491,491,0,44,44,560,560,0,0.00013615167296368154,0.00013615167296368154,520,520,0,-1,4,4,10,3,204,354,774
67,0,102,1,917,916,0,8,1,407,406,0.0,0.0002723033459273631,1,613,612,4,-1,5,4,0,700,826,237
68,2,104,364,929,565,7,8,401,426,25,6.807583648184077e-05,0.0004084550188910446,440,669,229,4,5,5,4,2,458,648,622
69,62,62,842,842,0,66,66,884,884,0,0.003982436434187685,0.003982436434187685,942,942,0,-1,2,2,6,7,575,399,271
70,38,244,787,971,184,44,44,818,818,0,0.0012253650566731338,0.0013615167296368155,837,849,12,3,3,3,4,3,516,642,363
71,6,108,500,956,456,14,14,640,640,0,0.00017018959120460194,0.0002382654276864427,544,593,49,4,4,4,3,1,576,667,496
72,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,7,1,472,742,929
73,59,59,856,856,0,62,62,925,925,0,0.0021784267674189047,0.0021784267674189047,886,886,0,-1,2,2,5,5,291,510,488
74,16,16,599,599,0,24,24,524,524,0,0.00010211375472276115,0.00010211375472276115,482,482,0,-1,4,4,6,4,356,444,849
75,72,174,855,955,100,64,64,797,797,0,0.0011913271384322134,0.0011913271384322134,826,826,0,4,3,3,8,14,270,243,964
76,21,123,701,943,242,18,18,625,625,0,0.00034037918240920387,0.00088498587426393,652,798,146,4,4,4,3,6,869,4,366
77,2,103,350,889,539,15,15,387,387,0,0.0,0.0,1,1,0,6,5,5,9,1,200,265,331
78,0,616,1,997,996,0,44,1,788,787,0.0,0.006535280302256714,1,971,970,2,-1,3,4,0,567,970,18
79,0,616,1,993,992,0,53,1,565,564,0.0,0.001157289220191293,1,814,813,2,-1,3,12,0,183,644,71
80,29,131,779,947,168,8,8,497,497,0,0.0007147962830593281,0.00088498587426393,764,804,40,4,4,4,2,9,750,375,248
81,0,206,1,971,970,0,10,1,459,458,0.0,0.00030634126416828345,1,621,620,3,-1,4,3,0,577,846,827
82,12,12,564,564,0,14,14,448,448,0,6.807583648184077e-05,6.807583648184077e-05,454,454,0,-1,4,4,5,3,555,434,851
83,24,24,686,686,0,30,30,557,557,0,0.0004765308553728854,0.0004765308553728854,688,688,0,-1,4,4,7,7,525,115,977
84,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,11,0,162,817,942
85,0,206,1,967,966,0,22,1,559,558,0.0,0.0010211375472276116,1,808,807,3,-1,4,5,0,464,664,73
86,46,46,758,758,0,100,100,763,763,0,0.0005446066918547262,0.0005446066918547262,713,713,0,-1,3,3,13,8,91,90,834
87,22,22,646,646,0,54,54,632,632,0,0.00030634126416828345,0.00030634126416828345,628,628,0,-1,3,3,10,2,211,634,978
88,48,254,822,977,155,50,50,909,909,0,0.0008169100377820892,0.0013274788113958951,784,843,59,3,3,3,4,6,632,461,316
89,19,635,628,993,365,52,74,630,754,124,0.00034037918240920387,0.008101024541339052,643,975,332,2,3,3,9,4,245,287,10
90,0,102,1,896,895,0,8,1,353,352,0.0,3.4037918240920386e-05,1,405,404,4,-1,5,7,0,221,847,337
91,2,104,362,930,568,6,9,363,419,56,3.4037918240920386e-05,6.807583648184077e-05,401,451,50,4,5,5,5,2,647,615,362
92,32,648,692,990,298,120,124,778,791,13,0.0006126825283365669,0.0022465026039007454,735,891,156,2,3,3,14,3,198,610,129
93,9,9,564,564,0,17,17,538,538,0,0.00030634126416828345,0.00030634126416828345,624,624,0,-1,4,4,5,3,463,536,830
94,42,42,691,691,0,190,190,693,693,0,0.0002382654276864427,0.0002382654276864427,579,579,0,-1,2,2,30,3,7,300,483
95,0,206,1,978,977,0,8,1,518,517,0.0,0.0020082371762143027,1,885,884,3,-1,4,2,0,979,624,8
96,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,290,330,851
97,14,115,659,946,287,18,18,671,671,0,0.0006126825283365669,0.0007147962830593281,742,761,19,5,4,4,3,3,590,103,534
98,0,101,1,901,900,0,7,1,332,331,0.0,0.0,1,1,0,5,-1,6,7,0,525,614,687
99,0,206,1,980,979,0,8,1,485,484,0.0,0.0008169100377820892,1,784,783,3,-1,4,2,0,943,995,382
100,1,1,331,331,0,2,2,331,331,0,0.0,0.0,1,1,0,-1,6,6,2,1,941,503,823
101,6,107,418,905,487,12,12,409,409,0,6.807583648184077e-05,6.807583648184077e-05,446,446,0,5,4,4,6,2,470,357,401
102,100,100,891,891,0,100,100,941,941,0,0.022430988120766535,0.025868817863099493,995,996,1,2,1,1,7,9,497,245,8
103,44,250,799,969,170,48,48,700,700,0,0.0009530617107457708,0.002212464685659825,802,893,91,3,3,3,7,9,637,212,47
104,65,65,934,934,0,18,18,904,904,0,0.002144388849177984,0.002144388849177984,896,896,0,-1,3,3,2,20,936,71,835
105,77,179,911,972,61,22,22,834,834,0,0.002552843868069029,0.0026549576227917903,918,922,4,4,3,3,2,19,895,135,739
106,0,616,1,989,988,0,70,1,546,545,0.0,0.0012253650566731338,1,829,828,2,-1,3,16,0,59,824,497
107,113,214,933,971,38,48,48,899,899,0,0.0026549576227917903,0.0026549576227917903,912,912,0,5,3,3,3,27,819,304,662
108,0,206,1,976,975,0,8,1,488,487,0.0,0.00037441710065012424,1,657,656,3,-1,4,2,0,733,517,4
109,0,206,1,970,969,0,10,1,467,466,0.0,0.0007828721195411688,1,775,774,3,-1,4,3,0,839,954,340
110,74,74,885,885,0,48,48,929,929,0,0.0030293747234419145,0.0030293747234419145,923,923,0,-1,3,3,3,12,900,104,912
111,0,616,1,998,997,0,22,1,779,778,0.0,0.005956635692161067,1,966,965,2,-1,3,2,0,429,937,25
112,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,7,0,658,433,976
113,0,616,1,995,994,0,26,1,692,691,0.0,0.0012934408931549745,1,844,843,2,-1,3,4,0,622,200,407
114,4,106,450,943,493,4,4,397,397,0,3.4037918240920386e-05,0.0002042275094455223,410,584,174,4,5,5,2,3,886,598,505
115,16,222,688,981,293,8,12,519,661,142,0.0002723033459273631,0.0018380475850097008,626,879,253,3,4,4,2,8,979,386,144
116,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,7,0,361,772,583
117,16,16,630,630,0,50,50,829,829,0,0.0008169100377820892,0.0008169100377820892,788,788,0,-1,3,3,5,1,766,612,367
118,72,173,905,972,67,32,32,913,913,0,0.0020422750944552232,0.002144388849177984,897,903,6,5,3,3,2,18,977,147,505
119,0,101,1,905,904,0,6,1,331,330,0.0,0.0,1,1,0,6,-1,7,6,0,419,875,656
120,0,616,1,997,996,0,50,1,858,857,0.0,0.01147077844719017,1,985,984,2,-1,3,5,1,720,554,3
121,0,101,1,952,951,0,2,1,331,330,0.0,6.807583648184077e-05,1,462,461,5,-1,6,2,0,715,643,602
122,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,640,926,860
123,0,206,1,956,955,0,17,1,423,422,0.0,0.00017018959120460194,1,542,541,3,-1,4,8,0,418,426,584
124,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,10,0,149,793,825
125,50,256,836,978,142,44,44,831,831,0,0.0015657442390823377,0.0017018959120460194,861,872,11,3,3,3,4,11,512,193,322
126,16,117,583,911,328,38,38,597,597,0,0.00010211375472276115,0.00010211375472276115,473,473,0,5,3,3,8,1,443,609,807
127,0,206,1,967,966,0,16,1,512,511,0.0,0.00088498587426393,1,791,790,3,-1,4,4,0,632,985,281
128,16,222,569,959,390,28,32,595,644,49,0.0002382654276864427,0.00037441710065012424,575,659,84,3,3,3,5,2,496,215,549
129,35,241,771,971,200,34,34,623,623,0,0.0005446066918547262,0.0008509479560230097,721,786,65,3,4,4,7,8,698,204,185
130,88,189,898,961,63,68,68,947,947,0,0.0063650907110521125,0.006399128629293032,969,969,0,6,2,2,4,13,762,120,676
131,36,242,835,985,150,24,24,827,827,0,0.0012253650566731338,0.001940161339732462,833,888,55,3,3,3,3,8,576,352,188
132,2,2,360,360,0,7,7,405,405,0,0.0,0.0,1,1,0,-1,5,5,4,2,461,654,911
133,56,672,801,992,191,108,118,856,897,41,0.0011232513019503727,0.002995336805200994,814,926,112,2,2,2,9,2,101,827,304
134,2,2,348,348,0,20,20,374,374,0,0.0,0.0,1,1,0,-1,5,5,13,2,41,509,573
135,6,212,401,953,552,36,36,553,553,0,0.0002382654276864427,0.0007488342013002485,574,760,186,3,4,4,8,2,411,670,170
136,20,226,681,969,288,24,24,571,571,0,0.00034037918240920387,0.0005105687736138058,650,704,54,3,4,4,6,6,582,275,369
137,1,103,332,973,641,2,3,332,424,92,0.0,6.807583648184077e-05,1,458,457,4,8,5,2,1,920,703,402
138,0,206,1,957,956,0,28,1,457,456,0.0,0.000442492937131965,1,678,677,3,-1,4,11,0,248,588,340
139,607,807,992,997,5,224,224,992,992,0,0.013615167296368155,0.013717281051090916,986,986,0,3,2,2,11,83,163,10,328
140,16,16,587,587,0,48,48,589,589,0,0.00017018959120460194,0.00017018959120460194,532,532,0,-1,3,3,11,2,174,544,588
141,6,6,527,527,0,8,8,553,553,0,0.00010211375472276115,0.00010211375472276115,486,486,0,-1,4,4,3,1,786,540,635
142,299,505,974,989,15,212,212,989,989,0,0.007147962830593281,0.007828721195411689,969,971,2,3,2,2,10,37,189,74,221
143,0,206,1,958,957,0,17,1,420,419,0.0,0.0002382654276864427,1,588,587,3,-1,4,7,0,374,695,260
144,0,206,1,961,960,0,40,1,603,602,0.0,0.0021784267674189047,1,892,891,3,-1,4,8,0,286,726,76
145,105,311,947,991,44,22,22,831,831,0,0.0033016780693692774,0.003948398515946765,942,954,12,3,3,3,2,25,957,105,215
146,1,1,332,332,0,2,2,332,332,0,0.0,0.0,1,1,0,-1,6,6,2,2,925,656,769
147,72,278,804,960,156,138,154,730,778,48,0.0010892133837094523,0.0020082371762143027,802,878,76,3,2,2,20,10,88,262,281
148,52,154,890,974,84,18,18,738,738,0,0.0011232513019503727,0.0024166921951053475,833,914,81,4,4,4,3,20,850,49,43
149,2,208,353,959,606,13,23,389,481,92,0.00010211375472276115,0.0008169100377820892,473,771,298,3,5,4,8,1,595,837,148
150,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,602,517,850
151,318,318,985,985,0,78,78,974,974,0,0.011402702610708328,0.011402702610708328,986,986,0,-1,2,2,4,69,706,12,941
152,16,16,565,565,0,28,28,495,495,0,3.4037918240920386e-05,3.4037918240920386e-05,400,400,0,-1,3,3,8,1,218,592,991
153,36,36,802,802,0,40,40,829,829,0,0.0006807583648184077,0.0006807583648184077,747,747,0,-1,3,3,5,9,557,154,971
154,14,220,538,953,415,54,54,580,580,0,0.00034037918240920387,0.0005105687736138058,646,699,53,3,4,4,11,6,167,406,168
155,6,108,493,950,457,8,8,520,520,0,0.00030634126416828345,0.00030634126416828345,642,642,0,4,4,4,2,1,999,480,661
156,229,435,967,984,17,108,108,915,915,0,0.003812246842983083,0.004050512270669526,938,942,4,3,3,3,8,44,428,27,156
157,14,630,567,993,426,30,40,543,632,89,0.0002382654276864427,0.0013615167296368155,583,846,263,2,4,3,7,5,340,722,300
158,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,484,745,423
159,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,819,956,836
160,0,206,1,991,990,0,8,1,643,642,0.0,0.002723033459273631,1,920,919,3,-1,4,2,0,884,856,20
161,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,786,757,939
162,96,198,886,962,76,96,96,938,938,0,0.0024166921951053475,0.0025188059498281084,908,910,2,4,2,2,7,14,416,84,528
163,6,212,407,961,554,40,44,525,560,35,0.00010211375472276115,0.0007828721195411688,477,765,288,3,4,4,10,2,409,691,382
164,93,709,873,993,120,84,84,787,787,0,0.0008169100377820892,0.002144388849177984,771,895,124,2,3,3,9,15,164,219,177
165,103,205,947,981,34,22,22,837,837,0,0.003369753905851118,0.004186663943633207,935,947,12,4,3,3,2,30,618,39,217
166,6,6,523,523,0,9,9,554,554,0,0.00013615167296368154,0.00013615167296368154,536,536,0,-1,4,4,3,1,850,503,932
167,81,81,879,879,0,50,50,791,791,0,0.0018040096667687805,0.0018040096667687805,867,867,0,-1,3,3,5,14,492,84,431
168,0,102,1,909,908,0,10,1,374,373,0.0,0.00017018959120460194,1,528,527,4,-1,5,7,1,196,428,613
169,1,1,331,331,0,3,3,331,331,0,0.0,0.0,1,1,0,-1,7,7,3,1,871,590,836
170,0,206,1,965,964,0,14,1,444,443,0.0,0.0004084550188910446,1,674,673,3,-1,4,6,0,455,668,432
171,0,206,1,948,947,0,23,1,397,396,0.0,0.0002382654276864427,1,590,589,3,-1,4,12,0,116,892,809
172,0,206,1,958,957,0,19,1,423,422,0.0,6.807583648184077e-05,1,444,443,3,-1,4,8,0,358,673,681
173,44,145,704,902,198,158,158,700,700,0,0.0005105687736138058,0.0005105687736138058,694,694,0,5,3,3,23,6,8,381,692
174,38,140,829,957,128,28,28,798,798,0,0.0006467204465774873,0.0010211375472276116,763,826,63,4,3,3,3,6,861,461,245
175,16,222,655,974,319,30,30,703,703,0,0.0007828721195411688,0.0030293747234419145,778,925,147,3,4,4,5,4,647,185,153
176,1,103,332,953,621,2,4,332,427,95,0.0,0.00017018959120460194,1,555,554,4,6,5,2,1,715,736,232
177,10,10,670,670,0,7,7,593,593,0,0.0002042275094455223,0.0002042275094455223,584,584,0,-1,4,4,2,4,898,504,850
178,0,102,1,916,915,0,7,1,385,384,0.0,6.807583648184077e-05,1,456,455,4,-1,5,4,0,558,902,958
179,1,207,332,979,647,2,8,332,512,180,0.0,0.0034718676605738795,1,936,935,3,6,4,2,2,874,495,31
180,6,6,441,441,0,16,16,477,477,0,0.0002382654276864427,0.0002382654276864427,605,605,0,-1,4,4,6,1,405,840,758
181,24,24,728,728,0,18,18,611,611,0,0.0005446066918547262,0.0005446066918547262,732,732,0,-1,4,4,3,5,746,338,962
182,10,216,554,968,414,14,14,499,499,0,0.000442492937131965,0.0012594029749140542,685,829,144,3,4,4,3,6,778,447,161
183,193,193,973,973,0,28,28,798,798,0,0.005173763572619898,0.005173763572619898,959,959,0,-1,3,3,3,55,903,21,966
184,0,616,1,994,993,0,36,1,599,598,0.0,0.0016338200755641784,1,854,853,2,-1,3,7,0,321,871,390
185,28,234,698,968,270,70,70,749,749,0,0.0011232513019503727,0.0012934408931549745,825,837,12,3,3,3,10,3,427,642,323
186,18,224,601,957,356,36,36,522,522,0,0.00017018959120460194,0.0006807583648184077,543,747,204,3,3,3,9,3,269,598,467
187,72,173,830,933,103,108,108,767,767,0,0.00088498587426393,0.0009190237925048504,781,787,6,5,3,3,14,10,144,413,421
188,0,102,1,903,902,0,10,1,415,414,0.0,0.00013615167296368154,1,501,500,4,-1,5,5,0,173,802,689
189,5,106,471,931,460,6,6,425,425,0,6.807583648184077e-05,0.00010211375472276115,456,490,34,5,5,5,3,4,861,581,687
190,5,211,411,965,554,11,23,393,520,127,6.807583648184077e-05,0.0004084550188910446,444,675,231,3,5,4,6,4,498,442,160
191,48,254,806,971,165,42,42,694,694,0,0.0006807583648184077,0.0007488342013002485,754,765,11,3,3,3,6,10,255,262,639
192,2,103,358,918,560,6,6,380,380,0,0.0,0.0,1,1,0,7,5,5,4,1,513,879,765
193,0,206,1,978,977,0,8,1,518,517,0.0,0.00030634126416828345,1,640,639,3,-1,4,2,0,992,922,827
194,71,173,888,969,81,22,22,784,784,0,0.001940161339732462,0.0020082371762143027,889,889,0,4,3,3,2,13,750,261,477
195,3,105,471,962,491,4,4,439,439,0,0.0002042275094455223,0.0008169100377820892,578,788,210,4,5,5,2,2,997,770,97
196,1,1,332,332,0,5,5,332,332,0,0.0,0.0,1,1,0,-1,6,6,5,3,701,181,989
197,6,6,484,484,0,8,8,502,502,0,0.00010211375472276115,0.00010211375472276115,495,495,0,-1,4,4,2,1,894,904,966
198,76,76,869,869,0,28,28,743,743,0,0.002110350930937064,0.002110350930937064,894,894,0,-1,3,3,3,17,778,45,890
199,4,4,421,421,0,8,8,406,406,0,3.4037918240920386e-05,3.4037918240920386e-05,394,394,0,-1,5,5,4,2,354,549,758
200,0,101,1,882,881,0,10,1,332,331,0.0,0.0,1,1,0,5,-1,6,10,0,206,834,734
201,46,148,852,952,100,38,38,898,898,0,0.0014295925661186562,0.0015657442390823377,861,869,8,4,3,3,3,8,745,345,759
202,70,172,888,968,80,22,22,760,760,0,0.0016678579938050988,0.0018380475850097008,870,878,8,4,3,3,2,17,643,96,182
203,0,206,1,935,934,0,51,1,440,439,0.0,0.0006126825283365669,1,727,726,3,-1,4,19,0,31,937,218
204,2,104,348,894,546,11,12,361,367,6,0.0,0.0,1,1,0,4,5,5,9,2,147,679,401
205,22,123,655,913,258,46,46,709,709,0,0.00030634126416828345,0.000442492937131965,619,678,59,5,3,3,6,2,514,634,550
206,26,128,749,946,197,20,20,652,652,0,0.0006467204465774873,0.002382654276864427,751,902,151,4,4,4,4,6,507,46,65
207,83,185,941,980,39,46,46,984,984,0,0.011266550937744648,0.011402702610708328,985,986,1,4,2,2,2,12,996,179,220
208,479,479,988,988,0,180,180,983,983,0,0.011266550937744648,0.011266550937744648,980,980,0,-1,2,2,11,70,248,18,778
209,46,662,765,991,226,82,92,703,732,29,0.0005105687736138058,0.0009190237925048504,698,784,86,2,3,3,12,6,87,376,553
210,0,101,1,936,935,0,3,1,331,330,0.0,0.0002723033459273631,1,621,620,5,-1,6,3,0,568,979,315
211,16,16,549,549,0,52,52,509,509,0,6.807583648184077e-05,6.807583648184077e-05,456,456,0,-1,3,3,15,1,32,873,794
212,0,101,1,874,873,0,16,1,332,331,0.0,0.0,1,1,0,5,-1,6,16,0,72,701,402
213,423,423,994,994,0,86,86,994,994,0,0.018244324177133328,0.018244324177133328,995,995,0,-1,2,2,3,85,863,0,999
214,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,0,711,934,941
215,100,100,882,882,0,100,100,906,906,0,0.024949794070594642,0.024949794070594642,999,999,0,-1,1,1,9,54,330,19,881
216,8,624,467,992,525,29,68,402,549,147,6.807583648184077e-05,0.0015317063208414173,440,853,413,2,4,3,15,2,37,547,36
217,4,106,421,910,489,10,10,397,397,0,0.0,0.0,1,1,0,4,5,5,6,2,281,694,623
218,47,149,866,973,107,18,18,716,716,0,0.0017018959120460194,0.002144388849177984,869,896,27,4,4,4,3,12,768,58,234
219,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,429,902,624
220,0,102,1,877,876,0,17,1,368,367,0.0,6.807583648184077e-05,1,445,444,4,-1,5,13,0,90,276,840
