,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
13,1,103,331,945,614,3,4,331,386,55,0.0,0.0004084550188910446,1,694,693,4,6,5,3,2,790,495,272
14,24,126,668,914,246,44,44,760,760,0,0.0005446066918547262,0.0005786446100956465,715,727,12,4,3,3,4,4,503,288,434
15,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,0,969,956,359
16,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,801,735,859
17,19,19,658,658,0,46,46,812,812,0,0.00037441710065012424,0.00037441710065012424,660,660,0,-1,3,3,5,4,605,501,324
18,211,211,952,952,0,156,156,940,940,0,0.0037441710065012424,0.0037441710065012424,940,940,0,-1,3,3,11,32,307,26,974
19,100,100,875,875,0,100,100,767,767,0,0.020592940535756832,0.020797168045202357,995,995,0,4,1,1,12,69,106,12,287
20,0,616,1,991,990,0,45,1,506,505,0.0,0.0009530617107457708,1,787,786,2,-1,3,13,0,90,624,197
21,54,155,905,974,69,24,24,881,881,0,0.002382654276864427,0.002484768031587188,909,912,3,5,3,3,3,23,668,122,670
22,0,101,1,898,897,0,8,1,332,331,0.0,0.0,1,1,0,6,-1,7,8,1,443,568,140
23,2,104,364,936,572,4,5,364,398,34,0.0,3.4037918240920386e-05,1,414,413,4,5,5,3,4,640,595,870
24,2,208,348,946,598,16,43,355,461,106,0.0,0.00010211375472276115,1,482,481,3,5,4,14,2,122,292,379
25,143,349,896,972,76,172,172,784,784,0,0.0008169100377820892,0.0009870996289866913,770,799,29,3,3,3,20,19,5,184,314
26,19,19,611,611,0,40,40,522,522,0,0.00013615167296368154,0.00013615167296368154,511,511,0,-1,4,4,10,5,75,487,818
27,113,215,902,961,59,106,106,929,929,0,0.0019061234214915416,0.0019741992579733825,880,882,2,4,3,3,9,19,389,144,347
28,42,42,760,760,0,60,60,671,671,0,0.0006807583648184077,0.0006807583648184077,747,747,0,-1,3,3,9,6,123,136,855
29,0,102,1,914,913,0,10,1,418,417,0.0,0.0005105687736138058,1,714,713,4,-1,5,5,0,290,644,438
30,2,2,351,351,0,9,9,351,351,0,0.0,0.0,1,1,0,-1,5,5,8,1,357,896,994
31,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,18,0,29,982,803
32,0,206,1,945,944,0,63,1,537,536,0.0,0.001055175465468532,1,800,799,3,-1,4,16,0,78,707,195
33,1,102,332,947,615,2,2,332,332,0,0.0,0.0,1,1,0,6,6,6,2,2,841,663,484
34,58,160,825,945,120,82,82,894,894,0,0.0014636304843595766,0.00176997174852786,849,862,13,4,2,2,8,4,371,333,562
35,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,0,419,844,815
36,0,206,1,956,955,0,22,1,465,464,0.0,0.0007147962830593281,1,760,759,3,-1,4,7,3,372,746,280
37,0,101,1,912,911,0,7,1,332,331,0.0,0.0,1,1,0,6,-1,7,7,0,361,698,703
38,7,109,524,923,399,24,24,678,678,0,0.00010211375472276115,0.0002382654276864427,478,592,114,4,4,4,4,3,280,541,424
39,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,1,940,814,914
40,0,102,1,916,915,0,7,1,354,353,0.0,6.807583648184077e-05,1,439,438,4,-1,5,6,1,373,792,549
41,57,159,848,954,106,40,40,779,779,0,0.0012594029749140542,0.0014295925661186562,830,848,18,4,3,3,5,14,534,139,805
42,649,751,992,994,2,288,288,1000,1000,0,0.013989584397018279,0.014023622315259198,984,985,1,4,2,2,9,78,269,9,652
43,1,1,332,332,0,7,7,332,332,0,0.0,0.0,1,1,0,-1,6,6,7,3,678,181,992
44,0,102,1,913,912,0,8,1,373,372,0.0,0.00010211375472276115,1,488,487,4,-1,5,6,0,664,871,486
45,6,212,439,971,532,12,22,451,561,110,3.4037918240920386e-05,0.0017018959120460194,399,865,466,3,4,4,5,1,386,607,66
46,13,13,686,686,0,18,18,769,769,0,0.00017018959120460194,0.00017018959120460194,571,571,0,-1,4,4,3,3,883,291,819
47,9,9,562,562,0,18,18,526,526,0,0.0002042275094455223,0.0002042275094455223,576,576,0,-1,4,4,5,4,421,220,798
48,0,206,1,981,980,0,8,1,521,520,0.0,0.001055175465468532,1,820,819,3,-1,4,2,1,702,513,185
49,0,102,1,881,880,0,18,1,402,401,0.0,6.807583648184077e-05,1,444,443,4,-1,5,10,0,75,825,278
50,90,706,932,1000,68,18,28,713,854,141,0.003778208924742163,0.01147077844719017,947,987,40,2,4,3,3,29,674,142,10
51,229,331,967,979,12,132,132,955,955,0,0.004901460226692535,0.005105687736138058,955,960,5,4,2,2,8,24,231,13,523
52,172,378,937,976,39,170,170,958,958,0,0.0045270431260424114,0.004731270635487933,949,951,2,3,2,2,11,18,233,55,827
53,16,16,456,456,0,130,130,549,549,0,0.0002042275094455223,0.0002042275094455223,549,549,0,-1,4,4,33,4,9,156,529
54,18,224,663,974,311,28,32,661,734,73,0.00037441710065012424,0.0007147962830593281,661,758,97,3,3,3,5,3,534,196,173
55,38,38,826,826,0,38,38,886,886,0,0.0008509479560230097,0.0008509479560230097,789,789,0,-1,3,3,3,7,670,169,906
56,0,102,1,886,885,0,14,1,358,357,0.0,0.00017018959120460194,1,536,535,4,-1,5,12,0,212,620,648
57,0,101,1,863,862,0,23,1,332,331,0.0,3.4037918240920386e-05,1,386,385,5,-1,6,23,0,15,696,603
58,2,2,365,365,0,5,5,366,366,0,0.0,0.0,1,1,0,-1,5,5,4,1,475,924,963
59,81,81,917,917,0,42,42,976,976,0,0.004322815616596889,0.004322815616596889,953,953,0,-1,2,2,2,14,283,84,729
60,7,7,505,505,0,22,22,484,484,0,0.0,0.0,1,1,0,-1,4,4,7,3,343,373,632
61,0,102,1,919,918,0,9,1,380,379,0.0,0.00010211375472276115,1,492,491,4,-1,5,7,0,697,772,332
62,0,102,1,894,893,0,15,1,420,419,0.0,0.0002723033459273631,1,620,619,4,-1,5,8,1,541,787,165
63,8,214,514,971,457,24,24,636,636,0,0.0005786446100956465,0.002314578440382586,733,904,171,3,4,4,4,3,759,197,217
64,16,118,554,895,341,96,96,788,788,0,0.0005105687736138058,0.0005446066918547262,710,715,5,4,3,3,11,1,230,480,581
65,2,208,397,990,593,4,8,466,610,144,0.00034037918240920387,0.0013615167296368155,648,852,204,3,5,4,2,1,959,500,122
66,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,0,504,574,821
67,6,212,426,965,539,28,28,618,618,0,0.00030634126416828345,0.0010892133837094523,629,818,189,3,4,4,6,1,582,727,393
68,10,10,652,652,0,18,18,824,824,0,0.0012594029749140542,0.0012594029749140542,850,850,0,-1,4,4,3,3,915,103,400
69,0,206,1,973,972,0,8,1,481,480,0.0,0.0011232513019503727,1,833,832,3,-1,4,2,0,429,902,82
70,73,73,883,883,0,54,54,918,918,0,0.002144388849177984,0.002144388849177984,895,895,0,-1,3,3,4,15,969,53,848
71,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,1,266,650,947
72,665,871,991,996,5,294,294,995,995,0,0.01065386840940808,0.010790020082371761,979,979,0,3,2,2,13,75,41,24,168
73,2,208,348,944,596,22,40,348,402,54,0.0,0.00013615167296368154,1,510,509,3,5,4,21,1,25,140,236
74,91,297,903,983,80,44,44,843,843,0,0.0017018959120460194,0.002280540522141666,873,901,28,3,3,3,4,17,649,269,166
75,16,16,542,542,0,36,36,482,482,0,0.00010211375472276115,0.00010211375472276115,476,476,0,-1,3,3,12,2,62,654,657
76,6,6,397,397,0,46,46,571,571,0,0.0002382654276864427,0.0002382654276864427,590,590,0,-1,4,4,9,2,101,384,922
77,375,476,988,992,4,72,72,976,976,0,0.013104598522754349,0.013104598522754349,989,989,0,5,2,2,3,75,743,24,572
78,13,13,587,587,0,18,18,609,609,0,0.00037441710065012424,0.00037441710065012424,649,649,0,-1,4,4,3,4,778,450,846
79,24,24,699,699,0,38,38,669,669,0,0.0004084550188910446,0.0004084550188910446,677,677,0,-1,4,4,7,5,305,308,937
80,2,208,381,982,601,4,13,387,701,314,6.807583648184077e-05,0.001055175465468532,456,818,362,3,5,4,3,3,918,755,224
81,34,240,745,971,226,46,46,734,734,0,0.0005446066918547262,0.0009190237925048504,716,792,76,3,3,3,6,5,470,338,482
82,2,104,371,939,568,4,6,371,440,69,0.0,0.0010892133837094523,1,827,826,4,5,5,3,1,564,503,116
83,12,218,625,974,349,12,12,586,586,0,0.0004765308553728854,0.0006467204465774873,697,745,48,3,4,4,2,5,596,535,553
84,6,212,413,960,547,17,30,439,542,103,3.4037918240920386e-05,0.0019741992579733825,395,881,486,3,4,4,7,1,346,152,112
85,121,121,943,943,0,44,44,897,897,0,0.0024507301133462676,0.0024507301133462676,910,910,0,-1,3,3,4,23,511,66,767
86,30,236,739,971,232,56,56,816,816,0,0.0004765308553728854,0.0027911092957554717,702,924,222,3,3,3,6,5,251,165,112
87,0,102,1,956,955,0,4,1,450,449,0.0,0.0002042275094455223,1,581,580,4,-1,5,2,0,890,877,300
88,223,324,968,980,12,82,82,912,912,0,0.003778208924742163,0.0038462847612240037,941,941,0,5,3,3,7,48,482,56,755
89,42,248,803,974,171,40,40,779,779,0,0.0016338200755641784,0.002586881786309949,862,909,47,3,3,3,5,6,667,397,71
90,113,215,911,963,52,88,88,906,906,0,0.0022465026039007454,0.0023486163586235067,895,900,5,4,3,3,7,17,329,180,485
91,100,100,858,858,0,100,100,654,654,0,0.01695088328397835,0.01695088328397835,993,993,0,-1,1,1,16,69,59,12,923
92,20,20,726,726,0,12,12,616,616,0,0.0002723033459273631,0.0002723033459273631,622,622,0,-1,4,4,2,7,734,115,971
93,0,206,1,972,971,0,11,1,464,463,0.0,0.000442492937131965,1,685,684,3,-1,4,4,3,635,478,490
94,105,207,957,983,26,32,32,947,947,0,0.0051397256543789785,0.005786446100956465,956,963,7,4,3,3,2,25,991,105,257
95,0,102,1,932,931,0,4,1,366,365,0.0,3.4037918240920386e-05,1,402,401,4,-1,5,3,3,844,882,298
96,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,692,774,994
97,0,101,1,939,938,0,3,1,332,331,0.0,0.0,1,1,0,8,-1,9,3,0,628,845,448
98,4,106,459,942,483,5,6,401,452,51,0.0,0.0007147962830593281,1,766,765,4,5,5,3,3,961,572,185
99,6,6,400,400,0,28,28,487,487,0,0.00013615167296368154,0.00013615167296368154,508,508,0,-1,4,4,8,2,244,492,772
100,18,18,688,688,0,20,20,598,598,0,0.0006126825283365669,0.0006126825283365669,744,744,0,-1,4,4,4,5,619,283,906
101,16,118,671,946,275,34,34,917,917,0,0.00088498587426393,0.0010892133837094523,807,834,27,4,3,3,3,1,823,840,505
102,16,16,601,601,0,28,28,538,538,0,0.0002042275094455223,0.0002042275094455223,564,564,0,-1,3,3,7,1,398,958,723
103,6,107,382,881,499,30,30,390,390,0,3.4037918240920386e-05,3.4037918240920386e-05,395,395,0,5,4,4,17,1,80,853,543
104,6,108,438,923,485,24,24,569,569,0,6.807583648184077e-05,0.00034037918240920387,436,647,211,4,4,4,6,2,322,493,613
105,105,105,895,895,0,100,100,862,862,0,0.0026209197045508697,0.0026209197045508697,910,910,0,-1,3,3,10,18,241,63,695
106,0,206,1,954,953,0,27,1,449,448,0.0,0.00037441710065012424,1,655,654,3,-1,4,10,0,153,976,167
107,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,1,868,814,672
108,33,239,782,975,193,42,42,840,840,0,0.0005786446100956465,0.0015317063208414173,720,859,139,3,3,3,5,4,456,339,805
109,123,225,955,978,23,28,28,837,837,0,0.0034718676605738795,0.0035739814152966403,943,943,0,4,3,3,3,29,888,142,417
110,0,102,1,915,914,0,5,1,363,362,0.0,0.00030634126416828345,1,636,635,4,-1,5,4,0,784,979,486
111,7,108,573,955,382,12,12,664,664,0,0.0005105687736138058,0.0005105687736138058,731,731,0,5,4,4,2,2,781,101,509
112,0,206,1,955,954,0,17,1,422,421,0.0,6.807583648184077e-05,1,441,440,3,-1,4,8,0,334,515,486
113,5,621,488,999,511,4,18,405,793,388,0.0,0.00442492937131965,1,946,945,2,5,3,2,3,976,572,133
114,250,250,960,960,0,316,316,968,968,0,0.003710133088260322,0.003710133088260322,940,940,0,-1,2,2,19,19,35,133,620
115,0,101,1,969,968,0,2,1,330,329,0.0,0.00034037918240920387,1,673,672,5,-1,6,2,0,813,254,237
116,4,210,479,983,504,6,14,439,614,175,0.0002723033459273631,0.0025188059498281084,628,910,282,3,5,4,3,4,798,545,44
117,0,206,1,964,963,0,18,1,445,444,0.0,0.0002042275094455223,1,567,566,3,-1,4,8,0,541,624,280
118,73,279,865,977,112,40,40,833,833,0,0.0016338200755641784,0.0028932230504782326,870,913,43,3,3,3,4,17,547,213,127
119,1,617,333,991,658,12,50,333,553,220,0.0,0.0019741992579733825,1,888,887,2,6,3,12,1,292,621,109
120,54,260,836,976,140,32,32,584,584,0,0.0005446066918547262,0.0007828721195411688,729,777,48,3,4,4,6,12,356,172,384
121,0,206,1,964,963,0,14,1,437,436,0.0,0.00010211375472276115,1,484,483,3,-1,4,6,1,549,806,785
122,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,8,0,415,848,546
123,0,102,1,903,902,0,8,1,384,383,0.0,0.00010211375472276115,1,479,478,4,-1,5,4,0,410,565,341
124,10,112,574,933,359,22,22,605,605,0,0.00010211375472276115,0.0002382654276864427,479,605,126,4,4,4,5,4,908,557,622
125,9,9,556,556,0,12,12,470,470,0,0.00010211375472276115,0.00010211375472276115,488,488,0,-1,4,4,4,3,512,248,738
126,31,31,786,786,0,40,40,767,767,0,0.0006807583648184077,0.0006807583648184077,759,759,0,-1,3,3,5,8,314,257,569
127,83,83,877,877,0,60,60,898,898,0,0.0015657442390823377,0.0015657442390823377,860,860,0,-1,3,3,5,18,519,64,517
128,28,234,661,954,293,86,90,644,664,20,0.00017018959120460194,0.00030634126416828345,527,619,92,3,3,3,15,4,45,202,256
129,0,101,1,943,942,0,2,1,329,328,0.0,0.00030634126416828345,1,642,641,5,-1,6,2,0,992,276,236
130,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,407,868,820
131,0,101,1,888,887,0,8,1,332,331,0.0,0.0,1,1,0,5,-1,6,8,0,244,489,646
132,40,142,847,965,118,12,12,627,627,0,0.0009870996289866913,0.0009870996289866913,812,812,0,4,4,4,2,12,820,159,878
133,0,102,1,880,879,0,14,1,357,356,0.0,6.807583648184077e-05,1,444,443,4,-1,5,12,0,175,860,481
134,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,766,921,858
135,0,102,1,908,907,0,9,1,384,383,0.0,0.0,1,1,0,4,-1,5,6,1,489,835,434
136,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,817,834,820
137,71,71,848,848,0,94,94,876,876,0,0.0013615167296368155,0.0013615167296368155,832,832,0,-1,3,3,9,12,395,67,817
138,16,118,720,966,246,8,8,571,571,0,0.00030634126416828345,0.0004084550188910446,644,693,49,4,4,4,2,6,995,379,661
139,19,121,683,934,251,22,22,690,690,0,0.0002382654276864427,0.0002382654276864427,586,586,0,4,3,3,4,6,550,392,563
140,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,294,359,686
141,10,10,567,567,0,24,24,636,636,0,0.00013615167296368154,0.00013615167296368154,517,517,0,-1,4,4,4,4,542,617,858
142,0,102,1,915,914,0,8,1,405,404,0.0,0.0002723033459273631,1,614,613,4,-1,5,4,0,354,651,328
143,102,204,912,966,54,44,44,828,828,0,0.0016678579938050988,0.0017018959120460194,872,873,1,4,3,3,4,18,917,82,317
144,96,197,908,965,57,44,44,824,824,0,0.0020082371762143027,0.002144388849177984,885,892,7,5,3,3,4,22,762,203,411
145,6,6,399,399,0,32,32,452,452,0,0.00017018959120460194,0.00017018959120460194,548,548,0,-1,4,4,12,4,226,512,726
146,66,66,865,865,0,64,64,933,933,0,0.0031314884781646754,0.0031314884781646754,923,923,0,-1,2,2,5,5,533,403,664
147,0,206,1,933,932,0,36,1,387,386,0.0,0.00017018959120460194,1,540,539,3,-1,4,21,0,74,254,93
148,0,102,1,925,924,0,9,1,434,433,0.0,0.00034037918240920387,1,656,655,4,-1,5,5,0,629,865,461
149,7,7,554,554,0,8,8,520,520,0,0.00010211375472276115,0.00010211375472276115,483,483,0,-1,4,4,2,5,999,476,986
150,16,16,624,624,0,36,36,740,740,0,0.0004084550188910446,0.0004084550188910446,671,671,0,-1,3,3,5,1,724,727,669
151,21,227,691,973,282,12,12,559,559,0,0.0005105687736138058,0.005956635692161067,714,969,255,3,4,4,2,6,893,232,24
152,100,100,885,885,0,100,100,939,939,0,0.019844106334456584,0.019844106334456584,993,993,0,-1,1,1,8,22,541,116,228
153,9,110,554,922,368,11,11,462,462,0,0.00010211375472276115,0.00010211375472276115,481,481,0,5,4,4,4,4,539,581,771
154,0,206,1,948,947,0,49,1,516,515,0.0,0.0013955546478777359,1,837,836,3,-1,4,15,0,110,604,78
155,0,102,1,936,935,0,5,1,397,396,0.0,0.00013615167296368154,1,541,540,4,-1,5,3,0,732,890,287
156,50,50,854,854,0,38,38,863,863,0,0.002144388849177984,0.002144388849177984,897,897,0,-1,3,3,3,12,577,104,571
157,47,47,842,842,0,34,34,825,825,0,0.001157289220191293,0.001157289220191293,827,827,0,-1,3,3,4,12,423,67,955
158,48,48,837,837,0,56,56,921,921,0,0.0013955546478777359,0.0013955546478777359,849,849,0,-1,3,3,5,8,744,161,917
159,8,214,476,951,475,52,68,558,627,69,0.0002042275094455223,0.0014636304843595766,559,845,286,3,4,4,12,2,143,363,151
160,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,1,502,529,939
161,0,206,1,977,976,0,10,1,507,506,0.0,0.0012253650566731338,1,841,840,3,-1,4,3,0,288,803,335
162,0,206,1,962,961,0,18,1,464,463,0.0,0.0005105687736138058,1,700,699,3,-1,4,7,0,207,850,114
163,0,206,1,977,976,0,8,1,524,523,0.0,0.0009190237925048504,1,803,802,3,-1,4,2,0,820,800,71
164,57,159,829,945,116,48,48,709,709,0,0.0005786446100956465,0.0009870996289866913,730,797,67,4,3,3,7,14,324,387,343
165,8,109,671,976,305,4,4,507,507,0,0.0005105687736138058,0.0006126825283365669,740,773,33,6,5,5,2,6,978,376,350
166,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,7,1,182,742,833
167,16,117,548,899,351,76,76,706,706,0,0.0006467204465774873,0.0006467204465774873,737,737,0,5,3,3,11,1,150,759,364
168,18,18,632,632,0,36,36,554,554,0,0.00017018959120460194,0.00017018959120460194,549,549,0,-1,4,4,8,5,225,636,792
169,0,101,1,896,895,0,5,1,331,330,0.0,0.0,1,1,0,7,-1,8,5,0,793,993,582
170,2,104,368,953,585,3,4,370,429,59,3.4037918240920386e-05,0.0002382654276864427,402,599,197,4,5,5,2,1,702,530,191
171,10,216,518,956,438,36,36,505,505,0,0.00010211375472276115,0.00017018959120460194,475,533,58,3,4,4,10,5,82,722,501
172,8,214,558,977,419,18,18,664,664,0,0.00013615167296368154,0.0007828721195411688,522,780,258,3,4,4,3,2,568,770,299
173,90,706,850,993,143,124,142,868,911,43,0.0012253650566731338,0.003982436434187685,827,945,118,2,2,2,12,9,194,375,105
174,6,6,449,449,0,16,16,533,533,0,0.0,0.0,1,1,0,-1,4,4,5,1,663,873,514
175,23,229,770,982,212,18,18,708,708,0,0.0007488342013002485,0.0013274788113958951,772,847,75,3,4,4,3,6,485,658,289
176,6,107,494,950,456,12,12,641,641,0,0.0005786446100956465,0.0006126825283365669,739,747,8,5,4,4,2,1,986,80,476
177,3,105,455,947,492,6,6,453,453,0,0.00010211375472276115,0.00037441710065012424,495,670,175,4,5,5,3,3,535,631,310
178,7,108,520,923,403,12,12,467,467,0,6.807583648184077e-05,6.807583648184077e-05,457,457,0,6,4,4,4,3,690,631,656
179,0,206,1,952,951,0,25,1,420,419,0.0,0.00037441710065012424,1,647,646,3,-1,4,11,1,360,583,439
180,26,26,739,739,0,24,24,631,631,0,0.0005105687736138058,0.0005105687736138058,709,709,0,-1,4,4,4,9,532,245,938
181,0,206,1,951,950,0,25,1,460,459,0.0,0.0004084550188910446,1,671,670,3,-1,4,9,0,414,908,470
182,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,1,313,747,478
183,74,280,888,980,92,38,38,883,883,0,0.0017018959120460194,0.002144388849177984,866,900,34,3,3,3,3,18,839,148,376
184,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,742,737,699
185,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,490,574,400
186,0,102,1,936,935,0,3,1,368,367,0.0,0.0,1,1,0,4,-1,5,2,1,849,962,560
187,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,14,0,79,992,632
188,0,101,1,911,910,0,5,1,332,331,0.0,3.4037918240920386e-05,1,406,405,5,-1,6,5,0,555,905,799
189,42,42,691,691,0,150,150,700,700,0,0.00030634126416828345,0.00030634126416828345,618,618,0,-1,3,3,24,8,28,302,456
190,7,109,531,936,405,14,14,559,559,0,0.00030634126416828345,0.00030634126416828345,643,643,0,4,4,4,3,3,833,354,298
191,10,112,616,950,334,7,7,514,514,0,0.00013615167296368154,0.0002382654276864427,520,614,94,4,4,4,2,3,999,353,260
192,4,210,431,970,539,11,24,412,555,143,0.00010211375472276115,0.0018380475850097008,479,879,400,3,5,4,6,5,253,464,98
193,69,275,873,978,105,34,34,742,742,0,0.0014295925661186562,0.002723033459273631,851,917,66,3,3,3,4,18,558,54,157
194,73,73,878,878,0,34,34,778,778,0,0.001940161339732462,0.001940161339732462,881,881,0,-1,3,3,4,18,539,63,959
195,13,13,647,647,0,10,10,513,513,0,0.0002382654276864427,0.0002382654276864427,618,618,0,-1,4,4,3,6,845,516,866
196,2,618,360,997,637,6,20,403,725,322,0.0,0.0030974505599237552,1,928,927,2,5,3,3,3,743,578,157
197,40,40,803,803,0,34,34,750,750,0,0.0009190237925048504,0.0009190237925048504,807,807,0,-1,3,3,4,6,700,46,982
198,0,206,1,966,965,0,17,1,439,438,0.0,0.0002723033459273631,1,610,609,3,-1,4,7,0,413,833,700
199,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,11,1,333,472,945
200,6,212,390,953,563,31,40,432,481,49,0.0002382654276864427,0.0007488342013002485,583,755,172,3,4,4,14,2,79,805,192
201,100,100,875,875,0,100,100,864,864,0,0.01865277919602437,0.01929949964260186,991,993,2,3,1,1,9,16,381,113,284
202,0,206,1,974,973,0,14,1,592,591,0.0,0.0014636304843595766,1,854,853,3,-1,4,3,1,639,472,43
203,6,108,381,874,493,66,66,494,494,0,0.00013615167296368154,0.0002042275094455223,505,560,55,4,4,4,19,2,35,325,290
204,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,11,0,379,916,921
205,0,616,1,992,991,0,68,1,692,691,0.0,0.006909697402906838,1,964,963,2,-1,3,11,0,174,565,0
206,8,109,494,908,414,14,14,392,392,0,6.807583648184077e-05,0.00010211375472276115,435,479,44,5,5,5,8,4,146,444,560
207,6,108,480,942,462,12,12,635,635,0,6.807583648184077e-05,0.0006467204465774873,462,749,287,4,4,4,2,2,747,492,386
208,47,149,825,951,126,58,58,937,937,0,0.0009870996289866913,0.0010211375472276116,795,803,8,4,2,2,4,5,783,619,711
209,0,1640,1,1000,999,0,47,1,818,817,0.0,0.016406276592123625,1,990,989,1,-1,2,6,0,465,838,310
210,2,2,351,351,0,20,20,386,386,0,3.4037918240920386e-05,3.4037918240920386e-05,394,394,0,-1,5,5,12,3,212,466,811
211,22,638,577,989,412,160,180,730,783,53,0.0004765308553728854,0.0018040096667687805,682,862,180,2,3,3,23,3,57,209,375
212,68,68,868,868,0,50,50,830,830,0,0.0012253650566731338,0.0012253650566731338,835,835,0,-1,3,3,5,9,604,242,890
213,0,206,1,958,957,0,18,1,418,417,0.0,0.00037441710065012424,1,657,656,3,-1,4,9,0,168,349,124
214,0,101,1,866,865,0,18,1,332,331,0.0,0.0,1,1,0,5,-1,6,18,0,69,960,140
215,0,206,1,950,949,0,27,1,403,402,0.0,3.4037918240920386e-05,1,395,394,3,-1,4,13,0,120,768,904
216,16,16,630,630,0,24,24,705,705,0,0.00013615167296368154,0.00013615167296368154,520,520,0,-1,3,3,3,1,726,556,478
217,0,102,1,940,939,0,4,1,406,405,0.0,0.0002042275094455223,1,575,574,4,-1,5,2,1,943,738,528
218,0,206,1,963,962,0,18,1,456,455,0.0,0.00013615167296368154,1,510,509,3,-1,4,7,0,299,740,378
219,6,108,500,956,456,10,10,538,538,0,0.00034037918240920387,0.0004765308553728854,644,704,60,4,4,4,3,1,576,594,132
220,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,0,410,713,772
221,1,1,333,333,0,13,13,333,333,0,0.0,0.0,1,1,0,-1,6,6,13,2,90,663,423
