,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,123,329,907,974,67,124,124,827,827,0,0.0016338200755641784,0.0017018959120460194,862,865,3,3,3,3,14,18,79,64,313
1,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,17,0,71,977,944
2,14,220,582,964,382,26,26,531,531,0,0.00017018959120460194,0.0010211375472276116,530,806,276,3,4,4,7,6,196,247,97
3,25,231,656,950,294,102,106,726,744,18,0.00037441710065012424,0.0007828721195411688,654,759,105,3,3,3,14,7,332,427,103
4,6,108,452,927,475,10,10,472,472,0,0.0002042275094455223,0.0002382654276864427,572,600,28,4,4,4,3,1,900,840,510
5,48,150,761,917,156,76,76,613,613,0,0.0007828721195411688,0.0009530617107457708,761,786,25,4,3,3,13,7,115,422,238
6,38,38,756,756,0,54,54,665,665,0,0.0002723033459273631,0.0002723033459273631,609,609,0,-1,3,3,8,7,197,115,823
7,0,102,1,887,886,0,7,1,356,355,0.0,0.0,1,1,0,4,-1,5,6,0,378,436,807
8,51,153,908,978,70,12,12,825,825,0,0.0018380475850097008,0.0023486163586235067,886,914,28,4,4,4,2,19,933,91,471
9,128,334,895,975,80,224,224,891,891,0,0.0019061234214915416,0.0019741992579733825,877,879,2,3,3,3,19,15,89,92,666
10,6,108,465,934,469,20,20,614,614,0,0.0005105687736138058,0.0006126825283365669,704,739,35,4,4,4,4,1,648,480,510
11,0,102,1,940,939,0,5,1,366,365,0.0,6.807583648184077e-05,1,451,450,4,-1,5,4,1,553,947,149
12,0,616,1,990,989,0,72,1,519,518,0.0,0.0011913271384322134,1,813,812,2,-1,3,19,0,48,942,62
13,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,668,833,828
14,6,6,433,433,0,10,10,419,419,0,0.00013615167296368154,0.00013615167296368154,511,511,0,-1,5,5,5,3,290,307,546
15,2,2,399,399,0,2,2,331,331,0,3.4037918240920386e-05,3.4037918240920386e-05,403,403,0,-1,6,6,2,5,865,476,783
16,0,206,1,960,959,0,17,1,436,435,0.0,0.00010211375472276115,1,487,486,3,-1,4,7,0,678,860,493
17,22,123,666,919,253,50,50,719,719,0,0.0004084550188910446,0.0004084550188910446,688,688,0,5,3,3,7,8,466,302,460
18,0,102,1,874,873,0,22,1,369,368,0.0,0.00017018959120460194,1,543,542,4,-1,5,17,0,112,919,613
19,0,102,1,901,900,0,10,1,376,375,0.0,6.807583648184077e-05,1,446,445,4,-1,5,7,0,362,981,424
20,156,156,946,946,0,64,64,918,918,0,0.003710133088260322,0.003710133088260322,941,941,0,-1,3,3,4,25,235,105,941
21,4,105,556,980,424,4,4,561,561,0,0.0002042275094455223,0.0002042275094455223,605,605,0,5,5,5,2,3,955,222,631
22,0,616,1,995,994,0,46,1,657,656,0.0,0.001055175465468532,1,814,813,2,-1,3,8,0,420,782,226
23,23,229,629,956,327,160,160,872,872,0,0.0006807583648184077,0.0013274788113958951,741,829,88,3,3,3,15,3,104,438,351
24,32,238,692,954,262,60,60,555,555,0,0.00013615167296368154,0.00037441710065012424,517,665,148,3,4,4,14,8,47,477,417
25,6,212,415,964,549,18,22,481,526,45,0.00013615167296368154,0.0015657442390823377,503,853,350,3,4,4,5,1,546,958,73
26,80,80,889,889,0,54,54,912,912,0,0.002552843868069029,0.002552843868069029,910,910,0,-1,3,3,4,14,313,146,779
27,39,140,794,943,149,36,36,716,716,0,0.0004084550188910446,0.0004084550188910446,667,667,0,6,3,3,5,7,528,176,640
28,0,102,1,891,890,0,12,1,375,374,0.0,0.0002382654276864427,1,590,589,4,-1,5,9,0,126,900,459
29,36,137,707,911,204,78,78,624,624,0,0.0009530617107457708,0.0009530617107457708,784,784,0,5,3,3,14,7,268,303,292
30,67,683,793,997,204,188,188,824,824,0,0.001157289220191293,0.0015317063208414173,816,844,28,2,3,3,21,8,1,161,212
31,22,123,772,960,188,12,12,634,634,0,0.0002723033459273631,0.00030634126416828345,632,646,14,5,4,4,2,8,681,286,342
32,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,12,0,106,955,456
33,28,28,703,703,0,62,62,659,659,0,0.0002723033459273631,0.0002723033459273631,614,614,0,-1,4,4,11,11,176,162,514
