,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,50,256,812,970,158,76,76,862,862,0,0.002382654276864427,0.0027911092957554717,906,919,13,3,2,2,7,4,466,185,658
1,2,2,360,360,0,11,11,423,423,0,0.00010211375472276115,0.00010211375472276115,483,483,0,-1,5,5,6,2,399,648,940
2,54,156,856,958,102,40,40,798,798,0,0.0012934408931549745,0.001497668402600497,845,857,12,4,3,3,5,14,435,243,350
3,6,622,374,990,616,49,92,412,537,125,6.807583648184077e-05,0.0009530617107457708,426,783,357,2,4,3,23,1,30,552,642
4,0,206,1,966,965,0,24,1,538,537,0.0,0.0009190237925048504,1,798,797,3,-1,4,6,0,267,822,62
5,12,113,557,917,360,16,16,492,492,0,0.0002382654276864427,0.0002382654276864427,584,584,0,5,4,4,4,4,540,210,807
6,51,152,862,961,99,18,18,654,654,0,0.0008509479560230097,0.0008509479560230097,789,789,0,5,4,4,3,15,670,62,320
7,0,616,1,997,996,0,48,1,827,826,0.0,0.012832295176826986,1,985,984,2,-1,3,6,0,399,735,2
8,0,102,1,926,925,0,8,1,387,386,0.0,0.0002042275094455223,1,583,582,4,-1,5,5,0,795,664,252
9,2,104,369,938,569,3,4,369,396,27,0.0,0.00030634126416828345,1,632,631,4,5,5,2,2,849,374,418
10,0,206,1,973,972,0,10,1,526,525,0.0,0.000442492937131965,1,689,688,3,-1,4,3,0,823,900,328
11,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,991,900,961
12,44,146,745,916,171,76,76,634,634,0,0.0005105687736138058,0.0005446066918547262,705,714,9,4,3,3,13,9,120,245,411
13,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,21,0,74,674,200
14,22,228,740,977,237,14,14,577,577,0,0.0007828721195411688,0.0022465026039007454,775,902,127,3,4,4,3,9,670,414,63
15,8,109,507,910,403,18,18,441,441,0,3.4037918240920386e-05,3.4037918240920386e-05,406,406,0,7,4,4,8,5,431,476,626
16,6,108,427,908,481,14,14,502,502,0,3.4037918240920386e-05,0.00017018959120460194,398,535,137,4,4,4,3,1,731,799,307
17,1,207,332,983,651,3,10,332,536,204,3.4037918240920386e-05,0.0006467204465774873,397,754,357,3,6,4,3,1,768,763,417
18,0,102,1,888,887,0,14,1,360,359,0.0,3.4037918240920386e-05,1,403,402,4,-1,5,12,0,226,849,680
19,8,110,546,936,390,11,11,487,487,0,0.00017018959120460194,0.00030634126416828345,544,635,91,4,4,4,4,2,772,724,230
20,428,428,986,986,0,134,134,990,990,0,0.010007147962830594,0.010007147962830594,982,982,0,-1,2,2,6,59,473,5,953
21,61,162,835,941,106,52,52,691,691,0,0.0011913271384322134,0.0011913271384322134,834,834,0,6,3,3,7,15,321,62,469
22,30,30,799,799,0,14,14,629,629,0,0.0011913271384322134,0.0011913271384322134,830,830,0,-1,4,4,3,8,867,352,779
23,90,90,927,927,0,22,22,794,794,0,0.002110350930937064,0.002110350930937064,896,896,0,-1,3,3,2,20,983,109,942
24,48,48,807,807,0,50,50,696,696,0,0.0006467204465774873,0.0006467204465774873,747,747,0,-1,3,3,8,9,302,294,359
25,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,0,690,571,847
26,9,111,591,942,351,20,20,642,642,0,0.0002723033459273631,0.00034037918240920387,621,658,37,4,4,4,4,4,607,479,552
27,100,100,907,907,0,100,100,974,974,0,0.031280846863405834,0.03226794649239253,1000,1000,0,3,1,1,6,55,322,21,71
28,8,8,535,535,0,20,20,583,583,0,0.0002382654276864427,0.0002382654276864427,593,593,0,-1,4,4,4,2,650,363,905
29,6,108,498,948,450,7,8,513,522,9,3.4037918240920386e-05,0.0015657442390823377,403,863,460,4,4,4,2,2,942,662,44
30,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,14,0,154,276,866
31,100,100,850,850,0,100,100,621,621,0,0.00878178290615746,0.009428503352734947,970,977,7,3,1,1,17,15,103,138,246
32,24,24,651,651,0,54,54,608,608,0,0.0002382654276864427,0.0002382654276864427,588,588,0,-1,3,3,10,4,135,617,887
33,6,6,465,465,0,13,13,589,589,0,0.00010211375472276115,0.00010211375472276115,489,489,0,-1,4,4,3,1,857,481,989
34,33,135,854,973,119,24,24,878,878,0,0.0011232513019503727,0.002552843868069029,835,921,86,4,3,3,3,9,730,375,63
35,59,160,913,978,65,12,12,710,710,0,0.0019741992579733825,0.0020422750944552232,897,902,5,5,4,4,2,23,997,106,385
36,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,8,0,449,796,644
37,13,115,699,966,267,9,9,589,589,0,0.0002723033459273631,0.0004084550188910446,630,684,54,4,4,4,3,3,852,93,411
38,18,120,629,924,295,40,40,657,657,0,0.00030634126416828345,0.000442492937131965,628,685,57,4,3,3,7,2,196,468,655
39,0,206,1,949,948,0,45,1,493,492,0.0,0.0007828721195411688,1,766,765,3,-1,4,13,0,41,457,118
40,6,212,402,960,558,24,25,456,465,9,3.4037918240920386e-05,0.0002042275094455223,397,560,163,3,4,4,10,2,437,419,505
41,0,102,1,897,896,0,15,1,395,394,0.0,0.0002723033459273631,1,610,609,4,-1,5,9,0,177,726,262
42,0,206,1,946,945,0,22,1,366,365,0.0,6.807583648184077e-05,1,438,437,3,-1,4,16,0,145,725,593
43,42,248,794,974,180,66,66,860,860,0,0.001157289220191293,0.0025188059498281084,817,916,99,3,3,3,6,6,549,192,117
44,0,102,1,921,920,0,8,1,401,400,0.0,0.00017018959120460194,1,552,551,4,-1,5,5,1,456,962,262
45,0,102,1,914,913,0,7,1,359,358,0.0,0.0,1,1,0,4,-1,5,6,0,322,860,577
46,443,649,983,989,6,520,520,969,969,0,0.0048674223084516155,0.004969536063174376,945,947,2,3,2,2,33,48,9,56,392
47,28,234,796,979,183,14,14,594,594,0,0.0008169100377820892,0.001940161339732462,781,893,112,3,4,4,3,13,590,217,144
48,14,220,511,949,438,54,54,496,496,0,0.0002042275094455223,0.0012594029749140542,561,831,270,3,4,4,15,3,37,369,166
49,6,6,401,401,0,20,20,434,434,0,0.00013615167296368154,0.00013615167296368154,507,507,0,-1,4,4,8,1,411,594,643
50,103,103,917,917,0,60,60,913,913,0,0.002280540522141666,0.002280540522141666,895,895,0,-1,3,3,5,23,570,117,457
51,16,16,617,617,0,20,20,563,563,0,0.00034037918240920387,0.00034037918240920387,632,632,0,-1,4,4,4,6,887,424,533
52,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,600,932,776
53,35,136,840,963,123,32,32,947,947,0,0.0015657442390823377,0.001599782157323258,872,874,2,5,3,3,2,7,895,371,687
54,21,21,694,694,0,18,18,579,579,0,0.000442492937131965,0.000442492937131965,675,675,0,-1,4,4,3,6,808,232,936
55,24,126,754,950,196,18,18,697,697,0,0.00034037918240920387,0.0010892133837094523,643,823,180,4,4,4,3,9,433,391,261
56,112,112,883,883,0,166,166,873,873,0,0.0017018959120460194,0.0017018959120460194,859,859,0,-1,3,3,16,14,195,146,650
57,163,265,969,984,15,38,38,911,911,0,0.005003573981415297,0.0053439531638245,957,957,0,4,3,3,3,45,590,77,257
58,16,118,557,893,336,51,51,551,551,0,0.00017018959120460194,0.0007828721195411688,532,752,220,4,3,3,13,2,113,648,184
59,0,102,1,939,938,0,4,1,426,425,0.0,0.0002042275094455223,1,575,574,4,-1,5,2,0,705,733,505
60,10,112,605,946,341,8,8,499,499,0,0.0002042275094455223,0.0002723033459273631,591,638,47,4,4,4,2,4,881,545,576
61,178,384,955,986,31,84,84,948,948,0,0.003948398515946765,0.005173763572619898,946,962,16,3,2,2,5,20,599,38,82
62,6,108,399,897,498,38,38,535,535,0,0.00010211375472276115,0.0002042275094455223,484,554,70,4,4,4,9,1,327,666,534
63,0,102,1,961,960,0,3,1,403,402,0.0,0.00010211375472276115,1,491,490,4,-1,5,2,1,481,913,720
64,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,987,944,794
65,22,22,590,590,0,60,60,509,509,0,0.0002382654276864427,0.0002382654276864427,584,584,0,-1,3,3,15,2,77,579,738
66,26,232,757,979,222,22,22,760,760,0,0.0006467204465774873,0.002280540522141666,751,901,150,3,3,3,2,8,643,302,72
67,26,232,747,976,229,20,24,583,668,85,0.0007147962830593281,0.0017359338302869397,758,873,115,3,4,4,4,9,650,245,190
68,0,206,1,945,944,0,33,1,404,403,0.0,0.0002042275094455223,1,563,562,3,-1,4,17,0,73,819,156
69,60,162,809,928,119,84,84,733,733,0,0.0008169100377820892,0.0008169100377820892,768,768,0,4,3,3,11,5,220,310,788
70,86,188,880,957,77,72,72,853,853,0,0.002314578440382586,0.002314578440382586,898,898,0,4,3,3,7,12,510,104,364
71,18,18,638,638,0,38,38,705,705,0,0.0010892133837094523,0.0010892133837094523,812,812,0,-1,3,3,6,3,446,559,324
72,0,616,1,991,990,0,128,1,833,832,0.0,0.009122162088566664,1,972,971,2,-1,3,13,0,90,712,0
73,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,0,295,542,800
74,12,114,495,883,388,49,49,473,473,0,6.807583648184077e-05,6.807583648184077e-05,435,435,0,4,4,4,15,3,49,829,592
75,0,102,1,916,915,0,8,1,375,374,0.0,0.0002723033459273631,1,612,611,4,-1,5,6,0,373,963,303
76,21,637,598,988,390,49,84,454,587,133,0.00010211375472276115,0.0012934408931549745,480,825,345,2,4,3,17,6,6,279,68
77,6,6,424,424,0,44,44,630,630,0,0.00017018959120460194,0.00017018959120460194,540,540,0,-1,4,4,8,1,443,727,826
78,863,863,1000,1000,0,88,88,975,975,0,0.019197385887879097,0.019197385887879097,995,995,0,-1,2,2,4,157,622,2,254
79,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,1,765,806,973
80,35,137,756,931,175,42,42,646,646,0,0.0005105687736138058,0.0011232513019503727,701,826,125,4,4,4,7,9,216,198,387
81,8,8,573,573,0,10,10,518,518,0,0.00037441710065012424,0.00037441710065012424,665,665,0,-1,4,4,3,2,902,697,965
82,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,9,2,136,752,917
83,17,17,714,714,0,28,28,840,840,0,0.0004765308553728854,0.0004765308553728854,708,708,0,-1,3,3,3,2,654,101,758
84,74,280,921,990,69,22,22,852,852,0,0.0035739814152966403,0.006671431975220395,939,962,23,3,3,3,2,21,940,123,126
85,0,102,1,938,937,0,4,1,395,394,0.0,0.0006467204465774873,1,746,745,4,-1,5,2,0,596,845,125
86,0,206,1,946,945,0,33,1,408,407,0.0,0.0005786446100956465,1,714,713,3,-1,4,17,0,63,846,396
87,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,17,0,39,858,796
88,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,0,606,665,936
89,16,16,590,590,0,48,48,655,655,0,6.807583648184077e-05,6.807583648184077e-05,441,441,0,-1,3,3,9,1,388,659,644
90,6,6,426,426,0,16,16,433,433,0,0.0,0.0,1,1,0,-1,4,4,7,1,398,807,846
91,22,124,729,953,224,28,28,805,805,0,0.0002723033459273631,0.0015657442390823377,629,863,234,4,3,3,3,4,844,346,65
92,100,100,872,872,0,100,100,835,835,0,0.014261887742945642,0.014738418598318526,986,987,1,3,1,1,10,2,256,662,336
93,2,2,350,350,0,24,24,386,386,0,6.807583648184077e-05,6.807583648184077e-05,437,437,0,-1,5,5,14,1,133,601,927
94,1,103,332,952,620,2,3,332,390,58,0.0,0.0005105687736138058,1,729,728,4,8,5,2,2,994,448,366
95,8,624,469,989,520,51,90,483,619,136,6.807583648184077e-05,0.001599782157323258,445,857,412,2,4,3,16,3,26,829,304
96,13,219,630,977,347,12,12,602,602,0,0.0002723033459273631,0.001055175465468532,613,815,202,3,4,4,2,3,954,236,366
97,54,54,780,780,0,88,88,656,656,0,0.0008509479560230097,0.0008509479560230097,782,782,0,-1,3,3,14,9,154,245,737
98,0,102,1,900,899,0,9,1,377,376,0.0,0.00013615167296368154,1,514,513,4,-1,5,6,0,98,838,347
99,42,144,792,939,147,34,34,703,703,0,0.0004765308553728854,0.0005105687736138058,695,705,10,4,3,3,4,6,540,136,687
100,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,0,391,933,994
101,553,759,993,998,5,176,176,995,995,0,0.011845195547840293,0.01232172640321318,983,984,1,3,2,2,8,78,282,9,175
102,0,206,1,979,978,0,12,1,654,653,0.0,0.004595118962524252,1,957,956,3,-1,4,2,0,817,808,30
103,0,102,1,878,877,0,20,1,386,385,0.0,6.807583648184077e-05,1,435,434,4,-1,5,12,0,183,457,904
104,590,590,997,997,0,86,86,991,991,0,0.016984921202219273,0.016984921202219273,993,993,0,-1,2,2,3,98,471,23,372
105,2,103,357,920,563,4,4,357,357,0,0.0,3.4037918240920386e-05,1,404,403,5,5,5,3,1,554,734,654
106,189,291,944,971,27,170,170,940,940,0,0.003948398515946765,0.004152626025392287,949,951,2,4,2,2,11,22,227,128,797
107,6,6,407,407,0,22,22,511,511,0,0.0,0.0,1,1,0,-1,4,4,5,1,719,661,950
108,8,8,510,510,0,13,13,449,449,0,0.0,0.0,1,1,0,-1,4,4,5,2,677,430,838
109,0,102,1,886,885,0,16,1,358,357,0.0,0.0,1,1,0,4,-1,5,14,0,79,673,761
