,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,3,105,484,970,486,3,4,402,481,79,3.4037918240920386e-05,0.0002042275094455223,417,587,170,4,5,5,2,3,936,434,682
1,148,148,949,949,0,50,50,822,822,0,0.002110350930937064,0.002110350930937064,889,889,0,-1,3,3,5,34,677,89,583
2,26,232,710,973,263,60,60,886,886,0,0.0007488342013002485,0.0010211375472276116,764,807,43,3,3,3,5,5,528,412,199
3,8,110,602,961,359,14,14,682,682,0,0.0009870996289866913,0.001055175465468532,809,825,16,4,4,4,3,3,668,559,229
4,30,30,689,689,0,80,80,659,659,0,0.00017018959120460194,0.00017018959120460194,544,544,0,-1,3,3,15,4,110,259,905
5,2,103,403,971,568,4,4,467,467,0,6.807583648184077e-05,0.00013615167296368154,466,543,77,5,5,5,2,1,941,334,499
6,0,206,1,951,950,0,34,1,496,495,0.0,0.0007488342013002485,1,754,753,3,-1,4,11,0,333,998,440
7,0,206,1,959,958,0,13,1,429,428,0.0,0.00010211375472276115,1,487,486,3,-1,4,6,0,536,951,369
8,171,171,969,969,0,38,38,863,863,0,0.003267640151128357,0.003267640151128357,927,927,0,-1,3,3,3,38,577,111,864
9,7,109,494,908,414,44,44,639,639,0,0.00034037918240920387,0.00037441710065012424,650,664,14,4,4,4,8,4,201,305,570
10,0,102,1,930,929,0,4,1,403,402,0.0,0.00034037918240920387,1,657,656,4,-1,5,2,0,934,975,170
11,0,206,1,970,969,0,15,1,546,545,0.0,0.0007147962830593281,1,766,765,3,-1,4,4,0,885,886,99
12,0,102,1,958,957,0,4,1,435,434,0.0,0.0005446066918547262,1,726,725,4,-1,5,2,1,878,787,175
13,44,250,737,955,218,162,162,844,844,0,0.00037441710065012424,0.0005105687736138058,658,702,44,3,3,3,17,4,24,267,291
14,0,616,1,989,988,0,88,1,644,643,0.0,0.003369753905851118,1,929,928,2,-1,3,15,0,124,587,34
15,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,0,520,915,863
16,0,206,1,957,956,0,16,1,437,436,0.0,0.0002382654276864427,1,588,587,3,-1,4,6,0,560,750,175
