,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,1,1,333,333,0,8,8,333,333,0,0.0,0.0,1,1,0,-1,6,6,8,1,223,640,815
1,149,355,948,983,35,44,44,839,839,0,0.002586881786309949,0.0035059055788147996,916,931,15,3,3,3,4,34,623,89,137
2,15,631,586,992,406,40,70,560,733,173,0.00030634126416828345,0.004561081044283332,625,949,324,2,4,3,10,5,161,487,20
3,0,102,1,908,907,0,10,1,395,394,0.0,0.0002382654276864427,1,603,602,4,-1,5,6,0,267,892,459
4,132,234,931,970,39,70,70,913,913,0,0.0023486163586235067,0.0029612988869600733,901,929,28,4,3,3,5,23,506,117,366
5,0,101,1,896,895,0,9,1,332,331,0.0,0.0,1,1,0,8,-1,9,9,0,168,985,857
6,0,101,1,929,928,0,4,1,331,330,0.0,0.00010211375472276115,1,474,473,5,-1,6,4,1,945,705,430
7,16,632,529,991,462,86,112,619,733,114,6.807583648184077e-05,0.003608019333537561,435,937,502,2,3,3,16,1,60,720,126
8,24,24,671,671,0,40,40,626,626,0,6.807583648184077e-05,6.807583648184077e-05,440,440,0,-1,3,3,7,4,591,220,986
9,6,6,434,434,0,36,36,677,677,0,0.00010211375472276115,0.00010211375472276115,468,468,0,-1,4,4,6,1,441,168,998
10,14,116,642,941,299,20,20,651,651,0,0.0006126825283365669,0.0006467204465774873,740,747,7,4,4,4,4,3,603,351,558
11,0,102,1,940,939,0,3,1,370,369,0.0,6.807583648184077e-05,1,454,453,4,-1,5,2,0,804,772,334
12,98,200,907,968,61,48,48,906,906,0,0.002552843868069029,0.0027911092957554717,911,917,6,4,3,3,3,15,892,158,385
13,121,222,923,967,44,98,98,917,917,0,0.0026549576227917903,0.002723033459273631,912,913,1,5,3,3,8,19,454,91,607
14,8,8,573,573,0,12,12,538,538,0,0.00013615167296368154,0.00013615167296368154,515,515,0,-1,4,4,4,4,754,305,548
15,58,264,819,970,151,74,74,728,728,0,0.0005446066918547262,0.0020763130126961434,718,882,164,3,3,3,11,9,333,294,84
16,18,634,570,988,418,80,94,548,608,60,0.00017018959120460194,0.00088498587426393,533,775,242,2,4,3,18,4,69,202,237
17,171,171,945,945,0,128,128,948,948,0,0.0030634126416828346,0.0030634126416828346,925,925,0,-1,2,2,9,23,422,106,684
18,2,103,353,889,536,14,14,377,377,0,0.0,0.0,1,1,0,8,5,5,9,1,269,337,857
19,82,184,867,952,85,76,76,867,867,0,0.0012594029749140542,0.001497668402600497,840,856,16,4,3,3,6,12,368,179,230
20,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,925,696,433
21,1,617,333,995,662,7,44,333,646,313,0.0,0.002723033459273631,1,913,912,2,6,3,7,3,417,181,105
22,6,622,402,991,589,24,44,427,552,125,0.0,0.0018040096667687805,1,873,872,2,4,3,11,2,234,560,78
23,13,115,624,943,319,18,18,653,653,0,0.00034037918240920387,0.0006126825283365669,652,751,99,4,4,4,3,5,833,722,308
24,34,136,731,922,191,48,48,685,685,0,0.0004765308553728854,0.0004765308553728854,697,697,0,4,3,3,7,4,374,333,829
25,54,54,822,822,0,80,80,830,830,0,0.0006126825283365669,0.0006126825283365669,732,732,0,-1,3,3,9,4,190,246,638
26,94,196,907,971,64,60,60,911,911,0,0.0026209197045508697,0.0026889955410327104,916,919,3,4,3,3,5,17,421,81,459
27,38,38,748,748,0,94,94,837,837,0,0.0005786446100956465,0.0005786446100956465,732,732,0,-1,3,3,9,3,245,382,955
28,40,246,815,979,164,34,34,737,737,0,0.0009190237925048504,0.0017359338302869397,806,876,70,3,3,3,4,9,566,245,261
29,1,103,332,944,612,2,3,332,380,48,0.0,3.4037918240920386e-05,1,395,394,4,7,5,2,1,929,671,519
30,0,206,1,964,963,0,32,1,628,627,0.0,0.003914360597705844,1,948,947,3,-1,4,6,0,98,969,21
31,4,620,416,994,578,11,68,396,865,469,0.0,0.013989584397018279,1,987,986,2,5,3,7,2,477,430,3
32,109,211,947,976,29,32,32,914,914,0,0.002552843868069029,0.002825147213996392,911,921,10,4,3,3,2,26,713,127,327
33,7,109,495,898,403,19,19,441,441,0,3.4037918240920386e-05,6.807583648184077e-05,401,449,48,4,4,4,8,2,428,627,442
34,14,220,587,968,381,28,36,563,627,64,0.0002042275094455223,0.0030974505599237552,570,928,358,3,4,4,8,3,442,378,102
35,6,212,386,944,558,34,39,392,408,16,3.4037918240920386e-05,6.807583648184077e-05,394,431,37,3,4,4,19,1,46,743,607
36,56,56,786,786,0,164,164,884,884,0,0.0006126825283365669,0.0006126825283365669,735,735,0,-1,2,2,15,2,68,827,757
