,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,20,20,688,688,0,14,14,557,557,0,0.00037441710065012424,0.00037441710065012424,666,666,0,-1,4,4,3,7,620,188,988
1,0,206,1,974,973,0,10,1,472,471,0.0,0.00030634126416828345,1,632,631,3,-1,4,3,1,626,730,165
2,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,0,516,943,834
3,4,4,451,451,0,4,4,416,416,0,0.0002382654276864427,0.0002382654276864427,589,589,0,-1,5,5,2,3,993,121,760
4,2,208,345,939,594,32,89,349,476,127,0.0,0.0002723033459273631,1,602,601,3,5,4,30,2,7,344,418
5,40,40,834,834,0,43,43,939,939,0,0.006433166547533953,0.006433166547533953,966,966,0,-1,2,2,3,1,583,743,752
6,31,31,857,857,0,12,12,755,755,0,0.0015657442390823377,0.0015657442390823377,881,881,0,-1,4,4,2,17,987,60,372
7,2,208,350,944,594,20,62,365,529,164,0.0,0.0012594029749140542,1,832,831,3,5,4,15,1,37,763,144
8,0,102,1,926,925,0,8,1,381,380,0.0,0.00013615167296368154,1,520,519,4,-1,5,6,0,661,538,829
9,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,0,696,758,200
10,38,244,739,968,229,60,64,666,693,27,0.0005446066918547262,0.0009190237925048504,714,796,82,3,3,3,10,3,211,507,417
11,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,16,0,42,986,960
12,2,2,369,369,0,6,6,429,429,0,0.0,0.0,1,1,0,-1,5,5,3,3,835,321,433
13,33,649,796,998,202,34,44,813,890,77,0.001157289220191293,0.011130399264780965,831,984,153,2,3,3,4,8,543,186,10
14,112,112,896,896,0,100,100,828,828,0,0.0019741992579733825,0.0019741992579733825,886,886,0,-1,3,3,10,15,125,153,993
15,2,2,352,352,0,28,28,394,394,0,3.4037918240920386e-05,3.4037918240920386e-05,399,399,0,-1,5,5,16,1,78,879,946
16,48,48,832,832,0,30,30,719,719,0,0.0006807583648184077,0.0006807583648184077,769,769,0,-1,3,3,4,10,652,413,738
17,0,206,1,974,973,0,10,1,477,476,0.0,0.00088498587426393,1,797,796,3,-1,4,3,1,829,806,163
