,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,2,208,350,954,604,13,23,367,422,55,3.4037918240920386e-05,0.00013615167296368154,395,512,117,3,5,4,10,1,298,896,689
1,0,102,1,899,898,0,8,1,353,352,0.0,0.0,1,1,0,4,-1,5,7,0,207,754,360
2,9,111,477,883,406,36,39,411,421,10,6.807583648184077e-05,0.0002723033459273631,441,606,165,4,4,4,17,3,23,411,704
3,0,102,1,911,910,0,6,1,361,360,0.0,0.0004084550188910446,1,669,668,4,-1,5,5,0,407,844,524
4,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,941,890,932
5,12,12,563,563,0,26,26,522,522,0,0.0004084550188910446,0.0004084550188910446,671,671,0,-1,4,4,7,2,364,584,798
6,10,10,568,568,0,16,16,517,517,0,0.0002382654276864427,0.0002382654276864427,603,603,0,-1,4,4,4,3,558,677,423
7,0,206,1,975,974,0,7,1,480,479,0.0,0.00017018959120460194,1,555,554,3,-1,4,2,0,705,966,645
8,230,332,986,991,5,22,22,826,826,0,0.006977773239388679,0.007250076585316042,972,974,2,4,3,3,2,70,851,18,482
9,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,9,0,250,942,517
10,0,102,1,915,914,0,6,1,370,369,0.0,0.00017018959120460194,1,527,526,4,-1,5,4,0,544,784,420
11,0,206,1,943,942,0,38,1,416,415,0.0,0.00037441710065012424,1,649,648,3,-1,4,16,0,42,858,351
12,45,147,832,958,126,38,38,864,864,0,0.0018040096667687805,0.0020763130126961434,879,890,11,4,3,3,3,11,636,118,613
13,100,100,852,852,0,100,100,593,593,0,0.009292351679771264,0.009292351679771264,973,973,0,-1,1,1,19,18,46,64,945
14,18,119,581,891,310,41,41,485,485,0,6.807583648184077e-05,6.807583648184077e-05,448,448,0,7,3,3,12,2,52,602,972
15,2,104,349,895,546,11,14,358,384,26,6.807583648184077e-05,0.0002382654276864427,447,579,132,4,5,5,9,3,330,708,869
16,0,206,1,960,959,0,13,1,398,397,0.0,0.000442492937131965,1,678,677,3,-1,4,7,1,340,705,613
17,19,121,780,971,191,8,8,599,599,0,0.0004765308553728854,0.0006467204465774873,727,765,38,4,4,4,2,7,805,389,487
18,33,649,694,993,299,108,108,806,806,0,0.00034037918240920387,0.0008509479560230097,643,777,134,2,3,3,12,4,52,339,724
19,8,110,529,922,393,14,15,453,455,2,0.0,3.4037918240920386e-05,1,402,401,4,4,4,6,2,253,430,596
20,0,616,1,992,991,0,42,1,531,530,0.0,0.0010892133837094523,1,815,814,2,-1,3,10,0,114,941,160
21,7,7,559,559,0,4,4,492,492,0,0.00010211375472276115,0.00010211375472276115,487,487,0,-1,5,5,2,5,821,274,629
22,104,104,940,940,0,62,62,983,983,0,0.004186663943633207,0.004186663943633207,949,949,0,-1,2,2,3,17,628,180,863
23,16,16,549,549,0,98,98,749,749,0,0.00017018959120460194,0.00017018959120460194,541,541,0,-1,3,3,12,1,58,655,865
24,0,206,1,975,974,0,16,1,538,537,0.0,0.00088498587426393,1,802,801,3,-1,4,4,0,475,786,193
25,0,206,1,959,958,0,14,1,412,411,0.0,0.00037441710065012424,1,652,651,3,-1,4,7,0,472,674,425
26,0,101,1,955,954,0,2,1,331,330,0.0,3.4037918240920386e-05,1,408,407,5,-1,6,2,0,913,548,878
