,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,24,125,773,958,185,24,24,817,817,0,0.0008169100377820892,0.0008169100377820892,784,784,0,6,3,3,3,6,902,471,736
1,48,254,839,979,140,34,34,817,817,0,0.0012594029749140542,0.001599782157323258,831,858,27,3,3,3,4,12,511,67,381
2,53,53,846,846,0,54,54,917,917,0,0.002212464685659825,0.002212464685659825,897,897,0,-1,3,3,4,17,513,213,985
3,100,100,934,934,0,100,100,998,998,0,0.07627897477790259,0.07627897477790259,999,999,0,-1,1,1,2,5,747,225,276
4,2,103,358,902,544,16,16,429,429,0,0.00010211375472276115,0.00010211375472276115,479,479,0,5,5,5,8,1,454,870,885
5,53,154,882,967,85,22,22,832,832,0,0.0014295925661186562,0.0014295925661186562,867,867,0,5,3,3,2,13,681,261,225
6,22,228,606,948,342,66,66,524,524,0,6.807583648184077e-05,0.00010211375472276115,449,479,30,3,3,3,16,3,27,361,578
7,0,101,1,958,957,0,2,1,332,331,0.0,0.0,1,1,0,8,-1,9,2,0,878,919,765
8,6,6,477,477,0,24,24,707,707,0,0.0007828721195411688,0.0007828721195411688,778,778,0,-1,4,4,4,1,721,612,856
9,2,103,396,967,571,2,2,333,333,0,0.00017018959120460194,0.0002723033459273631,554,621,67,5,6,6,2,3,807,646,496
10,50,152,830,951,121,40,40,754,754,0,0.001055175465468532,0.0011913271384322134,824,837,13,4,3,3,5,5,773,403,447
11,0,101,1,938,937,0,3,1,332,331,0.0,0.0,1,1,0,5,-1,6,3,0,708,934,484
12,16,632,535,990,455,118,128,796,828,32,0.00017018959120460194,0.002484768031587188,540,909,369,2,3,3,13,1,41,168,396
13,8,214,513,970,457,12,24,442,605,163,0.00010211375472276115,0.0026889955410327104,500,919,419,3,4,4,4,2,870,579,142
14,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,9,0,414,786,573
15,287,389,981,991,10,54,54,916,916,0,0.009530617107457708,0.009598692943939549,983,983,0,4,3,3,4,75,611,24,791
16,6,212,402,955,553,46,50,548,558,10,0.00034037918240920387,0.00037441710065012424,638,656,18,3,4,4,11,2,150,670,770
17,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,12,0,58,969,588
18,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,0,721,725,644
19,180,796,929,999,70,232,236,898,900,2,0.002212464685659825,0.006467204465774873,892,967,75,2,2,2,21,20,1,49,16
20,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,12,0,252,349,733
21,80,80,866,866,0,52,52,743,743,0,0.0013274788113958951,0.0013274788113958951,838,838,0,-1,3,3,7,18,505,148,693
22,16,118,533,893,360,76,76,634,634,0,0.0002382654276864427,0.0004084550188910446,570,668,98,4,3,3,13,1,120,727,486
23,80,286,838,969,131,158,158,882,882,0,0.00088498587426393,0.0012594029749140542,776,830,54,3,2,2,14,7,85,169,591
24,18,18,635,635,0,21,21,484,484,0,0.00017018959120460194,0.00017018959120460194,544,544,0,-1,4,4,7,3,273,485,488
25,38,244,808,974,166,38,38,864,864,0,0.0004765308553728854,0.0015657442390823377,704,866,162,3,3,3,3,5,636,221,137
26,1,207,331,989,658,2,8,331,614,283,0.0,0.0024507301133462676,1,919,918,3,6,4,2,1,866,540,81
27,6,107,388,877,489,32,32,431,431,0,0.0,0.0,1,1,0,5,4,4,14,1,181,506,331
28,0,206,1,953,952,0,24,1,411,410,0.0,0.00013615167296368154,1,515,514,3,-1,4,11,0,227,843,182
29,67,169,803,920,117,130,130,713,713,0,0.0002723033459273631,0.0002723033459273631,608,608,0,4,3,3,19,7,36,176,899
30,2,2,370,370,0,6,6,425,425,0,0.0002723033459273631,0.0002723033459273631,619,619,0,-1,5,5,3,1,670,869,949
31,40,40,766,766,0,54,54,747,747,0,0.0011913271384322134,0.0011913271384322134,821,821,0,-1,3,3,8,8,541,174,971
32,1,207,332,982,650,2,8,332,518,186,0.0,0.0013274788113958951,1,850,849,3,8,4,2,1,938,765,94
33,243,345,965,976,11,120,120,909,909,0,0.004322815616596889,0.00442492937131965,946,947,1,4,3,3,10,36,409,48,251
34,36,36,805,805,0,22,22,740,740,0,0.00088498587426393,0.00088498587426393,799,799,0,-1,3,3,2,9,846,145,608
35,2,104,375,946,571,5,6,407,453,46,6.807583648184077e-05,0.0006126825283365669,446,747,301,4,5,5,3,2,642,518,352
36,0,616,1,995,994,0,46,1,812,811,0.0,0.008339289969025495,1,979,978,2,-1,3,5,0,599,804,7
37,40,656,741,993,252,106,116,809,846,37,0.0006126825283365669,0.004322815616596889,728,947,219,2,3,3,11,4,279,267,16
38,235,336,985,995,10,46,46,982,982,0,0.009939072126348753,0.009939072126348753,983,983,0,6,2,2,2,49,995,31,460
39,22,124,657,912,255,62,62,779,779,0,0.0009870996289866913,0.0011913271384322134,811,836,25,4,3,3,7,2,714,475,891
40,0,206,1,976,975,0,8,1,509,508,0.0,0.0005786446100956465,1,743,742,3,-1,4,2,0,964,911,628
41,20,122,650,915,265,28,28,533,533,0,0.0002723033459273631,0.00030634126416828345,607,624,17,4,4,4,8,6,595,258,248
42,12,114,486,879,393,54,54,475,475,0,0.00010211375472276115,0.00013615167296368154,466,502,36,4,4,4,17,3,103,361,416
43,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,21,0,1,515,665
44,42,144,753,918,165,84,84,729,729,0,0.0005446066918547262,0.0007147962830593281,715,750,35,4,3,3,12,6,194,376,435
