,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,0,101,1,966,965,0,3,1,331,330,0.0,3.4037918240920386e-05,1,406,405,5,-1,6,3,0,853,973,402
1,110,316,899,974,75,106,106,933,933,0,0.0014636304843595766,0.0020082371762143027,857,889,32,3,2,2,7,12,447,179,103
2,0,206,1,982,981,0,8,1,582,581,0.0,0.0013955546478777359,1,858,857,3,-1,4,2,0,751,831,58
3,6,108,444,920,476,20,20,525,525,0,6.807583648184077e-05,0.00013615167296368154,440,511,71,4,4,4,6,3,664,410,210
4,0,616,1,987,986,0,176,1,887,886,0.0,0.009530617107457708,1,974,973,2,-1,3,16,0,132,674,9
5,32,32,887,887,0,8,8,730,730,0,0.001055175465468532,0.001055175465468532,836,836,0,-1,4,4,2,20,775,71,990
6,16,222,613,963,350,28,32,575,611,36,0.0002382654276864427,0.0009530617107457708,593,804,211,3,4,4,6,6,281,432,118
7,12,12,468,468,0,50,50,416,416,0,6.807583648184077e-05,6.807583648184077e-05,426,426,0,-1,4,4,23,5,30,401,772
8,0,102,1,907,906,0,14,1,391,390,0.0,0.00013615167296368154,1,506,505,4,-1,5,8,1,286,650,622
9,8,214,578,980,402,8,8,536,536,0,0.00010211375472276115,0.0006467204465774873,499,767,268,3,4,4,2,5,876,395,97
10,8,214,541,974,433,14,18,512,578,66,0.00010211375472276115,0.0005105687736138058,485,703,218,3,4,4,5,2,727,549,579
11,2,104,381,956,575,4,4,455,455,0,6.807583648184077e-05,6.807583648184077e-05,456,456,0,4,5,5,2,2,889,215,222
12,6,107,424,913,489,19,19,441,441,0,0.0,0.0,1,1,0,5,4,4,8,1,286,717,924
13,1,103,332,920,588,4,8,332,415,83,0.0,0.00034037918240920387,1,651,650,4,6,5,4,1,815,640,427
14,18,224,678,975,297,34,34,812,812,0,0.00030634126416828345,0.0005786446100956465,648,739,91,3,3,3,4,2,573,453,528
15,16,118,575,906,331,40,40,559,559,0,0.0002723033459273631,0.0002723033459273631,615,615,0,4,3,3,9,1,147,360,421
16,0,102,1,913,912,0,6,1,362,361,0.0,0.00013615167296368154,1,513,512,4,-1,5,5,0,476,981,229
17,144,350,926,980,54,96,100,847,861,14,0.002212464685659825,0.0040845501889104465,892,941,49,3,3,3,10,21,169,157,108
18,40,142,810,949,139,62,62,957,957,0,0.002212464685659825,0.0022465026039007454,895,895,0,4,2,2,3,2,869,160,392
19,2,208,351,952,601,21,46,391,506,115,3.4037918240920386e-05,0.0013274788113958951,403,826,423,3,5,4,13,3,129,755,38
20,16,16,688,688,0,12,12,682,682,0,0.00030634126416828345,0.00030634126416828345,639,639,0,-1,4,4,2,8,702,302,916
21,1,207,333,951,618,9,21,333,433,100,0.0,0.00034037918240920387,1,647,646,3,6,4,9,1,202,140,759
22,21,123,732,949,217,14,14,592,592,0,0.00030634126416828345,0.0008509479560230097,649,786,137,4,4,4,3,8,845,417,494
23,6,6,448,448,0,26,26,673,673,0,0.0004084550188910446,0.0004084550188910446,672,672,0,-1,4,4,5,1,463,404,875
24,6,6,403,403,0,26,26,461,461,0,0.0002723033459273631,0.0002723033459273631,611,611,0,-1,4,4,10,1,527,481,998
25,0,101,1,901,900,0,7,1,332,331,0.0,0.0,1,1,0,5,-1,6,7,2,171,684,484
26,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,8,0,449,574,428
27,40,142,675,891,216,144,144,687,687,0,0.000442492937131965,0.0004765308553728854,672,681,9,4,3,3,24,5,28,182,441
28,0,102,1,925,924,0,6,1,408,407,0.0,0.00030634126416828345,1,640,639,4,-1,5,3,0,621,668,329
29,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,776,989,701
30,132,233,959,982,23,52,52,979,979,0,0.007352190340038803,0.007352190340038803,966,966,0,6,2,2,3,22,569,128,484
31,19,19,693,693,0,14,14,566,566,0,0.0009530617107457708,0.0009530617107457708,804,804,0,-1,4,4,3,10,901,296,782
32,29,235,715,967,252,84,84,828,828,0,0.0009190237925048504,0.0015317063208414173,784,854,70,3,3,3,9,4,166,125,366
33,0,101,1,885,884,0,9,1,332,331,0.0,0.0,1,1,0,5,-1,6,9,0,414,993,896
34,20,636,660,994,334,40,54,626,729,103,0.0002723033459273631,0.0017018959120460194,608,869,261,2,4,3,8,6,158,107,227
35,0,206,1,954,953,0,28,1,426,425,0.0,0.00010211375472276115,1,486,485,3,-1,4,12,0,226,950,681
36,90,296,887,976,89,66,66,843,843,0,0.002382654276864427,0.0030293747234419145,907,928,21,3,3,3,6,14,352,146,438
37,16,118,676,946,270,12,12,616,616,0,0.00037441710065012424,0.0005446066918547262,669,724,55,4,4,4,2,6,734,379,891
38,20,20,603,603,0,70,70,603,603,0,0.0002382654276864427,0.0002382654276864427,593,593,0,-1,3,3,14,3,130,214,546
39,46,46,797,797,0,44,44,690,690,0,0.0007488342013002485,0.0007488342013002485,759,759,0,-1,3,3,7,8,359,250,824
40,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,530,865,705
41,11,217,689,987,298,8,8,595,595,0,0.00037441710065012424,0.0011232513019503727,681,832,151,3,4,4,2,5,847,362,658
42,17,17,727,727,0,8,8,552,552,0,0.0004084550188910446,0.0004084550188910446,691,691,0,-1,4,4,2,6,889,467,790
43,25,231,718,971,253,24,24,628,628,0,0.0008169100377820892,0.0009530617107457708,779,802,23,3,4,4,4,6,572,114,655
44,0,102,1,922,921,0,6,1,411,410,0.0,0.0006807583648184077,1,759,758,4,-1,5,3,0,636,953,243
45,0,102,1,883,882,0,16,1,369,368,0.0,6.807583648184077e-05,1,448,447,4,-1,5,12,0,44,923,634
46,3,3,459,459,0,4,4,428,428,0,0.00010211375472276115,0.00010211375472276115,499,499,0,-1,5,5,2,3,715,631,973
47,16,16,506,506,0,92,92,582,582,0,0.00010211375472276115,0.00010211375472276115,476,476,0,-1,3,3,19,1,36,810,871
48,12,12,480,480,0,50,50,495,495,0,6.807583648184077e-05,6.807583648184077e-05,440,440,0,-1,4,4,16,5,134,231,852
