,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
18,0,101,1,960,959,0,2,1,330,329,0.0,3.4037918240920386e-05,1,416,415,6,-1,7,2,0,997,872,580
19,36,138,760,931,171,44,44,657,657,0,0.0005446066918547262,0.0005786446100956465,714,722,8,4,4,4,8,6,365,136,325
20,133,133,919,919,0,134,134,939,939,0,0.002484768031587188,0.002484768031587188,901,901,0,-1,2,2,10,15,259,53,884
21,68,274,790,956,166,162,162,762,762,0,0.0005786446100956465,0.0009870996289866913,714,797,83,3,2,2,20,9,5,29,333
22,38,38,769,769,0,52,52,709,709,0,0.00017018959120460194,0.00017018959120460194,548,548,0,-1,3,3,7,8,216,132,965
23,42,658,672,990,318,342,342,863,863,0,0.0006126825283365669,0.0014295925661186562,715,843,128,2,2,2,33,2,9,101,415
24,0,206,1,977,976,0,10,1,531,530,0.0,0.0009190237925048504,1,797,796,3,-1,4,3,0,854,750,261
25,0,102,1,918,917,0,8,1,411,410,0.0,0.0004765308553728854,1,684,683,4,-1,5,4,0,832,707,461
26,15,221,717,986,269,8,8,572,572,0,0.00030634126416828345,0.002927260968719153,652,929,277,3,4,4,2,6,996,136,336
27,26,232,792,984,192,14,18,640,728,88,0.0006807583648184077,0.0013274788113958951,751,845,94,3,4,4,3,9,576,293,188
28,4,4,411,411,0,13,13,395,395,0,6.807583648184077e-05,6.807583648184077e-05,440,440,0,-1,5,5,8,5,325,401,923
29,6,108,395,888,493,47,47,536,536,0,3.4037918240920386e-05,0.0002042275094455223,402,553,151,4,4,4,12,1,194,666,435
30,26,127,755,947,192,20,20,602,602,0,0.000442492937131965,0.000442492937131965,693,693,0,6,4,4,4,11,462,52,764
31,2,103,368,928,560,6,6,407,407,0,0.00010211375472276115,0.00013615167296368154,486,518,32,6,5,5,3,2,680,575,736
32,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,796,571,876
33,6,622,399,991,592,22,40,423,531,108,3.4037918240920386e-05,0.0016678579938050988,402,866,464,2,4,3,9,1,100,463,272
34,3,3,440,440,0,5,5,368,368,0,6.807583648184077e-05,6.807583648184077e-05,445,445,0,-1,5,5,4,3,772,585,824
35,148,764,903,993,90,302,302,932,932,0,0.002110350930937064,0.002757071377514551,886,913,27,2,2,2,23,13,8,183,390
36,28,129,798,958,160,22,22,820,820,0,0.0009190237925048504,0.0009530617107457708,789,794,5,5,3,3,2,3,977,351,763
37,27,129,748,941,193,34,34,777,777,0,0.0006467204465774873,0.0010892133837094523,751,825,74,4,3,3,4,7,513,170,209
38,23,229,760,981,221,22,22,806,806,0,0.00037441710065012424,0.0018040096667687805,667,889,222,3,3,3,2,4,713,220,39
39,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,596,699,953
40,0,102,1,923,922,0,5,1,384,383,0.0,0.00037441710065012424,1,677,676,4,-1,5,3,0,746,998,217
41,44,250,728,958,230,104,104,711,711,0,0.0004084550188910446,0.0009190237925048504,664,783,119,3,3,3,15,5,49,308,40
42,0,206,1,969,968,0,14,1,464,463,0.0,0.00037441710065012424,1,667,666,3,-1,4,6,0,764,367,212
43,36,137,837,966,129,12,12,682,682,0,0.0007828721195411688,0.00088498587426393,791,804,13,5,4,4,2,20,702,189,869
44,58,58,852,852,0,54,54,937,937,0,0.0028591851322373124,0.0028591851322373124,916,916,0,-1,3,3,4,6,660,73,830
45,7,109,541,935,394,9,10,491,499,8,0.0002042275094455223,0.0013615167296368155,575,851,276,4,4,4,3,3,729,761,62
46,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,13,0,97,726,890
47,2,103,387,960,573,4,4,453,453,0,0.0002042275094455223,0.0002042275094455223,588,588,0,9,5,5,2,1,847,862,765
48,6,212,467,975,508,8,8,502,502,0,0.00013615167296368154,0.00030634126416828345,530,637,107,3,4,4,2,1,980,958,501
49,96,302,859,975,116,122,122,863,863,0,0.002314578440382586,0.0027911092957554717,893,918,25,3,2,2,12,11,184,52,187
50,6,107,442,917,475,22,22,548,548,0,6.807583648184077e-05,6.807583648184077e-05,451,451,0,5,4,4,5,1,382,110,320
51,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,9,0,250,928,942
52,30,30,792,792,0,22,22,789,789,0,0.0014636304843595766,0.0014636304843595766,859,859,0,-1,3,3,2,10,761,272,705
53,0,102,1,877,876,0,25,1,375,374,0.0,0.00013615167296368154,1,506,505,4,-1,5,17,0,80,751,617
54,22,22,598,598,0,82,82,599,599,0,0.0002382654276864427,0.0002382654276864427,583,583,0,-1,3,3,16,2,145,697,901
55,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,825,940,969
56,0,206,1,958,957,0,23,1,470,469,0.0,0.0004765308553728854,1,698,697,3,-1,4,8,0,365,912,612
57,0,206,1,982,981,0,8,1,536,535,0.0,0.0017359338302869397,1,883,882,3,-1,4,2,0,686,934,133
58,151,253,899,947,48,340,340,865,865,0,0.0011232513019503727,0.0012934408931549745,810,828,18,4,2,2,36,14,16,139,208
59,54,260,828,974,146,44,44,806,806,0,0.0020422750944552232,0.0022465026039007454,879,891,12,3,3,3,4,12,509,100,381
60,125,331,908,977,69,164,164,907,907,0,0.0020422750944552232,0.002314578440382586,883,898,15,3,3,3,14,27,47,304,424
61,0,102,1,889,888,0,19,1,384,383,0.0,0.0,1,1,0,4,-1,5,12,0,106,538,544
62,6,212,390,945,555,40,41,445,450,5,0.0,0.00034037918240920387,1,631,630,3,4,4,15,2,37,662,379
63,0,102,1,873,872,0,19,1,371,370,0.0,0.0002382654276864427,1,579,578,4,-1,5,13,0,92,587,368
64,22,228,636,959,323,58,62,631,655,24,0.00037441710065012424,0.0015317063208414173,656,855,199,3,3,3,10,2,152,453,393
65,9,111,502,892,390,22,22,411,411,0,0.00010211375472276115,0.00010211375472276115,480,480,0,4,4,4,10,3,135,572,421
66,0,102,1,917,916,0,7,1,385,384,0.0,0.00017018959120460194,1,540,539,4,-1,5,4,0,822,731,258
67,0,206,1,945,944,0,24,1,388,387,0.0,0.0006126825283365669,1,726,725,3,-1,4,13,0,165,826,500
68,188,290,947,974,27,150,150,939,939,0,0.004663194799006093,0.004765308553728854,953,954,1,4,2,2,11,29,224,142,315
69,209,311,981,989,8,32,32,913,913,0,0.005616256509751864,0.005854521937438306,960,962,2,4,3,3,2,45,977,77,494
70,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,0,735,886,633
71,0,102,1,892,891,0,13,1,378,377,0.0,0.00010211375472276115,1,487,486,4,-1,5,8,1,357,529,332
72,20,122,606,896,290,70,70,582,582,0,0.00017018959120460194,0.00017018959120460194,531,531,0,4,3,3,14,6,154,392,552
73,0,102,1,944,943,0,4,1,411,410,0.0,0.0002042275094455223,1,588,587,4,-1,5,2,1,983,693,182
74,25,127,746,946,200,34,34,812,812,0,0.001497668402600497,0.0019061234214915416,857,886,29,4,3,3,4,7,573,427,396
75,39,239,842,986,144,12,12,640,640,0,0.0004765308553728854,0.0009870996289866913,695,803,108,3,4,4,2,20,809,189,90
76,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,0,518,832,985
77,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,7,1,335,962,201
78,8,214,523,970,447,14,22,489,573,84,0.0002042275094455223,0.002212464685659825,562,894,332,3,4,4,5,2,552,499,35
79,77,283,881,976,95,62,62,966,966,0,0.003437829742332959,0.00445896728956057,932,952,20,3,2,2,3,11,927,193,658
80,6,6,537,537,0,12,12,637,637,0,0.0007828721195411688,0.0007828721195411688,785,785,0,-1,4,4,2,1,913,439,779
81,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,9,1,262,685,772
82,0,101,1,872,871,0,15,1,329,328,0.0,0.0,1,1,0,5,-1,6,15,0,124,664,671
83,466,566,993,995,2,120,120,988,988,0,0.014840532353041287,0.01497668402600497,989,989,0,4,2,2,6,83,657,10,262
84,7,7,528,528,0,16,16,530,530,0,0.00017018959120460194,0.00017018959120460194,535,535,0,-1,4,4,4,4,424,305,529
85,0,616,1,998,997,0,18,1,755,754,0.0,0.0017018959120460194,1,879,878,2,-1,3,2,0,750,993,589
86,199,301,966,978,12,60,60,884,884,0,0.00439089145307873,0.005548180673270023,947,962,15,4,3,3,5,29,604,17,100
87,218,218,956,956,0,180,180,975,975,0,0.004050512270669526,0.004050512270669526,943,943,0,-1,2,2,11,30,215,39,673
88,54,155,818,933,115,62,62,779,779,0,0.0006467204465774873,0.0006467204465774873,737,737,0,5,3,3,7,9,340,154,331
89,36,36,773,773,0,34,34,738,738,0,0.0007488342013002485,0.0007488342013002485,769,769,0,-1,3,3,4,6,623,376,228
90,2,104,373,941,568,4,4,405,405,0,0.0,0.00010211375472276115,1,493,492,4,5,5,2,2,894,690,347
91,0,102,1,916,915,0,5,1,362,361,0.0,0.0002042275094455223,1,567,566,4,-1,5,4,3,921,478,516
92,6,212,382,937,555,74,92,495,532,37,6.807583648184077e-05,0.0007488342013002485,438,748,310,3,4,4,22,2,22,325,67
93,0,616,1,995,994,0,50,1,686,685,0.0,0.003914360597705844,1,941,940,2,-1,3,8,0,418,906,56
94,259,465,960,985,25,206,206,921,921,0,0.004050512270669526,0.00442492937131965,943,946,3,3,2,2,17,30,10,65,328
95,1,1,333,333,0,2,2,333,333,0,0.00010211375472276115,0.00010211375472276115,504,504,0,-1,6,6,2,1,781,931,982
96,45,251,856,983,127,12,12,638,638,0,0.0009190237925048504,0.004322815616596889,807,951,144,3,4,4,2,20,232,189,56
97,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,760,855,513
98,0,101,1,874,873,0,12,1,332,331,0.0,0.00010211375472276115,1,481,480,5,-1,6,12,0,96,758,615
99,40,40,866,866,0,52,52,979,979,0,0.005718370264474625,0.005718370264474625,959,959,0,-1,2,2,3,2,707,785,820
100,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,2,861,775,783
101,22,22,651,651,0,46,46,650,650,0,0.00010211375472276115,0.00010211375472276115,485,485,0,-1,3,3,8,3,297,263,992
102,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,0,344,846,930
103,0,102,1,893,892,0,12,1,368,367,0.0,6.807583648184077e-05,1,444,443,4,-1,5,9,0,422,816,496
104,0,102,1,915,914,0,4,1,356,355,0.0,3.4037918240920386e-05,1,394,393,4,-1,5,3,0,490,796,402
105,0,102,1,875,874,0,22,1,347,346,0.0,3.4037918240920386e-05,1,395,394,4,-1,5,21,0,25,859,764
106,0,206,1,975,974,0,18,1,691,690,0.0,0.002382654276864427,1,913,912,3,-1,4,3,0,825,276,35
107,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,13,0,115,956,798
108,32,32,762,762,0,42,42,705,705,0,0.0004765308553728854,0.0004765308553728854,709,709,0,-1,3,3,6,8,526,90,998
109,24,126,723,940,217,16,16,520,520,0,0.0005786446100956465,0.0006467204465774873,725,738,13,4,4,4,4,7,741,115,636
110,6,108,396,890,494,22,22,417,417,0,0.0,0.0,1,1,0,4,4,4,10,1,128,449,353
111,0,101,1,886,885,0,9,1,332,331,0.0,0.00013615167296368154,1,508,507,5,-1,6,9,2,327,752,398
112,2,103,372,946,574,4,4,377,377,0,3.4037918240920386e-05,6.807583648184077e-05,406,458,52,5,5,5,3,2,902,509,442
113,0,616,1,996,995,0,34,1,703,702,0.0,0.0030634126416828346,1,928,927,2,-1,3,4,0,500,992,8
114,2,2,360,360,0,7,7,374,374,0,3.4037918240920386e-05,3.4037918240920386e-05,401,401,0,-1,5,5,5,2,701,292,205
115,6,6,440,440,0,24,24,531,531,0,0.00010211375472276115,0.00010211375472276115,484,484,0,-1,4,4,6,2,489,648,400
116,58,160,934,986,52,22,22,935,935,0,0.0026209197045508697,0.0033016780693692774,922,937,15,4,3,3,2,17,872,81,612
117,5,107,438,932,494,8,8,417,417,0,6.807583648184077e-05,0.00017018959120460194,452,544,92,4,5,5,4,3,566,526,447
118,463,463,989,989,0,126,126,970,970,0,0.009394465434494027,0.009394465434494027,979,979,0,-1,2,2,7,81,637,32,554
119,0,102,1,964,963,0,3,1,410,409,0.0,0.0002723033459273631,1,630,629,4,-1,5,2,0,865,649,143
120,0,102,1,865,864,0,25,1,351,350,0.0,0.0,1,1,0,4,-1,5,23,0,8,944,878
121,1,1,333,333,0,3,3,333,333,0,0.0,0.0,1,1,0,-1,6,6,3,2,861,495,228
122,52,668,779,995,216,106,116,804,837,33,0.0005786446100956465,0.0017359338302869397,721,869,148,2,3,3,11,11,66,249,612
123,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,7,0,193,446,664
124,6,6,419,419,0,22,22,478,478,0,0.00010211375472276115,0.00010211375472276115,496,496,0,-1,4,4,7,2,265,215,816
125,0,206,1,972,971,0,10,1,437,436,0.0,0.00010211375472276115,1,481,480,3,-1,4,4,0,700,751,797
126,14,116,616,934,318,32,32,710,710,0,0.0004765308553728854,0.0007488342013002485,702,768,66,4,4,4,6,10,594,266,465
127,15,15,680,680,0,18,18,736,736,0,0.00030634126416828345,0.00030634126416828345,629,629,0,-1,4,4,3,4,535,557,936
128,20,226,693,975,282,20,20,595,595,0,0.00010211375472276115,0.0006126825283365669,485,742,257,3,4,4,4,9,559,341,295
129,0,102,1,925,924,0,5,1,375,374,0.0,0.00010211375472276115,1,486,485,4,-1,5,3,0,484,733,677
130,0,102,1,954,953,0,3,1,373,372,0.0,0.0006807583648184077,1,772,771,4,-1,5,2,0,806,832,184
131,2,208,361,965,604,15,19,416,446,30,0.0002382654276864427,0.0004765308553728854,588,692,104,3,5,4,8,1,323,452,212
132,71,71,855,855,0,66,66,823,823,0,0.0014295925661186562,0.0014295925661186562,847,847,0,-1,3,3,6,13,624,255,976
133,0,102,1,901,900,0,12,1,383,382,0.0,6.807583648184077e-05,1,426,425,4,-1,5,8,0,521,979,718
134,221,323,989,996,7,32,32,969,969,0,0.011743081793117532,0.012253650566731339,985,986,1,4,3,3,2,78,987,9,288
135,27,129,763,943,180,34,34,736,736,0,0.000442492937131965,0.0007147962830593281,687,756,69,4,3,3,6,5,594,362,286
136,0,206,1,964,963,0,40,1,634,633,0.0,0.0030974505599237552,1,919,918,3,-1,4,8,1,270,787,88
137,0,206,1,960,959,0,22,1,482,481,0.0,0.0013955546478777359,1,834,833,3,-1,4,7,0,450,831,157
138,211,211,977,977,0,72,72,984,984,0,0.007862759113652609,0.007862759113652609,974,974,0,-1,2,2,3,35,615,57,813
139,0,102,1,883,882,0,19,1,387,386,0.0,6.807583648184077e-05,1,443,442,4,-1,5,12,0,143,737,350
140,0,102,1,970,969,0,3,1,424,423,0.0,0.0002723033459273631,1,639,638,4,-1,5,2,0,920,429,414
141,6,108,396,886,490,24,24,405,405,0,0.0002723033459273631,0.0005446066918547262,612,708,96,4,5,5,12,4,175,443,454
142,194,194,972,972,0,52,52,967,967,0,0.005718370264474625,0.005718370264474625,969,969,0,-1,2,2,3,44,825,27,726
143,14,220,584,967,383,24,28,526,565,39,6.807583648184077e-05,0.0004084550188910446,443,680,237,3,4,4,6,8,387,477,389
144,0,101,1,915,914,0,5,1,331,330,0.0,0.0,1,1,0,5,-1,6,5,0,570,988,337
145,34,136,677,903,226,104,104,680,680,0,0.0002723033459273631,0.00037441710065012424,613,655,42,4,3,3,16,4,53,501,491
146,2,2,355,355,0,11,11,381,381,0,3.4037918240920386e-05,3.4037918240920386e-05,406,406,0,-1,5,5,7,1,417,687,919
147,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,703,844,641
148,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,0,295,367,849
149,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,7,1,209,947,620
150,31,647,729,995,266,60,74,728,811,83,0.001157289220191293,0.004731270635487933,824,953,129,2,3,3,9,6,388,295,119
151,23,229,790,985,195,14,14,665,665,0,0.0009190237925048504,0.00527587732734266,808,961,153,3,4,4,3,10,608,413,18
152,2,2,376,376,0,4,4,378,378,0,3.4037918240920386e-05,3.4037918240920386e-05,412,412,0,-1,5,5,3,3,732,708,702
153,103,103,936,936,0,12,12,606,606,0,0.0035739814152966403,0.0035739814152966403,936,936,0,-1,4,4,2,25,970,105,895
154,96,197,910,969,59,34,34,817,817,0,0.002212464685659825,0.0022465026039007454,891,893,2,5,3,3,4,24,550,129,598
155,1,1,332,332,0,2,2,332,332,0,3.4037918240920386e-05,3.4037918240920386e-05,408,408,0,-1,6,6,2,2,880,357,929
156,0,1640,1,1000,999,0,152,1,782,781,0.0,0.006569318220497634,1,959,958,1,-1,2,21,0,2,793,158
157,16,16,589,589,0,35,35,638,638,0,0.0002723033459273631,0.0002723033459273631,608,608,0,-1,3,3,7,3,416,309,752
158,6,6,439,439,0,18,18,517,517,0,0.0002042275094455223,0.0002042275094455223,572,572,0,-1,4,4,5,2,487,384,511
159,0,206,1,949,948,0,33,1,430,429,0.0,0.00030634126416828345,1,629,628,3,-1,4,14,0,21,884,280
160,0,616,1,995,994,0,24,1,552,551,0.0,0.0019061234214915416,1,882,881,2,-1,3,6,1,251,920,242
161,29,235,752,973,221,28,28,585,585,0,0.00037441710065012424,0.0015657442390823377,666,861,195,3,4,4,6,11,465,316,171
162,0,206,1,971,970,0,9,1,449,448,0.0,0.0002042275094455223,1,559,558,3,-1,4,4,1,709,841,666
163,0,102,1,905,904,0,10,1,408,407,0.0,0.0002723033459273631,1,605,604,4,-1,5,5,0,377,324,636
164,0,101,1,917,916,0,4,1,331,330,0.0,0.0,1,1,0,5,-1,6,4,0,822,643,964
165,2,104,387,954,567,3,3,392,392,0,0.0,0.0006807583648184077,1,773,772,4,5,5,2,1,868,592,269
166,120,320,908,976,68,132,132,961,961,0,0.0033357159876101976,0.003914360597705844,928,940,12,3,2,2,8,15,428,158,277
167,19,19,689,689,0,34,34,787,787,0,0.0004084550188910446,0.0004084550188910446,671,671,0,-1,3,3,4,3,458,236,673
168,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,793,933,588
169,8,214,544,976,432,12,12,602,602,0,0.00013615167296368154,0.0005446066918547262,509,717,208,3,4,4,2,2,954,770,164
170,0,206,1,967,966,0,11,1,442,441,0.0,0.00010211375472276115,1,484,483,3,-1,4,5,0,524,951,260
171,8,8,507,507,0,24,24,489,489,0,0.00017018959120460194,0.00017018959120460194,542,542,0,-1,4,4,8,2,282,251,611
172,0,101,1,969,968,0,2,1,331,330,0.0,0.00013615167296368154,1,525,524,5,-1,6,2,0,782,800,477
173,37,37,829,829,0,38,38,923,923,0,0.0016338200755641784,0.0016338200755641784,871,871,0,-1,3,3,3,5,871,393,887
174,2,104,358,917,559,7,8,397,421,24,3.4037918240920386e-05,0.0002382654276864427,400,608,208,4,5,5,4,2,512,805,86
175,0,102,1,963,962,0,3,1,397,396,0.0,0.00037441710065012424,1,687,686,4,-1,5,2,0,749,989,439
176,16,117,552,888,336,82,82,635,635,0,0.00013615167296368154,0.00013615167296368154,520,520,0,5,3,3,14,1,198,474,558
177,0,102,1,877,876,0,19,1,373,372,0.0,6.807583648184077e-05,1,441,440,4,-1,5,13,0,41,836,636
178,46,46,806,806,0,50,50,771,771,0,0.0006126825283365669,0.0006126825283365669,739,739,0,-1,3,3,7,6,722,683,388
179,55,55,878,878,0,12,12,608,608,0,0.0012934408931549745,0.0012934408931549745,843,843,0,-1,4,4,2,17,713,79,790
180,1,207,333,960,627,10,40,333,539,206,0.0,0.0012934408931549745,1,831,830,3,6,4,10,1,211,543,91
181,32,238,752,974,222,28,36,577,663,86,0.0008509479560230097,0.011096361346540046,786,987,201,3,4,4,6,6,275,658,3
182,0,101,1,967,966,0,2,1,331,330,0.0,0.00030634126416828345,1,643,642,5,-1,6,2,0,807,324,303
183,0,101,1,943,942,0,3,1,332,331,0.0,0.00013615167296368154,1,521,520,5,-1,6,3,1,485,780,285
184,6,108,457,931,474,24,24,653,653,0,0.000442492937131965,0.0013615167296368155,686,839,153,4,4,4,4,1,424,480,297
185,22,124,754,960,206,22,22,838,838,0,0.0008509479560230097,0.0009870996289866913,797,815,18,4,3,3,2,4,988,143,770
186,9,9,537,537,0,18,18,513,513,0,0.00034037918240920387,0.00034037918240920387,653,653,0,-1,4,4,5,4,438,319,746
187,4,106,415,905,490,14,17,390,414,24,6.807583648184077e-05,0.0002382654276864427,441,596,155,4,5,5,9,2,388,547,528
188,0,101,1,938,937,0,3,1,331,330,0.0,3.4037918240920386e-05,1,401,400,6,-1,7,3,0,903,884,621
189,24,24,698,698,0,22,22,576,576,0,0.0002382654276864427,0.0002382654276864427,590,590,0,-1,4,4,5,4,667,259,635
190,10,10,526,526,0,26,26,511,511,0,6.807583648184077e-05,6.807583648184077e-05,439,439,0,-1,4,4,7,3,209,347,993
191,6,108,390,875,485,29,29,402,402,0,0.0,3.4037918240920386e-05,1,396,395,4,4,4,15,1,37,265,743
192,0,102,1,933,932,0,4,1,368,367,0.0,0.0002723033459273631,1,611,610,4,-1,5,3,3,958,882,795
193,0,206,1,963,962,0,16,1,465,464,0.0,0.0005446066918547262,1,729,728,3,-1,4,6,0,295,330,163
194,0,206,1,978,977,0,8,1,520,519,0.0,0.0002382654276864427,1,600,599,3,-1,4,3,0,600,801,791
195,14,115,663,949,286,14,14,626,626,0,0.0007147962830593281,0.0007147962830593281,759,759,0,5,4,4,3,6,785,114,885
196,24,126,726,943,217,26,26,643,643,0,0.0007147962830593281,0.0007147962830593281,755,755,0,4,4,4,5,10,720,272,444
197,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,1,453,573,989
198,15,221,643,973,330,22,22,603,603,0,0.00030634126416828345,0.0009870996289866913,642,802,160,3,4,4,5,5,843,454,234
199,0,206,1,967,966,0,17,1,499,498,0.0,0.0004765308553728854,1,709,708,3,-1,4,5,0,665,632,162
200,27,27,820,820,0,18,18,856,856,0,0.0008169100377820892,0.0008169100377820892,788,788,0,-1,3,3,2,9,666,212,515
201,2,103,373,946,573,5,5,411,411,0,0.00010211375472276115,0.00010211375472276115,488,488,0,6,5,5,3,1,600,862,671
202,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,16,0,145,517,955
203,30,132,780,950,170,28,28,794,794,0,0.0006807583648184077,0.0014636304843595766,749,857,108,4,3,3,3,7,337,169,120
204,0,206,1,963,962,0,16,1,465,464,0.0,0.001055175465468532,1,819,818,3,-1,4,6,0,295,993,227
205,33,649,798,998,200,22,22,746,746,0,0.0005105687736138058,0.0025188059498281084,723,913,190,2,3,3,2,4,971,339,144
206,46,662,839,1000,161,18,38,635,888,253,0.0008509479560230097,0.007692569522448007,795,975,180,2,4,3,3,15,627,219,34
207,6,107,414,903,489,28,28,514,514,0,0.00013615167296368154,0.00013615167296368154,516,516,0,5,4,4,8,2,646,691,853
208,26,642,694,995,301,38,64,602,769,167,0.0005105687736138058,0.006331052792811192,719,967,248,2,3,3,8,4,282,156,6
209,110,110,923,923,0,60,60,858,858,0,0.002723033459273631,0.002723033459273631,922,922,0,-1,3,3,5,15,555,158,715
210,22,124,628,900,272,50,50,608,608,0,0.0002723033459273631,0.00034037918240920387,609,641,32,4,3,3,10,2,272,465,419
211,6,212,467,975,508,9,14,481,576,95,3.4037918240920386e-05,0.0007147962830593281,403,753,350,3,4,4,3,1,912,799,355
212,7,7,560,560,0,14,14,614,614,0,0.00013615167296368154,0.00013615167296368154,524,524,0,-1,4,4,3,2,535,566,675
213,127,127,933,933,0,76,76,915,915,0,0.0021784267674189047,0.0021784267674189047,897,897,0,-1,3,3,6,20,587,94,330
214,9,215,508,954,446,24,29,447,481,34,6.807583648184077e-05,0.0002723033459273631,445,603,158,3,4,4,9,3,123,572,383
215,22,124,610,896,286,82,82,612,612,0,6.807583648184077e-05,6.807583648184077e-05,441,441,0,4,3,3,16,2,195,468,543
216,40,40,736,736,0,70,70,666,666,0,0.00034037918240920387,0.00034037918240920387,632,632,0,-1,3,3,12,6,194,107,568
217,152,254,937,972,35,88,88,881,881,0,0.0033357159876101976,0.0034718676605738795,928,929,1,4,3,3,8,24,302,8,536
218,24,126,741,943,202,34,34,774,774,0,0.0011913271384322134,0.001497668402600497,841,863,22,4,3,3,4,3,475,642,473
219,0,206,1,960,959,0,24,1,447,446,0.0,0.0005446066918547262,1,718,717,3,-1,4,10,0,161,716,242
