,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,118,219,911,957,46,76,76,761,761,0,0.0019741992579733825,0.0019741992579733825,886,886,0,6,3,3,10,21,258,157,437
1,23,125,751,948,197,24,24,783,783,0,0.0005105687736138058,0.0007828721195411688,716,777,61,4,3,3,3,5,863,619,562
2,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,599,833,821
3,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,598,976,914
4,0,102,1,905,904,0,12,1,416,415,0.0,0.0004084550188910446,1,669,668,4,-1,5,6,1,556,814,139
5,35,137,780,938,158,38,38,669,669,0,0.0009530617107457708,0.0011232513019503727,815,828,13,4,4,4,7,8,305,204,646
6,54,260,813,968,155,48,52,681,709,28,0.00088498587426393,0.0016678579938050988,784,861,77,3,3,3,7,13,182,217,377
7,2,2,360,360,0,4,4,362,362,0,6.807583648184077e-05,6.807583648184077e-05,445,445,0,-1,5,5,3,1,839,703,753
8,2,103,392,964,572,3,3,398,398,0,0.00017018959120460194,0.0002042275094455223,553,579,26,5,5,5,2,1,810,552,492
9,18,224,589,958,369,47,60,551,631,80,0.00013615167296368154,0.0010211375472276116,502,790,288,3,3,3,11,2,163,499,226
10,2,2,350,350,0,26,26,396,396,0,6.807583648184077e-05,6.807583648184077e-05,441,441,0,-1,5,5,14,2,181,842,767
11,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,875,884,872
12,6,6,426,426,0,16,16,492,492,0,3.4037918240920386e-05,3.4037918240920386e-05,395,395,0,-1,4,4,4,1,540,762,455
13,14,220,632,978,346,14,14,564,564,0,0.0004084550188910446,0.0017359338302869397,687,867,180,3,4,4,3,6,579,494,58
14,0,102,1,925,924,0,5,1,375,374,0.0,0.00010211375472276115,1,487,486,4,-1,5,3,0,484,892,451
15,15,117,771,973,202,8,8,646,646,0,0.0004084550188910446,0.0008169100377820892,697,792,95,4,4,4,2,8,962,386,207
16,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,940,912,936
17,77,283,872,978,106,32,36,692,717,25,0.001157289220191293,0.0014636304843595766,826,851,25,3,3,3,5,11,338,166,233
18,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,1,618,472,926
19,0,616,1,993,992,0,52,1,721,720,0.0,0.005684332346233704,1,965,964,2,-1,3,7,0,466,831,19
20,159,775,963,1000,37,48,48,947,947,0,0.004731270635487933,0.007828721195411689,957,975,18,2,3,3,3,24,845,8,95
21,0,102,1,894,893,0,10,1,359,358,0.0,0.0,1,1,0,4,-1,5,9,2,250,633,503
22,2,103,371,941,570,4,4,397,397,0,3.4037918240920386e-05,3.4037918240920386e-05,410,410,0,6,5,5,2,1,886,964,595
23,492,594,996,997,1,96,96,987,987,0,0.012934408931549747,0.013070560604513427,991,991,0,4,2,2,3,92,834,30,214
24,0,206,1,968,967,0,14,1,461,460,0.0,0.00034037918240920387,1,648,647,3,-1,4,6,0,664,996,589
25,0,102,1,909,908,0,9,1,360,359,0.0,6.807583648184077e-05,1,440,439,4,-1,5,8,1,323,767,401
