,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,22,638,618,992,374,84,94,676,726,50,0.0002382654276864427,0.0022465026039007454,578,892,314,2,3,3,15,2,110,453,69
1,2,104,411,976,565,2,3,331,432,101,6.807583648184077e-05,0.0009870996289866913,453,815,362,4,6,5,2,2,973,408,213
2,9,215,535,969,434,12,16,472,522,50,0.00010211375472276115,0.0005446066918547262,482,736,254,3,4,4,4,5,547,710,237
3,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,7,0,182,773,838
4,22,124,663,930,267,48,48,714,714,0,0.00088498587426393,0.0010211375472276116,783,804,21,4,3,3,7,2,400,475,613
5,32,238,724,969,245,70,70,774,774,0,0.0005105687736138058,0.0057524081827155455,699,961,262,3,3,3,9,7,395,237,24
6,31,31,816,816,0,12,12,671,671,0,0.0004084550188910446,0.0004084550188910446,683,683,0,-1,4,4,2,12,929,159,514
7,268,268,977,977,0,86,86,920,920,0,0.005990673610401988,0.005990673610401988,969,969,0,-1,3,3,6,34,514,20,911
8,6,622,395,994,599,42,110,486,783,297,0.0,0.005650294427992784,1,956,955,2,4,3,14,1,47,964,19
9,48,150,857,967,110,18,18,783,783,0,0.0013274788113958951,0.001940161339732462,847,890,43,4,3,3,2,15,816,137,138
10,2,2,370,370,0,3,3,371,371,0,0.0,0.0,1,1,0,-1,5,5,2,1,283,734,587
11,16,222,615,968,353,46,46,800,800,0,0.000442492937131965,0.002757071377514551,703,921,218,3,3,3,5,1,677,655,123
12,0,101,1,927,926,0,3,1,331,330,0.0,0.0,1,1,0,7,-1,8,3,0,626,821,640
13,60,266,836,974,138,52,52,761,761,0,0.0007147962830593281,0.0011913271384322134,758,826,68,3,3,3,7,13,413,340,415
14,60,162,868,959,91,52,52,960,960,0,0.003199564314646516,0.0033357159876101976,923,926,3,4,2,2,3,7,592,422,700
15,9,215,611,978,367,8,12,525,652,127,0.00010211375472276115,0.003369753905851118,493,934,441,3,4,4,2,3,975,214,33
16,23,639,674,995,321,50,64,686,769,83,0.00037441710065012424,0.002280540522141666,664,897,233,2,3,3,8,3,282,291,316
17,6,108,400,889,489,27,28,417,422,5,3.4037918240920386e-05,3.4037918240920386e-05,404,404,0,4,4,4,13,1,160,878,935
18,2,104,365,919,554,9,9,410,410,0,6.807583648184077e-05,0.0002723033459273631,450,622,172,4,5,5,5,1,464,862,287
19,6,6,406,406,0,19,19,383,383,0,0.0,0.0,1,1,0,-1,4,4,13,1,113,540,929
20,0,206,1,967,966,0,22,1,551,550,0.0,0.0010211375472276116,1,818,817,3,-1,4,5,0,677,778,151
21,0,101,1,901,900,0,7,1,331,330,0.0,0.0,1,1,0,5,-1,6,7,1,400,428,623
22,0,102,1,917,916,0,7,1,374,373,0.0,0.00017018959120460194,1,544,543,4,-1,5,5,0,766,847,121
23,20,121,725,947,222,18,18,692,692,0,0.000442492937131965,0.0004765308553728854,702,708,6,5,4,4,3,5,845,338,597
24,27,27,797,797,0,22,22,838,838,0,0.0019061234214915416,0.0019061234214915416,889,889,0,-1,3,3,2,5,702,393,889
25,8,110,572,947,375,7,8,507,514,7,3.4037918240920386e-05,0.0002723033459273631,399,611,212,4,4,4,2,3,713,580,655
26,77,179,881,960,79,44,44,820,820,0,0.0020422750944552232,0.0024166921951053475,886,903,17,4,3,3,4,14,235,84,284
27,0,616,1,994,993,0,44,1,574,573,0.0,0.0021784267674189047,1,887,886,2,-1,3,9,0,277,228,87
28,1,102,332,926,594,3,3,332,332,0,0.0,3.4037918240920386e-05,1,409,408,5,8,6,3,2,831,448,383
29,6,107,506,951,445,8,8,539,539,0,0.00013615167296368154,0.00013615167296368154,524,524,0,7,4,4,2,1,760,810,181
30,0,616,1,990,989,0,144,1,567,566,0.0,0.0017018959120460194,1,855,854,2,-1,3,36,0,16,918,91
31,58,264,808,966,158,88,88,691,691,0,0.0008169100377820892,0.0009870996289866913,770,797,27,3,3,3,15,7,138,218,222
32,16,16,644,644,0,28,28,796,796,0,0.0007488342013002485,0.0007488342013002485,772,772,0,-1,3,3,3,1,842,439,583
33,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,1,633,641,983
