,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,37,138,857,973,116,8,8,564,564,0,0.001055175465468532,0.001055175465468532,816,816,0,6,4,4,2,18,890,147,596
1,11,112,626,955,329,4,4,439,439,0,0.0005105687736138058,0.0005786446100956465,726,741,15,5,5,5,2,8,988,386,599
2,0,206,1,970,969,0,9,1,454,453,0.0,0.00010211375472276115,1,497,496,3,-1,4,3,0,836,790,697
3,54,156,913,980,67,18,18,906,906,0,0.00353994349705572,0.003608019333537561,940,941,1,4,3,3,2,23,962,117,493
4,0,206,1,976,975,0,10,1,479,478,0.0,0.0002042275094455223,1,570,569,3,-1,4,4,0,603,686,532
5,0,102,1,884,883,0,12,1,348,347,0.0,0.0,1,1,0,4,-1,5,11,0,167,498,878
6,0,101,1,967,966,0,2,1,329,328,0.0,6.807583648184077e-05,1,442,441,5,-1,6,2,0,933,624,458
7,46,46,749,749,0,138,138,765,765,0,0.0010892133837094523,0.0010892133837094523,805,805,0,-1,2,2,17,2,71,475,854
8,6,108,537,962,425,8,8,589,589,0,0.0004084550188910446,0.0004765308553728854,687,707,20,4,4,4,2,1,481,404,797
9,6,107,434,918,484,12,12,448,448,0,0.0,0.00017018959120460194,1,539,538,5,4,4,5,2,524,654,279
10,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,30,0,7,796,848
11,2,2,382,382,0,4,4,432,432,0,6.807583648184077e-05,6.807583648184077e-05,463,463,0,-1,5,5,2,2,951,215,731
12,6,6,489,489,0,18,18,721,721,0,0.00013615167296368154,0.00013615167296368154,517,517,0,-1,4,4,3,1,797,556,852
13,8,110,557,941,384,12,12,588,588,0,0.0002382654276864427,0.0002723033459273631,583,616,33,4,4,4,2,4,598,270,809
14,0,101,1,897,896,0,7,1,332,331,0.0,3.4037918240920386e-05,1,401,400,5,-1,6,7,0,413,963,807
15,2,103,366,930,564,10,10,436,436,0,3.4037918240920386e-05,3.4037918240920386e-05,402,402,0,8,5,5,5,1,685,531,448
16,0,206,1,968,967,0,24,1,544,543,0.0,0.0007828721195411688,1,782,781,3,-1,4,6,0,266,930,163
17,34,136,762,939,177,40,40,799,799,0,0.0008509479560230097,0.0009870996289866913,784,810,26,4,3,3,4,3,762,507,427
18,0,206,1,972,971,0,16,1,536,535,0.0,0.0026209197045508697,1,911,910,3,-1,4,4,0,403,946,76
19,139,139,943,943,0,60,60,886,886,0,0.0020422750944552232,0.0020422750944552232,880,880,0,-1,3,3,5,23,528,66,324
20,16,222,665,977,312,18,18,658,658,0,0.0005446066918547262,0.001055175465468532,723,827,104,3,4,4,3,8,748,264,376
21,16,16,519,519,0,116,116,692,692,0,0.0002382654276864427,0.0002382654276864427,588,588,0,-1,3,3,18,1,64,556,794
22,0,616,1,994,993,0,38,1,687,686,0.0,0.0026549576227917903,1,906,905,2,-1,3,6,0,387,988,87
