,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,0,206,1,953,952,0,31,1,464,463,0.0,0.00037441710065012424,1,663,662,3,-1,4,12,0,375,976,589
1,59,160,878,961,83,12,12,599,599,0,0.0018380475850097008,0.0018380475850097008,882,882,0,5,4,4,2,13,926,183,739
2,0,206,1,976,975,0,12,1,517,516,0.0,0.0007488342013002485,1,768,767,3,-1,4,4,3,603,854,125
3,9,111,575,933,358,22,22,629,629,0,0.00013615167296368154,0.0002723033459273631,519,625,106,4,4,4,5,5,629,395,450
4,13,13,537,537,0,30,30,453,453,0,6.807583648184077e-05,6.807583648184077e-05,458,458,0,-1,4,4,11,5,220,274,922
5,6,6,390,390,0,35,35,458,458,0,3.4037918240920386e-05,3.4037918240920386e-05,392,392,0,-1,4,4,14,1,79,577,834
6,10,626,483,986,503,46,80,452,571,119,0.0002723033459273631,0.0014295925661186562,607,842,235,2,4,3,17,4,94,332,243
7,77,77,883,883,0,60,60,908,908,0,0.0025188059498281084,0.0025188059498281084,906,906,0,-1,2,2,5,13,478,120,426
8,3,105,522,979,457,4,4,546,546,0,0.00010211375472276115,0.0005105687736138058,509,734,225,4,5,5,2,2,952,770,169
9,17,17,682,682,0,22,22,777,777,0,0.0006126825283365669,0.0006126825283365669,739,739,0,-1,3,3,2,3,926,354,538
10,113,214,924,969,45,80,80,933,933,0,0.0028932230504782326,0.0028932230504782326,919,919,0,5,2,2,6,22,465,116,595
11,7,109,493,902,409,20,20,438,438,0,3.4037918240920386e-05,0.0002382654276864427,400,595,195,4,4,4,9,3,168,631,724
12,0,206,1,963,962,0,26,1,465,464,0.0,0.0012253650566731338,1,829,828,3,-1,4,9,1,166,472,68
13,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,904,855,348
14,0,102,1,919,918,0,5,1,382,381,0.0,0.00013615167296368154,1,522,521,4,-1,5,3,0,780,750,233
15,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,14,1,122,792,522
