,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,0,206,1,954,953,0,48,1,596,595,0.0,0.00353994349705572,1,928,927,3,-1,4,10,0,169,820,51
1,19,19,755,755,0,10,10,656,656,0,0.0004765308553728854,0.0004765308553728854,695,695,0,-1,4,4,3,8,877,386,894
2,13,219,549,960,411,30,34,531,564,33,0.00017018959120460194,0.0011232513019503727,542,826,284,3,4,4,7,3,447,378,131
3,56,56,885,885,0,28,28,832,832,0,0.0018380475850097008,0.0018380475850097008,894,894,0,-1,3,3,3,15,708,158,624
4,6,108,431,916,485,16,16,517,517,0,0.00013615167296368154,0.00013615167296368154,519,519,0,4,4,4,4,2,858,785,576
5,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,238,733,554
6,35,136,807,948,141,22,22,784,784,0,0.0010211375472276116,0.0010211375472276116,820,820,0,5,3,3,2,11,750,118,534
7,6,108,418,907,489,20,20,485,485,0,3.4037918240920386e-05,0.0002382654276864427,398,579,181,4,4,4,6,1,470,661,556
8,0,102,1,922,921,0,4,1,365,364,0.0,0.00013615167296368154,1,514,513,4,-1,5,3,0,577,988,634
9,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,0,493,515,693
10,0,102,1,893,892,0,17,1,396,395,0.0,3.4037918240920386e-05,1,411,410,4,-1,5,10,1,161,685,230
11,12,218,577,971,394,16,20,508,562,54,0.00034037918240920387,0.0012253650566731338,654,839,185,3,4,4,4,3,759,505,113
12,0,616,1,992,991,0,29,1,504,503,0.0,0.0005786446100956465,1,735,734,2,-1,3,9,0,315,488,536
13,12,12,593,593,0,23,23,605,605,0,0.00010211375472276115,0.00010211375472276115,488,488,0,-1,4,4,6,4,486,149,841
14,6,6,555,555,0,8,8,611,611,0,0.00017018959120460194,0.00017018959120460194,544,544,0,-1,4,4,2,1,959,527,848
15,16,222,627,970,343,28,28,663,663,0,0.00013615167296368154,0.0002723033459273631,521,606,85,3,3,3,5,2,604,384,404
16,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,9,0,217,925,725
17,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,22,0,18,819,826
18,0,102,1,885,884,0,18,1,393,392,0.0,0.00013615167296368154,1,506,505,4,-1,5,10,1,82,742,223
19,20,20,736,736,0,18,18,730,730,0,0.0008169100377820892,0.0008169100377820892,796,796,0,-1,4,4,3,6,642,377,573
20,0,206,1,967,966,0,16,1,522,521,0.0,0.0010892133837094523,1,825,824,3,-1,4,4,0,711,751,146
21,6,6,527,527,0,14,14,672,672,0,0.00017018959120460194,0.00017018959120460194,537,537,0,-1,4,4,3,1,786,711,951
22,74,280,871,977,106,44,44,831,831,0,0.00176997174852786,0.0025188059498281084,860,902,42,3,3,3,4,13,887,261,120
23,0,206,1,970,969,0,10,1,445,444,0.0,0.0005786446100956465,1,730,729,3,-1,4,3,3,645,882,172
24,0,102,1,962,961,0,3,1,403,402,0.0,0.00037441710065012424,1,695,694,4,-1,5,2,0,788,908,267
25,17,119,626,912,286,24,24,535,535,0,0.00013615167296368154,0.00017018959120460194,515,541,26,4,4,4,6,5,536,528,594
26,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,524,774,835
27,28,28,685,685,0,58,58,657,657,0,0.0005105687736138058,0.0005105687736138058,705,705,0,-1,3,3,10,5,355,362,825
