,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,6,212,454,976,522,10,20,465,635,170,0.00010211375472276115,0.0025188059498281084,478,907,429,3,4,4,4,2,660,292,69
1,35,136,858,977,119,18,18,877,877,0,0.0012594029749140542,0.0012594029749140542,851,851,0,5,3,3,2,9,981,277,654
2,1,103,333,895,562,10,18,333,398,65,0.0,0.0002042275094455223,1,570,569,4,6,5,10,2,161,344,291
3,2,208,355,957,602,11,27,355,482,127,0.0,0.001055175465468532,1,808,807,3,5,4,10,1,243,781,109
4,0,102,1,885,884,0,15,1,377,376,0.0,6.807583648184077e-05,1,445,444,4,-1,5,10,0,272,986,188
5,2,208,359,966,607,7,25,374,637,263,0.0,0.0014636304843595766,1,850,849,3,5,4,5,1,284,593,144
6,4,4,452,452,0,6,6,418,418,0,6.807583648184077e-05,6.807583648184077e-05,449,449,0,-1,5,5,3,2,748,298,778
7,0,206,1,969,968,0,14,1,557,556,0.0,0.0014295925661186562,1,861,860,3,-1,4,3,0,726,731,129
8,142,758,959,1000,41,38,48,914,949,35,0.004118588107151367,0.009326389598012186,947,983,36,2,3,3,3,25,628,105,124
9,135,135,964,964,0,32,32,945,945,0,0.004833384390210695,0.004833384390210695,958,958,0,-1,3,3,2,27,548,25,944
10,16,118,730,966,236,18,18,853,853,0,0.0005786446100956465,0.0005786446100956465,733,733,0,4,3,3,2,2,982,492,677
11,12,218,482,950,468,81,90,523,546,23,0.0002042275094455223,0.0006467204465774873,561,736,175,3,4,4,21,2,12,491,268
12,79,285,893,980,87,54,54,926,926,0,0.00881582082439838,0.00980292045338507,977,982,5,3,2,2,4,12,461,159,255
13,188,290,952,975,23,126,126,904,904,0,0.003642057251778481,0.0036760951700194017,938,940,2,4,3,3,11,28,176,41,307
14,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,557,731,515
15,42,42,744,744,0,112,112,828,828,0,0.0007488342013002485,0.0007488342013002485,755,755,0,-1,3,3,12,6,212,192,546
16,18,18,614,614,0,54,54,678,678,0,0.0005786446100956465,0.0005786446100956465,727,727,0,-1,4,4,9,4,200,479,820
17,73,279,876,978,102,46,50,828,846,18,0.0018380475850097008,0.0034718676605738795,880,933,53,3,3,3,5,19,691,144,153
18,32,134,701,908,207,46,46,538,538,0,0.0002723033459273631,0.0002723033459273631,617,617,0,4,4,4,11,9,279,191,631
19,0,102,1,872,871,0,18,1,367,366,0.0,0.0,1,1,0,4,-1,5,14,0,127,916,807
20,1,103,332,946,614,2,3,332,382,50,0.0,0.0,1,1,0,4,6,5,2,3,940,676,556
21,0,102,1,880,879,0,20,1,356,355,0.0,3.4037918240920386e-05,1,396,395,4,-1,5,17,0,24,941,598
