,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,6,107,562,969,407,12,12,766,766,0,0.0002723033459273631,0.00037441710065012424,634,689,55,5,4,4,2,1,866,360,168
1,16,222,531,951,420,98,102,630,659,29,0.00034037918240920387,0.0006467204465774873,647,734,87,3,3,3,17,1,39,869,610
2,0,206,1,951,950,0,50,1,569,568,0.0,0.002110350930937064,1,878,877,3,-1,4,11,0,215,894,98
3,3,104,452,945,493,3,3,374,374,0,0.00013615167296368154,0.00013615167296368154,539,539,0,5,5,5,2,2,802,523,518
4,6,6,508,508,0,10,10,539,539,0,3.4037918240920386e-05,3.4037918240920386e-05,406,406,0,-1,4,4,3,2,535,342,632
5,124,124,934,934,0,72,72,971,971,0,0.004901460226692535,0.004901460226692535,957,957,0,-1,2,2,3,20,687,71,831
6,8,8,541,541,0,17,17,570,570,0,0.00017018959120460194,0.00017018959120460194,535,535,0,-1,4,4,5,2,557,680,502
7,0,616,1,992,991,0,38,1,512,511,0.0,0.0017359338302869397,1,872,871,2,-1,3,10,0,189,790,289
8,2,208,360,965,605,6,17,360,496,136,0.0,0.00017018959120460194,1,525,524,3,5,4,5,1,173,543,110
9,0,101,1,873,872,0,14,1,332,331,0.0,0.0,1,1,0,7,-1,8,14,0,85,989,448
10,0,206,1,970,969,0,26,1,607,606,0.0,0.0028591851322373124,1,918,917,3,-1,4,5,0,407,674,28
11,0,206,1,948,947,0,26,1,438,437,0.0,0.00017018959120460194,1,534,533,3,-1,4,10,0,240,889,167
12,68,68,896,896,0,12,12,583,583,0,0.0014636304843595766,0.0014636304843595766,863,863,0,-1,4,4,2,17,689,79,816
13,65,271,896,986,90,22,22,795,795,0,0.001940161339732462,0.0037441710065012424,894,938,44,3,3,3,2,21,734,157,35
14,84,290,884,977,93,50,50,815,815,0,0.002110350930937064,0.002382654276864427,882,897,15,3,3,3,5,15,407,53,534
15,38,244,734,960,226,110,110,864,864,0,0.0010892133837094523,0.0013955546478777359,814,847,33,3,3,3,10,3,128,103,256
16,110,110,903,903,0,76,76,875,875,0,0.001599782157323258,0.001599782157323258,857,857,0,-1,3,3,6,17,432,96,892
17,32,32,652,652,0,160,160,772,772,0,0.0007147962830593281,0.0007147962830593281,746,746,0,-1,3,3,19,5,11,535,573
18,0,101,1,931,930,0,3,1,332,331,0.0,3.4037918240920386e-05,1,407,406,5,-1,6,3,3,958,753,592
19,18,18,633,633,0,46,46,807,807,0,0.00030634126416828345,0.00030634126416828345,636,636,0,-1,3,3,5,3,406,263,951
20,0,101,1,910,909,0,5,1,332,331,0.0,0.0,1,1,0,5,-1,6,5,1,724,706,373
21,74,176,820,928,108,116,116,711,711,0,0.0010211375472276116,0.0011232513019503727,790,803,13,4,3,3,17,8,94,204,380
22,18,224,700,978,278,24,24,783,783,0,0.0002723033459273631,0.0024166921951053475,630,907,277,3,3,3,3,5,863,395,69
23,0,102,1,908,907,0,7,1,369,368,0.0,0.00013615167296368154,1,522,521,4,-1,5,5,0,479,483,500
24,572,674,991,994,3,152,152,981,981,0,0.01157289220191293,0.011640968038394772,983,983,0,4,2,2,8,92,380,30,534
25,0,102,1,860,859,0,25,1,348,347,0.0,0.0,1,1,0,4,-1,5,23,1,43,787,601
26,47,148,865,965,100,12,12,678,678,0,0.0009870996289866913,0.0011232513019503727,823,838,15,5,4,4,2,17,895,327,762
27,6,212,421,959,538,38,46,556,621,65,3.4037918240920386e-05,0.0018380475850097008,399,871,472,3,4,4,9,2,250,544,98
28,27,128,802,957,155,10,10,555,555,0,0.0004084550188910446,0.0004765308553728854,684,700,16,5,4,4,3,6,911,461,566
29,6,212,418,960,542,14,28,397,509,112,0.0,0.0009870996289866913,1,807,806,3,4,4,8,1,301,437,79
30,16,118,615,917,302,54,54,799,799,0,0.00034037918240920387,0.0007488342013002485,651,763,112,4,3,3,7,1,722,741,340
31,1,103,333,884,551,9,13,333,372,39,0.0,0.0002382654276864427,1,588,587,4,6,5,9,1,100,469,188
32,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,16,0,53,520,629
33,16,118,518,887,369,36,40,430,450,20,0.0002042275094455223,0.0002723033459273631,564,602,38,4,3,3,14,2,133,615,810
34,0,102,1,922,921,0,7,1,383,382,0.0,0.00010211375472276115,1,486,485,4,-1,5,4,0,652,907,409
35,2,2,366,366,0,3,3,332,332,0,0.0,0.0,1,1,0,-1,6,6,3,5,699,605,834
36,4,210,384,943,559,22,35,376,423,47,3.4037918240920386e-05,0.0005446066918547262,404,703,299,3,5,4,14,2,127,547,658
37,420,626,985,992,7,184,184,978,978,0,0.009190237925048503,0.011981347220803976,976,979,3,3,2,2,11,62,379,70,105
38,27,27,843,843,0,22,22,905,905,0,0.0018380475850097008,0.0018380475850097008,887,887,0,-1,3,3,2,8,866,497,715
39,77,283,877,976,99,34,34,753,753,0,0.001055175465468532,0.0042547397801150485,821,952,131,3,3,3,4,15,717,92,14
40,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,538,940,629
41,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,314,745,967
42,15,221,577,965,388,38,38,570,570,0,0.00030634126416828345,0.0009190237925048504,622,799,177,3,4,4,9,6,177,459,405
43,31,132,760,937,177,40,40,814,814,0,0.0009870996289866913,0.0009870996289866913,822,822,0,7,3,3,4,8,444,257,765
44,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,3,997,746,902
45,193,193,977,977,0,22,22,837,837,0,0.0048674223084516155,0.0048674223084516155,959,959,0,-1,3,3,2,57,979,50,959
46,4,106,426,922,496,8,8,419,419,0,0.00010211375472276115,0.00017018959120460194,478,546,68,4,5,5,4,2,280,599,958
47,55,55,787,787,0,106,106,733,733,0,0.00088498587426393,0.00088498587426393,787,787,0,-1,3,3,15,10,104,366,643
48,14,14,699,699,0,10,10,579,579,0,0.0005446066918547262,0.0005446066918547262,715,715,0,-1,4,4,3,7,786,389,709
49,0,101,1,969,968,0,2,1,331,330,0.0,0.0,1,1,0,5,-1,6,2,0,782,600,809
50,6,622,448,998,550,10,24,461,748,287,0.00010211375472276115,0.0032336022328874367,493,930,437,2,4,3,3,1,801,394,43
51,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,21,0,3,976,745
52,0,206,1,964,963,0,12,1,448,447,0.0,0.000442492937131965,1,677,676,3,-1,4,4,0,391,817,246
53,0,206,1,957,956,0,17,1,423,422,0.0,0.00017018959120460194,1,550,549,3,-1,4,7,0,179,890,132
54,6,107,461,935,474,8,8,429,429,0,0.0002042275094455223,0.0002042275094455223,577,577,0,7,5,5,4,4,617,625,703
55,43,145,787,945,158,48,48,722,722,0,0.0006467204465774873,0.0008169100377820892,730,771,41,4,3,3,7,7,359,237,365
56,0,102,1,873,872,0,17,1,357,356,0.0,3.4037918240920386e-05,1,389,388,4,-1,5,15,0,49,926,298
57,104,205,958,983,25,22,22,882,882,0,0.0036760951700194017,0.0036760951700194017,940,940,0,6,3,3,2,32,974,26,736
58,0,102,1,891,890,0,8,1,355,354,0.0,0.0,1,1,0,4,-1,5,7,0,296,669,602
59,17,17,753,753,0,22,22,878,878,0,0.00088498587426393,0.00088498587426393,789,789,0,-1,3,3,2,2,890,700,675
60,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,14,0,332,372,811
61,0,616,1,997,996,0,26,1,738,737,0.0,0.002995336805200994,1,920,919,2,-1,3,4,1,458,685,112
62,12,113,671,958,287,8,8,567,567,0,0.00037441710065012424,0.00037441710065012424,683,683,0,5,4,4,2,4,868,470,509
63,0,101,1,918,917,0,4,1,331,330,0.0,0.0,1,1,0,7,-1,8,4,1,649,660,765
64,0,206,1,981,980,0,8,1,521,520,0.0,0.0012934408931549745,1,846,845,3,-1,4,2,0,702,772,180
65,101,307,888,976,88,62,62,782,782,0,0.001157289220191293,0.0015317063208414173,826,854,28,3,3,3,7,18,299,148,491
66,0,102,1,948,947,0,5,1,406,405,0.0,0.0008509479560230097,1,783,782,4,-1,5,3,0,854,324,612
67,11,113,615,936,321,4,4,394,394,0,0.00017018959120460194,0.0002042275094455223,555,575,20,4,5,5,2,6,752,229,724
68,28,234,796,978,182,32,32,907,907,0,0.0010211375472276116,0.0022465026039007454,822,903,81,3,3,3,2,5,907,283,92
69,37,653,705,991,286,128,152,787,846,59,0.0005446066918547262,0.004799346471969774,704,950,246,2,3,3,16,9,60,212,33
70,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,577,903,436
71,3,619,426,997,571,8,26,422,726,304,0.0,0.0030293747234419145,1,927,926,2,5,3,4,2,655,680,91
72,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,10,0,153,994,881
73,46,46,746,746,0,206,206,920,920,0,0.0015657442390823377,0.0015657442390823377,852,852,0,-1,3,3,16,5,27,393,884
74,0,102,1,894,893,0,12,1,371,370,0.0,0.00010211375472276115,1,483,482,4,-1,5,9,0,136,356,319
75,33,649,693,994,301,96,106,680,735,55,0.0002382654276864427,0.0011232513019503727,588,816,228,2,3,3,14,3,154,291,114
76,6,6,407,407,0,11,11,414,414,0,3.4037918240920386e-05,3.4037918240920386e-05,395,395,0,-1,4,4,5,1,719,736,938
77,2,103,383,945,562,4,4,387,387,0,0.0,3.4037918240920386e-05,1,399,398,5,5,5,3,1,790,265,244
78,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,8,0,411,967,768
79,0,616,1,990,989,0,58,1,632,631,0.0,0.003165526396405596,1,925,924,2,-1,3,10,0,205,800,34
80,6,6,396,396,0,24,24,449,449,0,0.0002042275094455223,0.0002042275094455223,563,563,0,-1,4,4,9,2,330,652,723
81,0,102,1,925,924,0,3,1,366,365,0.0,0.00017018959120460194,1,550,549,4,-1,5,2,0,971,880,220
82,11,113,624,950,326,8,8,502,502,0,0.00030634126416828345,0.00037441710065012424,639,675,36,4,4,4,2,4,980,164,762
83,2,104,364,922,558,10,10,425,425,0,0.0,0.00010211375472276115,1,485,484,4,5,5,5,1,691,607,557
84,0,101,1,911,910,0,6,1,332,331,0.0,0.0,1,1,0,5,-1,6,6,1,405,554,861
85,9,215,500,954,454,55,60,497,521,24,0.00010211375472276115,0.0005105687736138058,474,687,213,3,4,4,18,6,29,392,386
86,8,214,489,954,465,44,44,546,546,0,0.00010211375472276115,0.0006467204465774873,482,739,257,3,4,4,12,3,219,508,192
87,2,208,358,967,609,5,12,358,438,80,0.0,0.0002723033459273631,1,621,620,3,5,4,4,2,638,374,280
88,19,19,741,741,0,12,12,597,597,0,0.00037441710065012424,0.00037441710065012424,659,659,0,-1,4,4,2,5,771,454,698
89,1,1,327,327,0,3,3,327,327,0,0.0,0.0,1,1,0,-1,8,8,3,3,877,626,587
90,0,101,1,888,887,0,11,1,332,331,0.0,0.0,1,1,0,5,-1,6,11,0,333,205,676
91,0,206,1,980,979,0,12,1,652,651,0.0,0.002927260968719153,1,925,924,3,-1,4,2,0,841,773,28
92,0,1640,1,1000,999,0,47,1,826,825,0.0,0.020626978453997753,1,995,994,1,-1,2,5,0,701,994,256
93,0,101,1,949,948,0,2,1,331,330,0.0,0.0,1,1,0,6,-1,7,2,0,681,916,621
94,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,2,354,775,984
95,6,212,403,952,549,24,36,451,554,103,6.807583648184077e-05,0.002110350930937064,444,892,448,3,4,4,8,2,317,492,39
96,4,106,428,923,495,9,10,411,435,24,3.4037918240920386e-05,0.00013615167296368154,392,514,122,4,5,5,5,2,452,547,891
97,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,294,587,446
98,16,16,596,596,0,60,60,768,768,0,0.00013615167296368154,0.00013615167296368154,511,511,0,-1,3,3,8,2,440,493,766
99,2,104,362,927,565,10,10,448,448,0,0.0002382654276864427,0.0008169100377820892,600,777,177,4,5,5,5,1,843,869,216
100,28,234,657,953,296,108,108,806,806,0,0.0007147962830593281,0.0007488342013002485,759,763,4,3,3,3,12,4,52,336,322
101,34,34,688,688,0,78,78,624,624,0,0.0004084550188910446,0.0004084550188910446,654,654,0,-1,3,3,14,5,268,308,867
102,2,208,371,973,602,4,9,372,490,118,0.0,0.00030634126416828345,1,648,647,3,5,4,3,1,683,530,199
103,16,16,575,575,0,68,68,743,743,0,0.0007828721195411688,0.0007828721195411688,760,760,0,-1,3,3,10,1,527,480,963
104,0,102,1,891,890,0,9,1,363,362,0.0,3.4037918240920386e-05,1,403,402,4,-1,5,7,0,296,798,547
105,34,34,863,863,0,22,22,906,906,0,0.0012594029749140542,0.0012594029749140542,855,855,0,-1,3,3,2,6,865,658,747
106,6,212,409,957,548,25,26,464,470,6,0.0,0.0002723033459273631,1,627,626,3,4,4,9,1,263,506,422
107,6,108,433,917,484,14,15,442,449,7,0.00010211375472276115,0.0002042275094455223,488,566,78,4,4,4,6,3,295,755,710
108,60,162,851,951,100,58,58,925,925,0,0.004016474352428605,0.0040845501889104465,943,943,0,4,2,2,4,8,614,90,263
109,0,101,1,963,962,0,2,1,332,331,0.0,0.00017018959120460194,1,552,551,5,-1,6,2,0,810,991,454
110,4,105,470,949,479,4,4,383,383,0,0.0,0.0,1,1,0,5,5,5,3,3,569,572,764
111,137,239,932,969,37,92,92,899,899,0,0.003437829742332959,0.003710133088260322,932,937,5,4,2,2,8,20,286,94,653
112,28,130,792,954,162,18,18,692,692,0,0.0005446066918547262,0.0006467204465774873,731,766,35,4,4,4,3,6,825,136,797
113,94,300,868,972,104,116,116,867,867,0,0.001940161339732462,0.0021784267674189047,875,882,7,3,3,3,11,17,233,45,537
