,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,0,206,1,944,943,0,42,1,401,400,0.0,0.00030634126416828345,1,609,608,3,-1,4,21,0,13,455,176
1,8,110,540,934,394,14,14,563,563,0,0.00013615167296368154,0.0002042275094455223,509,562,53,4,4,4,3,2,829,628,681
2,0,616,1,998,997,0,34,1,803,802,0.0,0.012287688484972258,1,988,987,2,-1,3,4,0,597,672,3
3,3,105,448,944,496,5,5,413,413,0,0.00013615167296368154,0.00037441710065012424,517,677,160,4,5,5,3,2,797,599,670
4,0,206,1,958,957,0,19,1,424,423,0.0,6.807583648184077e-05,1,449,448,3,-1,4,9,0,168,999,202
5,2,208,348,939,591,21,82,366,605,239,3.4037918240920386e-05,0.0032336022328874367,395,926,531,3,5,4,17,1,80,687,142
6,100,100,926,926,0,100,100,992,992,0,0.03090642976275571,0.03097450559923755,998,998,0,4,1,1,5,3,695,525,300
7,0,616,1,997,996,0,22,1,641,640,0.0,0.0018040096667687805,1,874,873,2,-1,3,4,0,736,897,136
8,0,102,1,938,937,0,4,1,395,394,0.0,0.0002042275094455223,1,579,578,4,-1,5,2,0,596,848,317
9,73,175,893,970,77,38,38,895,895,0,0.002280540522141666,0.0026209197045508697,905,921,16,4,3,3,3,15,901,158,99
10,33,649,718,993,275,78,92,730,795,65,0.0005446066918547262,0.0027911092957554717,721,907,186,2,3,3,11,3,229,291,74
11,768,968,996,997,1,292,292,994,994,0,0.014602266925354846,0.015657442390823378,993,995,2,3,2,2,15,96,110,1,89
12,0,206,1,945,944,0,22,1,375,374,0.0,0.00010211375472276115,1,482,481,3,-1,4,14,0,122,812,319
13,0,206,1,947,946,0,21,1,380,379,0.0,0.0,1,1,0,3,-1,4,15,0,95,511,639
14,38,38,848,848,0,22,22,862,862,0,0.001940161339732462,0.001940161339732462,892,892,0,-1,3,3,2,12,967,67,699
15,2,2,370,370,0,3,3,373,373,0,3.4037918240920386e-05,3.4037918240920386e-05,396,396,0,-1,5,5,2,1,618,577,961
16,18,18,654,654,0,23,23,596,596,0,0.0008169100377820892,0.0008169100377820892,786,786,0,-1,3,3,5,2,773,383,750
17,22,22,719,719,0,12,12,582,582,0,0.0008169100377820892,0.0008169100377820892,788,788,0,-1,4,4,2,9,643,154,824
18,0,102,1,933,932,0,6,1,421,420,0.0,0.0009870996289866913,1,813,812,4,-1,5,3,1,640,835,269
19,6,212,390,954,564,22,35,396,473,77,0.0,0.0004765308553728854,1,690,689,3,4,4,12,3,212,578,329
20,30,236,744,970,226,46,46,745,745,0,0.0008169100377820892,0.002110350930937064,786,892,106,3,3,3,6,4,489,470,49
21,0,101,1,934,933,0,2,1,331,330,0.0,0.0,1,1,0,5,-1,6,2,1,954,693,603
22,66,168,830,938,108,80,80,789,789,0,0.0009530617107457708,0.001599782157323258,789,860,71,4,3,3,9,10,316,195,289
23,1,207,332,983,651,2,12,332,685,353,0.0,0.004493005207801491,1,950,949,3,9,4,2,2,991,448,70
24,6,212,428,962,534,16,32,447,613,166,6.807583648184077e-05,0.0011913271384322134,453,825,372,3,4,4,6,1,352,964,43
25,46,148,828,956,128,50,50,912,912,0,0.0025188059498281084,0.002723033459273631,916,926,10,4,2,2,4,3,735,795,494
26,0,206,1,959,958,0,17,1,424,423,0.0,0.0002042275094455223,1,563,562,3,-1,4,7,0,246,777,223
27,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,10,0,205,816,867
28,0,616,1,990,989,0,40,1,572,571,0.0,0.0013955546478777359,1,840,839,2,-1,3,9,1,316,742,64
29,24,230,762,980,218,8,12,499,650,151,0.0004084550188910446,0.002484768031587188,691,914,223,3,4,4,2,10,881,272,127
30,58,159,861,960,99,50,50,909,909,0,0.002280540522141666,0.002280540522141666,891,891,0,6,2,2,4,6,891,447,861
31,0,206,1,951,950,0,21,1,419,418,0.0,0.00013615167296368154,1,515,514,3,-1,4,9,1,159,814,149
32,0,206,1,949,948,0,35,1,427,426,0.0,0.0002723033459273631,1,600,599,3,-1,4,15,0,81,977,217
33,20,20,653,653,0,42,42,692,692,0,0.000442492937131965,0.000442492937131965,685,685,0,-1,4,4,7,5,362,252,600
34,1,1,333,333,0,2,2,333,333,0,0.0,0.0,1,1,0,-1,7,7,2,3,805,708,913
35,24,24,679,679,0,38,38,602,602,0,0.00030634126416828345,0.00030634126416828345,628,628,0,-1,3,3,8,3,282,653,920
36,0,616,1,991,990,0,84,1,618,617,0.0,0.001599782157323258,1,858,857,2,-1,3,15,0,107,455,73
37,18,18,682,682,0,36,36,789,789,0,0.00037441710065012424,0.00037441710065012424,664,664,0,-1,3,3,5,3,663,263,712
38,1,1,333,333,0,9,9,333,333,0,0.0,0.0,1,1,0,-1,7,7,9,1,168,469,836
39,395,601,987,994,7,104,104,971,971,0,0.009122162088566664,0.010449640899962559,983,985,2,3,2,2,5,59,347,6,141
40,202,408,966,988,22,90,90,947,947,0,0.0046972327172470135,0.006058749446883829,951,966,15,3,2,2,6,30,518,75,85
41,98,200,866,947,81,122,122,838,838,0,0.0019061234214915416,0.0020082371762143027,877,885,8,4,3,3,12,11,116,166,785
42,20,226,680,968,288,26,26,611,611,0,0.0005786446100956465,0.0007488342013002485,728,776,48,3,4,4,5,4,467,470,465
43,36,242,755,968,213,54,58,740,768,28,0.0009870996289866913,0.0014636304843595766,799,850,51,3,3,3,8,6,521,289,323
44,100,100,873,873,0,100,100,811,811,0,0.016236087000919025,0.017018959120460194,990,993,3,2,1,1,11,9,230,130,90
45,51,51,880,880,0,12,12,666,666,0,0.0026889955410327104,0.0026889955410327104,923,923,0,-1,4,4,2,15,548,36,751
46,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,0,509,772,695
47,14,220,513,949,436,51,64,473,528,55,0.00013615167296368154,0.0006807583648184077,503,724,221,3,4,4,16,3,195,596,264
48,154,256,966,985,19,22,22,798,798,0,0.0038462847612240037,0.004731270635487933,943,956,13,4,3,3,2,32,881,26,438
49,28,644,686,994,308,50,64,595,704,109,0.00034037918240920387,0.0008169100377820892,627,781,154,2,3,3,10,4,259,622,634
50,2,104,359,926,567,5,8,360,413,53,0.0,0.0,1,1,0,4,5,5,4,1,652,640,505
51,0,102,1,917,916,0,6,1,361,360,0.0,6.807583648184077e-05,1,448,447,4,-1,5,5,0,616,723,594
