,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,6,1646,400,1000,600,30,74,414,609,195,0.0,0.007590455767725246,1,965,964,1,4,2,15,2,102,509,170
1,20,122,673,940,267,30,30,696,696,0,0.0002723033459273631,0.002110350930937064,613,886,273,4,4,4,5,8,551,132,111
2,0,102,1,940,939,0,5,1,368,367,0.0,6.807583648184077e-05,1,451,450,4,-1,5,4,0,794,520,501
3,60,60,872,872,0,30,30,793,793,0,0.0013615167296368155,0.0013615167296368155,851,851,0,-1,3,3,4,17,811,269,632
4,6,108,463,935,472,8,8,478,478,0,0.00010211375472276115,0.0006126825283365669,487,738,251,4,4,4,2,2,931,532,99
5,2,2,374,374,0,3,3,377,377,0,3.4037918240920386e-05,3.4037918240920386e-05,403,403,0,-1,5,5,2,2,895,662,747
6,0,102,1,907,906,0,9,1,383,382,0.0,6.807583648184077e-05,1,441,440,4,-1,5,6,0,441,946,799
7,0,102,1,877,876,0,23,1,351,350,0.0,0.00013615167296368154,1,509,508,4,-1,5,21,0,12,942,464
8,6,622,433,997,564,22,40,529,722,193,0.0002382654276864427,0.0032336022328874367,586,929,343,2,4,3,5,1,390,474,8
9,12,113,544,911,367,36,36,572,572,0,0.00017018959120460194,0.0002382654276864427,533,588,55,5,4,4,8,4,201,149,398
10,12,113,533,909,376,34,34,569,569,0,0.00037441710065012424,0.00037441710065012424,668,668,0,5,4,4,7,2,417,473,807
11,18,18,628,628,0,36,36,592,592,0,0.0005105687736138058,0.0005105687736138058,705,705,0,-1,4,4,8,3,454,507,960
12,0,102,1,881,880,0,15,1,367,366,0.0,0.0,1,1,0,4,-1,5,11,0,279,890,873
13,0,102,1,957,956,0,3,1,392,391,0.0,0.0002042275094455223,1,589,588,4,-1,5,2,0,666,651,450
14,86,292,893,982,89,74,74,963,963,0,0.005241839409101739,0.005718370264474625,961,964,3,3,2,2,4,10,949,227,209
15,1,1,333,333,0,13,13,333,333,0,0.0,0.0,1,1,0,-1,7,7,13,1,113,972,388
16,4,106,456,948,492,4,4,424,424,0,0.00010211375472276115,0.00017018959120460194,489,543,54,4,5,5,2,2,938,724,631
17,0,102,1,969,968,0,3,1,416,415,0.0,0.0009190237925048504,1,812,811,4,-1,5,2,1,962,568,147
18,2,2,374,374,0,4,4,417,417,0,0.0,0.0,1,1,0,-1,5,5,2,1,999,322,941
19,0,101,1,943,942,0,2,1,330,329,0.0,0.0,1,1,0,5,-1,6,2,1,876,738,337
20,8,214,524,971,447,12,16,458,530,72,0.00010211375472276115,0.0002042275094455223,476,562,86,3,4,4,4,2,709,549,681
21,100,100,852,852,0,100,100,592,592,0,0.010960209673576363,0.010960209673576363,983,983,0,-1,1,1,19,26,83,108,906
22,30,30,778,778,0,18,18,631,631,0,0.0007488342013002485,0.0007488342013002485,762,762,0,-1,4,4,3,7,923,422,942
23,2,2,364,364,0,7,7,397,397,0,0.0,0.0,1,1,0,-1,5,5,4,1,675,601,629
24,0,206,1,946,945,0,25,1,404,403,0.0,0.0002723033459273631,1,606,605,3,-1,4,13,0,185,932,389
25,0,101,1,905,904,0,6,1,332,331,0.0,0.0,1,1,0,5,-1,6,6,0,419,429,893
26,52,52,733,733,0,140,140,644,644,0,0.0002382654276864427,0.0002382654276864427,584,584,0,-1,3,3,25,5,17,310,643
27,300,300,979,979,0,150,150,987,987,0,0.005922597773920147,0.005922597773920147,962,962,0,-1,2,2,7,45,273,77,675
28,0,206,1,939,938,0,36,1,399,398,0.0,0.00013615167296368154,1,494,493,3,-1,4,19,1,11,583,380
29,0,206,1,957,956,0,20,1,426,425,0.0,0.0004084550188910446,1,674,673,3,-1,4,9,0,147,356,351
30,0,101,1,907,906,0,3,1,332,331,0.0,0.0,1,1,0,7,-1,8,3,0,704,940,765
31,40,246,716,956,240,114,114,754,754,0,0.0006807583648184077,0.0007828721195411688,731,759,28,3,2,2,16,2,145,652,958
32,100,100,868,868,0,100,100,816,816,0,0.01834643793185609,0.019197385887879097,994,995,1,3,1,1,10,26,310,108,209
33,24,640,658,994,336,102,102,796,796,0,0.0004084550188910446,0.004050512270669526,667,941,274,2,3,3,12,3,58,280,77
34,0,616,1,992,991,0,50,1,557,556,0.0,0.0016678579938050988,1,862,861,2,-1,3,12,0,187,999,397
35,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,574,890,865
36,40,40,787,787,0,66,66,913,913,0,0.0018720855032506212,0.0018720855032506212,875,875,0,-1,2,2,5,1,406,609,782
37,40,142,810,946,136,34,34,742,742,0,0.001055175465468532,0.0012934408931549745,822,840,18,4,3,3,4,8,460,345,173
38,0,102,1,951,950,0,4,1,379,378,0.0,0.0002723033459273631,1,629,628,4,-1,5,3,0,584,798,479
39,241,241,978,978,0,54,54,936,936,0,0.005514142755029102,0.005514142755029102,965,965,0,-1,3,3,4,49,573,51,949
40,0,206,1,990,989,0,7,1,631,630,0.0,0.0011232513019503727,1,825,824,3,-1,4,2,1,936,814,264
41,74,175,904,969,65,32,32,912,912,0,0.002382654276864427,0.002382654276864427,913,913,0,5,3,3,2,23,747,122,495
42,6,212,403,955,552,24,38,439,532,93,6.807583648184077e-05,0.0006807583648184077,443,746,303,3,4,4,9,1,164,594,610
43,222,428,963,987,24,92,92,893,893,0,0.0033016780693692774,0.0035739814152966403,929,936,7,3,3,3,7,48,436,56,40
44,0,101,1,889,888,0,10,1,332,331,0.0,0.0,1,1,0,6,-1,7,10,0,204,991,181
45,20,636,636,993,357,66,76,731,793,62,0.00030634126416828345,0.0010892133837094523,621,814,193,2,3,3,10,5,243,619,299
46,67,168,876,965,89,44,44,841,841,0,0.0018720855032506212,0.0019741992579733825,880,888,8,5,3,3,4,20,619,87,659
47,6,6,471,471,0,9,9,491,491,0,0.00010211375472276115,0.00010211375472276115,487,487,0,-1,4,4,3,1,879,555,890
48,0,101,1,914,913,0,6,1,331,330,0.0,0.0,1,1,0,5,-1,6,6,0,399,915,606
49,100,100,830,830,0,100,100,471,471,0,0.008237176214302734,0.008237176214302734,974,974,0,-1,1,1,35,24,20,119,872
50,24,230,733,977,244,8,8,528,528,0,0.00030634126416828345,0.0016678579938050988,641,872,231,3,4,4,2,8,932,286,43
51,0,206,1,975,974,0,8,1,478,477,0.0,0.00030634126416828345,1,645,644,3,-1,4,2,0,653,912,233
52,0,102,1,887,886,0,21,1,371,370,0.0,6.807583648184077e-05,1,434,433,4,-1,5,16,0,60,975,307
53,7,109,517,923,406,24,24,650,650,0,0.0002042275094455223,0.0002723033459273631,580,615,35,4,4,4,4,4,641,305,411
54,39,245,781,972,191,36,40,696,742,46,0.0006126825283365669,0.0006467204465774873,746,757,11,3,3,3,5,8,537,177,541
55,67,67,862,862,0,50,50,846,846,0,0.0016338200755641784,0.0016338200755641784,863,863,0,-1,3,3,5,13,487,183,890
56,6,622,433,997,564,10,24,458,704,246,0.0002382654276864427,0.0013955546478777359,595,855,260,2,4,3,3,2,726,652,64
57,0,206,1,961,960,0,36,1,644,643,0.0,0.0015317063208414173,1,862,861,3,-1,4,6,0,356,866,43
58,8,8,506,506,0,15,15,411,411,0,3.4037918240920386e-05,3.4037918240920386e-05,398,398,0,-1,4,4,8,5,488,605,754
59,44,250,846,980,134,30,30,796,796,0,0.0009530617107457708,0.002110350930937064,803,898,95,3,3,3,4,15,679,219,66
60,58,264,855,975,120,50,50,887,887,0,0.0013274788113958951,0.0015317063208414173,843,854,11,3,3,3,4,9,544,415,557
61,1,207,332,977,645,2,8,332,524,192,3.4037918240920386e-05,0.002110350930937064,410,901,491,3,7,4,2,1,975,640,53
62,16,16,573,573,0,54,54,647,647,0,0.00010211375472276115,0.00010211375472276115,482,482,0,-1,3,3,9,2,202,492,865
63,2,103,353,889,536,15,15,386,386,0,6.807583648184077e-05,0.00010211375472276115,448,484,36,5,5,5,10,1,437,594,879
64,0,206,1,971,970,0,18,1,547,546,0.0,0.0009870996289866913,1,807,806,3,-1,4,5,0,720,673,73
65,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,0,885,892,847
66,6,6,453,453,0,10,10,470,470,0,0.00017018959120460194,0.00017018959120460194,544,544,0,-1,4,4,3,1,743,552,908
67,36,36,789,789,0,40,40,789,789,0,0.001157289220191293,0.001157289220191293,831,831,0,-1,3,3,5,11,552,118,529
68,1,102,333,940,607,3,3,333,333,0,0.0,3.4037918240920386e-05,1,393,392,5,7,6,3,2,523,582,292
69,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,929,574,502
70,92,298,907,983,76,68,68,962,962,0,0.0046972327172470135,0.007794683277170768,949,974,25,3,2,2,4,10,344,227,14
71,53,669,754,989,235,114,128,660,691,31,0.0005105687736138058,0.0033357159876101976,694,923,229,2,3,3,20,8,88,284,48
72,0,206,1,958,957,0,34,1,550,549,0.0,0.0024507301133462676,1,903,902,3,-1,4,9,1,168,539,28
73,0,101,1,887,886,0,12,1,332,331,0.0,0.0,1,1,0,6,-1,7,12,0,222,760,344
74,6,6,408,408,0,40,40,477,477,0,0.0002042275094455223,0.0002042275094455223,557,557,0,-1,4,4,14,2,84,550,548
75,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,15,0,110,834,975
76,6,107,457,934,477,18,18,590,590,0,0.00017018959120460194,0.00017018959120460194,545,545,0,5,4,4,3,1,680,481,599
77,0,101,1,906,905,0,3,1,329,328,0.0,0.00010211375472276115,1,489,488,5,-1,6,3,0,471,664,476
78,2,618,350,989,639,24,94,366,598,232,0.0,0.002110350930937064,1,886,885,2,5,3,19,1,148,402,38
79,2,618,362,996,634,4,20,363,665,302,0.0,0.0011913271384322134,1,826,825,2,5,3,3,1,837,763,253
80,33,135,749,933,184,52,52,685,685,0,0.0005446066918547262,0.0006467204465774873,715,742,27,4,3,3,9,3,168,280,718
81,111,212,926,971,45,34,34,774,774,0,0.0028591851322373124,0.0028591851322373124,923,923,0,5,3,3,4,19,280,135,292
82,24,230,724,974,250,24,24,705,705,0,0.00030634126416828345,0.0009870996289866913,634,818,184,3,3,3,3,4,726,202,338
83,14,220,606,973,367,20,20,525,525,0,0.00017018959120460194,0.0009870996289866913,536,801,265,3,4,4,6,3,664,369,630
84,26,128,808,967,159,12,12,746,746,0,0.0010211375472276116,0.0011913271384322134,816,834,18,4,4,4,2,10,799,195,354
85,74,74,869,869,0,50,50,815,815,0,0.0016338200755641784,0.0016338200755641784,858,858,0,-1,3,3,5,11,407,166,745
86,125,331,939,984,45,40,40,799,799,0,0.0025188059498281084,0.0033357159876101976,908,932,24,3,3,3,5,30,612,65,630
87,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,16,0,78,980,900
88,18,120,649,933,284,30,30,708,708,0,0.00034037918240920387,0.00034037918240920387,649,649,0,4,3,3,4,2,453,724,631
89,6,108,438,919,481,18,18,574,574,0,0.0002382654276864427,0.0002723033459273631,591,620,29,4,4,4,3,1,459,667,320
90,12,628,618,998,380,10,20,491,765,274,0.0006126825283365669,0.0048674223084516155,750,960,210,2,4,3,3,2,825,473,33
