,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,683,737,793
1,6,6,477,477,0,12,12,586,586,0,0.00017018959120460194,0.00017018959120460194,540,540,0,-1,4,4,2,1,934,869,604
2,16,16,557,557,0,64,64,719,719,0,0.0004084550188910446,0.0004084550188910446,673,673,0,-1,3,3,9,1,262,80,775
3,0,616,1,992,991,0,74,1,747,746,0.0,0.004969536063174376,1,950,949,2,-1,3,9,0,164,916,77
4,1,102,333,916,583,4,4,333,333,0,0.0,3.4037918240920386e-05,1,408,407,5,7,6,4,2,453,582,679
5,0,102,1,938,937,0,4,1,370,369,0.0,0.000442492937131965,1,688,687,4,-1,5,3,1,903,235,258
6,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,10,0,206,938,983
7,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,935,729,906
8,16,118,570,914,344,50,50,647,647,0,0.00017018959120460194,0.0002042275094455223,540,560,20,4,3,3,8,1,231,110,442
9,44,44,778,778,0,74,74,753,753,0,0.0006126825283365669,0.0006126825283365669,730,730,0,-1,3,3,9,5,316,252,955
10,0,102,1,924,923,0,4,1,363,362,0.0,3.4037918240920386e-05,1,399,398,4,-1,5,3,0,337,804,410
11,21,123,675,931,256,32,32,700,700,0,0.0002382654276864427,0.0002382654276864427,590,590,0,4,3,3,5,5,528,454,771
12,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,931,716,802
13,70,172,853,953,100,68,68,827,827,0,0.001157289220191293,0.0013615167296368155,821,839,18,4,3,3,8,15,270,62,710
14,0,102,1,970,969,0,3,1,424,423,0.0,0.0006126825283365669,1,756,755,4,-1,5,2,0,920,942,194
15,6,6,444,444,0,16,16,544,544,0,0.0,0.0,1,1,0,-1,4,4,4,1,740,873,793
16,0,206,1,954,953,0,32,1,442,441,0.0,0.000442492937131965,1,684,683,3,-1,4,13,0,97,927,296
17,19,120,762,962,200,22,22,849,849,0,0.0013274788113958951,0.0013274788113958951,855,855,0,6,3,3,2,3,897,390,748
18,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,21,0,54,942,768
19,0,616,1,994,993,0,42,1,710,709,0.0,0.003710133088260322,1,943,942,2,-1,3,6,0,624,632,28
20,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,1,399,830,735
21,14,14,523,523,0,44,44,452,452,0,0.0002382654276864427,0.0002382654276864427,587,587,0,-1,4,4,17,3,63,311,822
22,93,194,927,976,49,38,38,911,911,0,0.002757071377514551,0.0027911092957554717,923,924,1,6,3,3,3,19,590,135,603
23,62,164,835,942,107,68,68,803,803,0,0.0011913271384322134,0.0013274788113958951,835,844,9,4,3,3,8,13,595,255,380
24,8,110,587,949,362,9,9,538,538,0,0.00013615167296368154,0.00037441710065012424,536,681,145,4,4,4,3,2,790,791,759
25,0,206,1,946,945,0,29,1,391,390,0.0,0.00013615167296368154,1,507,506,3,-1,4,17,0,63,833,677
26,0,102,1,910,909,0,6,1,362,361,0.0,0.0002382654276864427,1,593,592,4,-1,5,5,0,382,959,613
27,16,16,624,624,0,16,16,521,521,0,0.00034037918240920387,0.00034037918240920387,641,641,0,-1,4,4,4,6,539,424,205
28,34,34,679,679,0,67,67,537,537,0,0.0002042275094455223,0.0002042275094455223,551,551,0,-1,3,3,17,4,80,164,794
29,2,103,371,936,565,4,4,372,372,0,3.4037918240920386e-05,0.00013615167296368154,404,521,117,5,5,5,3,1,568,771,627
30,0,616,1,991,990,0,72,1,706,705,0.0,0.0033357159876101976,1,925,924,2,-1,3,10,0,152,983,8
31,27,27,657,657,0,104,104,704,704,0,0.00030634126416828345,0.00030634126416828345,630,630,0,-1,3,3,16,8,60,302,784
32,0,206,1,964,963,0,16,1,462,461,0.0,0.0004084550188910446,1,676,675,3,-1,4,6,0,353,651,184
33,0,101,1,872,871,0,17,1,332,331,0.0,0.0,1,1,0,5,-1,6,17,1,39,641,743
34,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,672,831,624
35,46,46,795,795,0,86,86,832,832,0,0.0006467204465774873,0.0006467204465774873,742,742,0,-1,3,3,10,7,243,169,808
36,0,206,1,972,971,0,11,1,444,443,0.0,0.0004084550188910446,1,683,682,3,-1,4,4,0,700,803,681
37,97,97,856,856,0,164,164,855,855,0,0.001157289220191293,0.001157289220191293,816,816,0,-1,2,2,15,13,51,340,632
38,145,246,968,986,18,22,22,833,833,0,0.004493005207801491,0.004493005207801491,952,952,0,6,3,3,2,48,809,56,265
39,49,255,813,974,161,52,52,746,746,0,0.001157289220191293,0.0016338200755641784,827,864,37,3,3,3,7,11,196,83,175
40,0,102,1,876,875,0,24,1,367,366,0.0,0.00010211375472276115,1,488,487,4,-1,5,18,0,111,848,566
41,7,109,507,912,405,15,15,490,490,0,3.4037918240920386e-05,6.807583648184077e-05,403,449,46,4,4,4,4,2,638,749,314
42,0,206,1,974,973,0,16,1,581,580,0.0,0.0057524081827155455,1,969,968,3,-1,4,4,0,721,502,18
43,0,102,1,886,885,0,13,1,370,369,0.0,0.0,1,1,0,4,-1,5,9,0,276,845,577
44,0,102,1,874,873,0,21,1,380,379,0.0,0.00017018959120460194,1,532,531,4,-1,5,14,0,181,729,301
45,21,21,670,670,0,82,82,885,885,0,0.0008169100377820892,0.0008169100377820892,781,781,0,-1,3,3,7,5,336,412,887
46,0,616,1,994,993,0,50,1,503,502,0.0,0.0009190237925048504,1,779,778,2,-1,3,14,1,121,568,46
47,6,212,512,985,473,12,12,697,697,0,0.000442492937131965,0.0015317063208414173,700,860,160,3,4,4,2,1,878,404,438
48,4,4,483,483,0,4,4,437,437,0,0.0002042275094455223,0.0002042275094455223,575,575,0,-1,5,5,2,2,967,383,804
49,0,102,1,935,934,0,3,1,367,366,0.0,6.807583648184077e-05,1,453,452,4,-1,5,2,0,586,776,512
50,2,2,392,392,0,3,3,398,398,0,0.0,0.0,1,1,0,-1,5,5,2,1,810,337,919
51,278,484,967,982,15,246,246,957,957,0,0.0035059055788147996,0.005616256509751864,928,958,30,3,2,2,17,32,210,26,94
