,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,752,838,740
1,100,100,856,856,0,100,100,679,679,0,0.011232513019503728,0.011402702610708328,981,982,1,4,1,1,15,18,49,54,795
2,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,17,0,94,548,983
3,38,654,688,990,302,132,142,760,783,23,0.0005446066918547262,0.001940161339732462,700,884,184,2,3,3,18,3,86,507,84
4,2,103,369,946,577,5,5,396,396,0,0.00010211375472276115,0.00013615167296368154,495,523,28,5,5,5,3,1,535,743,547
5,0,102,1,931,930,0,4,1,361,360,0.0,0.00010211375472276115,1,478,477,4,-1,5,3,0,901,902,485
6,9,215,542,973,431,18,26,516,637,121,0.00017018959120460194,0.0031314884781646754,533,922,389,3,4,4,5,6,656,392,20
7,0,206,1,944,943,0,38,1,417,416,0.0,0.00017018959120460194,1,549,548,3,-1,4,17,2,24,752,479
8,31,132,736,930,194,50,50,807,807,0,0.001055175465468532,0.001055175465468532,809,809,0,5,3,3,5,6,377,471,540
9,51,153,894,974,80,22,22,877,877,0,0.0028591851322373124,0.0029612988869600733,927,930,3,4,3,3,2,17,996,85,282
10,74,175,898,972,74,46,46,967,967,0,0.005854521937438306,0.005888559855679227,962,963,1,5,2,2,2,13,948,42,460
11,315,931,977,999,22,108,108,936,936,0,0.006297014874570271,0.01695088328397835,968,990,22,2,3,3,8,55,137,21,23
12,14,115,779,981,202,12,12,819,819,0,0.0005786446100956465,0.0005786446100956465,749,749,0,8,4,4,2,8,956,186,703
13,46,148,779,927,148,84,84,787,787,0,0.0010211375472276116,0.0011232513019503727,808,818,10,4,3,3,9,10,164,195,365
14,264,264,972,972,0,166,166,983,983,0,0.005990673610401988,0.005990673610401988,970,970,0,-1,2,2,8,33,434,15,876
15,139,240,964,981,17,28,28,844,844,0,0.003165526396405596,0.003199564314646516,933,933,0,5,3,3,3,48,871,56,837
16,13,219,543,952,409,42,42,518,518,0,0.00010211375472276115,0.0002723033459273631,487,617,130,3,4,4,11,6,279,392,197
17,38,38,751,751,0,66,66,725,725,0,0.00030634126416828345,0.00030634126416828345,636,636,0,-1,3,3,9,4,136,233,817
18,11,113,605,940,335,12,12,497,497,0,0.0002382654276864427,0.00030634126416828345,606,650,44,4,4,4,4,5,673,241,360
19,0,102,1,880,879,0,21,1,377,376,0.0,6.807583648184077e-05,1,452,451,4,-1,5,15,0,138,673,239
20,5,211,508,981,473,4,8,430,543,113,0.00017018959120460194,0.0007147962830593281,575,772,197,3,5,4,2,4,781,319,535
21,6,6,503,503,0,8,8,530,530,0,0.0002382654276864427,0.0002382654276864427,605,605,0,-1,4,4,2,1,928,810,783
22,12,12,492,492,0,60,60,519,519,0,0.00013615167296368154,0.00013615167296368154,509,509,0,-1,4,4,16,2,151,468,832
23,0,102,1,893,892,0,13,1,398,397,0.0,0.0005786446100956465,1,714,713,4,-1,5,7,0,340,488,296
24,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,0,322,881,498
25,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,474,643,200
26,29,645,778,998,220,34,54,798,921,123,0.0009190237925048504,0.012900371013308825,811,989,178,2,3,3,4,4,578,267,2
27,0,206,1,978,977,0,9,1,523,522,0.0,0.0012594029749140542,1,841,840,3,-1,4,3,0,916,815,277
28,6,622,407,991,584,16,43,374,558,184,0.0002042275094455223,0.0012594029749140542,568,829,261,2,5,3,11,4,333,398,219
29,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,8,0,270,766,894
30,14,116,580,923,343,16,16,492,492,0,0.0002382654276864427,0.0002382654276864427,584,584,0,4,4,4,4,4,540,332,544
31,1,103,332,932,600,3,6,332,421,89,3.4037918240920386e-05,0.00030634126416828345,405,637,232,4,6,5,3,3,729,484,178
32,60,676,838,997,159,86,86,920,920,0,0.001599782157323258,0.006467204465774873,855,967,112,2,2,2,7,5,207,273,21
33,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,9,0,289,774,707
34,0,206,1,964,963,0,17,1,430,429,0.0,0.0005446066918547262,1,710,709,3,-1,4,8,0,371,800,413
35,24,230,667,963,296,46,46,610,610,0,0.00030634126416828345,0.0009190237925048504,637,797,160,3,4,4,9,5,803,308,396
36,0,206,1,952,951,0,22,1,408,407,0.0,6.807583648184077e-05,1,443,442,3,-1,4,10,0,285,991,637
37,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,1,619,913,811
