,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,43,249,837,983,146,22,22,792,792,0,0.0009190237925048504,0.001157289220191293,799,829,30,3,3,3,2,7,937,237,253
1,8,8,480,480,0,35,35,464,464,0,0.00010211375472276115,0.00010211375472276115,473,473,0,-1,4,4,12,2,58,749,933
2,0,102,1,893,892,0,10,1,354,353,0.0,0.0,1,1,0,4,-1,5,9,0,289,844,580
3,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,838,872,956
4,68,170,873,963,90,68,68,966,966,0,0.016712617856291908,0.01684876952925559,991,991,0,4,2,2,4,9,824,145,263
5,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,9,1,159,428,882
6,2,104,353,899,546,12,12,383,383,0,6.807583648184077e-05,0.00010211375472276115,443,483,40,4,5,5,8,2,334,509,373
7,2,103,373,940,567,4,4,420,420,0,0.00013615167296368154,0.00013615167296368154,525,525,0,5,5,5,2,2,757,648,421
8,2,104,381,956,575,4,4,455,455,0,0.0,0.00013615167296368154,1,534,533,4,5,5,2,1,889,360,237
9,127,127,923,923,0,106,106,946,946,0,0.003710133088260322,0.003710133088260322,942,942,0,-1,2,2,7,15,273,36,472
10,0,206,1,951,950,0,50,1,585,584,0.0,0.003608019333537561,1,935,934,3,-1,4,11,0,333,638,76
11,0,101,1,902,901,0,3,1,331,330,0.0,0.0,1,1,0,5,-1,6,3,3,634,882,771
12,44,44,707,707,0,142,142,703,703,0,0.000442492937131965,0.000442492937131965,679,679,0,-1,3,3,20,5,5,178,979
13,4,105,455,942,487,4,4,412,412,0,3.4037918240920386e-05,3.4037918240920386e-05,409,409,0,5,5,5,2,2,747,547,606
14,35,35,797,797,0,44,44,880,880,0,0.001157289220191293,0.001157289220191293,833,833,0,-1,3,3,4,6,562,234,235
15,18,224,583,956,373,80,80,693,693,0,0.00017018959120460194,0.0007147962830593281,535,761,226,3,3,3,10,4,285,305,253
16,123,225,920,963,43,132,132,955,955,0,0.004016474352428605,0.004220701861874128,949,949,0,4,2,2,8,15,231,36,354
17,8,8,593,593,0,12,12,670,670,0,0.000442492937131965,0.000442492937131965,680,680,0,-1,4,4,2,3,946,525,678
18,13,13,611,611,0,10,10,467,467,0,0.0002723033459273631,0.0002723033459273631,628,628,0,-1,4,4,3,6,680,279,767
19,2,2,365,365,0,7,7,392,392,0,6.807583648184077e-05,6.807583648184077e-05,453,453,0,-1,5,5,4,1,460,799,817
20,10,112,653,966,313,8,8,575,575,0,0.0004084550188910446,0.0008169100377820892,686,783,97,4,4,4,3,3,852,653,184
21,34,240,743,968,225,46,46,696,696,0,0.00037441710065012424,0.002280540522141666,654,898,244,3,3,3,6,4,432,246,98
22,0,102,1,915,914,0,9,1,398,397,0.0,0.00017018959120460194,1,548,547,4,-1,5,5,0,531,737,237
23,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,459,991,845
24,2,104,349,890,541,17,17,382,382,0,0.0,3.4037918240920386e-05,1,404,403,4,5,5,10,3,114,578,290
25,32,134,781,939,158,40,40,770,770,0,0.0012253650566731338,0.0013615167296368155,839,853,14,4,3,3,5,8,452,497,788
26,4,106,484,959,475,5,6,427,478,51,6.807583648184077e-05,0.00013615167296368154,452,531,79,4,5,5,3,3,883,411,334
27,240,240,976,976,0,126,126,982,982,0,0.007420266176520644,0.007420266176520644,975,975,0,-1,2,2,7,29,264,17,874
28,14,630,643,999,356,12,22,608,774,166,0.000442492937131965,0.008747744987916539,692,982,290,2,4,3,2,3,931,103,0
29,23,125,706,939,233,46,46,781,781,0,0.0007488342013002485,0.0007488342013002485,763,763,0,4,3,3,6,3,373,390,325
30,10,10,489,489,0,42,42,538,538,0,0.00013615167296368154,0.00013615167296368154,511,511,0,-1,4,4,9,5,100,710,872
31,0,102,1,889,888,0,11,1,382,381,0.0,0.00010211375472276115,1,484,483,4,-1,5,7,0,447,908,492
32,40,40,812,812,0,40,40,846,846,0,0.0006467204465774873,0.0006467204465774873,735,735,0,-1,3,3,4,6,403,379,539
33,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,481,433,808
34,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,9,0,178,990,851
35,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,877,818,932
36,6,6,457,457,0,27,27,650,650,0,0.0002042275094455223,0.0002042275094455223,579,579,0,-1,4,4,6,1,661,370,968
37,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,748,812,587
38,19,225,653,969,316,50,54,679,693,14,0.0004084550188910446,0.0018380475850097008,669,875,206,3,3,3,8,3,499,458,171
39,27,27,788,788,0,18,18,733,733,0,0.0008509479560230097,0.0008509479560230097,787,787,0,-1,4,4,3,10,785,405,841
40,6,108,505,949,444,8,8,525,525,0,3.4037918240920386e-05,0.0002382654276864427,410,605,195,4,4,4,2,1,975,416,229
41,0,102,1,935,934,0,4,1,410,409,0.0,0.001157289220191293,1,826,825,4,-1,5,2,0,733,864,94
42,266,472,978,990,12,64,64,939,939,0,0.0051397256543789785,0.006297014874570271,960,969,9,3,3,3,4,57,694,50,297
43,2,2,353,353,0,14,14,395,395,0,0.0,0.0,1,1,0,-1,5,5,8,2,334,518,860
44,0,616,1,998,997,0,40,1,854,853,0.0,0.0053439531638245,1,961,960,2,-1,3,4,0,635,737,17
45,6,108,474,938,464,8,8,497,497,0,0.00010211375472276115,0.00017018959120460194,488,547,59,4,4,4,2,1,993,659,86
46,55,261,725,947,222,278,278,782,782,0,0.0007147962830593281,0.001599782157323258,731,850,119,3,3,3,36,5,16,216,264
47,16,118,611,928,317,30,30,607,607,0,0.0002042275094455223,0.0002723033459273631,568,611,43,4,4,4,7,9,404,29,512
48,0,206,1,972,971,0,16,1,528,527,0.0,0.0013274788113958951,1,840,839,3,-1,4,4,1,650,693,82
49,38,244,739,963,224,74,74,747,747,0,0.0007828721195411688,0.00088498587426393,770,781,11,3,3,3,9,6,192,136,379
50,56,262,875,986,111,44,44,913,913,0,0.0021784267674189047,0.004765308553728854,893,954,61,3,3,3,4,12,754,100,17
51,0,101,1,963,962,0,2,1,331,330,0.0,0.0,1,1,0,5,-1,6,2,1,749,947,627
52,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,876,423,969
53,2,104,370,944,574,4,4,418,418,0,3.4037918240920386e-05,0.0007488342013002485,406,763,357,4,5,5,2,1,874,639,630
54,2,103,372,944,572,3,3,374,374,0,3.4037918240920386e-05,0.00010211375472276115,395,488,93,5,5,5,2,1,938,717,319
55,13,219,669,982,313,8,12,550,669,119,0.0005105687736138058,0.0012253650566731338,710,840,130,3,4,4,2,6,946,368,118
56,2,104,362,931,569,7,7,421,421,0,0.0,6.807583648184077e-05,1,458,457,4,5,5,4,1,824,334,353
57,68,274,879,980,101,40,40,837,837,0,0.002382654276864427,0.003165526396405596,902,934,32,3,3,3,5,15,727,158,390
58,16,222,590,965,375,52,52,712,712,0,0.0005786446100956465,0.004186663943633207,722,946,224,3,3,3,7,1,221,404,28
