,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,8,0,334,445,823
1,6,108,433,914,481,24,24,545,545,0,6.807583648184077e-05,0.0002723033459273631,449,618,169,4,4,4,6,2,266,384,247
2,9,111,502,892,390,20,23,399,415,16,6.807583648184077e-05,0.00030634126416828345,438,615,177,4,4,4,10,3,205,411,198
3,6,108,398,885,487,40,40,477,477,0,3.4037918240920386e-05,6.807583648184077e-05,387,434,47,4,4,4,14,1,172,481,598
4,77,179,860,950,90,74,74,771,771,0,0.0009870996289866913,0.0009870996289866913,798,798,0,4,3,3,9,17,180,131,718
5,0,206,1,979,978,0,10,1,557,556,0.0,0.0005446066918547262,1,730,729,3,-1,4,3,0,790,858,139
6,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,1,644,814,835
7,16,222,550,958,408,42,42,533,533,0,0.0005446066918547262,0.0009530617107457708,693,778,85,3,4,4,11,6,271,275,286
8,30,30,699,699,0,82,82,750,750,0,0.0007488342013002485,0.0007488342013002485,755,755,0,-1,3,3,11,4,234,40,838
9,2,2,357,357,0,8,8,357,357,0,0.0,0.0,1,1,0,-1,5,5,7,2,497,374,776
10,2,2,356,356,0,9,9,368,368,0,3.4037918240920386e-05,3.4037918240920386e-05,408,408,0,-1,5,5,7,2,510,842,489
11,157,363,937,982,45,92,92,909,909,0,0.003982436434187685,0.0051397256543789785,946,963,17,3,3,3,7,29,525,142,180
12,20,226,697,973,276,26,30,658,709,51,0.00034037918240920387,0.0017018959120460194,651,865,214,3,4,4,5,6,795,381,113
13,8,8,484,484,0,25,25,442,442,0,0.0,0.0,1,1,0,-1,4,4,9,5,159,476,643
14,0,206,1,935,934,0,94,1,529,528,0.0,0.002280540522141666,1,886,885,3,-1,4,23,1,43,947,41
15,0,206,1,966,965,0,10,1,420,419,0.0,3.4037918240920386e-05,1,393,392,3,-1,4,4,0,509,845,230
16,16,117,595,923,328,20,20,491,491,0,0.00013615167296368154,0.00013615167296368154,514,514,0,5,4,4,6,4,549,210,736
17,6,6,407,407,0,26,26,485,485,0,3.4037918240920386e-05,3.4037918240920386e-05,400,400,0,-1,4,4,7,1,436,718,803
18,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,628,977,841
19,17,119,704,946,242,18,18,657,657,0,0.0006807583648184077,0.0007147962830593281,755,762,7,4,4,4,3,5,615,216,501
20,2,103,363,913,550,9,9,401,401,0,6.807583648184077e-05,6.807583648184077e-05,451,451,0,5,5,5,5,1,382,558,781
21,28,234,819,988,169,22,22,864,864,0,0.0011232513019503727,0.002280540522141666,826,908,82,3,3,3,2,4,878,202,293
22,8,110,502,904,402,28,28,501,501,0,0.00017018959120460194,0.00017018959120460194,543,543,0,4,4,4,8,2,380,579,325
23,0,206,1,950,949,0,21,1,424,423,0.0,0.0004765308553728854,1,698,697,3,-1,4,9,0,277,228,439
