,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
13,38,140,745,922,177,54,54,696,696,0,0.0005105687736138058,0.0006467204465774873,704,727,23,4,3,3,9,3,389,519,477
14,163,265,948,975,27,122,122,955,955,0,0.0034718676605738795,0.0035739814152966403,944,944,0,4,2,2,8,27,297,61,444
15,8,110,510,914,404,24,24,522,522,0,3.4037918240920386e-05,0.0005786446100956465,406,734,328,4,4,4,6,3,345,434,535
16,142,348,919,978,59,114,114,889,889,0,0.0018380475850097008,0.0020082371762143027,875,885,10,3,3,3,9,20,351,109,233
17,28,130,694,916,222,56,56,669,669,0,0.0002382654276864427,0.00030634126416828345,586,625,39,4,3,3,9,3,316,173,384
18,22,123,734,944,210,32,32,772,772,0,0.0005786446100956465,0.0005786446100956465,728,728,0,5,3,3,5,3,629,610,421
19,211,417,948,983,35,210,210,932,932,0,0.002723033459273631,0.002757071377514551,911,912,1,3,2,2,16,27,195,304,689
20,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,676,865,966
21,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,0,515,784,974
22,83,185,889,962,73,44,44,877,877,0,0.0019741992579733825,0.0021784267674189047,887,895,8,4,3,3,4,23,520,122,427
23,33,239,738,966,228,58,62,763,779,16,0.0005446066918547262,0.0022465026039007454,700,892,192,3,3,3,7,8,182,90,95
24,4,210,394,949,555,21,26,395,424,29,0.0,0.00013615167296368154,1,519,518,3,5,4,11,3,162,585,598
25,0,206,1,972,971,0,8,1,477,476,0.0,0.0006467204465774873,1,746,745,3,-1,4,2,0,931,818,412
26,0,102,1,944,943,0,3,1,377,376,0.0,6.807583648184077e-05,1,455,454,4,-1,5,2,1,960,787,891
27,102,203,923,969,46,28,28,745,745,0,0.0016678579938050988,0.0017018959120460194,872,875,3,5,3,3,3,20,636,109,842
28,22,22,657,657,0,48,48,684,684,0,0.0002723033459273631,0.0002723033459273631,625,625,0,-1,3,3,7,2,714,465,880
29,0,102,1,912,911,0,5,1,369,368,0.0,0.00013615167296368154,1,516,515,4,-1,5,3,0,725,546,567
30,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,848,731,971
31,6,6,404,404,0,22,22,408,408,0,0.0,0.0,1,1,0,-1,4,4,11,3,279,578,359
32,12,12,659,659,0,14,14,615,615,0,0.00010211375472276115,0.00010211375472276115,492,492,0,-1,4,4,3,2,798,586,832
33,35,651,815,998,183,16,26,566,785,219,0.0009530617107457708,0.007522379931243405,813,968,155,2,4,3,4,11,728,97,24
34,0,101,1,929,928,0,2,1,331,330,0.0,0.0,1,1,0,7,-1,8,2,0,966,863,972
35,8,110,480,886,406,45,45,485,485,0,6.807583648184077e-05,6.807583648184077e-05,453,453,0,4,4,4,15,2,95,499,607
36,2,208,379,982,603,3,8,382,529,147,3.4037918240920386e-05,0.0006467204465774873,419,762,343,3,5,4,2,2,928,509,173
37,0,206,1,963,962,0,20,1,563,562,0.0,0.0016338200755641784,1,869,868,3,-1,4,4,0,516,986,85
38,0,616,1,995,994,0,40,1,653,652,0.0,0.0019061234214915416,1,886,885,2,-1,3,7,0,170,608,261
39,150,356,939,981,42,102,102,955,955,0,0.0024166921951053475,0.002552843868069029,899,904,5,3,2,2,7,16,324,78,282
40,0,102,1,904,903,0,10,1,368,367,0.0,0.00017018959120460194,1,544,543,4,-1,5,8,0,309,565,365
41,20,122,693,937,244,18,18,623,623,0,0.0007828721195411688,0.0009190237925048504,777,802,25,4,4,4,3,6,900,377,505
42,0,101,1,893,892,0,9,1,332,331,0.0,0.0,1,1,0,7,-1,8,9,0,315,735,765
43,272,888,962,994,32,266,266,960,960,0,0.00439089145307873,0.006058749446883829,943,958,15,2,2,2,17,31,63,102,171
44,27,27,729,729,0,40,40,635,635,0,0.0004084550188910446,0.0004084550188910446,673,673,0,-1,4,4,8,9,270,212,852
45,10,216,669,986,317,4,8,458,595,137,0.0002382654276864427,0.002586881786309949,605,915,310,3,5,4,2,7,749,253,61
46,8,110,503,909,406,24,24,491,491,0,3.4037918240920386e-05,0.00010211375472276115,395,488,93,4,4,4,8,2,646,576,434
47,9,9,617,617,0,8,8,571,571,0,0.0004084550188910446,0.0004084550188910446,694,694,0,-1,4,4,2,4,995,332,569
48,0,102,1,926,925,0,5,1,390,389,0.0,0.0002042275094455223,1,578,577,4,-1,5,3,1,831,742,427
49,6,212,390,952,562,32,36,499,533,34,6.807583648184077e-05,0.0002042275094455223,449,556,107,3,4,4,8,2,370,313,652
50,0,206,1,951,950,0,21,1,422,421,0.0,0.00030634126416828345,1,629,628,3,-1,4,9,0,208,940,404
51,0,206,1,946,945,0,31,1,433,432,0.0,0.00017018959120460194,1,534,533,3,-1,4,13,0,185,850,628
52,0,206,1,965,964,0,32,1,629,628,0.0,0.0009190237925048504,1,801,800,3,-1,4,6,0,402,997,144
53,100,100,898,898,0,100,100,961,961,0,0.036454610436025735,0.036454610436025735,998,998,0,4,1,1,5,45,474,77,321
54,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,720,542,900
55,4,4,524,524,0,4,4,498,498,0,0.0002382654276864427,0.0002382654276864427,606,606,0,-1,5,5,2,2,813,491,982
56,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,464,914,883
57,6,6,427,427,0,10,10,433,433,0,0.0,0.0,1,1,0,-1,4,4,3,1,731,506,992
58,364,466,998,999,1,38,38,948,948,0,0.013581129378127233,0.014636304843595765,991,991,0,4,3,3,3,127,668,11,129
59,16,118,549,900,351,96,96,801,801,0,0.0011232513019503727,0.001157289220191293,817,822,5,4,3,3,10,1,128,612,238
60,34,240,742,966,224,64,64,759,759,0,0.0004765308553728854,0.0013274788113958951,693,843,150,3,3,3,8,4,260,259,412
61,16,117,659,942,283,18,18,763,763,0,0.00030634126416828345,0.00030634126416828345,640,640,0,6,3,3,2,1,880,420,640
62,196,196,926,926,0,262,262,897,897,0,0.002314578440382586,0.002314578440382586,896,896,0,-1,2,2,23,19,57,91,685
63,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,1,560,706,940
64,0,102,1,930,929,0,7,1,373,372,0.0,6.807583648184077e-05,1,446,445,4,-1,5,5,0,663,588,260
65,0,101,1,911,910,0,5,1,332,331,0.0,0.0,1,1,0,5,-1,6,5,0,326,965,788
66,128,230,946,977,31,62,62,978,978,0,0.004799346471969774,0.004901460226692535,960,960,0,4,2,2,3,21,882,123,697
67,0,102,1,889,888,0,12,1,386,385,0.0,0.00034037918240920387,1,636,635,4,-1,5,7,0,447,254,272
68,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,10,0,152,892,746
69,10,10,470,470,0,57,57,459,459,0,3.4037918240920386e-05,3.4037918240920386e-05,394,394,0,-1,4,4,21,4,1,567,851
70,9,9,597,597,0,12,12,597,597,0,0.00017018959120460194,0.00017018959120460194,555,555,0,-1,4,4,2,5,771,619,776
71,9,215,512,956,444,22,22,431,431,0,6.807583648184077e-05,0.000442492937131965,443,683,240,3,4,4,9,4,277,442,450
72,0,102,1,944,943,0,3,1,369,368,0.0,0.0002042275094455223,1,588,587,4,-1,5,2,1,947,747,741
73,0,206,1,959,958,0,15,1,449,448,0.0,0.0007828721195411688,1,773,772,3,-1,4,6,0,536,990,84
74,226,226,973,973,0,70,70,913,913,0,0.007250076585316042,0.007250076585316042,969,969,0,-1,3,3,5,34,392,20,937
75,0,206,1,972,971,0,8,1,477,476,0.0,0.0010211375472276116,1,822,821,3,-1,4,2,0,931,905,269
76,8,110,515,914,399,19,19,480,480,0,0.00010211375472276115,0.0002382654276864427,488,599,111,4,4,4,6,2,266,549,666
77,167,167,934,934,0,114,114,877,877,0,0.0026549576227917903,0.0026549576227917903,915,915,0,-1,2,2,10,26,240,127,860
78,0,206,1,965,964,0,28,1,582,581,0.0,0.0027911092957554717,1,916,915,3,-1,4,6,0,441,811,142
79,60,60,864,864,0,34,34,771,771,0,0.0025188059498281084,0.0025188059498281084,910,910,0,-1,3,3,4,12,424,104,456
80,16,632,520,991,471,66,88,524,597,73,0.00013615167296368154,0.0007828721195411688,512,763,251,2,3,3,16,1,27,659,318
81,207,309,952,974,22,150,150,941,941,0,0.003778208924742163,0.003914360597705844,940,941,1,4,2,2,11,27,215,69,682
82,85,291,919,990,71,22,22,828,828,0,0.002314578440382586,0.0028932230504782326,909,923,14,3,3,3,2,24,757,119,312
83,6,6,436,436,0,19,19,506,506,0,3.4037918240920386e-05,3.4037918240920386e-05,402,402,0,-1,4,4,6,1,455,552,546
84,45,147,795,934,139,102,102,917,917,0,0.0011232513019503727,0.0011232513019503727,812,812,0,4,2,2,8,4,199,557,561
85,0,101,1,914,913,0,7,1,330,329,0.0,3.4037918240920386e-05,1,394,393,5,-1,6,7,0,404,889,421
86,6,108,429,914,485,10,10,415,415,0,0.0,0.00017018959120460194,1,543,542,4,5,5,5,3,479,353,609
87,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,0,432,426,695
88,28,234,712,969,257,36,44,644,696,52,0.0004765308553728854,0.0022465026039007454,696,898,202,3,3,3,7,4,416,622,94
89,6,6,431,431,0,12,12,451,451,0,0.0,0.0,1,1,0,-1,4,4,4,1,354,756,754
90,44,146,833,956,123,38,38,868,868,0,0.0013615167296368155,0.001497668402600497,851,862,11,4,3,3,3,4,833,185,379
91,0,206,1,964,963,0,24,1,551,550,0.0,0.0008509479560230097,1,785,784,3,-1,4,6,0,98,514,377
92,0,206,1,961,960,0,22,1,467,466,0.0,0.0002382654276864427,1,585,584,3,-1,4,9,0,177,838,378
93,0,206,1,966,965,0,38,1,648,647,0.0,0.002382654276864427,1,902,901,3,-1,4,7,0,413,929,26
94,118,219,947,976,29,28,28,849,849,0,0.004152626025392287,0.004152626025392287,950,950,0,5,3,3,3,27,899,88,627
95,14,114,543,905,362,36,36,521,521,0,6.807583648184077e-05,0.00010211375472276115,450,477,27,4,4,4,10,4,254,332,631
96,7,108,496,904,408,19,19,428,428,0,0.00010211375472276115,0.00010211375472276115,477,477,0,5,4,4,8,2,131,627,437
97,6,107,462,930,468,16,16,538,538,0,3.4037918240920386e-05,0.00013615167296368154,402,511,109,5,4,4,4,1,578,659,164
98,0,102,1,876,875,0,19,1,361,360,0.0,0.0,1,1,0,4,-1,5,16,0,26,940,430
99,34,34,724,724,0,80,80,787,787,0,0.0005786446100956465,0.0005786446100956465,715,715,0,-1,3,3,10,4,259,545,937
100,69,171,842,949,107,88,88,777,777,0,0.0034718676605738795,0.003778208924742163,932,941,9,4,2,2,11,9,176,240,422
101,3,104,429,936,507,6,6,422,422,0,3.4037918240920386e-05,0.00010211375472276115,416,490,74,5,5,5,3,2,640,364,443
102,7,108,540,940,400,8,8,491,491,0,0.00017018959120460194,0.0002042275094455223,547,565,18,5,4,4,2,5,970,225,463
103,8,110,570,949,379,10,10,519,519,0,0.00017018959120460194,0.00037441710065012424,559,676,117,4,4,4,3,3,642,485,545
104,12,113,559,916,357,26,26,608,608,0,0.0004084550188910446,0.000442492937131965,675,690,15,6,4,4,5,2,438,453,437
105,52,52,832,832,0,74,74,944,944,0,0.0025188059498281084,0.0025188059498281084,905,905,0,-1,2,2,5,6,538,192,726
106,26,26,732,732,0,28,28,591,591,0,0.0006467204465774873,0.0006467204465774873,758,758,0,-1,4,4,6,5,522,418,987
107,0,102,1,901,900,0,10,1,372,371,0.0,0.00013615167296368154,1,502,501,4,-1,5,7,0,416,436,598
108,20,226,611,953,342,62,62,553,553,0,0.0002382654276864427,0.000442492937131965,602,686,84,3,4,4,15,9,95,341,231
109,54,54,815,815,0,60,60,713,713,0,0.0006126825283365669,0.0006126825283365669,730,730,0,-1,3,3,9,13,289,217,988
110,0,101,1,916,915,0,5,1,331,330,0.0,0.0002042275094455223,1,580,579,5,-1,6,5,1,766,814,579
111,0,206,1,972,971,0,20,1,597,596,0.0,0.0033016780693692774,1,931,930,3,-1,4,4,0,619,520,50
112,105,207,886,954,68,108,108,789,789,0,0.0006807583648184077,0.0007147962830593281,752,757,5,4,3,3,13,19,97,184,576
113,0,102,1,921,920,0,5,1,356,355,0.0,0.00010211375472276115,1,488,487,4,-1,5,4,0,753,651,315
114,22,638,590,991,401,106,124,629,677,48,0.0002382654276864427,0.002144388849177984,577,885,308,2,3,3,19,2,19,682,171
115,18,120,772,971,199,12,12,759,759,0,0.0006126825283365669,0.0007828721195411688,761,792,31,4,4,4,2,7,805,134,628
116,191,397,977,997,20,32,32,943,943,0,0.006501242384015794,0.012185574730249497,964,989,25,3,3,3,2,50,940,33,24
117,25,126,750,941,191,18,18,624,624,0,0.0002042275094455223,0.0004084550188910446,564,681,117,5,4,4,3,7,855,188,722
118,77,177,905,970,65,24,24,711,711,0,0.0023486163586235067,0.0026549576227917903,902,911,9,4,4,4,4,27,607,69,366
119,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,407,982,936
120,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,618,952,838
121,16,16,522,522,0,74,74,545,545,0,0.00030634126416828345,0.00030634126416828345,624,624,0,-1,3,3,18,1,34,420,952
122,23,23,646,646,0,112,112,826,826,0,0.0008169100377820892,0.0008169100377820892,773,773,0,-1,3,3,12,3,96,438,276
123,28,128,750,928,178,36,36,746,746,0,0.0007828721195411688,0.0008509479560230097,780,791,11,4,3,3,5,6,604,494,380
124,0,206,1,970,969,0,12,1,462,461,0.0,0.0002382654276864427,1,584,583,3,-1,4,4,0,741,760,827
125,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,7,0,343,565,433
126,10,216,537,964,427,24,28,519,564,45,0.0002723033459273631,0.0005786446100956465,609,738,129,3,4,4,6,6,352,406,252
127,0,102,1,896,895,0,9,1,369,368,0.0,0.00017018959120460194,1,545,544,4,-1,5,7,0,118,928,279
128,2,208,366,976,610,7,20,410,613,203,0.0,0.00088498587426393,1,787,786,3,5,4,4,1,648,924,183
129,2,103,359,913,554,6,6,360,360,0,6.807583648184077e-05,6.807583648184077e-05,445,445,0,7,5,5,5,1,604,781,765
130,12,218,509,950,441,32,38,431,467,36,6.807583648184077e-05,0.0004084550188910446,447,667,220,3,4,4,13,4,67,444,295
131,6,1646,377,1000,623,52,98,423,541,118,3.4037918240920386e-05,0.005105687736138058,406,949,543,1,4,2,23,1,43,837,300
132,53,53,862,862,0,28,28,798,798,0,0.0017018959120460194,0.0017018959120460194,873,873,0,-1,3,3,3,15,903,137,951
133,6,6,415,415,0,14,14,441,441,0,6.807583648184077e-05,6.807583648184077e-05,445,445,0,-1,4,4,5,2,546,652,784
134,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,0,344,276,867
135,44,44,826,826,0,34,34,832,832,0,0.0015657442390823377,0.0015657442390823377,853,853,0,-1,3,3,4,10,507,227,388
136,19,19,672,672,0,16,16,534,534,0,6.807583648184077e-05,6.807583648184077e-05,442,442,0,-1,4,4,4,6,384,229,956
137,14,116,541,899,358,32,32,487,487,0,0.00017018959120460194,0.0002382654276864427,541,584,43,4,4,4,10,4,310,332,682
138,14,220,534,958,424,31,43,470,546,76,0.00013615167296368154,0.000442492937131965,513,693,180,3,4,4,10,3,298,596,90
139,84,84,839,839,0,118,118,757,757,0,0.0012253650566731338,0.0012253650566731338,829,829,0,-1,3,3,16,12,134,67,568
140,122,122,938,938,0,44,44,819,819,0,0.0032336022328874367,0.0032336022328874367,936,936,0,-1,3,3,4,20,652,94,913
141,5,106,471,950,479,4,4,417,417,0,0.00010211375472276115,0.0002382654276864427,494,604,110,5,5,5,2,6,979,392,408
142,39,141,841,968,127,22,22,833,833,0,0.0011913271384322134,0.0013955546478777359,841,856,15,4,3,3,2,9,929,277,197
143,108,210,933,973,40,48,48,942,942,0,0.0029612988869600733,0.0030634126416828346,925,925,0,4,3,3,3,17,831,81,149
144,6,108,442,928,486,12,12,468,468,0,0.0002382654276864427,0.00037441710065012424,594,664,70,4,4,4,4,2,652,785,543
145,1,1,332,332,0,3,3,332,332,0,0.0,0.0,1,1,0,-1,7,7,3,1,902,469,745
146,0,102,1,907,906,0,8,1,354,353,0.0,0.00010211375472276115,1,474,473,4,-1,5,7,0,324,850,196
147,22,228,714,974,260,46,50,852,859,7,0.0009190237925048504,0.0016338200755641784,804,867,63,3,3,3,5,5,517,535,612
148,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,3,754,882,813
149,1,1,332,332,0,4,4,332,332,0,0.0,0.0,1,1,0,-1,7,7,4,1,706,703,446
150,9,215,606,978,372,4,8,454,533,79,0.00013615167296368154,0.0004084550188910446,530,696,166,3,5,4,2,6,684,229,389
151,2,2,370,370,0,4,4,412,412,0,0.00034037918240920387,0.00034037918240920387,662,662,0,-1,5,5,2,1,804,500,813
152,120,326,914,980,66,88,88,886,886,0,0.0020082371762143027,0.002110350930937064,886,893,7,3,3,3,8,20,595,71,317
153,16,222,596,965,369,22,30,484,552,68,0.00037441710065012424,0.0009530617107457708,666,800,134,3,4,4,7,4,343,315,226
154,35,137,805,948,143,24,24,606,606,0,0.0004765308553728854,0.0008169100377820892,696,783,87,4,4,4,6,9,661,198,194
155,129,335,934,982,48,50,50,850,850,0,0.0022465026039007454,0.005105687736138058,906,956,50,3,3,3,5,24,519,129,25
156,1032,1238,1000,1000,0,136,136,1000,1000,0,0.024405187378739916,0.024575376969944517,996,996,0,3,2,2,4,157,547,2,150
157,0,102,1,888,887,0,18,1,372,371,0.0,0.00010211375472276115,1,481,480,4,-1,5,13,3,242,882,704
158,0,102,1,921,920,0,5,1,389,388,0.0,0.00010211375472276115,1,490,489,4,-1,5,3,0,900,723,670
159,16,118,526,887,361,82,82,647,647,0,0.0002723033459273631,0.00030634126416828345,600,617,17,4,3,3,13,1,115,667,570
160,6,6,445,445,0,17,17,506,506,0,0.0,0.0,1,1,0,-1,4,4,5,1,604,862,588
161,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,608,715,732
162,6,212,441,972,531,12,12,485,485,0,6.807583648184077e-05,0.0017359338302869397,454,873,419,3,4,4,4,1,559,110,55
163,86,187,869,955,86,106,106,943,943,0,0.002280540522141666,0.002280540522141666,904,904,0,6,2,2,7,6,171,397,663
164,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,0,498,715,800
165,0,101,1,909,908,0,7,1,332,331,0.0,3.4037918240920386e-05,1,401,400,5,-1,6,7,0,482,831,739
166,16,222,603,970,367,30,34,694,717,23,0.00013615167296368154,0.0007488342013002485,514,771,257,3,3,3,4,1,638,718,519
167,12,628,460,990,530,66,104,458,572,114,0.00017018959120460194,0.0012594029749140542,518,829,311,2,4,3,23,2,4,579,438
168,0,206,1,937,936,0,54,1,405,404,0.0,0.0002042275094455223,1,555,554,3,-1,4,25,0,17,884,86
169,8,624,500,994,494,48,58,592,656,64,0.00017018959120460194,0.0006807583648184077,546,743,197,2,4,3,10,2,258,700,652
170,4,4,464,464,0,5,5,416,416,0,3.4037918240920386e-05,3.4037918240920386e-05,399,399,0,-1,5,5,3,2,953,244,820
171,32,32,742,742,0,52,52,729,729,0,0.0005786446100956465,0.0005786446100956465,728,728,0,-1,3,3,7,7,320,303,431
172,0,102,1,944,943,0,4,1,400,399,0.0,0.00013615167296368154,1,534,533,4,-1,5,2,0,992,772,584
173,0,206,1,975,974,0,8,1,487,486,0.0,0.0012253650566731338,1,835,834,3,-1,4,2,0,705,973,55
174,100,202,913,970,57,50,50,847,847,0,0.0017018959120460194,0.00176997174852786,866,868,2,4,3,3,5,17,656,45,325
175,6,6,388,388,0,70,70,572,572,0,0.00013615167296368154,0.00013615167296368154,502,502,0,-1,4,4,15,1,49,809,794
176,22,124,613,896,283,98,98,736,736,0,0.00017018959120460194,0.00030634126416828345,535,627,92,4,3,3,12,2,239,628,724
177,1,1,332,332,0,2,2,332,332,0,0.0,0.0,1,1,0,-1,6,6,2,1,752,861,726
178,14,220,555,961,406,72,72,664,664,0,0.0002723033459273631,0.0012594029749140542,614,831,217,3,4,4,12,3,106,222,54
179,44,146,862,972,110,48,48,952,952,0,0.005105687736138058,0.006058749446883829,956,966,10,4,2,2,3,4,798,567,403
180,2,104,359,927,568,5,7,360,406,46,0.0,0.00037441710065012424,1,663,662,4,5,5,4,1,511,736,475
181,0,102,1,945,944,0,4,1,431,430,0.0,0.000442492937131965,1,689,688,4,-1,5,2,0,951,445,366
182,0,102,1,886,885,0,17,1,379,378,0.0,0.0,1,1,0,4,-1,5,11,0,230,665,718
183,103,205,960,985,25,52,52,990,990,0,0.007522379931243405,0.008951972497362062,972,977,5,4,2,2,3,26,852,112,133
184,6,212,394,950,556,37,45,433,464,31,0.0,0.0004084550188910446,1,671,670,3,4,4,15,2,0,518,275
185,18,120,592,897,305,74,74,677,677,0,0.00013615167296368154,0.00013615167296368154,516,516,0,4,3,3,11,2,227,724,563
186,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,0,567,999,660
187,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,973,803,713
188,22,22,641,641,0,102,102,858,858,0,0.0009870996289866913,0.0009870996289866913,795,795,0,-1,3,3,11,4,379,440,912
189,3,105,403,903,500,15,15,395,395,0,0.0,0.00010211375472276115,1,481,480,4,5,5,9,5,339,225,584
190,38,654,803,998,195,36,46,741,852,111,0.0005105687736138058,0.00442492937131965,710,952,242,2,3,3,5,11,452,316,13
191,27,128,726,933,207,24,24,636,636,0,0.0004084550188910446,0.0004084550188910446,679,679,0,5,4,4,4,7,711,329,466
192,109,315,909,977,68,62,62,784,784,0,0.0017018959120460194,0.0024166921951053475,855,905,50,3,3,3,7,23,450,117,524
193,6,108,438,917,479,22,23,490,494,4,0.0,3.4037918240920386e-05,1,407,406,4,4,4,8,1,318,449,392
194,206,308,966,980,14,110,110,986,986,0,0.009020048333843901,0.009020048333843901,981,981,0,4,2,2,6,29,446,142,149
195,0,101,1,947,946,0,3,1,331,330,0.0,0.00017018959120460194,1,557,556,5,-1,6,3,0,854,995,450
196,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,0,378,400,754
197,0,1640,1,1000,999,0,88,1,873,872,0.0,0.017155110793423873,1,988,987,1,-1,2,8,1,415,806,14
198,0,206,1,966,965,0,21,1,476,475,0.0,0.00030634126416828345,1,633,632,3,-1,4,7,0,413,943,286
199,124,124,935,935,0,56,56,954,954,0,0.004050512270669526,0.004050512270669526,944,944,0,-1,2,2,2,20,859,95,800
200,0,101,1,893,892,0,9,1,332,331,0.0,6.807583648184077e-05,1,442,441,5,-1,6,9,0,316,901,708
201,24,640,569,989,420,206,224,671,698,27,0.0004765308553728854,0.0019741992579733825,671,877,206,2,3,3,33,3,9,236,129
202,2,103,371,941,570,5,5,410,410,0,6.807583648184077e-05,0.00010211375472276115,446,489,43,5,5,5,3,1,523,862,679
203,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,584,954,808
204,16,117,723,958,235,24,24,835,835,0,0.00088498587426393,0.00088498587426393,800,800,0,5,3,3,3,1,608,404,419
205,77,283,950,995,45,12,12,779,779,0,0.0034718676605738795,0.005037611899656217,938,959,21,3,4,4,2,32,884,26,100
206,9,625,576,998,422,12,26,497,738,241,0.0002382654276864427,0.0026209197045508697,599,915,316,2,4,3,4,3,344,385,144
207,15,117,694,954,260,12,12,623,623,0,0.0002723033459273631,0.0004084550188910446,626,683,57,4,4,4,2,4,928,504,176
208,8,110,499,905,406,21,21,453,453,0,0.00013615167296368154,0.00013615167296368154,509,509,0,4,4,4,9,5,168,231,580
209,12,218,572,973,401,16,20,526,578,52,0.00013615167296368154,0.00176997174852786,520,876,356,3,4,4,4,3,700,496,38
210,100,100,867,867,0,100,100,737,737,0,0.013717281051090916,0.014840532353041287,993,993,0,3,1,1,14,18,79,63,55
211,28,28,710,710,0,50,50,687,687,0,0.000442492937131965,0.000442492937131965,691,691,0,-1,3,3,8,3,418,173,678
212,2,104,364,935,571,4,4,364,364,0,3.4037918240920386e-05,3.4037918240920386e-05,400,400,0,4,5,5,3,2,826,679,873
213,6,108,432,917,485,13,13,446,446,0,3.4037918240920386e-05,0.0002042275094455223,398,567,169,4,4,4,5,1,467,606,809
214,8,110,549,941,392,14,14,543,543,0,0.00030634126416828345,0.000442492937131965,632,688,56,4,4,4,3,2,651,697,541
215,2,104,351,885,534,13,19,352,381,29,0.0,3.4037918240920386e-05,1,404,403,4,5,5,12,3,252,708,458
216,8,8,529,529,0,22,22,611,611,0,0.0,0.0,1,1,0,-1,4,4,5,2,463,791,848
217,2,2,351,351,0,16,16,355,355,0,0.0,0.0,1,1,0,-1,5,5,14,3,203,676,953
218,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,828,881,980
219,0,206,1,948,947,0,46,1,472,471,0.0,0.0007828721195411688,1,762,761,3,-1,4,15,0,40,423,194
