,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,793,750,513
1,70,276,855,975,120,58,58,774,774,0,0.0007147962830593281,0.001055175465468532,758,811,53,3,3,3,7,8,413,187,165
2,24,126,699,931,232,30,30,731,731,0,0.0005105687736138058,0.0005786446100956465,716,741,25,4,3,3,4,4,949,637,353
3,0,206,1,947,946,0,34,1,474,473,0.0,0.0002042275094455223,1,565,564,3,-1,4,11,0,76,998,52
4,11,11,566,566,0,12,12,460,460,0,0.00010211375472276115,0.00010211375472276115,487,487,0,-1,4,4,4,4,572,208,792
5,0,101,1,950,949,0,2,1,329,328,0.0,0.0,1,1,0,6,-1,7,2,0,821,515,140
6,37,653,802,998,196,28,38,754,854,100,0.0004765308553728854,0.003812246842983083,704,939,235,2,3,3,3,11,585,162,189
7,50,256,764,961,197,128,128,824,824,0,0.0012934408931549745,0.0013955546478777359,826,837,11,3,3,3,13,5,92,403,430
8,144,350,931,980,49,112,112,952,952,0,0.003642057251778481,0.0057524081827155455,937,960,23,3,2,2,8,12,595,104,15
9,93,194,922,972,50,38,38,886,886,0,0.0020082371762143027,0.0021784267674189047,894,898,4,5,3,3,3,17,670,79,370
10,35,137,787,946,159,40,40,807,807,0,0.000442492937131965,0.0004765308553728854,694,702,8,4,3,3,4,4,532,557,495
11,0,102,1,913,912,0,6,1,398,397,0.0,0.00013615167296368154,1,507,506,4,-1,5,3,0,930,856,453
12,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,421,726,707
13,112,214,916,968,52,98,98,941,941,0,0.0033016780693692774,0.003437829742332959,934,936,2,4,2,2,8,12,442,179,291
14,11,112,596,936,340,11,11,474,474,0,0.0002382654276864427,0.0002382654276864427,622,622,0,5,4,4,4,6,777,613,623
15,104,104,946,946,0,32,32,935,935,0,0.0035739814152966403,0.0035739814152966403,937,937,0,-1,3,3,2,24,975,13,938
16,0,616,1,992,991,0,48,1,592,591,0.0,0.0013615167296368155,1,828,827,2,-1,3,11,1,379,706,166
17,19,635,654,996,342,28,42,583,706,123,0.00017018959120460194,0.003267640151128357,544,936,392,2,4,3,6,9,266,317,135
18,21,227,645,964,319,38,38,598,598,0,0.0002042275094455223,0.0006126825283365669,574,741,167,3,4,4,7,5,179,528,103
19,22,638,579,993,414,212,222,825,846,21,0.0009530617107457708,0.002757071377514551,786,915,129,2,3,3,22,4,33,440,104
20,16,118,539,891,352,68,68,642,642,0,0.00013615167296368154,0.0004765308553728854,519,687,168,4,3,3,11,1,162,727,516
21,25,127,722,929,207,26,26,595,595,0,0.00034037918240920387,0.0005105687736138058,646,710,64,4,4,4,5,13,392,256,681
22,416,518,991,993,2,48,48,921,921,0,0.00891793457912114,0.008951972497362062,981,981,0,4,3,3,3,92,743,30,318
23,9,215,563,970,407,23,23,565,565,0,0.00010211375472276115,0.00030634126416828345,482,632,150,3,4,4,6,3,322,347,168
24,18,119,672,940,268,30,30,721,721,0,0.0005786446100956465,0.0005786446100956465,729,729,0,5,4,4,5,3,843,382,534
25,4,210,463,977,514,4,8,407,511,104,6.807583648184077e-05,0.00017018959120460194,456,558,102,3,5,4,2,2,948,576,425
26,81,287,912,989,77,32,32,947,947,0,0.002280540522141666,0.002484768031587188,907,914,7,3,3,3,2,16,757,113,22
27,14,115,614,932,318,24,24,678,678,0,0.0005105687736138058,0.0005105687736138058,715,715,0,5,4,4,4,3,280,616,594
28,100,100,869,869,0,100,100,850,850,0,0.023179822322066782,0.023588277340957826,998,998,0,4,1,1,9,34,100,20,368
29,6,108,459,932,473,12,12,496,496,0,0.00010211375472276115,0.00034037918240920387,487,658,171,4,4,4,4,1,543,607,391
30,0,102,1,888,887,0,14,1,381,380,0.0,0.0002042275094455223,1,559,558,4,-1,5,9,0,164,925,505
31,0,206,1,955,954,0,30,1,472,471,0.0,0.0007828721195411688,1,769,768,3,-1,4,9,0,351,760,67
32,32,238,743,968,225,38,38,630,630,0,0.0005446066918547262,0.0009190237925048504,713,784,71,3,4,4,7,6,364,461,338
33,16,16,546,546,0,70,70,660,660,0,0.00013615167296368154,0.00013615167296368154,503,503,0,-1,3,3,12,3,183,260,400
34,0,102,1,893,892,0,9,1,361,360,0.0,6.807583648184077e-05,1,450,449,4,-1,5,7,0,331,825,596
35,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,382,794,784
36,2,208,348,953,605,24,42,397,480,83,0.0,0.0004084550188910446,1,670,669,3,5,4,13,1,120,837,303
37,18,18,729,729,0,12,12,653,653,0,0.0002723033459273631,0.0002723033459273631,629,629,0,-1,4,4,2,8,975,90,400
38,0,102,1,932,931,0,4,1,405,404,0.0,0.0005446066918547262,1,723,722,4,-1,5,2,0,931,823,217
39,0,616,1,997,996,0,22,1,642,641,0.0,0.0026209197045508697,1,917,916,2,-1,3,4,0,758,824,387
40,74,74,809,809,0,156,156,772,772,0,0.0004765308553728854,0.0004765308553728854,686,686,0,-1,3,3,19,11,46,162,992
41,314,520,979,990,11,116,116,975,975,0,0.007454304094761564,0.009122162088566664,971,980,9,3,2,2,7,49,207,16,63
42,2,2,356,356,0,12,12,403,403,0,0.00034037918240920387,0.00034037918240920387,657,657,0,-1,5,5,6,2,378,805,823
43,39,139,910,986,76,12,12,867,867,0,0.002110350930937064,0.0028932230504782326,899,920,21,4,4,4,2,19,775,297,84
