,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,101,307,895,979,84,82,82,867,867,0,0.0018720855032506212,0.0024166921951053475,874,907,33,3,3,3,7,14,466,146,234
1,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,0,445,833,884
2,6,6,465,465,0,11,11,475,475,0,0.00013615167296368154,0.00013615167296368154,540,540,0,-1,4,4,4,2,573,550,941
3,8,110,575,949,374,10,10,556,556,0,0.00017018959120460194,0.00034037918240920387,559,656,97,4,4,4,3,3,916,508,541
4,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,9,0,213,737,349
5,102,102,916,916,0,44,44,835,835,0,0.0018040096667687805,0.0018040096667687805,876,876,0,-1,3,3,4,20,444,49,877
6,6,212,482,976,494,10,10,504,504,0,3.4037918240920386e-05,0.00017018959120460194,406,554,148,3,4,4,3,1,745,552,363
7,45,146,786,930,144,64,64,766,766,0,0.0008169100377820892,0.0008509479560230097,773,778,5,5,3,3,8,6,508,295,503
8,197,403,965,990,25,108,108,989,989,0,0.009088124170325743,0.009870996289866912,980,982,2,3,2,2,5,30,294,65,114
9,96,302,877,976,99,112,112,938,938,0,0.0022465026039007454,0.002757071377514551,894,915,21,3,2,2,8,15,646,62,375
10,16,117,613,928,315,24,24,632,632,0,0.00017018959120460194,0.00017018959120460194,540,540,0,5,3,3,5,1,284,810,623
11,22,22,636,636,0,54,54,627,627,0,0.0002723033459273631,0.0002723033459273631,596,596,0,-1,3,3,10,2,256,491,974
12,0,206,1,960,959,0,26,1,484,483,0.0,0.0006467204465774873,1,739,738,3,-1,4,9,1,395,947,264
13,6,108,390,879,489,56,56,526,526,0,0.00010211375472276115,0.00037441710065012424,477,650,173,4,4,4,14,1,121,420,22
14,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,1,627,747,918
15,6,107,471,947,476,14,14,628,628,0,0.0005105687736138058,0.0005105687736138058,712,712,0,5,4,4,3,1,879,480,734
16,2,104,380,964,584,3,6,331,458,127,3.4037918240920386e-05,0.0006807583648184077,394,752,358,4,6,5,3,5,786,464,277
17,12,12,585,585,0,10,10,450,450,0,0.0006126825283365669,0.0006126825283365669,729,729,0,-1,4,4,3,5,808,562,729
18,8,109,463,875,412,37,37,385,385,0,3.4037918240920386e-05,3.4037918240920386e-05,398,398,0,5,4,4,19,2,14,430,671
19,0,206,1,960,959,0,12,1,410,409,0.0,0.00010211375472276115,1,472,471,3,-1,4,6,0,393,205,756
20,16,16,588,588,0,62,62,769,769,0,0.0002382654276864427,0.0002382654276864427,586,586,0,-1,3,3,7,1,321,168,776
21,2,104,366,925,559,8,9,393,407,14,0.00013615167296368154,0.0002382654276864427,517,592,75,4,5,5,5,1,534,899,682
22,100,100,906,906,0,100,100,991,991,0,0.04237720820994588,0.04237720820994588,998,998,0,-1,1,1,4,50,711,33,832
23,40,142,754,926,172,86,86,824,824,0,0.0006807583648184077,0.0006807583648184077,736,736,0,4,2,2,10,1,437,168,506
24,2,103,359,915,556,7,7,396,396,0,0.0,3.4037918240920386e-05,1,403,402,5,5,5,4,2,544,654,879
25,6,108,406,899,493,28,28,455,455,0,3.4037918240920386e-05,0.00017018959120460194,398,543,145,4,4,4,10,1,152,531,487
26,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,1,841,738,843
27,6,6,433,433,0,13,13,452,452,0,0.0,0.0,1,1,0,-1,4,4,5,1,290,594,988
