,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,18,224,631,968,337,30,30,622,622,0,0.0006126825283365669,0.0031314884781646754,743,925,182,3,4,4,5,4,818,336,27
1,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,16,0,26,608,456
2,26,26,679,679,0,54,54,655,655,0,0.00037441710065012424,0.00037441710065012424,645,645,0,-1,3,3,10,9,437,29,923
3,12,218,487,945,458,90,94,579,598,19,0.0005446066918547262,0.001055175465468532,709,801,92,3,4,4,19,5,148,535,221
4,0,206,1,985,984,0,8,1,598,597,0.0,0.00037441710065012424,1,685,684,3,-1,4,2,0,805,638,169
5,6,107,440,925,485,10,10,420,420,0,0.0002382654276864427,0.0002382654276864427,597,597,0,5,5,5,5,4,294,567,615
6,6,108,437,911,474,14,14,478,478,0,3.4037918240920386e-05,0.00017018959120460194,407,537,130,4,4,4,5,4,519,512,891
7,79,79,903,903,0,22,22,775,775,0,0.002552843868069029,0.002552843868069029,912,912,0,-1,3,3,2,18,931,141,778
8,13,219,523,948,425,84,84,648,648,0,0.0004765308553728854,0.0005105687736138058,689,699,10,3,4,4,14,5,332,619,495
9,139,240,945,978,33,112,112,999,999,0,0.006909697402906838,0.006909697402906838,970,970,0,7,2,2,4,15,344,36,972
10,0,102,1,887,886,0,9,1,375,374,0.0,0.00013615167296368154,1,520,519,4,-1,5,6,0,378,574,350
11,0,206,1,964,963,0,21,1,483,482,0.0,0.0006807583648184077,1,749,748,3,-1,4,7,1,273,949,535
12,0,101,1,939,938,0,3,1,332,331,0.0,0.0,1,1,0,5,-1,6,3,0,628,925,896
13,0,101,1,940,939,0,3,1,332,331,0.0,0.0,1,1,0,5,-1,6,3,0,879,707,680
14,28,130,669,907,238,70,70,688,688,0,0.0006126825283365669,0.0006126825283365669,729,729,0,4,3,3,10,4,206,336,870
15,88,88,890,890,0,40,40,747,747,0,0.0012253650566731338,0.0012253650566731338,846,846,0,-1,3,3,5,19,665,59,672
16,0,206,1,944,943,0,31,1,408,407,0.0,0.00010211375472276115,1,471,470,3,-1,4,13,0,115,624,259
17,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,9,0,389,812,923
18,110,110,938,938,0,30,30,762,762,0,0.0020422750944552232,0.0020422750944552232,894,894,0,-1,3,3,4,27,573,61,903
19,17,119,662,933,271,20,20,706,706,0,0.000442492937131965,0.000442492937131965,688,688,0,4,3,3,3,3,490,373,555
20,1,1,332,332,0,3,3,332,332,0,0.0,0.0,1,1,0,-1,9,9,3,1,608,647,735
21,29,131,738,935,197,30,30,698,698,0,0.0006126825283365669,0.0007147962830593281,741,761,20,4,3,3,4,7,671,371,320
22,12,218,615,977,362,14,14,579,579,0,0.0002382654276864427,0.0004765308553728854,584,693,109,3,4,4,3,6,903,435,545
23,0,206,1,974,973,0,15,1,569,568,0.0,0.0015317063208414173,1,864,863,3,-1,4,4,0,777,942,65
24,0,206,1,968,967,0,26,1,532,531,0.0,0.0004765308553728854,1,701,700,3,-1,4,7,0,497,892,221
25,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,842,517,843
26,0,616,1,996,995,0,22,1,543,542,0.0,0.001157289220191293,1,816,815,2,-1,3,5,0,407,883,389
27,0,206,1,985,984,0,8,1,548,547,0.0,0.0011913271384322134,1,834,833,3,-1,4,2,0,878,713,83
28,59,160,851,956,105,52,52,943,943,0,0.002144388849177984,0.002144388849177984,895,895,0,6,2,2,3,4,703,328,861
29,12,114,599,939,340,26,26,687,687,0,0.0004765308553728854,0.0005446066918547262,698,711,13,4,4,4,5,2,574,827,550
