,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,3,105,422,935,513,4,6,362,423,61,3.4037918240920386e-05,0.0008169100377820892,402,789,387,4,5,5,3,2,901,364,143
1,10,112,564,923,359,15,15,470,470,0,0.00017018959120460194,0.0004084550188910446,547,682,135,4,4,4,6,4,237,398,278
2,8,624,527,997,470,22,36,581,735,154,0.00017018959120460194,0.0014295925661186562,539,843,304,2,4,3,5,3,692,263,454
3,54,260,826,971,145,48,52,700,733,33,0.0005105687736138058,0.0018040096667687805,709,868,159,3,3,3,7,12,637,159,47
4,24,24,742,742,0,22,22,760,760,0,0.0008169100377820892,0.0008169100377820892,788,788,0,-1,3,3,2,3,643,616,349
5,10,10,566,566,0,30,30,694,694,0,0.00010211375472276115,0.00010211375472276115,495,495,0,-1,4,4,5,4,538,501,944
6,24,640,650,992,342,72,72,678,678,0,0.0004084550188910446,0.0012253650566731338,667,821,154,2,3,3,11,3,150,280,418
7,24,24,654,654,0,52,52,619,619,0,0.0002382654276864427,0.0002382654276864427,593,593,0,-1,3,3,9,3,159,458,998
8,0,616,1,1000,999,0,18,1,908,907,0.0,0.012253650566731339,1,989,988,2,-1,3,2,0,941,937,1
9,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,0,322,699,693
10,28,234,674,963,289,40,40,557,557,0,0.00037441710065012424,0.0007147962830593281,661,752,91,3,3,3,9,4,327,332,425
11,33,134,764,933,169,40,40,729,729,0,0.0005105687736138058,0.0005446066918547262,716,724,8,5,3,3,5,4,396,339,526
12,12,12,590,590,0,20,20,587,587,0,6.807583648184077e-05,6.807583648184077e-05,439,439,0,-1,4,4,4,4,495,551,913
13,0,616,1,990,989,0,59,1,529,528,0.0,0.0010892133837094523,1,807,806,2,-1,3,15,0,49,426,161
14,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,812,695,960
15,24,24,697,697,0,40,40,769,769,0,0.0012253650566731338,0.0012253650566731338,834,834,0,-1,3,3,5,4,457,281,889
16,62,268,811,964,153,142,142,888,888,0,0.0016338200755641784,0.002144388849177984,853,889,36,3,3,3,12,6,44,397,616
17,0,101,1,929,928,0,4,1,332,331,0.0,0.0,1,1,0,5,-1,6,4,0,507,766,334
18,28,130,734,935,201,20,20,585,585,0,0.00037441710065012424,0.0005105687736138058,660,713,53,4,4,4,4,8,858,132,176
19,0,102,1,874,873,0,18,1,355,354,0.0,0.00013615167296368154,1,508,507,4,-1,5,16,0,50,858,353
20,195,296,975,985,10,38,38,895,895,0,0.005548180673270023,0.005582218591510943,964,965,1,5,3,3,3,35,862,57,512
21,30,132,780,948,168,36,36,772,772,0,0.00037441710065012424,0.00037441710065012424,668,668,0,4,3,3,5,5,435,178,560
22,0,206,1,970,969,0,18,1,544,543,0.0,0.002382654276864427,1,906,905,3,-1,4,5,0,463,489,142
23,28,28,640,640,0,84,84,606,606,0,0.0004084550188910446,0.0004084550188910446,664,664,0,-1,3,3,15,3,51,653,638
24,115,115,895,895,0,156,156,939,939,0,0.0024507301133462676,0.0024507301133462676,905,905,0,-1,3,3,11,14,230,84,933
25,19,19,668,668,0,26,26,595,595,0,0.0002042275094455223,0.0002042275094455223,575,575,0,-1,4,4,5,5,392,454,725
26,26,128,778,957,179,12,12,616,616,0,0.0005446066918547262,0.0006807583648184077,719,762,43,4,4,4,2,6,937,194,86
27,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,8,0,137,254,772
28,48,48,822,822,0,34,34,757,757,0,0.0018040096667687805,0.0018040096667687805,872,872,0,-1,3,3,4,7,632,422,979
29,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,506,798,824
30,0,102,1,913,912,0,10,1,395,394,0.0,6.807583648184077e-05,1,437,436,4,-1,5,6,0,575,794,363
31,0,102,1,893,892,0,12,1,405,404,0.0,0.0006807583648184077,1,742,741,4,-1,5,6,0,514,991,397
32,6,107,435,917,482,11,11,438,438,0,3.4037918240920386e-05,3.4037918240920386e-05,407,407,0,5,4,4,5,2,396,842,560
33,23,124,830,974,144,8,8,646,646,0,0.00030634126416828345,0.00037441710065012424,650,686,36,5,4,4,2,11,962,52,551
34,14,116,644,944,300,14,14,589,589,0,0.00034037918240920387,0.0005786446100956465,643,738,95,4,4,4,3,8,433,345,350
35,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,8,0,431,803,705
36,2,2,361,361,0,5,5,362,362,0,3.4037918240920386e-05,3.4037918240920386e-05,395,395,0,-1,5,5,4,3,659,484,847
37,0,206,1,959,958,0,24,1,475,474,0.0,0.0007828721195411688,1,765,764,3,-1,4,8,1,380,472,277
38,0,616,1,998,997,0,18,1,755,754,0.0,0.007011811157629599,1,972,971,2,-1,3,2,0,750,698,19
39,32,32,770,770,0,22,22,710,710,0,0.0005105687736138058,0.0005105687736138058,714,714,0,-1,3,3,2,6,893,376,982
40,16,222,589,968,379,30,39,573,676,103,0.0002382654276864427,0.0005786446100956465,587,727,140,3,3,3,7,1,416,810,162
41,88,189,928,978,50,28,28,846,846,0,0.002280540522141666,0.002382654276864427,912,918,6,5,3,3,3,23,535,66,380
42,11,11,708,708,0,8,8,641,641,0,0.00017018959120460194,0.00017018959120460194,560,560,0,-1,4,4,2,6,782,683,514
43,26,26,754,754,0,14,14,579,579,0,0.0009530617107457708,0.0009530617107457708,807,807,0,-1,4,4,3,10,844,296,863
44,0,101,1,961,960,0,2,1,332,331,0.0,0.00010211375472276115,1,494,493,5,-1,6,2,0,805,735,210
45,15,15,589,589,0,26,26,509,509,0,0.00017018959120460194,0.00017018959120460194,541,541,0,-1,4,4,7,4,221,156,966
46,16,118,498,876,378,48,52,424,444,20,0.00017018959120460194,0.0005446066918547262,529,706,177,4,3,3,21,1,1,771,479
