,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,6,622,376,989,613,50,64,438,481,43,3.4037918240920386e-05,0.00088498587426393,400,787,387,2,4,3,19,1,31,416,332
1,0,102,1,865,864,0,20,1,347,346,0.0,0.0,1,1,0,4,-1,5,19,0,89,871,460
2,3,105,446,946,500,4,4,425,425,0,0.0,0.0002382654276864427,1,609,608,4,5,5,2,2,964,749,424
3,0,206,1,957,956,0,17,1,396,395,0.0,0.00010211375472276115,1,480,479,3,-1,4,9,0,263,716,749
4,8,110,520,918,398,12,13,438,445,7,3.4037918240920386e-05,3.4037918240920386e-05,398,398,0,4,4,4,5,3,467,411,964
5,77,179,860,945,85,52,52,710,710,0,0.0012594029749140542,0.0013274788113958951,838,847,9,4,3,3,7,18,340,64,579
6,6,212,412,961,549,22,22,465,465,0,3.4037918240920386e-05,0.0007147962830593281,396,751,355,3,4,4,7,1,366,481,172
7,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,13,0,41,455,660
8,6,107,434,919,485,12,12,446,446,0,0.0,0.0,1,1,0,5,4,4,5,1,476,756,590
9,1,1,332,332,0,2,2,332,332,0,0.0,0.0,1,1,0,-1,6,6,2,1,897,503,620
10,1,103,333,933,600,4,7,333,412,79,3.4037918240920386e-05,0.0008509479560230097,397,786,389,4,6,5,4,2,581,739,118
11,14,14,657,657,0,8,8,489,489,0,0.0004765308553728854,0.0004765308553728854,720,720,0,-1,4,4,2,8,886,521,705
12,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,8,0,146,975,669
13,71,173,897,970,73,12,12,604,604,0,0.0018380475850097008,0.0020082371762143027,881,894,13,4,4,4,2,21,943,157,230
14,6,6,390,390,0,28,28,418,418,0,0.00010211375472276115,0.00010211375472276115,476,476,0,-1,4,4,13,1,185,899,726
15,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,2,356,462,968
16,18,18,690,690,0,26,26,665,665,0,0.0006126825283365669,0.0006126825283365669,740,740,0,-1,4,4,5,6,435,192,778
17,6,212,459,972,513,16,20,569,626,57,0.00013615167296368154,0.0006467204465774873,520,756,236,3,4,4,4,3,543,309,175
18,26,128,752,946,194,22,22,779,779,0,0.00088498587426393,0.001157289220191293,801,839,38,4,3,3,2,5,990,412,677
19,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,639,803,986
20,14,116,507,885,378,62,62,513,513,0,6.807583648184077e-05,0.00017018959120460194,442,527,85,4,4,4,17,4,80,220,477
21,3,105,429,930,501,6,7,386,412,26,6.807583648184077e-05,0.00037441710065012424,447,687,240,4,5,5,4,5,777,476,507
22,76,76,847,847,0,100,100,826,826,0,0.003948398515946765,0.003948398515946765,940,940,0,-1,2,2,10,8,128,250,925
23,2,2,373,373,0,6,6,424,424,0,0.00010211375472276115,0.00010211375472276115,495,495,0,-1,5,5,3,2,745,550,845
24,47,253,853,983,130,22,22,856,856,0,0.0009870996289866913,0.0018720855032506212,821,887,66,3,3,3,2,12,876,172,163
